type,subject,format,question,answer
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following statements is LEAST accurate: W) solar eclipses are less common than lunar eclipses X) stars that begin their lives with greater mass have longer life-spans Y) stars in the same constellation are not necessarily at the same distance from Earth Z) M-31 is a galaxy,"X) STARS THAT BEGIN THEIR LIVES WITH GREATER MASS HAVE LONGER
LIFE-SPANS"
bonus,,Short Answer,14) ASTRONOMY Short Answer In what constellation is the brightest-appearing star in the night sky?,"CANIS MAJOR
(Solution: Alpha Canis Majoris, also called Sirius, is in Canis Major and is the brightest star in the
sky)"
toss-up,biology,Short Answer,What specific biological process is believed to have produced most of the diatomic oxygen in the Earth’s atmosphere?,PHOTOSYNTHESIS
bonus,biology,Short Answer,"In photosynthesis II (read as: two), what is light energy most notably used to initially accomplish?",SPLITTING OF WATER
toss-up,chemistry,Short Answer,"According to VSEPR bonding theory, what type of geometry does a molecule have when the central atom is surrounded by 4 bonded groups, such as in methane?",TETRAHEDRAL
bonus,chemistry,Multiple Choice,Which of the following is considered a weak acid: W) HCO H 2 X) HClO 4 Y) HNO 3 Z) HBr,"W) HCO H
2"
toss-up,physics,Short Answer,What is the MOST common name for the electrical device often made of two parallel conducting plates separated by a paper insulator all rolled into a cylinder to function in storing electrical energy?,CAPACITOR
bonus,physics,Short Answer,What is the SI unit of capacitance equal to one coulomb per volt?,FARAD
toss-up,math,Short Answer,In what quadrant does θ (read as: theta) terminate if sine θ is positive and secant θ is negative?,2nd (ACCEPT: 2)
bonus,math,Short Answer,Solve the following equation for all real values of x: 1 1 x2 − x−1=0 8 4,4 OR –2
toss-up,earth science,Multiple Choice,Which of the following rocks is MOST porous: W) marble X) granite Y) limestone Z) slate,Y) LIMESTONE
bonus,earth science,Multiple Choice,"If the intent is to neutralize soil acidity, the mixing of which of the following materials in the soil would be the LEAST effective: W) ground limestone X) ground oyster shells Y) pure CaCO 3 Z) gypsum","Z) GYPSUM
(Solution: gypsum is CaCO )
4"
toss-up,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice Which of the following is used as a white pigment in paint, paper, and plastics: W) Teflon X) zeolites Y) titanium dioxide Z) diatomaceous earth",Y) TITANIUM DIOXIDE
bonus,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice Cats have a special layer of tissue behind their retina called the tapetum lucidum that does which of the following: W) reflects back to the retina stray photons of light X) allows for color vision Y) allows only for black, white and grey vision Z) serves as a second eyelid to protect the eye",W) REFLECTS BACK TO THE RETINA STRAY PHOTONS OF LIGHT
toss-up,,Short Answer,21) ASTRONOMY Short Answer What basic force is responsible for forming the liquid-metallic hydrogen layer on the planet Jupiter?,GRAVITY
bonus,,Short Answer,21) ASTRONOMY Short Answer During what month is the average surface temperature of the Earth typically the highest?,JULY
toss-up,biology,Short Answer,In what specific part of the testes does spermatogenesis occur in mammals?,SEMINIFEROUS TUBULES
bonus,biology,Short Answer,"What human gland, which is mostly lymphoid tissue, is critical to the normal development of cell mediated immunity and, if removed after young adulthood, seems to have no ill effects on the immune system?",THYMUS
toss-up,chemistry,Short Answer,"When a strip of sodium reacts with dilute HCl, what gas is produced?",HYDROGEN
bonus,chemistry,Multiple Choice,The release of hydrogen gas in the above experiment is called: W) combustion X) effervescence Y) diffusion Z) ebullition,X) EFFERVESCENCE
toss-up,physics,Short Answer,What was the electrolyte used in the first voltaic piles built by Volta?,BRINE (ACCEPT: SALT WATER)
bonus,physics,Short Answer,"What is the resistance, giving your answer in standard SI units, of an electric device operating on a 9-volt battery that requires 0.05 amps to run?","180 OHMS
(Solution: R = V/I = 9/0.05 = 180 ohms)"
toss-up,biology,Short Answer,What is the most common name for the micro-gametophyte in flowering plants?,POLLEN (ACCEPT: POLLEN GRAINS)
bonus,biology,Short Answer,Sieve cells and sieve tube members are types of what specific conductive plant cell type?,PHLOEM
