type,subject,format,question,answer
bonus,biology,Short Answer,9) Biology – Short Answer Identify all of the following three statements that are true of parthenogenesis [par-then-oh-JEN-eh-sis]: 1) Parthenogenesis involves budding; 2) Parthenogenesis involves the development of unfertilized eggs into offspring; 3) Parthenogenesis can create a genetic clone of the parent.,"2, 3"
toss-up,chemistry,Short Answer,"10) Chemistry – Short Answer Rishi graphs the pressure exerted by an ideal gas on its chamber on the y-axis and its temperature in degrees Celsius on the x-axis. To the nearest degree Celsius, what is the x-intercept of this graph?",–273
bonus,chemistry,Multiple Choice,10) Chemistry – Multiple Choice Which of the following solids is more soluble in one-molar hydrochloric acid than it is in pure water? W) Barium sulfate X) Barium bromide Y) Calcium hydrogen phosphate Z) Calcium chloride,Y) CALCIUM HYDROGEN PHOSPHATE
toss-up,,Short Answer,"11) Earth and Space – Short Answer Before the evolution of photosynthesis, small amounts of oxygen were produced when UV radiation split water into hydrogen and oxygen gas. What is the general term for this reaction?","PHOTOLYSIS (ACCEPT: PHOTODISSOCIATION,
PHOTODECOMPOSITION)"
bonus,,Multiple Choice,11) Earth and Space – Multiple Choice Which of the following is an example of a plate boundary that may have both deep- and shallow-focus earthquakes? W) Transform X) Continent-continent convergent Y) Ocean-continent convergent Z) Ocean-ocean divergent,Y) OCEAN-CONTINENT CONVERGENT
toss-up,energy,Short Answer,12) Energy – Short Answer Scientists at Ames Lab are studying the interactions between gold nanoparticles and the heteroatom in butane- thiol [THIGH-awl]. What element is this heteroatom?,SULFUR
bonus,energy,Multiple Choice,12) Energy – Multiple Choice Researchers at Thomas Jefferson National Accelerator Facility are using Monte Carlo methods to evaluate integrals in very high dimensional spaces. Which of the following best explains the advantage of Monte Carlo techniques in these settings? W) Direct integration techniques are too computationally intensive in high dimensions X) Monte Carlo integration is known to be more accurate than direct integration Y) Monte Carlo techniques are easier to combine with machine learning methods Z) Direct integration techniques are susceptible to numerical overflow in high dimensions,"W) DIRECT INTEGRATION TECHNIQUES ARE TOO
COMPUTATIONALLY INTENSIVE IN HIGH DIMENSIONS"
toss-up,math,Short Answer,13) Math – Short Answer 8 is one-fourth percent of what number?,3200
bonus,math,Short Answer,"13) Math – Short Answer If x is proportional to y and inversely proportional to z2, and if x = 3 when y = 4 and z = 8, what is the value of x when y = 6 and z = 10?","72/25 (ACCEPT: 2.88, 2 22/25)"
toss-up,physics,Short Answer,"14) Physics – Short Answer You are pushing your broken car to prevent it from sliding down a hill. Unfortunately, as you apply 300 newtons of force directly up the hill, the car slides 4 meters down the hill. In joules, how much work have you performed on the car during this period?",−1200 (do not accept: 1200)
bonus,physics,Multiple Choice,"14) Physics – Multiple Choice In a carnival ride, participants stand in an upright cylindrical room that starts rotating rapidly, and they end up pressed against the walls with their feet above the ground. Which of the following forces balances the gravity on the riders? W) Normal force X) Frictional force Y) Centripetal force Z) Centrifugal force",X) FRICTIONAL FORCE
toss-up,biology,Short Answer,"15) Biology – Short Answer Plasma cells and their precursors, plasmablasts, are differentiated forms of what type of lymphocyte?","B (ACCEPT: B CELL, B LYMPHOCYTE)"
bonus,biology,Short Answer,15) Biology – Short Answer Identify all of the following three types of interactions that are examples of symbiosis: 1) Commensalism; 2) Mutualism; 3) Parasitism.,ALL
toss-up,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Which of the following thermodynamic properties necessarily implies that a reaction is spontaneous? W) Negative delta G X) Negative delta H Y) Positive delta S Z) Positive W,W) NEGATIVE DELTA G
bonus,chemistry,Short Answer,"16) Chemistry – Short Answer A certain electrochemical cell has a standard cell potential of 1.5 volts for a reaction that transfers 3 electrons. To two significant figures and in kilojoules, what is the standard Gibbs free energy change of this cell?",–430 (do not accept: 430)
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice Which of the following weathering processes is due to pressure release? W) Exfoliation X) Growth of salt crystals Y) Thermal expansion and contraction Z) Hydrolysis and oxidation,W) EXFOLIATION
bonus,,Short Answer,17) Earth and Space – Short Answer Identify all of the following three statements that are true of augite: 1) It is an example of a pyroxene [pie-ROX-een]; 2) It has one direction of cleavage; 3) It is found in basalt.,"1, 3"
toss-up,energy,Short Answer,18) Energy – Short Answer Scientists at the Joint BioEnergy Institute are developing methods to break down the second-most- abundant polymer found in wood for biofuel production. What is the name of this difficult-to-break-down polymer?,LIGNIN
bonus,energy,Short Answer,"18) Energy – Short Answer Scientists at Oak Ridge National Lab are producing neutrons via spallation. Normally, these neutrons are then slowed down by passing them through a certain type of material before they are used for neutron imaging. What is the term for materials that demonstrate this behavior?",MODERATOR
