type,subject,format,question,answer
bonus,energy,Short Answer,"9) Energy – Short Answer Researchers at Princeton Plasma Physics Lab are studying plasma processes which are believed to lead to planet formation in disks around young stars. What is the term for newly formed, very luminous stars on the Hayashi [high-YAH-shee] track?","T TAURI STARS
******************"
toss-up,math,Short Answer,"10) Math – Short Answer A special coin has a 3/5 probability of landing on heads, and a 2/5 probability of landing on tails. In a series of three coin flips, what is the probability of the outcome sequence heads, tails, heads?","18/125 (ACCEPT: 0.144, 14.4%)"
bonus,math,Short Answer,"10) Math – Short Answer Find the y-intercept of the line passing through the point (–7, 8) that is perpendicular to the line 3x + 5y = 14.",59/3 (ACCEPT: 19 2/3)
toss-up,chemistry,Short Answer,11) Chemistry – Short Answer What is the point on a phase diagram that represents the temperature and pressure at which three phases of a substance can coexist?,TRIPLE POINT
bonus,chemistry,Short Answer,11) Chemistry – Short Answer Assume that the pKa of ammonium ions is 10. The molar concentration of hydroxide ions in a one-molar solution of ammonia is closest to 10 raised to what integer?,"–2
******************"
toss-up,physics,Short Answer,"12) Physics – Short Answer A 12-volt battery with an internal resistance of one ohm is connected to a 5-ohm resistor. In watts, what is the power dissipated by the battery itself?",4
bonus,physics,Short Answer,12) Physics – Short Answer Identify all of the following three statements that are true of a block sliding down a ramp: 1) The normal force is pointing directly upward; 2) The frictional force is pointing opposite to the direction of motion; 3) The gravitational force is pointing directly downward.,"2, 3"
toss-up,,Multiple Choice,"13) Earth & Space – Multiple Choice A layer of sedimentary [sed-ih-MEN-taree] strata contains many diverse fossils, while an older layer just below it contains very few fossils. Which of the following evolutionary events might have occurred and would explain this observation? W) Radiation X) Regression Y) Convergence Z) Extinction",W) RADIATION
bonus,,Multiple Choice,13) Earth & Space – Multiple Choice Half Dome in Yosemite National Park is an example of an exfoliation dome created by what type of mechanical weathering? W) Frost wedging X) Sheet jointing Y) Salt crystal growth Z) Water erosion,"X) SHEET JOINTING
******************"
toss-up,math,Short Answer,"14) Math – Short Answer Giving your answer in standard form, what is the equation of the circle with center at (0, 0) and diameter 32?",x2 + y2 = 256
bonus,math,Short Answer,"14) Math – Short Answer If the third derivative of a position function can be described by the function 12t4 + 7t3 – 10, what is the coefficient of the highest-order term in the position function?",2/35
toss-up,energy,Short Answer,15) Energy – Short Answer Scientists at the National Renewable Energy Laboratory are using computational methods to predict the energies of atomic orbitals. What subatomic particles do orbitals contain?,ELECTRONS
bonus,energy,Short Answer,15) Energy – Short Answer Scientists at the Joint Genome Institute are studying organisms that communicate with cyclic di-GMP. This is a second messenger used primarily in what domain of life?,"BACTERIA (ACCEPT: EUBACTERIA; DO NOT ACCEPT: ARCHAEA)
******************"
toss-up,biology,Multiple Choice,16) Biology – Multiple Choice In which of the following environments would a plant exhibiting CAM photosynthesis most likely be found? W) Wet and warm X) Cold and dark Y) Dry and arid Z) Mountainous and windy,Y) DRY AND ARID
bonus,biology,Short Answer,16) Biology – Short Answer Neuronal depolarization [dee-poh-lah-riz-AY-shun] during an action potential is mediated through channels that allow entry of what cation [CAT-eye-on]?,"SODIUM (ACCEPT: SODIUM ION, SODIUM PLUS, Na+)"
toss-up,physics,Short Answer,"17) Physics – Short Answer Two equal point charges are located inside a sphere with radius six meters. If the sphere's radius is tripled, by what factor is the net electric flux through the sphere multiplied?","1 (DO NOT ACCEPT: IT IS UNCHANGED, THERE IS NO CHANGE)"
bonus,physics,Short Answer,"17) Physics – Short Answer A one-meter string is fixed at both ends, and a standing wave with wavelength 40 centimeters is generated on the string. How many nodes will the string have?","6
******************"
toss-up,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following compounds contains bonds with the most ionic character? W) Magnesium oxide X) Lithium chloride Y) Ferrous chloride Z) Aluminum bromide,X) LITHIUM CHLORIDE
bonus,chemistry,Short Answer,"18) Chemistry – Short Answer The specific heat of ice is half that of liquid water. Given that value, then, to the nearest tenth of a kilojoule, how much energy would have to be transferred to 25 grams of ice to raise its temperature by from –50 degrees Celsius to –25 degrees Celsius?",1.3
toss-up,,Short Answer,19) Earth & Space – Short Answer What type of comet tail is formed by radiation pressure?,DUST TAIL
bonus,,Multiple Choice,"19) Earth & Space – Multiple Choice When William Herschel first observed Uranus through a telescope, he thought it was a comet. What observation convinced him it was a planet? W) It was too massive to be a comet X) Its orbit had low eccentricity Y) It had natural satellites, unlike most comets Z) It had rings, much like the other gas giants","X) ITS ORBIT HAD LOW ECCENTRICITY
******************"
toss-up,math,Short Answer,20) Math – Short Answer The complex number 6 lies on the boundary between what two quadrants in the complex plane?,FIRST AND FOURTH (ACCEPT: ONE AND FOUR)
bonus,math,Short Answer,"20) Math – Short Answer What is the cosine of the smallest angle in a triangle with side lengths of 5, 10, and 11?",49/55
toss-up,biology,Multiple Choice,21) Biology – Multiple Choice Which of the following animals does not possess an amniotic [am-nee-AW-tic] membrane at any stage of development? W) Salamander X) Lizard Y) Gorilla Z) Tiger,W) SALAMANDER
bonus,biology,Short Answer,21) Biology – Short Answer Identify all of the following three substances that contribute to the osmolarity [oz-mow-LAIR-it-ee] of blood: 1) Chloride ion; 2) Glucose; 3) Albumin.,"ALL
******************"
toss-up,physics,Multiple Choice,22) Physics – Multiple Choice A fully-charged capacitor is connected to a circuit with a resistor. Which of the following describes how the charge in the capacitor will change with time? W) Linearly decreases to zero X) Exponentially decreases to zero Y) Immediately discharges to zero Z) Stays constant,X) EXPONENTIALLY DECREASES TO ZERO
bonus,physics,Short Answer,"22) Physics – Short Answer Identify all of the following three statements that are always true of fluid pressure: 1) Pressure is linearly proportional to fluid depth; 2) Pressure originates due to the fluid's weight; 3) In an enclosed incompressible fluid, an applied pressure is felt at all points in the fluid.",3
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three solvents that are polar. 1) Acetone; 2) DMSO; 3) Benzene.,"1, 2"
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Rank the following three ionic compounds in order of increasing solubility in water: 1) MgSO ; 2) BaSO ; 3) Ba(OH) . 4 4 2,"2, 3, 1"
