type,subject,format,question,answer
toss-up,,Multiple Choice,7) Earth and Space – Multiple Choice Much of the information we have about the center of the Milky Way was collected in the radio wavelengths of the electromagnetic spectrum. Which of the following telescopes could be used to make these images? W) Hubble Space Telescope X) Keck Observatory Y) Chandra Observatory Z) Very Large Array,Z) VERY LARGE ARRAY
bonus,,Short Answer,"7) Earth and Space – Short Answer Ground astronomy must be conducted in wavelengths of light that can pass through Earth’s atmosphere. Aside from visible light, to what other form of electromagnetic radiation is our atmosphere mostly transparent?","RADIO
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"8) Chemistry – Multiple Choice Consider the gas-phase decomposition of PCl 5 into PCl 3 and Cl 2 . If the reaction begins with 5 atmospheres of PCl , and if the partial pressure of chlorine is x atm at equilibrium, which of the following 5 expressions for Kp is correct? W) The fraction with numerator x and denominator 5 minus x X) The fraction with numerator x and denominator open parenthesis 5 minus x close parenthesis squared Y) The fraction with numerator x squared and denominator 5 minus x Z) The fraction with numerator x squared and denominator open parenthesis 5 minus x close parenthesis squared",Y) THE FRACTION WITH NUMERATOR x SQUARED AND DENOMINATOR 5 MINUS x
bonus,chemistry,Short Answer,8) Chemistry – Short Answer What is the name of the analytic method in chemistry that uses the spin-flip transitions of nuclei to identify the unique electronic bonding environments for a given compound?,NMR (ACCEPT: NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY)
toss-up,energy,Short Answer,9) Energy – Short Answer Identify all of the following three options that would increase the resistance of a wire: 1) Increasing the temperature; 2) Increasing the radius; 3) Increasing the length.,1 AND 3
bonus,energy,Short Answer,9) Energy – Short Answer Hydrogen fuel cells use a membrane to separate the electrodes and allow what particles to pass from the anode [ANN-ode] to the cathode [CATH-ode]?,"PROTONS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"10) Math – Short Answer If angle ABC is inscribed in a circle and measures 15 degrees, what is the degree measure of arc ABC?",330
bonus,math,Short Answer,"10) Math – Short Answer A triangular right prism has each edge of length 10. To the nearest ten, what is its volume?",430
toss-up,energy,Multiple Choice,11) Energy – Multiple Choice What is the typical co-electrolyte in Vanadium [vah-NAY-dee-um] redox [REE-dox] flow batteries? W) Zinc nitrate X) Sulfuric acid Y) Sodium hydroxide Z) Copper chloride,X) SULFURIC ACID
bonus,energy,Short Answer,"11) Energy – Short Answer Biodiesel produces less particulates, carbon oxides, sulfur dioxide, and unburnt carbons than fossil-based diesel. However, biodiesel does result in greater emissions of what ozone-generating pollutant?","NITROUS OXIDES (ACCEPT: NOX)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,"12) Biology – Multiple Choice Which of the following statements about monocots and dicots is NOT correct? W) Monocots have three holes in their pollen, while dicots only have one X) Monocots have scattered vascular bundles, while dicot bundles are in a ring Y) Monocots lack a pith region in the stem, while dicots have a pith Z) Monocots have parallel venation in their leaves while dicots have netted veins","W) MONOCOTS HAVE THREE HOLES IN THEIR POLLEN, WHILE DICOTS ONLY HAVE ONE"
bonus,biology,Multiple Choice,12) Biology – Multiple Choice Which of the following pairs of terms referring to the life cycle of land plants is mismatched with the correct ploidy? W) Megasporangium [mega-spor-AYN-gee-um] and diploid X) Sporocyte and diploid Y) Egg and haploid Z) Integument and haploid,Z) INTEGUMENT AND HAPLOID
toss-up,math,Short Answer,"13) Math – Short Answer To the nearest whole number, what is the slant height of a right circular cone with radius 6 and height 9?",11
bonus,math,Short Answer,13) Math – Short Answer How many zeros occur at the right of the number of permutations of 100 objects taken 80 at a time?,"5
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,14) Biology – Short Answer What virus causes mononucleosis [mono-new-klee-OH-sis] in humans?,EPSTEIN-BARR VIRUS
bonus,biology,Short Answer,"14) Biology – Short Answer In a developing root, there are three regions: the region of cell division, the region of cell elongation, and the region of maturation. What external feature of the epidermis allows one to know they have located the region of maturation?",ROOT HAIRS
toss-up,,Multiple Choice,15) Earth and Space – Multiple Choice Which variable affecting the speed of sound in the ocean dominates at very large depths? W) Water Pressure X) Salinity Y) Temperature Z) Biologic density,W) WATER PRESSURE
bonus,,Short Answer,15) Earth and Space – Short Answer Plutinos are Kuiper belt objects whose orbits are locked in a 3-to-2 resonance with what planet?,"NEPTUNE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"16) Math – Short Answer In base 8, what is 6 times 7?",FIVE-TWO
bonus,math,Short Answer,"16) Math – Short Answer Rounded to the nearest integer, what is the area of a circle of circumference 15?",18
toss-up,physics,Multiple Choice,"17) Physics – Multiple Choice A swinging door is opened to +80 degrees, and released. It swings to -40 degrees, then back to +20 degrees and so on before eventually reaching rest at 0 degrees. This oscillatory behavior can be best described as which of the following? W) Underdamped X) Critically damped Y) Overdamped Z) Undamped",W) UNDERDAMPED
bonus,physics,Short Answer,17) Physics – Short Answer Protons and neutrons are made up of what two quarks?,"UP AND DOWN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following compounds has the highest vapor pressure at 25 degrees Celsius? W) Water X) Ethanol Y) Methanol Z) Diethyl [dye-eh-thyl] ether [EE-thur],Z) DIETHYL ETHER
bonus,chemistry,Short Answer,18) Chemistry – Short Answer Consider the heating of anhydrous [an-HIGH-drus] solid calcium carbonate to form gaseous CO and solid calcium oxide. Identify all of the following three changes that would shift this reaction to the right: 2 1) Adding more calcium carbonate; 2) Adding more calcium oxide; 3) Increasing the temperature.,3
toss-up,chemistry,Multiple Choice,19) Chemistry – Multiple Choice Which of the following correctly explains why oxygen exists in a double-bonded diatomic [dye-ah-TOM-ik] form whereas sulfur forms S8 chains? W) Sulfur is too electropositive to form strong pi [pie] bonds X) Sulfur's 3p orbitals have less overlap for pi bonding Y) Oxygen is paramagnetic whereas sulfur is diamagnetic [dye-ah-mag-NET-ik] Z) Sulfur can expand its valence [VAY-lense] shell to hold more than eight electrons,X) SULFUR'S 3P ORBITALS HAVE LESS OVERLAP FOR PI BONDING
bonus,chemistry,Short Answer,19) Chemistry – Short Answer Identify all of the following three statements that are TRUE concerning carbon monoxide: 1) It is a high-field ligand [LIH-gund]; 2) It often forms complexes with neutral metal atoms; 3) It is a pi [pie] donor ligand.,"1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,20) Physics – Short Answer What compound of uranium in the uranium fuel cycle is polyfluorinated [polly-FLOOR-in-ated] and gaseous?,"UF6 (ACCEPT: URANIUM HEXAFLUORIDE, HEX)"
bonus,physics,Short Answer,"20) Physics – Short Answer A square conducting loop that has sides of length 10 centimeters is pulled out of a 5-tesla magnetic field at 1 meter per second. What is the magnitude of the induced EMF, in volts, in the loop while it is leaving the magnetic field?",0.5
toss-up,,Multiple Choice,"21) Earth and Space – Multiple Choice A necessary conclusion of Hubble's law is that very-distant galaxies are moving away from us at speeds faster than the speed of light. Which of the following correctly explains this observation? W) Hubble's law becomes non-linear for very large distances X) The Hubble constant was originally miscalculated Y) Due to the metric expansion of space, faraway objects can recede from us faster than the speed of light Z) The proper distance to faraway galaxies does not scale linearly with the Hubble constant","Y) DUE TO THE METRIC EXPANSION OF SPACE, FARAWAY OBJECTS CAN RECEDE FROM US
FASTER THAN THE SPEED OF LIGHT"
bonus,energy,Multiple Choice,21) Earth and Space – Multiple Choice Cosmologists have recently reembraced the cosmological constant as a quantity in the Einstein field equations. Which of the following could be a physical explanation for the cosmological constant? W) Vacuum energy X) Morse energy Y) Cosmic microwave background Z) Dark matter,"W) VACUUM ENERGY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,22) Physics – Short Answer How many vibrational degrees of freedom does a linear triatomic gas molecule possess?,FOUR
bonus,physics,Short Answer,"22) Physics – Short Answer For an ideal gas, identify all of the following 3 properties that, when increased alone, would increase the mean free path of a gas molecule: 1) Pressure; 2) Temperature; 3) Collision area.",2
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three quantites in reaction kinetics that are dimensionless: 1) Rate constant; 2) Steric [steh-rik] factor; 3) Collision frequency.,2
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three changes that would shift the equilibrium of the Haber [HAH-bur] process to the right: 1) Adding hydrogen gas; 2) Adding an inert gas; 3) Increasing the volume of the container at constant temperature.,1 ONLY
