type,subject,format,question,answer
toss-up,energy,Short Answer,"10) Energy – Short Answer In order to monitor disease outbreaks, Sandia National Lab researchers are modeling a group of lymphocytes that includes some labeled as helper and cytotoxic. What type of lymphocytes are they modeling?",T CELL (ACCEPT: T LYMPHOCYTE)
bonus,energy,Multiple Choice,"10) Energy – Multiple Choice Oak Ridge National Lab researchers are using neutron imaging to study different materials. Assuming every sample has the same dimensions, which of the following materials would give the highest contrast with the background in a thermal neutron imaging experiment? W) Nickel X) Silver Y) Zirconium [zur-KOH-nee-um] Z) Boron",Z) BORON
toss-up,,Multiple choice,11) Earth & Space – Multiple choice Which of the following rocks has undergone low-grade metamorphism? W) Peat X) Lignite Y) Anthracite Z) Bituminous coal,Y) ANTHRACITE
bonus,,Short Answer,11) Earth & Space – Short Answer Place the following three periods in chronological order: 1) Silurian [sil-UR-ee-an]; 2) Paleogene; 3) Triassic [tri-ASS-ik].,"1, 3, 2
******************"
toss-up,physics,Short Answer,12) Physics – Short Answer The electric field along the x-axis scales with x to the fourth power. The voltage along the same axis will scale with x raised to what power?,5
bonus,physics,Multiple Choice,"12) Physics – Multiple Choice Which of the following statements is TRUE of simple harmonic oscillation? W) Acceleration is proportional to velocity, but in the opposite direction X) Acceleration is proportional to displacement, but in the opposite direction Y) Velocity is proportional to displacement, but in the opposite direction Z) Velocity is proportional to displacement and shares the same direction","X) ACCELERATION IS PROPORTIONAL TO DISPLACEMENT, BUT IN THE
OPPOSITE DIRECTION"
toss-up,biology,Short Answer,"13) Biology – Short Answer What is the term for the attachment point of a muscle to the bone, which moves when the muscle contracts?",INSERTION
bonus,biology,Short Answer,13) Biology – Short Answer Rank the following three ecosystems in increasing order of net primary productivity per unit area: 1) Savanna; 2) Open ocean; 3) Tropical rain forest.,"2, 1, 3
******************"
toss-up,,Short Answer,"14) Earth & Space – Short Answer Particles from the solar wind experience a deflection when they enter the Earth's magnetosphere [mag-NEE-toh-sfeer], with a force that is perpendicular to both the particle's velocity and the magnetic field, and whose magnitude is directly proportional to both. What is the term for this force?",LORENTZ
bonus,,Short Answer,14) Earth & Space – Short Answer Roche [rawsh] lobes are most apparent in what type of stellar binary system with a merged gas envelope?,CONTACT BINARY
toss-up,energy,Short Answer,15) Energy – Short Answer Ames Lab scientists are working with the resources of the National Energy Research Scientific Computing Center to implement randomized methods for catalysis [kut-AL-eh-sis] modeling. What is the general term for computational methods that use randomness to estimate solutions to integrals and generate samples from distributions?,MONTE CARLO
bonus,energy,Short Answer,"15) Energy – Short Answer Scientists at the Joint Genome Institute are studying giant viruses, like Mimivirus [mee-mee-virus]. Identify all of the following three biochemical functions for which the Mimivirus genome can produce proteins: 1) Ribosomal [rye-boh-SOH-mul] translation; 2) Amino acid synthesis; 3) Nucleotide synthesis.","2, 3
******************"
toss-up,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Which of the following is the term for a non-ideal mixture that deviates from Raoult’s [rah-OOLZ] and Dalton’s laws? W) Azeotrope [ay-zee-oh-trohp] X) Fractional Y) Peritectic [perry-TEK-tic] Z) Eutectic,W) AZEOTROPE
bonus,chemistry,Short Answer,16) Chemistry – Short Answer Identify all of the following three numbers of p-electrons in a fully- conjugated planar cyclic system that would make that system anti-aromatic: 1) 4; 2) 10; 3) 16.,"1, 3"
toss-up,math,Short Answer,17) Math – Short Answer What is the 3/5 power of –243?,–27
bonus,math,Short Answer,"17) Math – Short Answer Teams A and B meet in a best-of-three series. If Team A wins any given game with probability 3/4, what is the probability that Team A wins the series?","27/32 (ACCEPT: 0.84375)
******************"
toss-up,physics,Multiple Choice,"18) Physics – Multiple Choice A planet has an atmosphere composed of an ideal gas at a uniform temperature. According to Maxwell-Boltzmann statistics, how does the density of the atmosphere decline with height? W) Linearly X) Quadratically [kwad-DRAT-ik-lee] Y) Exponentially Z) Logistically",Y) EXPONENTIALLY
bonus,physics,Short Answer,"18) Physics – Short Answer The equivalent capacitance of five capacitors in series is three microfarads. If these capacitors were instead all connected in parallel, then in microfarads, what is the minimum equivalent capacitance possible?",75
toss-up,biology,Short Answer,"19) Biology – Short Answer Ants, termites, and naked mole rats all demonstrate what type of social structure?",EUSOCIAL (ACCEPT: EUSOCIALITY)
bonus,biology,Short Answer,19) Biology – Short Answer Identify all of the following three adaptations demonstrated by r-selected populations: 1) High juvenile mortality rate; 2) Short maturation time; 3) Few offspring per reproductive episode.,"1, 2
******************"
toss-up,,Multiple choice,20) Earth & Space – Multiple choice A magma chamber cools and half of its volume crystallizes. Which of the following describes the remaining melt relative to the starting melt? W) Higher silica content X) Higher mafic [MAF-ik] content Y) Higher melting temperature Z) Higher olivine [AW-liv-een] content,W) HIGHER SILICA CONTENT
bonus,,Short Answer,20) Earth & Space – Short Answer Rank the following three tectonic plates in order of increasing area: 1) Scotia; 2) African; 3) Pacific.,"1, 2, 3"
toss-up,chemistry,Short Answer,"21) Chemistry – Short Answer How many angular and radial nodes, respectively, are there in a hydrogen 3s orbital?","0 ANGULAR, 2 RADIAL (ACCEPT: 0 AND 2)"
bonus,chemistry,Short Answer,21) Chemistry – Short Answer Rank the following three ionization energies in order of increasing magnitude: 1) Oxygen’s second ionization energy; 2) Beryllium’s third ionization energy; 3) Oxygen’s third ionization energy.,"1, 3, 2
******************"
toss-up,physics,Multiple Choice,22) Physics – Multiple Choice Which of the following is closest to the mean free path of a nitrogen molecule at room temperature air at sea level? W) 100 picometers X) 100 nanometers Y) 100 micrometers Z) 100 millimeters,X) 100 NANOMETERS
bonus,physics,Short Answer,22) Physics – Short Answer Identify all of the following three statements that are considered axiomatic principles of the special theory of relativity: 1) The four-dimensionality of spacetime; 2) The flatness of spacetime; 3) The constancy of the speed of light.,3
toss-up,math,Short Answer,23) Math – Short Answer What is 59 times 24?,1416
bonus,math,Short Answer,23) Math – Short Answer What is the integral from 2 to 4 of x times e to the 0.5x power dx?,4e2
