type,subject,format,question,answer
bonus,chemistry,Short Answer,"The following reaction between hydrogen and oxygen takes place in a closed container and at a temperature that maintains the water vapor in the gas phase: 2 H O (read as: in equilibrium with) 2 H + O . In one experiment, the 2 (g) 2(g) 2(g) equilibrium concentrations of the gases are as follows: [H ] = 2.0M, [O ] = 3.0M and [H O] = 2 2 2 4.0M. Calculate the value of K for this reaction. eq","K = 0.75
eq
________________________________________________________________________"
toss-up,biology,Multiple Choice,"Albumins, globulins and fibrinogen are all examples of: W) Capillary hormones X) Myocardial (read as: my-oh-KAHR-di(ah)l) antigens Y) Plasma proteins Z) White blood cells",Y) PLASMA PROTEINS
bonus,biology,Multiple Choice,"Cranial nerves two, three, seven, and ten refer to which cranial nerves, respectively? W) Occulomotor, trochlear, optic and facial X) Optic, occulomotor, facial and vagus Y) Trigeminal, olfactory, trochlear and vagus Z) Olfactory, vagus, facial and optic","X) OPTIC, OCCULOMOTOR, FACIAL AND VAGUS"
toss-up,physics,Short Answer,What is the acceleration of a falling body in meters per second squared after it reaches terminal velocity?,0
bonus,physics,Multiple Choice,"An object is dropped from an office window. The amount of air resistance is unknown. After 1 second of falling, which of the following cannot be true? W) The velocity is 1 meter per second X) The velocity is 11 meters per second Y) The acceleration is 0 meters per second squared Z) The acceleration is 5 meters per second squared","X) THE VELOCITY IS 11 METERS PER SECOND
________________________________________________________________________"
toss-up,,Multiple Choice,12) EARTH AND SPACE Multiple Choice Which soil horizon is likely to have the most organic material? W) O X) A Y) C Z) B,W) O
bonus,,Short Answer,"12) EARTH AND SPACE Short Answer As recognizable organic matter on top of the ground begins to decompose, what type of soil does it become?",HUMUS
toss-up,math,Short Answer,Express the complex number i8 in standard a + bi form equivalent.,1 (ACCEPT: 1 + 0i)
bonus,math,Short Answer,What is the complex conjugate of the product of 3 + 6i and -10 – 7i?,"12 + 81i
________________________________________________________________________"
toss-up,biology,Multiple Choice,"Monster Ralph and Monster Hilda get married and hatch Friendly Freddy, their son. Freddy has purple and red striped hair and four eyes: 2 green and 2 gray. Freddy's hair and eye color are his: W) Phenotype X) Genotype Y) Alleles (read as: ah-LEELS) Z) Genes",W) PHENOTYPE
bonus,biology,Multiple Choice,"Which of the following is true of genetic mutations? W) They are always harmful and usually hurt the organism X) They are always beneficial and frequently help the organism adapt to the environment Y) They are not natural and should not happen unless something goes wrong Z) They can be harmful, helpful, or have no effect on the organism","Z) THEY CAN BE HARMFUL, HELPFUL, OR HAVE NO EFFECT ON THE
ORGANISM"
toss-up,chemistry,Short Answer,What do we call the ability of a single molecule to act both as a base and an acid?,AMPHOTERISM
bonus,chemistry,Multiple Choice,"Of which of the following acid-base titrations would the pH be less than 7 at the equivalence point? W) Strong base, weak acid X) Strong base, strong acid Y) Weak base, weak acid Z) Strong acid, weak base","Z) STRONG ACID, WEAK BASE
________________________________________________________________________"
toss-up,physics,Short Answer,"In an alternating electric current, what is the term most commonly used to describe the tendency of charged particles to travel along the surface of their conductor?",SKIN EFFECT
bonus,physics,Short Answer,A transformer is often used in electric circuits to alter what quantity?,"VOLTAGE (ACCEPT: ELECTRIC POTENTIAL, POTENTIAL, POTENTIAL
DIFFERENCE, ELECTRIC POTENTIAL DIFFERENCE)"
toss-up,chemistry,Short Answer,A solution of barium hydroxide is neutralized with a phosphoric acid solution. Identify the molecular forms of the two products that are produced in this reaction.,"Ba (PO ) AND H O
3 4 2 2"
bonus,chemistry,Multiple Choice,The strength of the dispersion forces between two non-polar molecules increases with: W) The number of hydrogen atoms in the molecule X) The number of electrons in the molecule Y) The magnitude of the largest electronegativity of the atoms involved Z) The magnitude of the difference in electronegativity between the atoms,"X) THE NUMBER OF ELECTRONS IN THE MOLECULE
________________________________________________________________________"
toss-up,math,Short Answer,What is the slope of a vector in standard position with an angle of 45° below the positive x axis?,-1
bonus,math,Short Answer,Solve the following equation for x:,x = 25 (DO NOT ACCEPT: x = 9)
toss-up,energy,Short Answer,Which law of thermodynamics could be stated as: energy tends to distribute itself among the greatest number of particles possible?,2ND (ACCEPT: LAW OF ENTROPY)
bonus,energy,Short Answer,"When the same amount of energy is applied to 1-gram portions of water, ethanol, copper and iron, for which one does the temperature increase the least?","WATER
________________________________________________________________________"
toss-up,,Multiple Choice,"20) EARTH AND SPACE Multiple Choice The Haber-Bosch process revolutionized agriculture by providing a cheap, easy method to make fertilizers of an element essential for plant growth. Which of the following is this essential element? W) Iron X) Potassium Y) Phosphorus Z) Nitrogen",Z) NITROGEN
bonus,,Short Answer,20) EARTH AND SPACE Short Answer What is the term that describes the increase in primary production of an aquatic ecosystem following enrichment with chemical nutrients?,EUTROPHICATION (read as: yuh-trōe-fi-KAY-shohn)
toss-up,physics,Short Answer,What term describes momentum transfer from a photon to a physical object ?,RADIATION PRESSURE (ACCEPT: LIGHT PRESSURE)
bonus,physics,Multiple Choice,"Nuclear reactions, such as those that occur in power generating reactors, are said to be critical when: W) They are able to sustain their level of activity without an external neutron source X) They have been shut down by the introduction of neutron poisons such as boron Y) They are increasing in power at a rate faster than expected Z) They are producing more thorium than uranium","W) THEY ARE ABLE TO SUSTAIN THEIR LEVEL OF ACTIVITY WITHOUT AN
EXTERNAL NEUTRON SOURCE
________________________________________________________________________"
toss-up,energy,Multiple Choice,"Wind can be harnessed to generate electricity via turbines. Which of the following is the greatest challenge to widespread use of wind for electricity? W) Wind turbines are huge, expensive, and not particularly aesthetic X) Wind has major negative ecological and environmental effects Y) Suitable locations for wind farms with sufficiently constant and fast winds are limited Z) Wind farms lead to significant loss of agricultural lands","Y) SUITABLE LOCATIONS FOR WIND FARMS WITH SUFFICIENTLY CONSTANT
AND FAST WINDS ARE LIMITED"
bonus,energy,Short Answer,"Identical wind turbines are put in four locations: sea level, 5,000 feet, 10,000 feet, and 14,000 feet. Assuming the same wind speed, which turbine will produce the most energy?",SEA LEVEL
toss-up,math,Multiple Choice,Which of the following intervals contains both solutions of x2 - 3x = 0? W) 0 less than x less than 2 X) 0 less than x less than 4 Y) 0 less than or equal to x less than 4 Z) -3 less than x less than or equal to 2,Y) 0 less than or equal to x less than 4
bonus,math,Short Answer,"Find the sum of every odd integer between 5 and 55, inclusive.","780
________________________________________________________________________"
toss-up,energy,Multiple Choice,How is geothermal power produced? W) Heat energy is extracted from high temperature lava after eruptions X) Water from extremely hot springs is circulated in pipes in nearby homes for heating Y) Hot dry volcanic rocks are extracted from deep underground and processed in place at a geothermal plant Z) Mile-or-more-deep wells are drilled into underground reservoirs to tap steam and very hot water that drive turbines,"Z) MILE-OR-MORE-DEEP WELLS ARE DRILLED INTO UNDERGROUND
RESERVOIRS TO TAP STEAM AND VERY HOT WATER THAT DRIVE TURBINES"
bonus,energy,Multiple Choice,"In order to replenish the supply of steam at the geothermal plant called The Geysers, which of the following does an underground pipeline deliver? W) Wastewater X) River water Y) Ocean water Z) Rain water",W) WASTEWATER
toss-up,,Multiple Choice,25) EARTH AND SPACE Multiple Choice Which type of rock is most likely to be drilled for oil? W) Granite X) Limestone Y) Sandstone Z) Basalt,Y) SANDSTONE
bonus,,Multiple Choice,25) EARTH AND SPACE Multiple Choice Which of the following types of rock is likely to cap a layer of rock rich in oil? W) Sandstone X) Shale Y) Slate Z) Granite,X) SHALE
