type,subject,format,question,answer
bonus,math,Short Answer,"6) Math – Short Answer If you made a checkerboard with 23 squares on each side with black squares in every corner and alternating red and black along every row and column, how many red squares do you have on your checkerboard?",264
toss-up,chemistry,Short Answer,7) Chemistry – Short Answer What is the name of the process when a heated solid changes directly to gas without going through the liquid state?,SUBLIMATION
bonus,chemistry,Short Answer,7) Chemistry – Short Answer Identify all of the following three titrations that would be neutral at the equivalence point: 1) Hydrochloric acid with sodium hydroxide; 2) Hypochlorous acid with sodium hydroxide; 3) Hydrochloric acid with ammonia.,"1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"8) Energy – Short Answer To provide numerical values for standard potentials in electrochemistry, we must set the standard potential of a certain electrode to zero. What element has a reduction potential that is defined to be zero?",HYDROGEN
bonus,energy,Short Answer,8) Energy – Short Answer Order the following three types of coal from least to greatest in terms of energy density: 1) Anthracite; 2) Lignite; 3) Bituminous.,"2, 3, 1"
toss-up,,Multiple Choice,9) Earth and Space – Multiple Choice Which of the following is closest to the number of days of the world's supply of precipitation that is stored as water vapor in the Earth’s atmosphere at any moment? W) 1 X) 7 Y) 28 Z) 365,X) 7
bonus,,Multiple Choice,"9) Earth and Space – Multiple Choice The earth is tilted at an angle of 23.5° with respect to the plane of its orbit around the sun. If the amount of tilt were increased to 40°, what would be expected in middle latitudes? W) Hotter summers and colder winters than at present X) Cooler summers and milder winters than at present Y) Hotter summers and milder winters than at present Z) Cooler summers and colder winters than at present","W) HOTTER SUMMERS AND COLDER WINTERS THAN AT PRESENT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"10) Physics – Multiple Choice A family sits on an 8 meter long see-saw. The daughter, massing 20 kilograms, sits at the left end of the see-saw, and the father, massing 80 kilograms, sits at the middle of the right portion of the see-saw. Where must the mother, massing 60 kilograms, sit in order to make the see-saw in static equilibrium and level with the ground? W) 1 meter left of the pivot X) 1 meter right of the pivot Y) 4/3 meter left of the pivot Z) 4/3 meter right of the pivot",Y) 4/3 METER LEFT OF THE PIVOT
bonus,physics,Short Answer,"10) Physics – Short Answer When ultrarelativistic charged particles are accelerated radially, such as those in the Crab nebula, what specific type of radiation is emitted?",SYNCHROTRON RADIATION
toss-up,biology,Multiple Choice,11) Biology – Multiple Choice Which of the following correctly describes chromatin? W) Condensed DNA and associated proteins X) Just condensed DNA Y) DNA and associated carbohydrates Z) Loosely coiled DNA and associated proteins,W) CONDENSED DNA AND ASSOCIATED PROTEINS
bonus,biology,Short Answer,11) Biology – Short Answer Thomas Hunt Morgan did his inheritance experimentation on red-eyed and white-eyed mutants of which organism?,"DROSOPHILA MELANOGASTER (ACCEPT: FRUIT FLY)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,12) Math – Short Answer How many integers in the closed interval from 0 to 100 are the squares of perfect squares?,4
bonus,math,Short Answer,"12) Math – Short Answer If x/2 = y2 and x/4 = 4y, what is the largest possible value of x?",128
toss-up,chemistry,Short Answer,13) Chemistry – Short Answer Ozone is an allotrope of oxygen with formula O . What is both the 3 hybridization and molecular geometry of the central oxygen atom in ozone?,SP2 AND BENT
bonus,chemistry,Short Answer,"13) Chemistry – Short Answer Identify all of the following three organic functional groups that, when substituted for a hydrogen on a benzene ring, would further activate that ring towards electrophilic substitution: 1) Amine; 2) Methyl; 3) Nitro.","1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"14) Energy – Short Answer When this question was written, the world’s fastest computer was China’s Tianhe-2 that can perform 3.4 x 1016 computations per second. If it operates at 50% capacity and each calculation requires 10–13 joules of energy, what is its operating power in watts and in scientific notation?",1.7 x 103
bonus,energy,Short Answer,"14) Energy – Short Answer What physical constant, equal to the ideal gas constant divided by Avogadro’s number, relates particle energy to temperature?",BOLTZMANN CONSTANT
toss-up,energy,Multiple Choice,15) Earth and Space – Multiple Choice Remnants of the energy released by the Big Bang are now distributed across the Universe as which of the following? W) X-rays X) Ultraviolet Y) Infrared Z) Microwaves,Z) MICROWAVES
bonus,,Multiple Choice,"15) Earth and Space – Multiple Choice Under the Cascade Mountains, some upwelling magma has cooled below the surface, forming plutons. Which of the following is true of these plutons? W) They are older than the surrounding bedrock X) They are younger than the surrounding bedrock Y) They are ultra-mafic Z) They are fine-grained","X) THEY ARE YOUNGER THAN THE SURROUNDING BEDROCK
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"16) Physics – Multiple Choice When doing mass spectrometry, one will notice that atoms of the same element will have slightly different charge-to-mass ratios. Which of the following particles is responsible for this difference? W) Proton X) Electron Y) Neutron Z) Meson",Y) NEUTRON
bonus,physics,Short Answer,"16) Physics – Short Answer In Rutherford’s nuclear model of the atom, he could not understand why the positive charges in a dense nucleus would not repel each other. Which force was later found to be holding the nucleus together?",STRONG FORCE (ACCEPT: STRONG NUCLEAR FORCE)
toss-up,biology,Multiple Choice,17) Biology – Multiple Choice Which of the following is NOT true regarding aquatic biomes? W) Much of the photosynthesis occurring in a coral reef is performed by corals X) Intertidal zones are characterized by high levels of oxygen and nutrients Y) Oceanic pelagic zones are the largest biome on Earth Z) Phytoplankton are the dominant photosynthesizers in pelagic zones,"W) MUCH OF THE PHOTOSYNTHESIS OCCURRING IN A CORAL REEF IS
PERFORMED BY CORALS"
bonus,biology,Short Answer,17) Biology – Short Answer Identify all of the following three hormones that are released by the posterior pituitary gland: 1) Oxytocin; 2) Calcitonin; 3) Luteinizing hormone.,"1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer Determine the maximum of the function f(x) = x2 – 22 on the closed interval from -3 to 2.,-13
bonus,math,Multiple Choice,18) Math – Multiple Choice How many two digit positive integers have at least one 5 as a digit? W) 16 X) 17 Y) 18 Z) 19,Y) 18
toss-up,chemistry,Short Answer,19) Chemistry – Short Answer Identify all of the following three formula-name pairs that are correctly matched: 1) CuSO ∙5H O and blue vitriol; 2) MgSO and Milk of Magnesia; 3) CaO and limestone. 4 2 4,1
bonus,chemistry,Short Answer,"19) Chemistry – Short Answer Given that the enthalpy of formation of liquid water is -290 kilojoules per mole, that of gaseous carbon dioxide is -390 kilojoules per mole, and that of gaseous methane is -75 kilojoules per mole, find the enthalpy of combustion of one mole of methane in kilojoules.","-895
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Earth and Space – Short Answer What element is responsible for the destructive nature of CFCs to ozone molecules?,CHLORINE
bonus,,Multiple Choice,"20) Earth and Space – Multiple Choice According to the Saffir-Simpson scale, a hurricane with maximum sustained winds of 67 meters per second is considered to be what category? W) 2 X) 3 Y) 4 Z) 5",Y) 4
toss-up,physics,Short Answer,21) Physics – Short Answer What quantum mechanical principle states that no two identical fermions can possess the same quantum numbers simultaneously?,PAULI EXCLUSION PRINCIPLE
bonus,physics,Short Answer,"21) Physics – Short Answer What experiment, important in quantum mechanics, involved sending beams of particles through an inhomogeneous magnetic field and observing their deflections, the results of which showed that particles possess an intrinsic angular momentum that takes only certain quantized values?","STERN-GERLACH EXPERIMENT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"22) Biology – Short Answer In the human heart, what chamber contains the SA node?",RIGHT ATRIUM
bonus,biology,Short Answer,"22) Biology – Short Answer What type of DNA sequence, an example of which is the TATA box, is required for transcription factor binding and the transcription of DNA to RNA?",PROMOTER
toss-up,math,Short Answer,"23) Math – Short Answer Assemblies coming from a plant are inspected for defects. Historical records indicate that 8% have defects in shafts, 6% have defects in bushings, and 2% have defects in both shafts and bushings. One of the assemblies is selected at random. What is the probability, in percentage form, that the assembly has a shaft or bushing defect?",12
bonus,math,Short Answer,23) Math – Short Answer What is the greatest common divisor of 132 and 6432?,12
