type,subject,format,question,answer
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is NOT true of coronal mass ejections: W) they can lead to a loss in radio communications X) they can indirectly cause damage to electrical transformers Y) they typically will not damage space-based satellites Z) the next peak of ejections will likely be during the years 2010 to 2012,Y) THEY TYPICALLY WILL NOT DAMAGE SPACE-BASED SATELLITES
bonus,,Short Answer,"14) ASTRONOMY Short Answer Choosing from upper left, upper right, lower left, and lower right, where on the HR diagram would a blue Supergiant be found?","UPPER LEFT
High School Round 10 Page 7"
toss-up,biology,Short Answer,What is the common name for the units in DNA to which phosphates are covalently linked?,"RIBOSE SUGARS (ACCEPT: PENTOSE SUGARS or SUGARS or DEOXYRIBOSE
SUGARS)"
bonus,biology,Multiple Choice,Which of the following is LEAST accurate regarding human genetics: W) genes from gametes are typically unchanged during their passage to the zygote X) the zygote gets 1 allele from each parental gene pair Y) all genes independently segregate Z) the number of copies of a particular gene can vary among individuals,"Y) ALL GENES INDEPENDENTLY SEGREGATE
(Solution: genes on the same chromosome do not independently segregate)"
toss-up,chemistry,Multiple Choice,Which of the following is a substance that is very reactive with the oxygen in air and must be stored under water or some other substance to keep it from becoming incendiary: W) fullerene X) white phosphorous Y) calcium fluoride Z) calcium oxide,X) WHITE PHOSPHOROUS
bonus,chemistry,Multiple Choice,Which of the following best describes the catalyst in the destruction of ozone by chlorofluorocarbons: W) homogeneous X) heterogeneous Y) enzymatic Z) autocatalytic,"W) HOMOGENEOUS
(Solution: all in the same phase, namely gases)
High School Round 10 Page 8"
toss-up,physics,Multiple Choice,"Which of the following BEST describes how and why electrical resistance is related to temperature: W) as temperature increases, resistance decreases because electrons move faster X) as temperature increases, resistance decreases because electrons are lost from the conductor Y) as temperature increases, resistance increases because protons move faster Z) as temperature increases, resistance increases because atoms vibrate more, increasing electron scattering","Z) AS TEMPERATURE INCREASES, RESISTANCE INCREASES BECAUSE
ATOMS VIBRATE MORE, INCREASING ELECTRON SCATTERING"
bonus,physics,Short Answer,"A 10-kilogram hay bale is raised to 5 meters above a barn floor and is then lowered to 4 meters below the floor. Relative to its starting position on the floor, what is the final gravitational potential energy of the bale, in joules, if g is rounded to the first decimal place?","–392 (must give negative value) (ACCEPT: 392 JOULES LESS)
(Solution: E = mgΔh = 10kg × 9.8 × (–4) = –392 joules)"
toss-up,math,Short Answer,"Identify the type of conic section represented by the equation, x2 – 16y2 = 64:",HYPERBOLA
bonus,math,Short Answer,"Giving your answer in millimeters squared, find the lateral surface area of a right pentagonal prism whose altitude is 12 millimeters and base has sides of length 8, 10, 12, 14, and 16 millimeters, respectively:","720
(Solution: LA = (P)(h) = (8+10+12+14+16)(12) = 720 mm2)
High School Round 10 Page 9"
toss-up,earth science,Multiple Choice,Aeolian sandstones are produced primarily by sand grain motion as a result of: W) river currents X) ocean currents Y) glacial transports Z) winds,W) WINDS
bonus,earth science,Multiple Choice,"According to the Continental Drift Theory, Australia remained attached to Antarctica until the 2 entities drifted apart about how many million years ago: W) 80 X) 120 Y) 250 Z) 350",W) 80
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice From which of the following sources is the food additive carrageenan (read as: carr-ah-GEE-nan) derived: W) petroleum X) seaweed Y) corn husks Z) yarrow root,X) SEAWEED
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer When emissions of nitrogen oxides and VOC’s react in the presence of sunlight, what ground-level pollutant is formed?","OZONE (ACCEPT: O )
3
High School Round 10 Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer What 2 planets of our solar system are most alike in elemental makeup to the solar nebula?,JUPITER; SATURN
bonus,,Short Answer,21) ASTRONOMY Short Answer Order the following 4 stars from the HOTTEST to the COOLEST: K-3; K-2; B-7; M-10,B-7; K-2; K-3; M-10
toss-up,biology,Short Answer,What is the specific type of protein from which spindle fibers are composed?,TUBULIN (ACCEPT: ALPHA AND/OR BETA TUBULIN)
bonus,biology,Short Answer,Name all of the following 4 diseases that are caused by protists: botulism; rabies; typhoid fever; toxoplasmosis,"TOXOPLASMOSIS
High School Round 10 Page 11"
toss-up,chemistry,Short Answer,What is the most common term for the direct addition of water to an alkene (read as: al-KEEN) to make an alcohol?,HYDRATION
bonus,chemistry,Short Answer,"Under constant temperatures, a sample of gas at a pressure of 120 kilopascals is allowed to expand from 2 liters to 8 liters. Calculate the new pressure, in kilopascals:","30
(Solution: P V = P V ; (120 kPa)(2L) = (P )(8L); = 30 kPa)
1 1 2 2 2"
toss-up,physics,Short Answer,Which of the 4 basic forces of the universe is most directly related to the ability of various metals to be hammered and formed into various shapes?,ELECTROMAGNETIC (FORCE)
bonus,physics,Short Answer,"Given that the speed of sound at 0ºC at sea level in dry air is 331 meters per second, what is the speed of sound through dry air at sea level, giving your answer in proper SI units rounded to the nearest whole number, if the temperature of the air is 12°C?","338 METERS PER SECOND (must give units)
(Solution: 0.6 × 12 + 331 = 338.2 m/s)
High School Round 10 Page 12"
toss-up,biology,Short Answer,What class of immunoglobulins is most directly responsible for hay fever and common allergies in humans?,IGE (ACCEPT: E or IMMUNOGLOBULIN E)
bonus,biology,Short Answer,Name all of the following 4 cells that typically possess mitochondria: erythrocytes; plasma cells; lymphocytes; neurons,"PLASMA CELLS; LYMPHOCYTES; NEURONS
(ACCEPT: ALL BUT ERYTHROCYTES)
High School Round 10 Page 13"
