type,subject,format,question,answer
toss-up,math,Short Answer,"6) Math – Short Answer If angle ABC is inscribed in a circle and measures 35 degrees, what is the degree measure of arc ABC?",290
bonus,math,Short Answer,6) Math – Short Answer Solve the following equation for x over the negative integers: x3 + 7x2 – 9x – 63 = 0,–3 AND –7 (must give both answers)
toss-up,physics,Short Answer,"7) Physics – Short Answer Consider 1 mole of an ideal gas at STP. If the temperature of this gas were reduced to 0 kelvins, then, in liters, what would its volume become?",0
bonus,physics,Short Answer,7) Physics – Short Answer Identify all of the following three properties that are the same for a positron and an electron: 1) Their movement in a uniform electric field; 2) Their movement in a uniform gravitational field; 3) Their behavior upon collision with an electron.,2
toss-up,biology,Short Answer,"8) Biology – Short Answer What type of reproductive isolation is demonstrated by the mule, which is a cross between a horse and a donkey?","HYBRID STERILITY (ACCEPT: STERILITY, do not
accept: PRE-ZYGOTIC, POST-ZYGOTIC)"
bonus,biology,Multiple Choice,8) Biology – Multiple Choice Which of the following statements is TRUE regarding water balance in the mammalian body? W) Dehydration increases the osmolality of blood X) Vasopressin is produced by the adrenal gland Y) Renin inhibits the conversion of angiotensinogen [an-jee-oh-ten- SIN-oh-jen] to angiotensin [an-jee-oh-TEN-sin] two Z) Aldosterone [al-DOSS-ter-own] inhibits sodium absorption in the distal tubules,"W) DEHYDRATION INCREASES THE OSMOLALITY
OF BLOOD"
toss-up,chemistry,Short Answer,9) Chemistry – Short Answer The ionization energy of neon is equivalent to the energy required to move an electron from what subshell to the n equals infinity energy level?,2P
bonus,chemistry,Multiple Choice,9) Chemistry – Multiple Choice The dispersity of a polymer would be measured using which of the following techniques? W) Gel permeation chromatography X) Nuclear magnetic resonance Y) Transmission electron microscopy Z) X-ray diffraction,W) GEL PERMEATION CHROMATOGRAPHY
toss-up,,Short Answer,"10) Earth and Space – Short Answer What is the term for a solar eclipse during which, despite perfect alignment, the angular size of the Moon is not large enough to fully cover the Sun?",ANNULAR (ACCEPT: ANNULAR ECLIPSE)
bonus,,Short Answer,10) Earth and Space – Short Answer Identify all of the following three gas giants that are hypothesized to have a layer of liquid metallic hydrogen: 1) Saturn; 2) Uranus: 3) Neptune.,1
toss-up,energy,Short Answer,11) Energy – Short Answer Oak Ridge National Lab scientists are studying how to bioengineer bacteria with complex immune systems. These systems destroy foreign DNA based on a modification that is also used in genomic imprinting and Barr body formation in mammals. What is this type of DNA modification called?,METHYLATION
bonus,energy,Short Answer,11) Energy – Short Answer Researchers at SLAC National Lab are studying how gluons scatter off one another. What is the term for a particle composed entirely of gluons?,"GLUEBALL (ACCEPT: GLUONIUM, GLUONBALL)"
toss-up,math,Short Answer,12) Math – Short Answer What is 6 factorial divided by 4 factorial?,30
bonus,math,Short Answer,12) Math – Short Answer Express the fraction with numerator 23 + 11i and denominator 1 + 5i in standard a + bi form.,3 – 4i
toss-up,physics,Multiple Choice,"13) Physics – Multiple Choice An 8-kilogram and a 20-kilogram mass are on opposite sides of a 7-meter-long lever. In meters, how far should the fulcrum be placed from the 8-kilogram mass so that the two masses are balanced? W) 3.5 X) 4 Y) 4.5 Z) 5",Z) 5
bonus,physics,Multiple Choice,13) Physics – Multiple Choice Which of the following expressions does not have units of energy? W) Position times momentum X) Velocity squared times mass Y) Angular momentum divided by time Z) Momentum squared divided by mass,W) POSITION TIMES MOMENTUM
toss-up,biology,Multiple Choice,"14) Biology – Multiple Choice Limited food, decreased water, and loss of available nesting sites are likely to have which of the following impacts on a population? W) Decreased carrying capacity X) Increased population growth Y) Decreased selection pressure Z) Decreased per capita death rates",W) DECREASED CARRYING CAPACITY
bonus,biology,Short Answer,14) Biology – Short Answer Identify all of the following three numbers of petals a flower could have that would suggest that it is a monocot: 1) 6; 2) 8; 3) 12.,"1, 3 (ACCEPT: 6, 12)"
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following compounds or ions is the best oxidizing agent? W) Copper(II) ions X) MnO 2 Y) NaBH 4 Z) Iodine solid,"X) MnO
2"
bonus,chemistry,Short Answer,15) Chemistry – Short Answer Rank the following three metals in order of increasing strength as a reducing agent: 1) Copper; 2) Zinc; 3) Lead.,"1, 3, 2"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following properties of a telescope determines its resolving power? W) Objective focal length X) Eyepiece focal length Y) Lens index of refraction Z) Aperture [AP-ur-chur],Z) APERTURE
bonus,,Short Answer,"16) Earth and Space – Short Answer Mineral spherules [SFEER-ools], sometimes called blueberries, present on the Martian surface are thought to be evidence of earlier surface water. Of what mineral are these spherules composed?",HEMATITE
toss-up,energy,Short Answer,"17) Energy – Short Answer Researchers at Brookhaven National Lab are studying therapeutic recombinant protein production in plants. A major use of this technology is to create what class of proteins, which are commonly composed of a pair of heavy chains and a pair of light chains?","ANTIBODY (ACCEPT: IMMUNOGLOBULIN,
GAMMAGLOBULIN)"
bonus,energy,Short Answer,"17) Energy – Short Answer Scientists at Pacific Northwest National Lab are developing NWChem, a software used in computational chemistry. One assumption typically made in computational chemistry is that the motion of nuclei is negligible compared to the motion of electrons. What is the name of this approximation?","BORN-OPPENHEIMER APPROXIMATION (ACCEPT:
BO APPROXIMATION)"
toss-up,math,Multiple Choice,"18) Math – Multiple Choice A differentiable function f of x has domain the closed interval from 2 to 6 and range the closed interval from 4 to 8. If f prime of x is less than 0 for all x in the domain, what is f of 2? W) 2 X) 4 Y) 6 Z) 8",Z) 8
bonus,math,Short Answer,"18) Math – Short Answer To the nearest whole number, what is the slant height of a right circular cone with radius 7 and height 14?",16
