type,subject,format,question,answer
toss-up,,Short Answer,14) ASTRONOMY Short Answer From what specific celestial body do meteor showers originate?,COMET(S)
bonus,,Multiple Choice,14) ASTRONOMY Multiple Choice Of which of the following is the Hubble Law most directly a consequence: W) Doppler shift X) Kirchoff’s second law Y) Kepler’s second law Z) Drake’s equation,"W) DOPPLER SHIFT
High School Round 8 Page 7"
toss-up,chemistry,Multiple Choice,"A sample of gas is heated from 300K to 500K. If the container is sealed and of fixed volume, which of the following will remain constant: W) the average kinetic energy of the gas molecules X) the average speed of the gas molecules Y) the density of the gas Z) the pressure of the gas",Y) THE DENSITY OF THE GAS
bonus,chemistry,Multiple Choice,Which of the following does NOT have the electron configuration of argon: W) O2– X) Cl– Y) S2– Z) K+,"W) O2–
(Solution: O2– has configuration of neon)"
toss-up,biology,Short Answer,"In angiosperm seed development, what fuses with the second sperm nucleus to form the endosperm?","2 POLAR NUCLEI (ACCEPT: 2 OR BOTH POLAR NUCLEI or POLAR NUCLEI)
(DO NOT ACCEPT: POLAR NUCLEUS)"
bonus,biology,Short Answer,In what specific part of a eukaryotic cell will pyruvate be converted into acetyl Co-enzyme A?,"MITOCHONDRION (ACCEPT: MITOCHONDRIA)
High School Round 8 Page 8"
toss-up,physics,Multiple Choice,Which of the following are the most important calibration references that Celsius used to devise his temperature scale: W) melting point and boiling point of water X) ice-point and freeze-thaw point of water Y) specific gravity of water Z) boiling point and steam point of water,W) MELTING POINT AND BOILING POINT OF WATER
bonus,physics,Multiple Choice,Which of the following is the MOST reliable measure of the remaining percentage of stored energy in a lead acid battery: W) pH of the electrolyte X) voltage remaining in the battery as measured on a voltmeter Y) amount of oxygen gas released Z) specific gravity of the electrolyte,Z) SPECIFIC GRAVITY OF THE ELECTROLYTE
toss-up,math,Short Answer,"There are 10 people on a bus who, when ranked from youngest to oldest, all differ from those on the bus closest in age to them by the same number of years. If the youngest is 6 and the oldest is 51, what is the common difference in their age?","5
(Solution: 6-11-16-21-26-31-36-41-46-51)"
bonus,math,Short Answer,Solve the following equation for all real values of x: (x + 3)2 = 16,"1 AND –7
High School Round 8 Page 9"
toss-up,earth science,Multiple Choice,"When geologists find pillow basalts in ancient rock sequences, which of the following BEST explains their presence: W) the area was once underwater X) volcanic bombs and lapilli landed on snow or ice and quickly cooled Y) they hardened in mid-air, sometimes forming a tear-drop shape Z) nearby volcanoes erupted enormous quantities of ash",W) THE AREA WAS ONCE UNDERWATER
bonus,earth science,Short Answer,What is the general name for the myriad of suspended particles or aerosols in the Earth’s atmosphere that allow rain droplets to undergo coalescence?,CONDENSATION NUCLEI
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is closest to the meaning of the suffix ‘tropic’ (read as: troh-PIK): W) hot X) wet Y) changing Z) under,Y) CHANGING
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice In which of the following locations has water at its highest temperature ever been recorded in nature: W) within gullies on Venus X) in very deep ocean hydrothermal vents along the mid-Atlantic ridge Y) at the bottom of Yellowstone Lake in Yellowstone National Park Z) within volcanic vents high atop Hawaii’s Kilauea volcano,"X) IN VERY DEEP OCEAN HYDROTHERMAL VENTS ALONG THE MID-
ATLANTIC RIDGE
High School Round 8 Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer What is the most accurate term astronomers use for the time it takes for a planet to orbit the Sun relative to the stars?,SIDEREAL PERIOD
bonus,,Short Answer,21) ASTRONOMY Short Answer What terrestrial planet has the longest sidereal period?,MARS
toss-up,chemistry,Short Answer,"In the electrolysis of a copper chloride solution, what forms at the cathode and anode, respectively?","CATHODE = COPPER (ACCEPT: Cu); ANODE = CHLORINE (ACCEPT:
CHLORINE GAS or Cl )
2"
bonus,chemistry,Short Answer,"According to standard chemical nomenclature, what is the formula for ammonium sulfate?","(NH ) SO
4 2 4
High School Round 8 Page 11"
toss-up,biology,Short Answer,How many human ova are produced by a full round of meiosis from a single primary oocyte?,"1
(Solution: mammals produce 1 ovum and 3 polar bodies per primary oocyte)"
bonus,biology,Short Answer,Name all of the following 4 animals for which L-ascorbate is an essential nutrient: humans; dogs; cats; horses,HUMANS
toss-up,physics,Short Answer,"In triboelectric charging, when one object loses electrons, the object that accepts the charges acquires the same number of charges that the other object has lost. What law most directly governs this equal exchange?",CONSERVATION OF CHARGE
bonus,physics,Short Answer,"Consider an organ pipe open at both ends. For a standing wave in the pipe, what is the wavelength of the fundamental tone, in terms of the pipe’s length?","2 (ACCEPT: 2 PIPE LENGTHS)
High School Round 8 Page 12"
toss-up,math,Short Answer,"Giving your answer in standard form, give the equation of the circle with center at (0, 0) and diameter of 6:",x2 + y2 = 9
bonus,math,Short Answer,What is the degree measure of the angle formed by 2 secants intersecting outside a circle if the measures of the intercepted arcs are 80º and 34º?,"23
(Solution: ½(80º – 34º) = 23º)
High School Round 8 Page 13"
