type,subject,format,question,answer
bonus,physics,Short Answer,"7) Physics – Short Answer A 7.2-kilogram box is sliding along a frictionless surface at 3 meters per second when it runs into a spring of spring constant 8,000 newtons per meter. In meters, how much will the spring be compressed?","0.09
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,8) Chemistry – Multiple Choice Which of the following ions has the smallest radius? W) Magnesium two plus X) Fluorine minus Y) Aluminum three plus Z) Sodium plus,Y) ALUMINUM THREE PLUS
bonus,chemistry,Short Answer,8) Chemistry – Short Answer Identify all of the following three orbitals that have two or more radial nodes: 1) 4d-xy; 2) 5p-x; 3) 3s.,"2 AND 3
High School - Round 11A Page 4"
toss-up,energy,Multiple Choice,9) Energy – Multiple Choice Scientists at Brookhaven National Lab are studying molecular [moh-LEK- yoo-lur] wires as a potential polymeric replacement for silicon-based technologies. Which of the following polymers could behave as a molecular wire without any other functional groups? W) Polyester X) Polyphenylene [polly-FEH-nil-een] vinylene Y) Polyamide [polly-AM-ide] Z) Polystyrene [polly-STYE-reen],X) POLYPHENYLENE VINYLENE
bonus,energy,Short Answer,"9) Energy – Short Answer To better understand matter-antimatter asymmetry in the universe, scientists at SLAC [slack] are studying the CP-violating decays of what particle in the BaBar experiment?","B MESON (ACCEPT: B PARTICLE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,10) Biology – Short Answer What part of a myelinated [MY-ah-lin-ay-did] neuron is covered by myelin sheaths?,AXON
bonus,biology,Short Answer,"10) Biology – Short Answer When triggered by inositol triphosphate, ions of what element are released as second messengers?","CALCIUM
High School - Round 11A Page 5"
toss-up,,Short Answer,11) Earth and Space – Short Answer The core of what planet in our solar system constitutes the largest fraction of the planet’s volume?,MERCURY
bonus,,Short Answer,"11) Earth and Space – Short Answer What type of star is thought to be massive enough to fuse deuterium [doo-TEER-ee-um] and lithium, but cannot sustain hydrogen fusion?","BROWN DWARF
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,12) Math – Short Answer An arithmetic sequence has fourth term 9 and ninth term 29. What is the positive difference between consecutive terms for the sequence?,4
bonus,math,Short Answer,"12) Math – Short Answer Suppose that x is congruent to 3 mod 7. In the integers mod 7, what is x7 ?","3
High School - Round 11A Page 6"
toss-up,physics,Short Answer,"13) Physics – Short Answer In a heavy-water-moderated reactor, what is the momentum of a neutron, as a fraction of its original momentum, after it collides with the deuterium atom in a stationary heavy-water molecule?",1/3
bonus,physics,Short Answer,"13) Physics – Short Answer A beam of light whose wavelength is 600 nanometers in a vacuum passes into a medium with an index of refraction of 1.333. To the nearest integer multiple of ten nanometers, what is the new wavelength of the light?","450
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer What is the limit as x approaches 6 of the function with numerator x – 6 and denominator x2 – 36?,1/12
bonus,math,Short Answer,"14) Math – Short Answer Given that log base 10 of 2 is 0.301 and log base 10 of 3 is 0.477. Giving your answer to three decimal places, what is log base 10 of 45?","1.653
High School - Round 11A Page 7"
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice A student prepares a saturated sodium chloride solution and then adds a few drops of 12-molar hydrochloric acid. Which of the following will occur? W) No visible changes will occur X) A large amount of gas will be evolved Y) A hydrogen chloride precipitate will form Z) A sodium chloride precipitate will form,Z) A SODIUM CHLORIDE PRECIPITATE WILL FORM
bonus,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following best explains why mercury in a glass tube forms a convex meniscus? W) Mercury is repelled by the negatively-charged glass surface X) Mercury is more polar than the glass surface Y) Mercury is highly viscous Z) Mercury's cohesive forces are stronger than its adhesive forces,"Z) MERCURY'S COHESIVE FORCES ARE STRONGER THAN ITS ADHESIVE FORCES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following correctly describes the weather phenomenon rime? W) Frozen fog deposit X) A tornado that spins clockwise in the Northern Hemisphere Y) High altitude lightning Z) Out-of-season hurricane,W) FROZEN FOG DEPOSIT
bonus,,Multiple Choice,16) Earth and Space – Multiple Choice In which of the following locations could a paleontologist hope to find sedimentary rocks containing trilobites ? W) Iceland X) The Canary Islands Y) Southern Florida Z) Manitoba,"Z) MANITOBA
High School - Round 11A Page 8"
toss-up,biology,Multiple Choice,"17) Biology – Multiple Choice The common dandelion, which is fluorescent under UV light, is pollinated by what? W) Bees X) Wind Y) Butterflies Z) Moths",W) BEES
bonus,biology,Short Answer,17) Biology – Short Answer Your dog is suffering from chronic kidney disease. Identify all of the following that you would expect to see in his urine: 1) White blood cells; 2) Glia; 3) Protein.,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,18) Energy – Short Answer Researchers at Lawrence Berkeley National Lab recently demonstrated that certain pore complexes can recognize and block aberrant strands of mRNA from entering the cytosol [SIGH-toh-sol]. In what membrane do these pore complexes reside?,NUCLEAR MEMBRANE (ACCEPT: NUCLEAR LAMIN)
bonus,energy,Short Answer,"18) Energy – Short Answer In order to image subsurface features, such as volcanic magma chambers, scientists at Pacific Northwest National Lab are investigating a strategy to use detectors for what high- energy leptons produced in cosmic ray showers?","MUONS
High School - Round 11A Page 9"
toss-up,math,Short Answer,19) Math – Short Answer What is the complex conjugate of –7i?,7i (ACCEPT: 0 + 7i)
bonus,math,Short Answer,"19) Math – Short Answer If a spherical balloon is inflated at a rate of π cubic centimeters per second, at what rate in centimeters per second is the radius changing when the radius is 3 centimeters?","1/36
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"20) Physics – Short Answer If the multiplicity of a system increases from 10 to 1000, by what factor is the entropy [EN-troh-pee] of the system multiplied?",3
bonus,physics,Short Answer,"20) Physics – Short Answer Kevin, who has mass 50 kilograms, is standing motionless on a skating rink when he throws the 10-kilogram rock he is holding at a velocity of 15 meters per second at an angle 45 degrees above the horizontal. What is his speed, to the nearest meter per second, after he does this?","2
High School - Round 11A Page 10"
toss-up,,Short Answer,21) Earth and Space – Short Answer What constellation contains the celestial South Pole?,OCTANS (ACCEPT: L’OCTANS DE REFLEXION; OCTANS HADLEIANUS)
bonus,,Short Answer,21) Earth and Space – Short Answer Rank the following three planets in increasing order of equitorial magnetic field strength: 1) Mars; 2) Jupiter; 3) Earth.,"1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer What is the IUPAC name for the compound with the chemical formula K [Cu(CN) ]? 2 4,POTASSIUM TETRACYANOCUPRATE (II) [TWO]
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Nitric oxide contains 10 electrons in bonding orbitals and 5 electrons in antibonding orbitals. What is its bond order?,"2.5
High School - Round 11A Page 11"
toss-up,biology,Multiple Choice,"23) Biology – Multiple Choice When viewed in cross-section, in which plant organ would you find a star-shaped zone of xylem [ZYE-lum]? W) Monocot stem X) Gymnosperm [JIM-no-sperms] stem Y) Dicot [DYE-kawt] root Z) Dicot stem",Y) DICOT ROOT
bonus,biology,Short Answer,"23) Biology – Short Answer Identify all of the following three locations in a dNTP that, when radioactively labeled, will be retained in the final DNA molecule: 1) Alpha phosphate; 2) Beta phosphate; 3) Gamma phosphate.","1
High School - Round 11A Page 12"
