type,subject,format,question,answer
bonus,energy,Short Answer,"What is the term for the liquid or gas discharged after processing activities, such as in sewage treatment plants?",EFFLUENT
toss-up,chemistry,Multiple Choice,Which of the following represents the enthalpy [EN-thal-pee] change that occurs to melt a solid at its melting point? W) Heat of fusion X) Heat of hydration Y) Heat of liquidation Z) Heat of vaporization,W) HEAT OF FUSION
bonus,chemistry,Short Answer,"A gaseous mixture of nitrogen, oxygen, and argon have molar fractions of 0.25, 0.65, and .010, respectively. What is the pressure in atmospheres of nitrogen if the total pressure of the mixture is 4.0 atmospheres?",1.0
toss-up,math,Short Answer,What is the solution set of the inequality x [the quantity x minus one squared is less than or equal to zero]? 2 ( – 1) ≤ 0,1
bonus,math,Multiple Choice,"If function f is defined by f x x x x [f of x equals a fraction with numerator 4 x squared minus 12 x and denom2inator x s2quared minus 9], then at x = , which of the following is true? ( ) = (4 – 12 )/( – 9) W) The gra3ph of f has a vertical asymptote X) The graph of f has a hole on the x axis Y) The graph of f has a hole at Z) f x (3, 2) ANS(W) E=R 0: Y) THE GRAPH OF F HAS A HOLE AT (3, 2) Round 7 Page 5 TOSS-UP 11) PHYSICS Multiple Choice An object is suspended from a spring balance in an elevator. The reading of the balance is 200 newtons when the elevator is at rest. If the balance reading later is 190 newtons, which of the following best describes how the elevator could be moving at that time? W) Downward at constant speed X) Downward and increasing in speed Y) Upward at constant speed Z) Upward and increasing in speed",X) DOWNWARD AND INCREASING IN SPEED
bonus,physics,Multiple Choice,"A small object is 10 centimeters in front of a plane mirror. Standing 20 centimeters behind the object, 30 centimeters from the mirror, at what distance in centimeters must you focus your eyes to see the object’s mirror image clearly? W) 20 X) 30 Y) 40 Z) 50",Y) 40
toss-up,,Short Answer,12) EARTH AND SPACE Short Answer What is the boundary between the troposphere and the stratosphere called?,TROPOPAUSE
bonus,energy,Multiple Choice,12) EARTH AND SPACE Multiple Choice Which of the following stellar reactions releases the most energy? W) Hydrogen to helium X) Helium to oxygen Y) Oxygen to silicon Z) Silicon to iron,W) HYDROGEN TO HELIUM
toss-up,biology,Multiple Choice,Which of the following organ systems is responsible for the secretion of hormones? W) Endocrine X) Reproductive Y) Circulatory Z) Immune,W) ENDOCRINE
bonus,biology,Short Answer,"In an area originally devoid of life, what is the name for the first community to become established?",PIONEER (DO NOT ACCEPT: FOUNDER)
toss-up,energy,Multiple Choice,Which of the following sectors in the U.S. uses the most petroleum? W) Industry X) Residential Y) Transportation Z) Construction,Y) TRANSPORTATION
bonus,energy,Multiple Choice,Which of the following statements is true about the relationship between a BTU and a kilocalorie? W) A BTU has about one tenth the energy of a kilocalorie X) A BTU has about one fourth the energy of a kilocalorie Y) A BTU has about the same amount of energy as a kilocalorie Z) A BTU has about 251 times the energy of a kilocalorie,X) A BTU HAS ABOUT ONE FOURTH THE ENERGY OF A KILOCALORIE
toss-up,chemistry,Multiple Choice,Ethylene [ETH-uh-leen] has which of the following? W) 2 pi bonds X) 2 sigma bonds and 1 pi bond Y) 3 sigma bonds Z) 5 sigma bonds and 1 pi bond,Z) 5 SIGMA BONDS AND 1 PI BOND
bonus,chemistry,Short Answer,What is the electron-pair geometry for Cl - [eye C L 4 4 minus]? I,OCTAHEDRAL
toss-up,math,Multiple Choice,The lines defined by y x and y x are which of the following? W) Parallel = 2 2 = - X) Perpendicular Y) Horizontal Z) Vertical,X) PERPENDICULAR
bonus,math,Short Answer,"Providing your answers as fractions in lowest terms, what are the x- intercepts of the graph of y x x ? 2","AND = 12 – 5 – 2
2/3 -1/4"
toss-up,physics,Multiple Choice,Which of the following products has the same units as power? W) Work and time X) Force and distance Y) Force and velocity Z) Force and acceleration,Y) FORCE AND VELOCITY
bonus,physics,Short Answer,"When turned on, a ceiling fan reaches 100 revolutions per minute in 30 seconds. When turned off, it coasts to a stop in 60 seconds. What is the ratio of the average angular acceleration in the first 30 seconds after it was turned on to that observed after it was turned off?",-2 (ACCEPT: -2 TO 1)
toss-up,,Short Answer,18) EARTH AND SPACE Short Answer Which form of electromagnetic radiation does NASA primarily use to transfer information from spacecraft back to Earth?,RADIO
bonus,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following prevents limestone from forming below 5000 meters in the open ocean? W) The conditions of the overlying water at that depth cause a net dissolution of calcite X) The organisms that form limestone are not found in pelagic environments Y) The complex deep ocean ecosystem results in the consumption of limestone-forming organisms Z) Ocean temperature along abyssal plains is cold enough to prevent compaction and cementation of sediments,"W) THE CONDITIONS OF THE OVERLYING WATER AT THAT DEPTH CAUSE A
NET DISSOLUTION OF CALCITE"
toss-up,biology,Multiple Choice,Which of the following statements is NOT true about lichen [LY- kuhn]? W) It is a composite organism X) It is composed of algae and moss Y) It is hardy and slow-growing Z) It usually reproduces asexually,X) IT IS COMPOSED OF ALGAE AND MOSS
bonus,biology,Short Answer,"Many angiosperms flower at the same time every year, even though they may have started growing at different times. Their flowering is a response to the changing length of day and night. What is the name of this phenomenon?",PHOTOPERIODISM (ACCEPT: PHOTOPERIODICITY)
toss-up,energy,Short Answer,What is the term for power that is consumed by electronics when they are not in use?,"STANDBY POWER (ACCEPT: VAMPIRE POWER, VAMPIRE DRAW, PHANTOM
LOAD, PHANTOM POWER, or LEAKING ELECTRICITY)"
bonus,energy,Multiple Choice,"Which of the following statements is NOT true about electronic tattoos? W) They are flexible electronic circuits, thinner than a human hair X) They stay on the skin through the adhesion forces between the atoms of the tattoo and the atoms of the skin Y) They are powered by the individual’s movements Z) The circuits’ filamentary serpentine shape allows them to bend, twist, scrunch and stretch while maintaining functionality",Y) THEY ARE POWERED BY THE INDIVIDUAL’S MOVEMENTS
toss-up,chemistry,Short Answer,"Give the name of the periodic table group that contains elements that are silver in color, soft, and react explosively with water.",ALKALI METALS (ACCEPT: GROUP 1 OR GROUP 1A)
bonus,chemistry,Short Answer,"A particle has a de Broglie [duh broh-GLEE] wavelength of 3 x 10-10 meters when it is traveling at 1.1 x 107 meters per second. Expressing your answer in kilograms and in scientific notation to one significant figure, what is its approximate mass?",2 X 10-31
toss-up,math,Short Answer,What is the value of i4?,1
bonus,math,Multiple Choice,The hyperbola with equation = 1 possesses which of the following characteristics? W) It opens left and right and has asymptotes y x and y x = = X) It opens up and down and has asymptotes y x and y x = = Y) It opens left and right and has asymptotes y = x and y = x Z) It opens up and down and has asymptotes y = x and y = x,X) IT OPENS UP AND DOWN AND HAS ASYMPTOTES y = x AND y = x
toss-up,physics,Multiple Choice,A girl runs up one flight of steps. Which of the following factors does NOT affect the work done by the girl against gravity? W) Her mass X) Height of the flight of steps Y) Her speed Z) Acceleration due to gravity,Y) HER SPEED
bonus,physics,Short Answer,What is the efficiency of the body when a cyclist expends 1000 watts of power to deliver mechanical energy to the bicycle at a rate of 100 watts?,10%
toss-up,,Short Answer,24) EARTH AND SPACE Short Answer Japan consists of a volcanic island arc and trench system. This is indicative of which type of tectonic plate boundary?,CONVERGENT
bonus,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice Which of the following describes solifluction, the slow mass movement of soil resulting from freeze-thaw action? W) It occurs in soils found above permafrost, which prevents drainage X) It results in the rotational slip of sediments along a slope Y) It requires coarse, shallow soils developed over bedrock along steep slopes Z) It involves the gradual up and down motion of soil particles and net creep of soils downslope","W) IT OCCURS IN SOILS FOUND ABOVE PERMAFROST, WHICH PREVENTS
DRAINAGE"
toss-up,biology,Multiple Choice,"Which of the following statements about the lone star tick is true? W) It only lives in Texas X) It transmits Lyme disease Y) It feeds on humans, dogs, and cats Z) It is relatively passive","Y) IT FEEDS ON HUMANS, DOGS, AND CATS"
bonus,biology,Short Answer,"What is the common name of the woody shrub or small tree with the following three characteristics: 1) 7 to 13 leaflets per pinnate leaf, 2) grows in very wet or flooded soils, and 3) contains a resin that causes skin and mucus membrane irritation to humans?",POISON SUMAC
