type,subject,format,question,answer
bonus,math,Multiple Choice,The equation x2 + y2 = 121 with x > 0 and y < 0 would result in the graph of: W) A semicircle below the x-axis X) A quarter circle in the 2nd quadrant Y) A quarter circle in the 4th quadrant Z) A complete circle with a radius of 11,Y) A QUARTER CIRCLE IN THE 4TH QUADRANT
toss-up,biology,Multiple Choice,"Some plants spread their pollen via the wind while others use animals to spread their pollen. When a plant uses an animal to spread its pollen, this type of pollination is called: W) Vector pollination X) Seed dispersal Y) Evolutionary adaptation Z) Reproductive guarantee",W) VECTOR POLLINATION
bonus,biology,Short Answer,What is the most common term for the stage of photosynthesis (read as: fōe-tōe-SIN-teh-sis) during which carbon fixation occurs?,"CALVIN CYCLE
________________________________________________________________________"
toss-up,chemistry,Short Answer,What is the oxidation state of Hydrogen in H ? 2,0
bonus,chemistry,Short Answer,What is the oxidation state of Hydrogen in LiAlH ? 4,-1
toss-up,physics,Short Answer,What are the two forms of electrical current?,ALTERNATING AND DIRECT CURRENT (ACCEPT: AC AND DC)
bonus,physics,Multiple Choice,Which of the following is the most common method of producing alternating current? W) Circuits varying from parallel to series X) Switches automatically turning on and off Y) Turbines rotating backwards and forwards Z) Magnets spinning in a coil of wire,"Z) MAGNETS SPINNING IN A COIL OF WIRE
________________________________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following relationships is true? W) 1 food calorie is equal to 4.18 kilojoules X) 1 joule is equal to 1 food calorie Y) 1 joule is equal to 4.18 food calories Z) 1 food calorie is equal to 4.18 joules,W) 1 FOOD CALORIE IS EQUAL TO 4.18 KILOJOULES
bonus,chemistry,Multiple Choice,"In order to calculate the heat of fusion for a piece of ice placed in warm water, you must know: W) The energy released by the warm water and the mass of the water X) The energy released by the warm water and the mass of the ice Y) The energy released by the ice and the mass of the warm water Z) The energy released by the ice and the mass of ice","X) THE ENERGY RELEASED BY THE WARM WATER AND THE MASS OF THE
ICE"
toss-up,math,Short Answer,"If the distribution graph of a set of data has a positive skew, then which tail of the graph is longer?",RIGHT
bonus,math,Short Answer,"Give the median for the following data set: 1, 2, 7, 7, 8, 9, 10, 11.","7.5
________________________________________________________________________"
toss-up,energy,Multiple Choice,A kilowatt-hour is a unit of: W) Charge X) Power Y) Energy Z) Electric potential,Y) ENERGY
bonus,energy,Short Answer,"What is the Gibbs free energy, in joules, of chlorine gas formation?",0
toss-up,,Multiple Choice,"25) EARTH AND SPACE Multiple Choice Consider two beaches, both with source material from the same granitic mountains. The beach located further from the mountains would have: W) Dark, more angular particles X) Dark, rounder particles Y) Pink, more poorly sorted sediments Z) Lighter-colored, more well-rounded, finer particles","Z) LIGHTER-COLORED, MORE WELL-ROUNDED, FINER PARTICLES"
bonus,,Multiple Choice,25) EARTH AND SPACE Multiple Choice Which of the following is NOT a mechanism of physical and chemical weathering? W) Mass wasting X) Glaciation Y) Frost wedging Z) Groundwater,W) MASS WASTING
