type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,Which of the following metals commonly forms cations [KAT-eye-uhns] with differing charges? W) Strontium X) Rubidium Y) Calcium Z) Chromium,Z) CHROMIUM
bonus,chemistry,Multiple Choice,"Which of the following is the most common linkage between successive monomers in cellulose? W) Alpha-1, 4 X) Alpha-1, 6 Y) Beta-1, 4 Z) Beta-1, 6","Y) BETA-1, 4"
toss-up,energy,Multiple Choice,"One of the criticisms of ground-mount solar farms is the amount of space they occupy. A new solar system was recently announced called “floatovoltaics,” because it is a floating solar farm. Which of the following is NOT a potential benefit of this system? W) Reducing evaporation X) Reducing algae growth Y) Short-term profitability Z) Increasing solar panel power production",Y) SHORT-TERM PROFITABILITY
bonus,energy,Short Answer,"WhenIodine-131 is ingested, which organ most readily absorbs it and can potentially be damaged by it?","THYROID
Round 1 Page 9"
toss-up,biology,Multiple Choice,Which of the following is an incorrect descriptor of DNA replication? W) Semi-conservative X) Discontinuous on the lagging strand and continuous on the leading strand Y) High-fidelity Z) Repetitive,Z) REPETITIVE
bonus,biology,Multiple Choice,Which of the following is NOT a cellular structure that functions to increase surface area and maximize the performance of cellular processes? W) Pili [pee-LEE] X) Microvilli [my-kroh-VIL-eye] Y) Cisternae [si-STUR-nee] Z) Cristae [KRIS-tuh],W) PILI
toss-up,,Multiple Choice,20) EARTH AND SPACE Multiple Choice Which of the following factors does NOT directly impact the climate of a geographic location? W) Elevation X) Ocean currents Y) Longitude Z) Latitude,Y) LONGITUDE
bonus,,Multiple Choice,"20) EARTH AND SPACE Multiple Choice Of the history of the universe, which of the following best represents the period of time Earth has existed? W) Since the beginning X) The last one-third Y) The last one-hundredth Z) The last one-thousandth","X) THE LAST ONE-THIRD
Round 1 Page 10"
toss-up,physics,Multiple Choice,A spinning skater draws her arms in closer to her body to rotate faster. Which of the following conservation principles is being applied? W) Rotational kinetic energy X) Torque Y) Angular momentum Z) Energy,Y) ANGULAR MOMENTUM
bonus,physics,Short Answer,An object with a moment of inertia of 2 kilogram meters squared about its axis of rotation makes 6 revolutions per minute. A second stationary object is now gently placed on the first so that the combined moment of inertia about the spin axis is 4 kilogram meters squared. What is the spin rate in revolutions per minute of the composite object?,3
toss-up,math,Multiple Choice,"Which of the following is an equivalent form of i [2 over the quantity 3 plus i]? 2/(3 + ) W) i [open parenthesis 3 minus i,close parenthesis, over 4] X) i [open parenthesis 3 minus i,close parenthesis, over 5] (3 – )/4 Y) i [open parenthesis 4 minus i,close parenthesis, over 4] (3 – )/5 Z) i [open parenthesis 4 minus i,close parenthesis, over 5] (4 – )/4 AN(S4W – E)R/5: X) i (3 – )/5 BONUS 22) MATH Multiple Choice Which of the following points is on the graph of the inverse of the functionf x x + 2 [f of x equals 10 to the power of the quantity x plus 2]? W) ( ) = 10 X) Y) (100, 0 ) Z) (0, 100 ) (10, 0) AN(S0W, 1E0R): W) (100, 0) Round 1 Page 11 TOSS-UP 23) CHEMISTRY Short Answer What is the term for a product generated in one step of a reaction mechanism that is consumed as a reactant in another step?","REACTION INTERMEDIATE (ACCEPT: REACTIVE INTERMEDIATE OR
INTERMEDIATE)"
bonus,chemistry,Short Answer,"Several years ago, scientists announced that they had succeeded in getting a nucleus of calcium-48 to fuse with a nucleus of plutonium-244. The combined nucleus is a nucleus of what element?","UNUNQUADIUM (ACCEPT: ELEMENT 114; UUQ, FLEROVIUM, OR FL)"
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following is the definition of dew point? W) The ratio of actual water vapor compared to saturated water vapor in the air X) The ratio of liquid water to water vapor in the air Y) The temperature at which the air is saturated with water vapor Z) The temperature at which water evaporates into the air,"Y) THE TEMPERATURE AT WHICH THE AIR IS SATURATED WITH WATER
VAPOR"
bonus,,Short Answer,24) EARTH AND SPACE Short Answer What phenomenon is recorded in the changing orientation of iron-bearing minerals on the surface of the oceanic crust?,"MAGNETIC POLE REVERSAL (ACCEPT: FLIPPED/ALTERNATING MAGNETIC
FIELD)
Round 1 Page 12"
toss-up,biology,Multiple Choice,In which of the following locations would a spliceosome [SPLY- see-uh-sohm] be found? W) Nucleus [NOO-klee-uhs] X) Cytoplasm Y) Plasma membrane Z) Endosome,W) NUCLEUS
bonus,biology,Short Answer,"Identify all of the following five structures which can be found on paramecia [par-uh-MEE-see-uh]: 1) oral groove, 2) cilia, 3) contractile vacuoles, 4) flagella, 5) trichocysts [TRIK-uh-sists].","1, 2, 3, 5 (ACCEPT: ORAL GROOVE, CILIA, CONTRACTILE VACUOLES,
TRICHOCYSTS)
Round 1 Page 13"
