type,subject,format,question,answer
toss-up,biology,Multiple Choice,"During meiosis [my-OH-sis], when a cell has lost both members of a homologous [huh-MOL-uh-guhs] pair of chromosomes, which of the following types of aneuploidy [an-yoo-PLOI-dee] would apply to the cell? W) Tetrasomy X) Nullisomy Y) Monosomy Z) Trisomy",X) NULLISOMY
bonus,biology,Short Answer,"By number, place the following steps necessary for cloning a gene into bacteria from genomic DNA in order from first to last: 1) Cut the target gene and the cloning vector with restriction enzymes; 2) Transform bacteria with the plasmid; 3) Ligate the target gene and the cloning vector with DNA ligase; 4) Amplify the target gene using PCR.","4, 1, 3, 2"
toss-up,math,Multiple Choice,In how many ways can a committee of 7 be seated along one side of a table if the chair of the committee must sit in the middle? W) 49 X) 120 Y) 720 Z) 5040,Y) 720
bonus,math,Short Answer,"How many three-digit numbers can be made using digits 0 through 4, provided the first digit is not zero?",100
toss-up,energy,Multiple Choice,"From 2001 to 2011, the installed wind power in the U.S. in megawatts has increased by approximately what factor? W) 3 X) 6 Y) 10 Z) 15",Y) 10
bonus,energy,Short Answer,"The characteristics of heating oil and diesel fuel are similar, except for which of the following? W) Evaporation X) Sulfur composition Y) Volatility Z) BTU",X) SULFUR COMPOSITION
toss-up,chemistry,Multiple Choice,"Which of the following statements is true of the compression of a system? W) Work is done on the system, and dV and dw are greater than 0 X) Work is done on the system, dV is less than 0, and dw is greater than 0 Y) Work is done by the system, dV is greater than 0, and dw is less than 0 Z) Work is done by the system, and dV and dw are less than 0","X) WORK IS DONE ON THE SYSTEM, dV IS LESS THAN 0, AND dw IS GREATER
THAN 0"
bonus,chemistry,Multiple Choice,Polycatenane [pol-ee-KAT-n-ayn] and polyrotaxane [pol-ee- ro-TUH-ksayn] are examples of what type of unconventional polymer? W) Supramolecular X) Branched Y) Network Z) Dendrimer [DEN-druh-mer],W) SUPRAMOLECULAR
toss-up,physics,Short Answer,"You are traveling down a level highway in your car with mass 1000 kilograms at 30 meters per second when you see a deer and hit the brakes. How much time, in seconds, would it take to stop fully if the applied braking force is 5000 newtons?",6
bonus,physics,Multiple Choice,"Epsilon naught, ε and mu naught, µ are permittivity and o, o, permeability constants of free space, respectively. The speed of light is found in terms of these constants as which of the following? W) [1 over the square root of the quantity epsilon naught mu naught] X) 1/�𝜀0 [ 𝜇 t0he square root of the quantity epsilon naught mu naught] Y) �𝜀0𝜇 [0the fraction with numerator mu naught and denominator 4 pi epsilon naught] 𝜇0 Z) [epsilon naught over mu naught] 4𝜋𝜋0 𝜀0/𝜇0","W)
1/�𝜀0𝜇0"
toss-up,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Which of the following rocks is most effective at neutralizing acid rain? W) Limestone X) Shale Y) Granite Z) Sandstone,W) LIMESTONE
bonus,,Multiple Choice,"13) EARTH AND SPACE Multiple Choice As a hurricane approaches the east coast of Florida from the east, the storm surge waves would be greatest at which of the following? W) Northeast of the eye X) Southeast of the eye Y) Southwest of the eye Z) Northwest of the eye",Z) NORTHWEST OF THE EYE
toss-up,biology,Multiple Choice,"If you have a white horse mate with a white horse that has many spots called leopard spots and half of their offspring have a little bit of leopard spotting, which of the following is your likely conclusion about the leopard-spotting allele? W) Co-dominant X) Low penetrance Y) Incompletely dominant Z) Low expressivity",Y) INCOMPLETELY DOMINANT
bonus,biology,Short Answer,DNA replication requires that the DNA that has been pulled apart stays single-stranded until the polymerase [POL-uh-muh-rays] is able to use it as a template. What is the name of the protein that keeps the DNA single-stranded during replication?,"SINGLE STRAND BINDING PROTEIN (ACCEPT: SSB OR SINGLE STRANDED
BINDING PROTEIN)"
toss-up,physics,Multiple Choice,The power input in a perfectly efficient step-up transformer is which of the following? W) Larger than the power output X) Equal to the power output Y) Smaller than the power output Z) Not related to the power output,X) EQUAL TO THE POWER OUTPUT
bonus,physics,Multiple Choice,A high energy photon near a nucleus can produce an electron- positron pair. What is the minimum energy a photon must have for this to happen? W) Half of the proper energy of the electron X) The proper energy of the electron Y) Two times the proper energy of the electron Z) Ten times the proper energy of the electron,Y) TWO TIMES THE PROPER ENERGY OF THE ELECTRON
toss-up,math,Multiple Choice,What is the coefficient of the xy term in the expansion of x y [open parenthesis x plus 2y close parenthesis to the p2o wer of 3]? 3 ( + 2 ) W) 3 X) 8 Y) 12 Z) 18,Y) 12
bonus,math,Short Answer,What is the area of a square inscribed in a circle of radius ?,"k k
2
2"
toss-up,chemistry,Multiple Choice,Which of the following is an example of an A+1 isotope? W) Nitrogen X) Oxygen Y) Sulfur Z) Fluorine,W) NITROGEN
bonus,chemistry,Multiple Choice,"Which of the following techniques in the field of nanotechnology is considered to be non-destructive, non-volatile, and easy to integrate? W) Molecular electronic switch X) Room temperature single electron transistor Y) Ovonics unified memory Z) Spin resonance transistor",Y) OVONICS UNIFIED MEMORY
toss-up,physics,Multiple Choice,The Fahrenheit and Kelvin scales give the same reading at approximately which of the following temperatures? W) 0 X) 212 Y) 273 Z) 575,Z) 575
bonus,physics,Short Answer,"In neutron decay, a neutron decays into a proton, an electron, and what else?","AN ELECTRON ANTI-NEUTRINO (DO NOT ACCEPT: NEUTRINO, ELECTRON
NEUTRINO, OR ANTI-NEUTRINO)"
toss-up,biology,Multiple Choice,The absence of which of the following transcript components would decrease eukaryotic [yoo-KAR-ee-oh-tik] translational initiation? W) Poly(A) tail X) Intron Y) Stop codon Z) Internal exon,W) POLY(A) TAIL
bonus,biology,Multiple Choice,Leghemoglobin [leg-HEE-muh-gloh-bin] functions as an oxygen binding protein in which of the following? W) Plant roots X) Bacteria Y) Human legs Z) Lactating mothers,W) PLANT ROOTS
toss-up,,Multiple Choice,20) EARTH AND SPACE Multiple Choice Which of the following stream types best describes the Columbia River along the Columbia River Gorge? W) Meandering X) Braided Y) Ephemeral Z) Antecedent,Z) ANTECEDENT
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice The Columbia River Gorge primarily cuts through what type of rock? W) Granite Y) Sandstone X) Basalt Z) Schist [SHIST],X) BASALT
toss-up,math,Multiple Choice,Find the radius of a circle in which a arc is units long. W) 12 30° 2𝜋 X) 15 Y) 15 Z) 60 𝜋 ANSW 𝜋ER: W) 12 BONUS 21) MATH Multiple Choice What is the exact value of tan cot [tangent of 120 degrees plus cotangent of 30 degrees]? o o (120 ) + (30 ) W) X) −2√3 Y) 0 [2 times the square root of 3 over 3] √3 Z) 2 3 2√3,"X)
0"
toss-up,energy,Multiple Choice,"If my current annual heating bill of natural gas is $800 with a furnace that is 70% efficient, approximately what will be my new bill if I install a 95% efficient furnace? W) $500 X) $600 Y) $700 Z) $800",X) $600
bonus,energy,Short Answer,What is the term for the point at which solar photovoltaic technology produces power at a cost that is equal to the price of purchasing power from the grid?,GRID PARITY
toss-up,biology,Multiple Choice,A child who excretes black urine is born to two normal parents. The child has a recessive homozygous genotype. What is the most likely explanation for the genotype? W) Spontaneous mutations X) Consanguinity [kon-sang-GWIN-i-tee] Y) Anticipation Z) Environmental exposure,X) CONSANGUINITY
bonus,biology,Multiple Choice,Which of the following situations might cause disruptive selection to occur in a population of seed-eating finches on an island? W) A hurricane that wipes out plants that produce medium-sized seeds X) A hurricane that wipes out plants that produce small and large seeds Y) A hurricane that wipes out plants that produce small seeds Z) A hurricane that reduces equally plants that produce all sizes of seeds,"W) A HURRICANE THAT WIPES OUT PLANTS THAT PRODUCE MEDIUM-SIZED
SEEDS"
toss-up,chemistry,Short Answer,"According to valence bond theory, we assume that in methane, each pair of electrons is confined to the region between the carbon and hydrogen nuclei, where the bond is strongest. What is the term used to describe this regional confinement?",LOCALIZED (ACCEPT: LOCALIZED BOND AND LOCALIZED BONDING)
bonus,chemistry,Multiple Choice,"Steam cracking is one process used in the manufacture of lighter olefins. Which of the following is NOT true of steam cracking? W) Increasing temperature shifts cracking to the ends of molecules X) Short residence times cause more olefin formation Y) The reaction is favored by high pressure Z) To minimize coke formation, steam may be added",Y) THE REACTION IS FAVORED BY HIGH PRESSURE
toss-up,physics,Multiple Choice,Which of the following is true when light enters a denser medium and is refracted? W) Wavelength remains unchanged X) Wave speed increases Y) Wavelength increases Z) Frequency remains unchanged,Z) FREQUENCY REMAINS UNCHANGED
bonus,physics,Short Answer,A one-dimensional electrical potential has the form x x x. What is the electrical field associated with this potential in terms of x? 2 V( ) = 4 -,"x (DO NOT ACCEPT: 8x - 1)
-8 + 1"
