type,subject,format,question,answer
bonus,energy,Short Answer,12) Energy – Short Answer Scientists at Pacific Northwest National Lab are using artificial neural networks with multiple hidden layers to design energy-efficient buildings. What is the term for this family of machine-learning algorithms that use artificial neural networks with multiple hidden layers?,"DEEP LEARNING (ACCEPT: DEEP NEURAL
NETWORKS)"
toss-up,math,Short Answer,13) Math – Short Answer What is the 4/3 power of –27?,81
bonus,math,Short Answer,13) Math – Short Answer Alice and Bob each flip their own coin as many times as needed until their coin lands on heads. What is the probability that Alice and Bob each flipped their coin the same number of times?,1/3
toss-up,physics,Multiple Choice,14) Physics – Multiple Choice The intensity of light scattered by Rayleigh [RAY-lee] scattering is directly proportional to what power of wavelength? W) –4 X) –2 Y) 2 Z) 4,W) –4
bonus,physics,Short Answer,14) Physics – Short Answer What nuclide has the lowest average nuclear binding energy per nucleon?,"HYDROGEN-1 (ACCEPT: H-1, PROTIUM; do not
accept: HYDROGEN)"
toss-up,biology,Multiple Choice,"15) Biology – Multiple Choice A certain flower has a large amount of nectar, is colored red, and has no fragrance. Which of the following pollination vectors did it evolve to exploit? W) Moths X) Birds Y) Bats Z) Butterflies",X) BIRDS
bonus,biology,Multiple Choice,15) Biology – Multiple Choice Which of the following basic tastes is NOT recognized by a G-protein-coupled receptor? W) Sweet X) Bitter Y) Sour Z) Umami,Y) SOUR
toss-up,chemistry,Short Answer,"16) Chemistry – Short Answer According to VSEPR [VESS-pur] theory, what is the predicted molecular geometry of the nitrate ion?",TRIGONAL PLANAR
bonus,chemistry,Short Answer,"16) Chemistry – Short Answer Rank the following three compounds in order of increasing distance traveled in a thin layer chromatography experiment using a mixture of hexane and ethyl acetate as the mobile phase on silica: 1) Nitrobenzene; 2) Hexane-1,6-dicarboxylic [one-six-DYE-car-box-IHL-ik] acid; 3) Toluene.","2, 1, 3"
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice Which of the following events is thought to be the main reason for the development of starburst galaxies? W) Hypernova X) Black hole collision Y) Galaxy merger Z) Activation of the galactic nucleus,Y) GALAXY MERGER
bonus,,Multiple Choice,17) Earth and Space – Multiple Choice You are observing an object traveling away from you approaching the event radius of a black hole. Which of the following would you expect to see? W) The object slows down and turns redder as it approaches X) The object slows down and turns bluer as it approaches Y) The object speeds up and turns redder as it approaches Z) The object speeds up and turns bluer as it approaches,"W) THE OBJECT SLOWS DOWN AND TURNS
REDDER AS IT APPROACHES"
toss-up,energy,Short Answer,18) Energy – Short Answer Scientists at Oak Ridge National Lab are using defect engineering to control the electrical properties of graphene. Identify all of the following three statements that are accurate about graphene: 1) It is a monolayer; 2) The carbon atoms are sp3 hybridized; 3) It can be doped.,"1, 3"
bonus,energy,Multiple Choice,18) Energy – Multiple Choice Researchers at Lawrence Berkeley National Lab are studying acyl-CoA [AY-sil koh-A] dehydrogenase enzymes. In what process are these enzymes involved? W) Photosynthesis X) Beta oxidation Y) Steroid biosynthesis Z) Heme synthesis,X) BETA OXIDATION
