type,subject,format,question,answer
bonus,,Multiple Choice,8) Earth and Space – Multiple Choice NASA's QuickSCAT satellite mapped winds over all of Earth's oceans. Which of the following is NOT true of this satellite? W) It bounced microwaves off the ocean surface X) It retrieved both wind direction and speed Y) Its orbit was geosynchronous Z) It was powered by solar arrays,Y) ITS ORBIT WAS GEOSYNCHRONOUS
toss-up,energy,Short Answer,"9) Energy – Short Answer In large coal and nuclear power plants, the plant's power rating is measured in either ""megawatts e"" or ""megawatts t."" What does ""t"" stand for?",THERMAL
bonus,energy,Short Answer,9) Energy – Short Answer Some nuclear fuels contain thorium which undergoes a neutron capture event followed by two beta minus decays. What element is produced at the end of these three processes?,"URANIUM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,10) Physics – Multiple Choice Which of the following circuit elements resists instantaneous changes in the voltage applied to it? W) Inductor X) Capacitor Y) Resistor Z) Transformer,X) CAPACITOR
bonus,physics,Short Answer,"10) Physics – Short Answer If a helicopter loses engine power at a sufficient height and speed, it is able to autorotate to the ground, extracting energy from the air and, sometimes, landing safely. In this case, gravitational potential energy is converted into what type of energy?","MECHANICAL (ACCEPT: KINETIC, ROTATIONAL, ROTATIONAL KINETIC;
DO NOT ACCEPT: POTENTIAL)"
toss-up,math,Short Answer,11) Math – Short Answer What is the discriminant of the quadratic function y = x2 – 4x + 10?,-24
bonus,math,Short Answer,11) Math – Short Answer What is the derivative evaluated at x = 7 of the fraction with numerator x3 – 1 and denominator x – 1?,"15
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"12) Chemistry – Short Answer At what temperature, in degrees Celsius, does the change in enthalpy for the oxidation of 1 mole of graphite under 1 atmosphere of oxygen to generate carbon dioxide exactly equal the standard enthalpy of formation of carbon dioxide?",25
bonus,chemistry,Short Answer,12) Chemistry – Short Answer Identify all of the following three compounds that have sp2 [S-P-2] hybridized central atoms: 1) Nitrogen trichloride; 2) Carbon dioxide; 3) Hydrocyanic acid.,NONE OF THEM
toss-up,physics,Short Answer,"13) Physics – Short Answer A ball is thrown at a 30 degree angle with respect to the horizontal at a speed of 60 meters per second. At what time, to the nearest whole second, does the ball reach the highest point in its trajectory?",3
bonus,physics,Multiple Choice,"13) Physics – Multiple Choice Given that it relates the energy of a photon to its frequency, what are the SI units of Planck's constant? W) Joule seconds X) Watts Y) Newton meters Z) Watts per second","W) JOULE SECONDS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,14) Chemistry – Multiple Choice Many salts dissolve to a greater extent in hot water than cold water. Which of the following best explains this fact? W) Most salts dissolve endothermically X) Most salts dissolve exothermically Y) There are more collisions between salt ions and water molecules at a higher temperature Z) The ion-dipole forces between water molecules and salt ions increase with temperature,W) MOST SALTS DISSOLVE ENDOTHERMICALLY
bonus,chemistry,Multiple Choice,"14) Chemistry – Multiple Choice A protein chemist isolates a new enzyme. Which of the following techniques, when performed alone, would be most useful for determining its size? W) NMR spectroscopy X) MALDI-TOF mass spectrometry Y) Elemental analysis Z) Gravimetric analysis",X) MALDI-TOF MASS SPECTROMETRY
toss-up,,Multiple Choice,15) Earth and Space – Multiple Choice Which of the following is a sedimentary rock? W) Scoria X) Granite Y) Basalt Z) Shale,Z) SHALE
bonus,,Short Answer,15) Earth and Space – Short Answer Identify all of the following three processes that remove nitrogen gas from Earth's atmosphere: 1) Nitrogen fixation; 2) Denitrification; 3) Forest fires.,"1 ONLY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,16) Energy – Short Answer What one-carbon alcohol can be used directly as fuel in flex-fuel cars due to its high octane rating?,METHANOL
bonus,energy,Multiple Choice,16) Energy – Multiple Choice Which of the following is the least geographically-restricted form of grid-scale energy storage? W) Pumped hydro X) Batteries Y) Compressed air Z) Hot water,X) BATTERIES
toss-up,biology,Multiple Choice,17) Biology – Multiple Choice Topoisomerases [toh-poh-eye-SAW-mer-aces] are involved in which of the following processes? W) DNA transcription X) DNA replication Y) RNA translation Z) RNA processing,X) DNA REPLICATION
bonus,biology,Short Answer,"17) Biology – Short Answer What early developmental stage of an animal follows the morula stage and consists of a single, spherical layer of cells enclosing a hollow, central cavity?","BLASTULA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer Evaluate the following expression: log base 3 of 27 + log base 5 of 25.,5
bonus,math,Short Answer,18) Math – Short Answer What is the slope of the tangent line to the function F(x) = 1000 – 200x – 5x2 at x = 4?,-240
toss-up,,Short Answer,"19) Earth and Space – Short Answer What band of tall clouds and thunderstorms, also known among sailors as the doldrums, occurs at low latitudes between the Northern and Southern hemisphere trade winds?",INTERTROPICAL CONVERGENCE ZONE (ACCEPT: ITCZ)
bonus,,Multiple Choice,19) Earth and Space – Multiple Choice Jupiter appears brightest in which of the following configurations relative to the Earth? W) Conjunction X) Quasi conjunction [KWAH-zye kon-JUNK-shun] Y) Quadrature Z) Opposition,"Z) OPPOSITION
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer What is the value of 60 factorial divided by open parenthesis 59 factorial times 3 factorial close parenthesis?,10
bonus,math,Short Answer,20) Math – Short Answer Identify all of the following three integer operations that are commutative: 1) Addition; 2) Subtraction; 3) Multiplication.,1 AND 3
toss-up,biology,Multiple Choice,21) Biology – Multiple Choice Which of the following hormones is a precursor of both estrogen and testosterone? W) Cortisol X) Ergosterol [ur-GAWS-tur-awl] Y) Aldosterone [al-DOSS-ter-own] Z) DHEA,Z) DHEA
bonus,biology,Multiple Choice,"21) Biology – Multiple Choice Based on the formation of a phragmoplast [FRAG-moh-plast], which of the following pairs of organisms are most closely related? W) Cyanobacteria and ameobas X) Land plants and green algae Y) Red algae and brown algae Z) Land plants and cyanobacteria","X) LAND PLANTS AND GREEN ALGAE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"22) Physics – Short Answer Carbon-10 has a half-life of approximately 19 seconds. Approximately how long, in seconds, will it take for a sample of carbon-10 to decay to one- sixteenth of its original size?",76
bonus,physics,Multiple Choice,22) Physics – Multiple Choice Which of the following dictates that the maximum percentage of power that can be extracted from a p-n junction solar cell is 33.7%? W) Biot Savart's Law X) Ampere's Law Y) Shockley - Queisser [KYE-zur] Limit Z) Betz's Law,Y) SHOCKLEY-QUEISSER LIMIT
toss-up,chemistry,Multiple Choice,"23) Chemistry – Multiple Choice An aqueous solution contains silver ions, barium ions, iron (III) ions, and nitrate ions. Upon addition of sodium chloride, which of the following will precipitate out of the solution first? W) Iron (III) chloride X) Barium chloride Y) Sodium nitrate Z) Silver chloride",Z) SILVER CHLORIDE
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Other than hydrogen and the noble elementsWhat non-noble element has the lowest energy valence orbitals?,FLUORINE
