type,subject,format,question,answer
toss-up,biology,Short Answer,6) Biology – Short Answer What stage in animal development follows the blastula and is associated with the embryo folding inward?,GASTRULA (ACCEPT: GASTRULATION)
bonus,biology,Short Answer,"6) Biology – Short Answer In the Meselson-Stahl [meh-sul-sun stahl] experiment, cells containing heavy DNA were replicated in a medium containing light DNA, leading to a generation with all intermediate-weight DNA. Identify all of the following weights of DNA that would be found in cells in the next generation: 1) Heavy; 2) Intermediate; 3) Light.",2 AND 3
toss-up,,Multiple Choice,7) Earth and Space – Multiple Choice Sustained periods of organic carbon burial over geologic time will most likely lead to which of the following? W) Ocean acidification [ah-SID-ih-fih-KAY-shun] X) Increased atmospheric O 2 Y) Increased surface temperature Z) Increased ocean upwelling,"X) INCREASED ATMOSPHERIC O
2"
bonus,,Short Answer,7) Earth and Space – Short Answer Identify all of the following three statements that are true of valley formation: 1) Glacial valleys are typically V-shaped; 2) Mountain river valleys are typically U-shaped; 3) Hanging valleys result from glacial processes.,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,8) Energy – Short Answer One of the goals of Fermilab scientists participating in the Dark Energy Survey is to use the data to find dwarf galaxies. Identify all of the following three statements that are true about these dwarf galaxies: 1) Several dwarf galaxies orbit the Milky Way; 2) Some dwarf galaxies contain 100 billion stars; 3) Dwarf galaxies can contain dark matter.,1 AND 3
bonus,energy,Multiple Choice,8) Energy – Multiple Choice Scientists at Oak Ridge National Laboratory are researching ways to generate electricity from waste heat. What is the name of the effect they are taking advantage of? W) Compton Effect X) Hall Effect Y) Photoelectric Effect Z) Seebeck Effect,Z) SEEBECK EFFECT
toss-up,physics,Multiple Choice,9) Physics – Multiple Choice An object is placed 17 centimeters to the left of the vertex of a concave spherical mirror with a radius of curvature of 30 centimeters. Which of the following pairs of properties describe the image formed? W) Real and upright X) Real and inverted Y) Virtual and upright Z) Virtual and inverted,X) REAL AND INVERTED
bonus,physics,Short Answer,"9) Physics – Short Answer A softball player exerts a constant 10-newton force to accelerate a 180-gram ball from rest to 30 meters per second. In seconds, how long does she take to throw the ball?","0.54 (ACCEPT: 27/50)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,"10) Math – Multiple Choice For a twice-differentiable function f(x), f(4) is 5, f prime of 4 is 0 and f double prime of 4 is –6. Which of the following is true of the graph of y = f(x) at the point (4, 5)? W) There is a local minimum X) There is a local maximum Y) There is an inflection point Z) The graph is concave up",X) THERE IS A LOCAL MAXIMUM
bonus,math,Short Answer,"10) Math – Short Answer One dimension of a cube is increased by 3, another is decreased by 3, and the other is left unchanged. If the new solid has a volume 45 less than that of the original cube, what was the volume of the original cube?",125
toss-up,chemistry,Short Answer,11) Chemistry – Short Answer Chlorine gas is prepared via the electrolysis [elec-TRAWL-ih-sis] of aqueous [AY-kwee-us] sodium chloride. This process also produces what strong base?,SODIUM HYDROXIDE (ACCEPT: NaOH)
bonus,chemistry,Short Answer,11) Chemistry – Short Answer Rank the following three elements in increasing order of first ionization [eye-on-ih-ZAY-shun] energy: 1) Beryllium [beh-RILL-ee-um]; 2) Boron; 3) Carbon.,"2, 1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,12) Biology – Short Answer Generation of ATP during oxidative phosphorylation [faws-four-il-AY- shun] is driven by a chemiosmotic [kem-ee-oz-MAW-tic] gradient of what substance?,PROTONS (ACCEPT: H+)
bonus,biology,Short Answer,12) Biology – Short Answer What specific type of glial cell serves as the immune response in the central nervous system?,MICROGLIA [micro-GLEE-ah]
toss-up,physics,Multiple Choice,13) Physics – Multiple Choice Which of the following distributions best describes the emission spectrum of cosmic microwave background radiation? W) Gaussian X) Fermi-Dirac Y) Maxwell-Boltzmann Z) Blackbody,Z) BLACKBODY
bonus,physics,Short Answer,"13) Physics – Short Answer A 5-kilogram block is stationary on an inclined plane that is tilted 30 degrees from the horizontal. Increasing the incline by any amount causes the block to slip. To the nearest tenth, what is the coefficient of static friction between the block and the plane?","0.6
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"14) Chemistry – Multiple Choice If the standard change in Gibbs free energy of a reaction is negative, which of the following MUST be true at standard temperature and pressure? W) Q is greater than one X) K is greater than one Y) Q is less than one Z) K is less than one",X) K IS GREATER THAN ONE
bonus,chemistry,Short Answer,14) Chemistry – Short Answer Identify all of the following three functional groups that are present in nucleotides: 1) Ether; 2) Alcohol; 3) Thiol [THIGH-awl].,1 and 2
toss-up,energy,Short Answer,15) Energy – Short Answer Identify all of the following three statements that are true of primary lithium cells: 1) The negative electrode is lithium; 2) They can be recharged; 3) They require no electrolyte.,1
bonus,energy,Short Answer,"15) Energy – Short Answer Physicists at the SLAC [slack] National Accelerator Facility recently provided limited evidence for the hypothesis that the gamma ray, positron, and antiproton excesses from the galactic center were due to annihilation of particles of what theoretical substance?","DARK MATTER (ACCEPT: WEAKLY INTERACTING MASSIVE PARTICLES, WIMPS
[wimps])
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"16) Math – Short Answer A college class contains 25 freshmen, 35 sophomores, and 28 juniors. One of the students receives a phone call during the middle of the class. What is the probability that the ringing phone belongs to a junior?",7/22
bonus,math,Short Answer,16) Math – Short Answer What is the sixteenth power of 1 + i ?,256 (ACCEPT: 256 + 0i)
toss-up,,Short Answer,"17) Earth and Space – Short Answer What rock is transitional between igneous and metamorphic rocks, in which the felsic minerals have melted and recrystalized but the mafic [MAA-fik] minerals have not?",MIGMATITE
bonus,,Short Answer,17) Earth and Space – Short Answer Identify all of the following three oxide minerals in which all of the iron is in the three plus oxidation state: 1) Ferrihydrite [fair-ih-HIGH-drite]; 2) Magnetite; 3) Goethite [GUR-tite].,"1 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,18) Biology – Short Answer Chromatin [CROW-mah-tin] is a complex structure consisting of DNA wrapped around what proteins?,HISTONES
bonus,biology,Short Answer,18) Biology – Short Answer The somatosensory cortex is located in what lobe of the human cerebral [seh-REE-brul] cortex?,PARIETAL
toss-up,math,Short Answer,"19) Math – Short Answer If an exterior angle adjacent to a base angle of an isosceles triangle measures 124 degrees, what is the degree measure of the vertex angle?",68
bonus,math,Short Answer,19) Math – Short Answer What is the remainder when 2x3 + 5x2 – 6x + 2 is divided by the binomial x + 3?,"11
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"20) Earth and Space – Short Answer If the moon is setting around midnight, then it is closest to what phase of the moon?",FIRST QUARTER
bonus,,Short Answer,"20) Earth and Space – Short Answer Due to tidal interactions, the orbital periods of Ganymede [GAN-ih-meed], Europa, and Io form a geometric sequence. When in this order, what is the common ratio of the sequence?",½ (ACCEPT: 0.5)
toss-up,chemistry,Short Answer,"21) Chemistry – Short Answer What is the term for copolymers [koh-polymers] that contain continuous segments of single monomers, rather than a random assortment of single monomers one after another?",BLOCK POLYMER (ACCEPT: BLOCK COPOLYMER)
bonus,chemistry,Short Answer,"21) Chemistry – Short Answer The osmotic pressure of a 0.5 molar solution of glucose is measured to be 12 atmospheres. To the nearest whole atmosphere, what is the osmotic pressure of a 2-molar solution of glucose?","48
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"22) Physics – Short Answer In beta plus decay, what specific virtual particle mediates the conversion of a proton into a neutron, positron [PAW-zih-trawn], and neutrino [new-TREE-no]?",W PLUS BOSON
bonus,physics,Short Answer,"22) Physics – Short Answer Two objects each carry one coulomb [KOO-lawm] of excess charge, with one being positive and the other being negative. To the nearest integer multiple of one thousand meters, how far apart must they be so that they have a 22.5-newton attraction between them?","20,000"
toss-up,biology,Short Answer,23) Biology – Short Answer Identify all of the following three types of genetic material that viruses are known to carry: 1) dsDNA; 2) ssDNA; 3) dsRNA.,ALL
bonus,biology,Short Answer,"23) Biology – Short Answer Identify all of the following three statements that are true of G3P and DHAP, the products of aldolase [AL-dah-lace] acting upon fructose-1,6-bisphosphate [biss-FAWS-fate]: 1) They are diastereomers [dye-ah-STARE-ee-oh-murz] of each other; 2) They are both 4-carbon sugars; 3) G3P is used for the next step of glycolysis [glye-KAWL-eh-sis].",3
