type,subject,format,question,answer
bonus,chemistry,Multiple Choice,6) Chemistry – Multiple Choice Plants grown with deuterated [DOO-tur-ated] water grow more slowly than those grown with non-deuterated water. This is thought to be an illustration of which of the following effects? W) Quantum Hall effect X) Magnetic isotope effect Y) Steric [steh-rik] isotope effect Z) Kinetic isotope effect,"Z) KINETIC ISOTOPE EFFECT
2017 Regional High School NSB® PAGE 3"
toss-up,energy,Short Answer,7) Energy – Short Answer The National Renewable Energy Laboratory has recently demonstrated that wind turbines can now increase the stability of a power system by employing what modulating technology?,ACTIVE POWER CONTROLS
bonus,energy,Short Answer,7) Energy – Short Answer A major component of gasification-based syngas is carbon monoxide. What is the other major fuel component?,"HYDROGEN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"8) Earth and Space – Short Answer After the first 4 billion years of Earth’s history, what relatively short evolutionary event brought forth most major animal phyla, as evidenced in the fossil record?",CAMBRIAN EXPLOSION
bonus,,Short Answer,"8) Earth and Space – Short Answer Land that has been frozen for at least two years, including rock or soil, has what classification?","PERMAFROST
2017 Regional High School NSB® PAGE 4"
toss-up,physics,Multiple Choice,9) Physics – Multiple Choice Which of the following correctly describes a magnifying glass? W) Single convex lens X) Two convex lenses Y) Single concave lens Z) Two concave lenses,W) SINGLE CONVEX LENS
bonus,physics,Multiple Choice,"9) Physics – Multiple Choice A bicyclist goes over the top of a hill with a radius of 50 meters. Which of the following is closest to the maximum speed, in meters per second, the cyclist can have without leaving the ground at the top of the hill? W) 11 X) 22 Y) 33 Z) 44","X) 22
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,10) Math – Short Answer A triangle has two sides of lengths 38 and 54. What is the largest possible integer length of the third side?,91
bonus,math,Short Answer,"10) Math – Short Answer When applying the Euclidean algorithm to find the greatest common divisor of 42 and 157, what is the remainder after the third step?","9
2017 Regional High School NSB® PAGE 5"
toss-up,biology,Multiple Choice,11) Biology – Multiple Choice Sutures are an example of what type of joint? W) Synovial [sin-OH-vee-ul] X) Saddle Y) Disk Z) Immovable,Z) IMMOVABLE
bonus,biology,Multiple Choice,11) Biology – Multiple Choice Hansen's disease is caused by which of the following genera of bacteria? W) Streptococcus [strep-toh-kokkus] X) Helicobacter [HEEL-ik-oh-bak-tur] Y) Mycobacterium [MY-koh-bacterium] Z) Vibrio [VIH-bree-oh],"Y) MYCOBACTERIUM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,12) Chemistry – Multiple Choice A student obtained a low value when he attempted to measure the number of waters of hydration in a sample of calcium sulfate. Which of the following mistakes could lead to the erroneous result? W) The sample was not heated enough X) The sample was heated too much Y) A balance that gave uniformly high readings was used Z) A balance that gave uniformly low readings was used,W) THE SAMPLE WAS NOT HEATED ENOUGH
bonus,chemistry,Multiple Choice,12) Chemistry – Multiple Choice Which of the following elements possesses the largest first ionization energy? W) Fluorine [FLOOR-een] X) Neon Y) Calcium Z) Argon,"X) NEON
2017 Regional High School NSB® PAGE 6"
toss-up,physics,Multiple Choice,13) Physics – Multiple Choice Which of the following are proper units for entropy [EN-troh-pee]? W) Joules [jools] X) Kelvins per joule Y) Joules per kelvin Z) Joule-kelvins,Y) JOULES PER KELVIN
bonus,physics,Short Answer,13) Physics – Short Answer An observer is moving at 50 meters per second towards a stationary source that is emitting a wave with velocity 100 meters per second. What is the ratio of the observed frequency to the transmitted frequency before the observer passes the source?,"3/2 (ACCEPT: 1 ½, 1.5, 3 TO 2)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,14) Chemistry – Multiple Choice Which of the following electrons would be most effective at shielding the nuclear charge seen by a 3s electron in an aluminum atom? W) 1s X) 2s Y) 2p Z) 3s,W) 1s
bonus,chemistry,Multiple Choice,"14) Chemistry – Multiple Choice If an organo-magnesium compound is reacted with formaldehyde [foor-MAL-dih-hide], which of the following will be formed? W) Ketone [KEE-tone] X) Imine [IH-meen] Y) Secondary alcohol Z) Primary alcohol","Z) PRIMARY ALCOHOL
2017 Regional High School NSB® PAGE 7"
toss-up,biology,Multiple Choice,15) Biology – Multiple Choice Which of the following organelles would likely contain a high concentration of catalase [CAT-ah-lace]? W) Glyoxysome [glye-OX-ih-sowm] X) Mitochondrion [my-tow-KON-dree-on] Y) Peroxisome [per-OX-ih-zohm] Z) Chloroplast [KLOR-oh-plast],Y) PEROXISOME
bonus,biology,Multiple Choice,15) Biology – Multiple Choice Which of the following best describes the relationship between glucose and fructose? W) Diastereomers [dye-ah-STARE-ee-oh-murz] X) Epimers [eh-pih-mur] Y) Stereoisomers [stereo-EYE-soh-murz] Z) Structural isomers [eye-soh-murz],"Z) STRUCTURAL ISOMERS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) Earth and Space – Short Answer List the following four minerals in order of increasing metamorphic grade: 1) Staurolite; 2) Muscovite; 3) Garnet; 4) Chlorite.,"4, 2, 3, 1 (ACCEPT: CHLORITE, MUSCOVITE, GARNET, STAUROLITE)"
bonus,,Short Answer,16) Earth and Space – Short Answer Radiometric dating of natural materials is mainly limited by what property unique to the radionuclide of interest for the specific time scale?,"HALF LIFE (ACCEPT: DECAY RATE)
2017 Regional High School NSB® PAGE 8"
toss-up,math,Short Answer,17) Math – Short Answer What is the –4/3 power of –27?,1/81
bonus,math,Short Answer,17) Math – Short Answer What is the limit as x approaches 0 of the fraction with numerator ex – 1 and denominator x5?,"INFINITY (ACCEPT: POSITIVE INFINITY; DO NOT ACCEPT: DOES NOT EXIST)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"18) Energy – Short Answer What treaty, signed by the United States, banned the usage of CFCs?",MONTREAL TREATY (ACCEPT: MONTREAL PROTOCOL)
bonus,energy,Short Answer,"18) Energy – Short Answer Until the 1900s, what fossil fuel was the number one energy source in the United States?","COAL
2017 Regional High School NSB® PAGE 9"
toss-up,biology,Short Answer,19) Biology – Short Answer What area of the eye has a high concentration of cones and is so crucial for sharp vision that raptors have two?,FOVEA (ACCEPT: FOVEA CENTRALIS)
bonus,biology,Short Answer,19) Biology – Short Answer Identify all of the following four options that are examples of determinate growth in plants: 1) Shoots; 2) Roots; 3) Flowers; 4) Leaves.,"3 AND 4 (ACCEPT: FLOWERS AND LEAVES)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"20) Chemistry – Short Answer What type of bond, which also exists in the transition states of carbocation rearrangements, allows each boron atom to achieve an octet in the compound diborane?","THREE-CENTER TWO-ELECTRON BOND (ACCEPT: BANANA BOND, THREE-CENTER BOND)"
bonus,chemistry,Short Answer,20) Chemistry – Short Answer Identify all of the following three analytical techniques that could be used to detect the difference between two diastereomers [dye-ah-STARE-ee-oh-murz]: 1) X-ray crystallography [crystal-AW-graphy]; 2) NMR spectroscopy [spek-TRAW-scuh-pee]; 3) Mass spectrometry [spek-TRAW-metry].,"1 AND 2
2017 Regional High School NSB® PAGE 10"
toss-up,physics,Short Answer,21) Physics – Short Answer What is the mechanical advantage of a 3.5-foot lever if the fulcrum is located 6 inches from one end?,SIX
bonus,physics,Short Answer,"21) Physics – Short Answer A piano string is tuned to A440. To two significant figures and in milliseconds, what is the period of vibration of this string?","2.3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer What type of supernova can leave behind a black hole?,TYPE II
bonus,,Short Answer,"22) Earth and Space – Short Answer What is the term for the minimum distance from a planet at which a satellite can remain intact, without being torn apart by gravitational forces?","ROCHE LIMIT
2017 Regional High School NSB® PAGE 11"
toss-up,math,Short Answer,23) Math – Short Answer A pyramid with 14 edges has how many vertices?,8
bonus,math,Short Answer,"23) Math – Short Answer A plane is traveling at 380 miles per hour with respect to the Earth. The Sun’s reflection off the plane illuminates a small area on the surface of the Earth. A passenger on the plane observes this illuminated spot move between two houses in 12 seconds. To the nearest tenth of a mile, how far apart are the two houses?","1.3
2017 Regional High School NSB® PAGE 12"
