type,subject,format,question,answer
toss-up,physics,Short Answer,12) Physics – Short Answer The decay of radium directly results in the production of what noble element?,RADON
bonus,physics,Short Answer,12) Physics – Short Answer Identify all of the following three changes that would increase the capacitance of a parallel plate capacitor: 1) Increasing the distance between the plates; 2) Decreasing the area of the plates; 3) Changing to a dielectric with a lower permittivity.,NONE OF THEM
toss-up,biology,Multiple Choice,13) Biology – Multiple Choice Which of the following tissues would contain a chondrocyte? W) Hyaline cartilage X) Areolar connective tissue Y) Pseudostratified ciliated columnar epithelium Z) Compact bone,W) HYALINE CARTILAGE
bonus,biology,Multiple Choice,13) Biology – Multiple Choice Which of the following traits does NOT make Eukarya distinct from Archaea and Bacteria? W) Presence of a nucleosome structure X) Presence of 80S rather than 70S ribosomes Y) Meiotic [my-oh-tic] chromosome segregation Z) Use of methionine [meth-eye-oh-neen] as initiator tRNA,"Z) USE OF METHIONINE AS INITIATOR tRNA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,14) Chemistry – Multiple Choice Which of the following values for oxygen will be larger than the corresponding value for boron? W) Atomic radius X) Ionization energy Y) Melting point Z) Metallic character,X) IONIZATION ENERGY
bonus,chemistry,Short Answer,14) Chemistry – Short Answer What allotrope of sulfur contains irreducible units of S rings and is the 8 most stable allotrope at room temperature and atmospheric pressure?,RHOMBIC SULFUR
toss-up,math,Short Answer,"15) Math – Short Answer At his latest basketball game, LeBron attempted only 3-pointers and 2-pointers. He was successful on 20% of his 3 pointers and 30% of his 2-pointers. If LeBron attempted 30 shots, how many points did he score?",18
bonus,math,Short Answer,"15) Math – Short Answer What is the value of the infinite expression 2 times the square root of 2 times the fourth root of 2 times the eighth root of 2 times the sixteenth root of 2, and so on, where the index of each root is doubled to obtain the next one?","4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice What is the term for the lowest temperature that can be attained by evaporating water into the air? W) Minimum temperature X) Wind chill temperature Y) Wet bulb temperature Z) Dry bulb temperature,Y) WET BULB TEMPERATURE
bonus,,Multiple Choice,"16) Earth and Space – Multiple Choice In South Africa sedimentary rocks of Archean age have been found with rounded pyrite pebbles, which are not found in sedimentary rocks today. What is the most likely reason for this? W) Pyrite is no longer formed on Earth's surface X) Liquid water was not present during the Archean Y) Atmospheric oxygen levels were very low in the Archean Z) Atmospheric pressure was lower in the Archean",Y) ATMOSPHERIC OXYGEN LEVELS WERE VERY LOW IN THE ARCHEAN
toss-up,physics,Short Answer,17) Physics – Short Answer The statement that all points on a wave front will serve as point sources for secondary waves is based on what principle or theory?,HUYGENS’ PRINCIPLE (ACCEPT: HUYGENS-FRESNEL)
bonus,physics,Short Answer,"17) Physics – Short Answer An Olympic diver with mass 60 kilograms dives off of a 5 meter board and has a kinetic energy of 12,000 joules just prior to hitting the pool. What is the speed in meters per second of the diver entering the water?","20
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following metals will not readily react with cold water to generate hydrogen gas and the corresponding metal hydroxide due to the existence of a nonreactive metal oxide layer coating the metal? W) Lithium X) Calcium Y) Aluminum Z) Rubidium,Y) ALUMINUM
bonus,chemistry,Multiple Choice,"18) Chemistry – Multiple Choice A 100 gram sample of a pure compound is found to contain 3.22 moles of carbon, 16.1 moles of hydrogen, and 3.22 moles of nitrogen by elemental analysis. Which of the following statements must be true? W) The chemical formula of the sample is C H N 2 10 2 X) The empirical formula of the sample is CH N 5 Y) The chemical formula of the sample is CH N 5 Z) The empirical formula of the sample is C H N 2 10 2","X) THE EMPIRICAL FORMULA OF THE SAMPLE IS CH N
5"
toss-up,energy,Multiple Choice,19) Energy – Multiple Choice Which of the following changes to a system would always increase the rate of enzymatic catalysis in a human cell? W) Decrease the body temperature X) Decrease the pH of the cell Y) Increase substrate concentration Z) Increase enzyme concentration,Z) INCREASE ENZYME CONCENTRATION
bonus,energy,Short Answer,"19) Energy – Short Answer Identify all of the following three statements that are true regarding lithium-ion batteries: 1) Lithium-ion batteries are rechargeable; 2) Lithium-ion batteries are replacing lead-acid batteries in lighter vehicles such as golf carts; 3) In lithium-ion batteries, oxygen diffuses from the cathode to the anode.","1, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer An exam has 5 equally-weighted true/false questions. How many distinct ways are there to score an 80% on the exam?,5
bonus,math,Short Answer,20) Math – Short Answer Let f(x) = x2 + ex and g(x) = 1/x2. Determine g prime of f prime of zero.,-2
toss-up,physics,Multiple Choice,21) Physics – Multiple Choice Which of the following subatomic particles will NOT be noticeably deflected when traveling perpendicular to an external magnetic field? W) Proton X) Electron Y) Neutron Z) Positron,Y) NEUTRON
bonus,physics,Short Answer,"21) Physics – Short Answer The plunger of a water-filled hypodermic syringe is pushed in at a constant speed of 1 millimeter per second. If the diameter of the syringe’s needle is one tenth that of the barrel, how fast, in millimeters per second, does water shoot out of the needle?","100
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,22) Biology – Short Answer What cellular organelles are derived from the Golgi apparatus and contain hydrolytic [high-droh-lit-ic] digestive enzymes?,LYSOSOMES
bonus,biology,Short Answer,22) Biology – Short Answer Microphylls are found in what group of plants?,LYCOPHYTES
toss-up,,Multiple Choice,23) Earth and Space – Multiple Choice What is one possible evolutionary adaptation that animals may have acquired to sense seismic activity? W) Vibration triggered early warning responses X) Heightened sensitivity to light Y) Heightened sensitivity to temperature changes along the fault plane Z) Air pressure sensitivity,W) VIBRATION TRIGGERED EARLY WARNING RESPONSES
bonus,,Multiple Choice,"23) Earth and Space – Multiple Choice Which of the following is closest to the average number of years between reversals of the polarity of Earth's magnetic field? W) 200,000 X) 2 million Y) 20 million Z) 200 million","W) 200,000"
