type,subject,format,question,answer
bonus,,Multiple Choice,13) Earth and Space – Multiple Choice The Herschels proposed a model of the Milky Way that suggested that our solar system was near the center. Which of the following did they not account for in their model? W) The Sun's brightness only enables us to see a limited distance into the Milky Way X) Their telescopes were not powerful enough to see the edge of the Milky Way Y) Interstellar dust obscures much of the Milky Way from our vantage point Z) Their sampling of stars was biased in one direction,"Y) INTERSTELLAR DUST OBSCURES MUCH OF THE MILKY WAY FROM OUR VANTAGE POINT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"14) Chemistry – Multiple Choice According to Lewis theory, which of the following conditions would most accelerate an acid-base reaction? W) An elevated HOMO [HO-mo] and a depressed LUMO [LOO-mo] X) An elevated HOMO and an elevated LUMO Y) A depressed HOMO and an elevated LUMO Z) A depressed HOMO and a depressed LUMO",W) AN ELEVATED HOMO AND A DEPRESSED LUMO
bonus,chemistry,Short Answer,"14) Chemistry – Short Answer Consider the reaction of 1 mole of nitrogen gas and 1 mole of oxygen gas to generate 2 moles of NO gas. In air at 20 degrees Celsius, the equilibrium abundance of NO is about one part in 1016. To one significant figure and in scientific notation, what is the equilibrium constant of this reaction?",6 TIMES 10-32
toss-up,energy,Short Answer,"15) Energy – Short Answer Researchers at Lawrence Berkeley National Lab are currently using statistical methods to determine the destiny of every cell in the Drosophila [droh-SAWF-il-ah] zygote [ZYE-goat] as it becomes an adult, as has been previously done for C. elegans. What is the term for this methodology?",FATE MAPPING (ACCEPT: CELL LINEAGE TRACING)
bonus,energy,Short Answer,"15) Energy – Short Answer While most US bioethanol is produced from corn, most US biodiesel is produced from what crop?","SOY (ACCEPT: SOYBEANS)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,16) Biology – Short Answer What human organ produces fibrinogen [fye-BRIN-oh-jen]?,LIVER
bonus,biology,Multiple Choice,"16) Biology – Multiple Choice In humans, the suprachiasmatic nucleus or ""biological clock"" is located in which of the following parts of the brain? W) Pineal [PIN-ee-ul] gland X) Hypothalamus [high-poh-THAL-ah-mus] Y) Cerebral [seh-REE-brul] cortex Z) Cerebellum [sarah-BELL-um]",X) HYPOTHALAMUS
toss-up,physics,Multiple Choice,17) Physics – Multiple Choice Which of the following is not a logical corollary to special relativity? W) Time dilation X) Relativity of simultaneity Y) Curvature of spacetime Z) Length contraction,Y) CURVATURE OF SPACETIME
bonus,physics,Short Answer,17) Physics – Short Answer What effect describes the inelastic scattering of photons by free charged particles?,"COMPTON EFFECT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer Solve the following equation for x: log base 3 of open parenthesis x + 5 close parenthesis = 4?,76
bonus,math,Short Answer,"18) Math – Short Answer If cosine of x times sine of x equals 1/5, what is the value of open parenthesis cosine of x minus sine of x close parenthesis squared?",3/5 (ACCEPT: 0.6)
toss-up,biology,Short Answer,19) Biology – Short Answer In what human organ can one find cells possessing intercalated [in-TER-cah-lated] disks?,HEART
bonus,biology,Short Answer,"19) Biology – Short Answer In protostomes, what structure does the blastopore become?","MOUTH
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,20) Chemistry – Multiple Choice Which of the following graphs would produce a straight line if plotted for a zero- order irreversible reaction? W) Concentration versus time X) Inverse concentration versus time Y) Log of concentration versus time Z) Inverse concentration squared versus time,W) CONCENTRATION VERSUS TIME
bonus,chemistry,Short Answer,20) Chemistry – Short Answer Rank the following three acids from least to greatest in terms of acidity: 1) 2-chlorobutanoic [two kloro-byu-tan-OH-ik] acid; 2) 3-chlorobutanoic acid; 3) 4-chlorobutanoic acid.,"3, 2, 1"
toss-up,,Short Answer,"21) Earth and Space – Short Answer What is the term, literally meaning “burning cloud”, for a glowing pyroclastic flow that can reach speeds of 200 kilometers per hour?",NUEE ARDENTE
bonus,,Multiple Choice,21) Earth and Space – Multiple Choice What type of mass wasting event is created when many different sediment sizes channelize and begin to move in a fluidized mass down slope? W) Debris flow X) Rock avalanche Y) Earth flow Z) Debris slide,"W) DEBRIS FLOW
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"22) Math – Short Answer Express as a fraction the repeating decimal 0.181818, with repeating part one-eight.",2/11
bonus,math,Short Answer,"22) Math – Short Answer What is the slope-intercept equation of the line tangent to the graph of y = x3 + x2 at the point (1,2)?",y = 5x – 3
toss-up,physics,Short Answer,23) Physics – Short Answer The maximal increase in the velocity of an ideal rocket is linearly proportional to what property of the rocket?,EXHAUST VELOCITY (ACCEPT: EXHAUST SPEED)
bonus,physics,Short Answer,"23) Physics – Short Answer Bill’s weight on a theoretical perfectly spherical Earth is 700 newtons. If Bill stood on the surface of a planet with the same mass and radius as Earth, but that was shaped as a hollow sphere with thickness 60 kilometers, what is Bill’s new weight, in newtons to one significant figure?",700
