type,subject,format,question,answer
toss-up,chemistry,Short Answer,13) Chemistry – Short Answer What part of a galvanic [gal-VAN-ik] cell allows ions to flow between the compartments without mixing of the solutions in those compartments?,SALT BRIDGE (ACCEPT: POROUS DISK)
bonus,chemistry,Short Answer,13) Chemistry – Short Answer How many radial nodes are in a 5p orbital?,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer What is the second derivative with respect to x of 2x3 + 4x – 7?,12x
bonus,math,Short Answer,"14) Math – Short Answer A class of 10 students selects a different student of the month each month during February, March, April, and May. In how many different ways can the 4 honored students be selected?",5040
toss-up,energy,Short Answer,"15) Energy – Short Answer Observations made with the Laser Interferometer [inter-feer-AW-meh-ter] Gravitational-Wave Observatory, or LIGO, mark the dawn of gravitational wave astronomy. What is the ratio of the speed of gravitational waves to the speed of light?",ONE (ACCEPT: ONE TO ONE)
bonus,energy,Multiple Choice,"15) Energy – Multiple Choice In a nuclear reactor, the consumption of uranium fuel results in the production of fission gases. Which of the following noble gases is commonly produced? W) Helium X) Argon Y) Xenon [ZEE-non] Z) Neon","Y) XENON
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,16) Physics – Short Answer Identify all of the following three statements that are true about friction: 1) Friction is a non-conservative force; 2) Tires require friction in order to roll; 3) The coefficient of static friction is typically less than the coefficient of kinetic friction.,"1, 2"
bonus,physics,Short Answer,16) Physics – Short Answer Identify all of the following three quantities associated with a test charge in an electrostatic system that are dependent on the magnitude of the charge on the test charge: 1) Electric field; 2) Electrical potential; 3) Electric potential energy.,3
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice What principle of geology states that sedimentary beds originate as continuous layers that extend in all directions and eventually grade into different sediments or thin out? W) Superposition X) Original horizontality Y) Faunal succession Z) Lateral continuity,Z) LATERAL CONTINUITY
bonus,,Short Answer,17) Earth and Space – Short Answer Identify all of the following three types of storms that are tropical cyclones: 1) Tornado; 2) Typhoon; 3) Derecho [de-RAY-cho].,"2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,18) Biology – Short Answer Pulmonary veins bring blood to what chamber of the mammalian heart?,LEFT ATRIUM
bonus,biology,Short Answer,18) Biology – Short Answer Chytrid [KIH-trid] cell walls are supported by what polymer?,CHITIN
toss-up,math,Short Answer,"19) Math – Short Answer The point (7, 6) is reflected across the y-axis, and the resulting point is then translated 2 units down. What are the coordinates of the final image point?","(–7, 4) (ACCEPT: x = –7 AND y = 4))"
bonus,math,Short Answer,19) Math – Short Answer For what values of c is x = c a vertical asymptote for the function f of x = the fraction with numerator x2 – 49 and denominator 2x2 + 9x – 35?,"5/2 (ACCEPT: 2.5, 2½)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,20) Biology – Short Answer The nucleolus in eukaryotic cells is the site of the synthesis of the components of what organelle?,RIBOSOME
bonus,biology,Short Answer,20) Biology – Short Answer Place the following three structures in the order in which air would pass through them during expiration: 1) Pharynx; 2) Larynx; 3) Trachea.,"3, 2, 1"
toss-up,physics,Short Answer,21) Physics – Short Answer Planet X has the same mass as Earth but one-third of its surface gravitational acceleration. What is the ratio of planet X’s radius to Earth’s radius?,√3 (ACCEPT: √3 TO ONE)
bonus,physics,Short Answer,"21) Physics – Short Answer Identify all of the following three statements that are true of electric dipoles in an electric field: 1) A non-uniform field can cause translational acceleration; 2) In a uniform field, the net torque is directly proportional to the field strength; 3) In a uniform field, the net force is zero.","ALL OF THEM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"22) Chemistry – Short Answer In organic chemistry, what is the term for a species with empty orbitals that tends to accept electrons in a chemical reaction?",ELECTROPHILE
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Rank the following three isotopes in terms of increasing number of neutrons; 1) Cobalt-57; 2) Iron-57; 3) Manganese-57.,"1, 2, 3"
toss-up,,Short Answer,23) Earth and Space – Short Answer Ishtar Terra is a surface province on what solar system object?,VENUS
bonus,,Short Answer,"23) Earth and Space – Short Answer What prominent star in the night sky has the approximate celestial sphere coordinates of 2 hours, 32 minutes right ascension and 89 degrees, 16 minutes declination?","POLARIS (ACCEPT: NORTH STAR, ALPHA URSAE MINORIS)"
