type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,"Carbon monoxide, or CO, will be adsorbed (read as: ADD- sorbed) onto the surface of which of the following metals the MOST strongly: W) iron X) nickel Y) cobalt Z) gold",W) IRON
bonus,chemistry,Short Answer,Arrange the following 3 choices in order of increasing bond energies: O ; N ; F 2 2 2,"F ; O ; N
2 2 2"
toss-up,biology,Multiple Choice,At which of the following pH levels will human pepsin be most active: W) 2 X) 4 Y) 6 Z) 8,W) 2
bonus,biology,Short Answer,What is the most plentiful class of immunoglobulins in human plasma?,IgG (ACCEPT: G or IMMUNOGLOBULIN G)
toss-up,physics,Short Answer,What constant is given as the amount of electric charge per mole of electrons?,FARADAY CONSTANT (ACCEPT: FARADAY)
bonus,physics,Multiple Choice,Which of the following best describes the direction of the force on an electron moving through a magnetic field: W) opposite to the direction of the velocity X) the same direction as the velocity Y) the same direction as the magnetic field Z) perpendicular to the magnetic field,Z) PERPENDICULAR TO THE MAGNETIC FIELD
toss-up,math,Multiple Choice,Which of the following is a second quadrant angle in standard position: W) 500º X) –180º Y) –680º Z) 930º,W) 500º
bonus,math,Short Answer,"Giving your answer in simplest radical form, rationalize the denominator −3 2 of the following expression: ( 3 − 5) 3 6 +3 10 3","( ACCEPT: ( 6 + 10))
2 2"
toss-up,earth science,Multiple Choice,"Which of the following minerals occurs in small amounts in many igneous rocks, is black and shiny, often occurs in small hexagonal blocks, and is soft with good cleavage: W) biotite X) olivine Y) plagioclase Z) quartz",W) BIOTITE
bonus,earth science,Multiple Choice,Which of the following is NOT true of basalt and gabbro: W) they formed from magma at the same temperature X) they are derived from basaltic magma Y) they formed from magma with the same silica content Z) they are both intrusive igneous rocks,"Z) THEY ARE BOTH INTRUSIVE IGNEOUS ROCKS
(Solution: basalt = extrusive; gabbro = intrusive)"
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice A standard rain gauge consists of a metal canister open at the top in which a funnel drains rainwater into a narrow cylinder. Each time they are deployed to the field, a small amount of light oil is added to the cylinder. This is done to: W) deter birds from drinking the water X) stop the canister from oxidizing Y) prevent the growth of blue-green algae Z) prevent water evaporation",Z) PREVENT WATER EVAPORATION
bonus,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Which of the following is a widely-used analgesic and antipyretic medication which is not considered an NSAID (read as: en-say’d): W) acetylcysteine X) acetaminophen Y) acetylsalicylic acid Z) ibuprophen,X) ACETAMINOPHEN
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is LEAST likely to occur for a stargazer observing from mid-northern latitudes during summer months: W) the planet Venus passing within a few degrees of the Moon a few hours after sunset X) the Moon at perigee Y) the planet Saturn passing with 5 degrees of the Moon Z) the planet Mercury within 10 degrees of the zenith,Z) THE PLANET MERCURY WITHIN 10 DEGREES OF THE ZENITH
bonus,,Short Answer,14) ASTRONOMY Short Answer Through how many degrees does the Earth rotate in 8 hours?,"120
(Solution: 15º per hour = 8 × 15º = 120º)"
toss-up,chemistry,Multiple Choice,The molal (read as: moe-lahl) is a concentration unit that is most appropriately used in experimental designs that determine: W) freezing point depression X) osmotic pressure Y) density Z) vapor pressure lowering,W) FREEZING POINT DEPRESSION
bonus,chemistry,Short Answer,"A 4.0 gram sample of calcium chloride contains 6.0 × 1022 cations. Giving your answer in scientific notation to the nearest whole number, determine the number of anions in 2 grams of CaCl . Assume the atomic mass of calcium is 40 and chloride is 35. 2","6 × 1022
(Solution: (2g CaCl )(6.0 × 1022 Ca2+/4g CaCl )(2 Cl–/1 Ca2+) = 6.0 × 1022 Cl–)
2 2"
toss-up,biology,Multiple Choice,Which of the following is the main target of bacteria by the antibiotic penicillin: W) energy production X) DNA synthesis Y) cell wall synthesis Z) translation,Y) CELL WALL SYNTHESIS
bonus,biology,Short Answer,What is the most common term for the form of protection when a non-poisonous frog has the same appearance as a poisonous frog?,"BATESIAN MIMICRY (ACCEPT: MIMICRY or WARNING MIMICRY)
(DO NOT ACCEPT: MULLERIAN MIMICRY)"
toss-up,physics,Multiple Choice,"During positron emission, which of the following most likely occurs: W) a proton changes to an electron X) a proton changes to a neutron Y) a neutron changes to an electron Z) a neutron changes to a proton",X) A PROTON CHANGES TO A NEUTRON
bonus,physics,Short Answer,Name all of the following 4 isotopes that release energy if they undergo fission: helium-4; hydrogen-2; uranium-235; iron-56,URANIUM-235
toss-up,math,Short Answer,"Identify the type of conic section represented by the equation, x2 + y2 + 10y + 16 = 0:","CIRCLE
(Solution: x2 + (y + 5)2 = 9)"
bonus,math,Short Answer,"Find the area, in centimeters squared and in simplest radical form, of a regular or equilateral triangle whose circumcircle has a radius of 8 centimeters:","48 3
(Solution: apothem = 4; perimeter = (8 3)(3); A = ½(4)(24 3) = 48 3 cm2)"
toss-up,earth science,Short Answer,What type of fog frequently forms in valleys when the wind is light and the ground cools until the dew point is reached?,"RADIATION FOG (ACCEPT: RADIATION or RADIATIONAL)
(Solution: brought about by radiational cooling)"
bonus,earth science,Short Answer,"Giving your answer as morning, afternoon, evening, or night, when does most radiational cooling occur for any location in the U.S.?",NIGHT
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer What is the sling psychrometer used to measure?,HUMIDITY (ACCEPT: RELATIVE HUMIDITY; AMBIENT HUMIDITY)
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice From which of the following is camphor derived: W) petroleum distillate X) the wood of an evergreen tree of the laurel family Y) the bark of a fir tree from the Mediterranean Z) the seed pod of the camphor herb,X) THE WOOD OF AN EVERGREEN TREE OF THE LAUREL FAMILY
toss-up,,Short Answer,"21) ASTRONOMY Short Answer As seen from the Earth, what planet has the smallest maximum eastern elongation?",MERCURY
bonus,,Short Answer,"21) ASTRONOMY Short Answer Choosing from noon, sunset, midnight or sunrise, at what time of the day does a new Moon rise for an observer at mid-northern latitudes in September?",SUNRISE
toss-up,chemistry,Short Answer,"What is the electron capacity in each of the 4 sublevels s, p, d, and f, respectively?",s = 2; p = 6; d = 10; f = 14
bonus,chemistry,Short Answer,"A sample of oxygen gas is collected over water at 14ºC. Knowing that the vapor pressure of water at 14ºC is 1.6 kilopascals, and that the pressure of the resultant mixture is 120 kilopascals, find the pressure, to the first decimal place, exerted by the dry oxygen alone:","118.4
(Solution: P = P – P = 120 kPa – 1.6 kPa = 118.4 kPa)
dry t wv"
toss-up,biology,Short Answer,What cell in the peripheral blood is the immediate precursor of the macrophage?,MONOCYTE
bonus,biology,Short Answer,Name all of the following 4 cells that are leukocytes: neutrophil; basophil; melanocyte; macrophage,NEUTROPHIL; BASOPHIL
toss-up,physics,Short Answer,"As opposed to spontaneous emission, what is the type of emission, first theorized by Albert Einstein, where a photon interacts with an atom’s electron which, when it returns to a ground state, emits a coherent photon?",STIMULATED EMISSION (ACCEPT: STIMULATED)
bonus,physics,Short Answer,Order the following 4 choices from the one with the LOWEST temperature to the one with the HIGHEST temperature: copper freezes; water boils; solar corona; lead melts,WATER BOILS; LEAD MELTS; COPPER FREEZES; SOLAR CORONA
toss-up,math,Short Answer,Simplify i17 (read as: i to the 17th power):,"i
(Solution: i17 = i1 = i)"
bonus,math,Short Answer,Solve the following equation for x: 27 ×2(x2−2) = 221,"4 OR –4 (ACCEPT: x = ±4)
(Solution: 7 + x2 – 2 = 21; x = 4 and –4)"
