type,subject,format,question,answer
bonus,energy,Multiple Choice,"7) Energy – Multiple Choice Scientists at Pacific Northwest National Lab tested theoretical predictions of the rate of crystallization of metastable liquid water at temperatures well below 0 °C. Which of the following is true of the crystallization of supercooled water in this regime? W) Water gains enthalpy [EN-thul-pee] and entropy [EN-troh-pee], but loses Gibbs free energy X) Water gains enthalpy, but loses entropy and Gibbs free energy Y) Water gains entropy, but loses enthalpy and Gibbs free energy Z) Water gains entropy, loses enthalpy, and its Gibbs free energy stays constant","Y) WATER GAINS ENTROPY, BUT LOSES ENTHALPY AND GIBBS FREE ENERGY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,8) Math – Short Answer The graph of the function f of x lies in the third quadrant. The function g of x equals –2 times f of x. In what quadrant does the graph of the function f of x + g of x lie?,SECOND (ACCEPT: 2)
bonus,math,Short Answer,"8) Math – Short Answer Two complex numbers have absolute values of √2 and 3√2, and angles of 57 degrees and 35 degrees, respectively. What are the absolute value and the angle degree measure of their product?","ABSOLUTE VALUE = 6; ANGLE = 92
High School - Round 13A Page 4"
toss-up,,Multiple Choice,9) Earth and Space – Multiple Choice Which of the following is NOT true of stellar evolution and the HR diagram? W) White dwarfs occupy the lower left region of the HR diagram X) The sun falls on the main sequence Y) The instability strip falls below the main sequence Z) The Hayashi track is a pre-main-sequence phase of stellar evolution,Y) THE INSTABILITY STRIP FALLS BELOW THE MAIN SEQUENCE
bonus,,Short Answer,9) Earth and Space – Short Answer Identify all of the following three statements that are true of neutron stars: 1) The paired neutron material can be considered a superfluid; 2) Neutron star crust contains degenerate electrons; 3) Neutron stars are supported by degeneracy pressure.,"ALL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,10) Biology – Short Answer In what phylum [FYE-lum] is an octopus classified?,MOLLUSCA
bonus,biology,Multiple Choice,"10) Biology – Multiple Choice In an indirect immunofluorescence experiment, which of the following would be most useful for imaging a protein that is first probed with a rabbit antibody? W) goat-anti-rabbit RFP X) goat-anti-rabbit cAMP Y) rabbit-anti-goat GFP Z) goat-anti-mouse GFP","W) GOAT-ANTI-RABBIT RFP
High School - Round 13A Page 5"
toss-up,physics,Short Answer,"11) Physics – Short Answer Doug pushes a 7-kilogram box up a 30-degree ramp onto the bed of a truck, which is 3 meters above the ground. In joules and rounded to the nearest 10, how much work did he do?",210
bonus,physics,Short Answer,"11) Physics – Short Answer According to Noether’s [Noh-turz] Theorem, the conservation of angular momentum is related to what kind of spatial symmetry?","ROTATIONAL (ACCEPT: ROTATIONAL INVARIANCE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"12) Chemistry – Multiple Choice A student observes the dimerization [dye-mur-ih-ZAY-shun] of a solution of cyclopentadiene [sigh-kloh-penta-DYE-een]. Assuming the reaction is second-order in cyclopentadiene, which of the following will she observe as she continues to monitor the reaction? W) The rate increases X) The rate remains constant Y) The half-life increases Z) The half-life remains constant",Y) THE HALF-LIFE INCREASES
bonus,chemistry,Multiple Choice,"12) Chemistry – Multiple Choice Consider a gas-phase reaction where delta-H is less than delta-U. If the reaction is at equilibrium, which of the following changes will ALWAYS shift the reaction mixture to the right? W) Increasing the temperature X) Decreasing the temperature Y) Increasing the volume Z) Decreasing the volume","Z) DECREASING THE VOLUME
High School - Round 13A Page 6"
toss-up,biology,Short Answer,13) Biology – Short Answer What property is exhibited by genes that have multiple phenotypic [FEE- no-TIP-ik] effects?,PLEIOTROPY [plee-AW-troh-pee]
bonus,biology,Multiple Choice,"13) Biology – Multiple Choice White flowers with a long, narrow corolla tube that flower at night are most likely pollinated by what animals? W) Beetles X) Birds Y) Bats Z) Moths","Z) MOTHS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,14) Energy – Short Answer EXO-200 is a SLAC [slack]-supported experiment attempting to determine if anti-neutrinos [new-TREE-noze] and neutrinos are the same particle. They are doing this by observing the double beta [BAY-tah] decay of what noble gas?,XENON [ZEE-non]
bonus,energy,Short Answer,"14) Energy – Short Answer Scientists at Oak Ridge National Lab are using computer simulations to better understand the stability of calcium-52, which is inadequately described by current theories. Most surprisingly, despite having completely filled a nucleon shell, calcium-52 does not appear to behave like what set of nuclei?","MAGIC NUCLEI (ACCEPT: MAGIC NUMBER NUCLEI)
High School - Round 13A Page 7"
toss-up,,Multiple Choice,15) Earth and Space – Multiple Choice Which of the following pairs of tectonic [tek-TAWN-ik] plates does NOT constitute a primarily convergent boundary? W) North American and Cocos plates X) South American and Nazca plates Y) African and Eurasian plates Z) Pacific and Antarctic plates,Z) PACIFIC AND ANTARCTIC PLATES
bonus,,Short Answer,15) Earth and Space – Short Answer Identify all of the following three geologic principles that are Steno’s [STEH-nose] Laws: 1) Law of original horizontality[haw-rih-zon-TAL-ih-tee]; 2) Law of superposition; 3) Law of faunal succession.,"1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,16) Physics – Multiple Choice The statement that magnetic monopoles do not exist in classical physics is most equivalent to which of the following statements? W) The magnetic field has a divergence of zero X) The electric field has a divergence related to total charge density Y) A changing magnetic field will induce an electromotive force in a closed loop Z) A moving charge will induce a magnetic field,W) THE MAGNETIC FIELD HAS A DIVERGENCE OF ZERO
bonus,physics,Short Answer,16) Physics – Short Answer Identify all of the following three particles that have a color charge of zero: 1) Free neutron; 2) Free proton; 3) Electron.,"ALL
High School - Round 13A Page 8"
toss-up,chemistry,Short Answer,17) Chemistry – Short Answer What is the IUPAC name for the compound with the chemical formula Ni(CO) ? 4,"TETRACARBONYL [carboh-NEEL] NICKEL ZERO (ACCEPT: TETRACARBONYL
NICKEL)"
bonus,chemistry,Short Answer,"17) Chemistry – Short Answer Consider a zero-order reaction with a single aqueous [AY-kwee-us] reactant A. If the initial concentration of A is 1 molar and the half-life at this time is 10 seconds, how many seconds will elapse before the concentration of A is 0.25 molar?","15
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer What is the integral from –3 to 6 of 4 dx?,36
bonus,math,Short Answer,"18) Math – Short Answer If the probability of event A is 0.4, the probability of event B is 0.6, and the probability of both A and B occurring is 0.3, what is the probability of event A given that B has already occurred?","0.5 (ACCEPT: ½, 50%)
High School - Round 13A Page 9"
toss-up,biology,Short Answer,"19) Biology – Short Answer What is the adjective for the specialized type of fruit in which the fruit develops from several flowers, of which pineapples are an example?",MULTIPLE (ACCEPT: COLLECTIVE)
bonus,biology,Short Answer,19) Biology – Short Answer Identify all of the following three responses that are activities of the parasympathetic division of the nervous system: 1) Bronchi [BRONK-eye] relaxation in lungs; 2) Heart-rate acceleration; 3) Stimulation of the adrenal [Ah-DREE-nul] medulla [meh-DULL-ah].,"NONE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,20) Chemistry – Short Answer Positron-emission tomography is a medical technique that involves the dosing of a patient with a fluorinated analog of what biochemically important molecule?,GLUCOSE
bonus,chemistry,Short Answer,20) Chemistry – Short Answer Rank the following three types of interactions in increasing order of energy cost in a conformational analysis of the C2-C3 bond in butane: 1) H-H eclipsed overlap; 2) CH - 3 CH eclipsed overlap; 3) H-CH eclipsed overlap. 3 3,"1, 3, 2
High School - Round 13A Page 10"
toss-up,,Short Answer,21) Earth and Space – Short Answer What mineral can be found on the continuous branch of Bowen's reaction series?,PLAGIOCLASE FELDSPAR (ACCEPT: PLAGIOCLASE; DO NOT ACCEPT: FELDSPAR)
bonus,,Short Answer,"21) Earth and Space – Short Answer Identify all of the following three statements that are true regarding winds: 1) In general, winds at the equator flow west; 2) Air rising from the equator sinks around 5 degrees north and south latitudes; 3) At 30 degrees south latitude, the sinking air generally yields clear skies.","1 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer What is the discriminant of the quadratic function y = x2 – 5x + 9?,–11
bonus,math,Short Answer,"22) Math – Short Answer In a circle with radius 6, what is the area of a circular segment defined by an arc of 60°?","6π – 9√3
High School - Round 13A Page 11"
toss-up,physics,Short Answer,"23) Physics – Short Answer A propeller is accelerating at 2.5 radians per second squared. After 4 seconds, it has rotated through 80 radians. What was the initial angular velocity, in radians per second, at the beginning of the 4 seconds?",15
bonus,physics,Short Answer,"23) Physics – Short Answer A beam of light is traveling inside a solid cube of a material with an index of refraction of 1.414. If the cube is in air, what is the measure, to the nearest degree, of the minimum angle to the normal inside the glass so that the beam of light will not enter the air?","45
High School - Round 13A Page 12"
