type,subject,format,question,answer
bonus,earth science,Multiple Choice,Which of the following is LEAST accurate about minerals: W) calcite has a hardness of 3 on most of its surfaces but a hardness of 4 along the crystal face perpendicular to its long axis X) the Moh’s scale measures the absolute hardness of minerals Y) a mineral’s chemical composition largely determines its crystal shape and cleavage pattern Z) a mineral’s color is the same as its streak,Z) A MINERAL’S COLOR IS THE SAME AS ITS STREAK
toss-up,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Which of the following is closest to the meaning of the suffix ‘lith’: W) outside X) stone Y) side Z) surface,X) STONE
bonus,,Short Answer,"13) GENERAL SCIENCE Short Answer Rounded to the nearest whole number, how many feet does light travel in one-billionth of one second?",1
toss-up,,Short Answer,14) ASTRONOMY Short Answer What star has the greatest apparent magnitude?,SUN
bonus,,Short Answer,14) ASTRONOMY Short Answer What planet is known to be most like Earth in size and density?,VENUS
toss-up,biology,Short Answer,How many embryonic seed leaves does a bean seedling have?,2
bonus,biology,Short Answer,Name all of the following 5 plants that are dicots: wheat; geranium; garlic; bamboo; rose,GERANIUM; ROSE
toss-up,chemistry,Multiple Choice,"Which of the following is a metallic element, composes about 5% of the Earth’s crust, oxidizes very easily, and when pure is a dark, silver-grey metal: W) cobalt X) nickel Y) iron Z) titanium",Y) IRON
bonus,chemistry,Short Answer,"In general, metals are relatively hard except for what group of metals in the Periodic Table?",ONE (ACCEPT: GROUP 1A or ALKALI METALS)
toss-up,physics,Multiple Choice,Upon which of the following does the mass of a body MOST directly depend: W) its magnetic properties X) how much volume it has Y) the amount of matter it contains Z) its location,Y) THE AMOUNT OF MATTER IT CONTAINS
bonus,physics,Multiple Choice,Mary and Joe are on a merry-go-round. Mary is seated near the center of rotation and Joe is on the outer edge. Which of the following BEST describes their motion: W) Mary has a greater acceleration than Joe X) Joe has a greater acceleration than Mary Y) neither Mary nor Joe are accelerating Z) both Mary and Joe have the same acceleration,X) JOE HAS A GREATER ACCELERATION THAN MARY
toss-up,math,Short Answer,"Giving your answer in terms of π and in inches, what is the arc-length of a semi-circle whose diameter is 18 inches?","9π
(Solution: C = πd; ½(18π) = 9π)"
bonus,math,Short Answer,"What is the area, in square feet, of a triangle whose perpendicular height is 20 feet with a base of 12 feet?","120
(Solution: A = ½ bh = ½ (12)(20) = 120 ft2)"
toss-up,earth science,Multiple Choice,Which of the following terms best describes the albedo of a planet: W) electromagnetic energy X) density Y) reflectivity Z) absorption,Y) REFLECTIVITY
bonus,earth science,Multiple Choice,Which of the following is NOT true of what occurs during an equinox: W) equal length of day and night except at the poles X) the Earth is not tilted with respect to the ecliptic Y) the Sun is directly overhead at the equator Z) the Moon is directly overhead at the poles,Z) THE MOON IS DIRECTLY OVERHEAD AT THE POLES
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer What gas is most directly responsible for the bends or decompression sickness that divers may experience?,"NITROGEN (ACCEPT: N )
2"
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer In degrees Celsius to the nearest whole number, what is the normal core body temperature of a human being?",37
toss-up,,Short Answer,21) ASTRONOMY Short Answer What is the declination of the north celestial pole?,90 (ACCEPT: +90)
bonus,,Short Answer,21) ASTRONOMY Short Answer The Sagittarius Arm is part of what galaxy?,THE MILKY WAY
toss-up,biology,Multiple Choice,"If a plant had a taproot, it would also most likely have: W) parallel leaf venation X) two cotyledons in its seedling stage Y) diffusely arranged vascular bundles in its stem Z) no stomata on the upper surfaces of its leaves",X) TWO COTYLEDONS IN ITS SEEDLING STAGE
bonus,biology,Short Answer,"Using the traditional system of classification, when organisms belong to the same class, name all of the following 4 taxonomic categories to which they must also belong: order; family; phylum; kingdom",PHYLUM; KINGDOM
toss-up,chemistry,Short Answer,"According to standard chemical nomenclature and indicating the proper charge, what is the formula for hydrogen sulfide?","H S
2"
bonus,chemistry,Short Answer,"Of the following group of 4 cations, which are the LARGEST and SMALLEST ions, respectively: K+; Na+; Rb+; Li+",LARGEST = Rb+; SMALLEST = Li+ (ACCEPT: RUBIDIUM AND LITHIUM)
toss-up,physics,Multiple Choice,"Martin is swinging a yo-yo in a large room with a circular motion perpendicular to a level floor. If the yo-yo breaks away from its string at the top of the yo-yo’s circular path, in what direction will the yo-yo initially move: W) at an angle between horizontal and vertical X) straight up, toward the ceiling Y) straight down, to the floor Z) horizontally, tangent to its original circular path","Z) HORIZONTALLY, TANGENT TO ITS ORIGINAL CIRCULAR PATH"
bonus,physics,Short Answer,What is the BEST term for the tendency of any mass at rest to remain at rest?,INERTIA
toss-up,biology,Short Answer,What is the genus name of the most thoroughly studied bacterium?,Escherichia
bonus,biology,Short Answer,Name all of the following 3 processes that do NOT occur in E. coli: glycolysis; photosynthesis; glycogenolysis (read as: GLYKO-jen-oh-LY-sis),PHOTOSYNTHESIS
