type,subject,format,question,answer
toss-up,energy,Multiple Choice,Which of the following principles is at work in hybrid cars? W) Recapture some of car’s kinetic energy and use it to go faster X) Recapture some of the car’s kinetic energy and use it for better fuel economy Y) Recapture some of the car’s kinetic energy to synthesize gasoline Z) Recapture engine heat and convert it to more kinetic energy for the car,"X) RECAPTURE SOME OF THE CAR’S KINETIC ENERGY AND USE IT FOR
BETTER FUEL ECONOMY"
bonus,energy,Short Answer,"If a force of 10 newtons raises a mass 1.0 meters in 1.0 seconds, then what is the power in watts?","10
________________________________________________________________________"
toss-up,biology,Multiple Choice,"Humans have a gene, called LCT, which encodes lactase. In most of the world, LCT is active in young children but is turned off in adults. However, northern Europeans and three different tribes of African pastoralists carry a mutation that permits it to be expressed in adults. The mutation is different in each of the four cases, indicating the mutation is an example of: W) Paralogous genes X) Convergent evolution Y) Homologous genes Z) Divergent evolution",X) CONVERGENT EVOLUTION
bonus,biology,Short Answer,"The human foot and the monkey foot are very different, despite common primate ancestry. The evolution of these differing traits allowed organisms to adapt to different environmental conditions. This type of evolution is known as:",DIVERGENT EVOLUTION
toss-up,math,Multiple Choice,"In a parallelogram ABCD, the sides AB and DC can be represented by: W) Opposite vectors X) Two different vectors with the same direction Y) Two different vectors with the same magnitude Z) The same vector",Z) THE SAME VECTOR
bonus,math,Short Answer,The number 360 has how many positive integer factors?,"24
________________________________________________________________________"
toss-up,,Multiple Choice,18) EARTH AND SPACE Multiple Choice What kind of plate tectonic boundary formed the East African rift? W) Divergent X) Convergent Y) Thrust Z) Transform,W) DIVERGENT
bonus,,Short Answer,"18) EARTH AND SPACE Short Answer What oceanic plate sits west of the South American plate, forming a convergent boundary?",NAZCA PLATE
toss-up,math,Short Answer,"If N represents the number of sides for a regular polygon that tessellates the plane, how many different values of N are there?",3
bonus,math,Short Answer,Find the limit as x approaches -2 of (x3 + 8)/(2x + 4) (read as: the quantity x cubed plus 8 divided by the quantity 2x plus 4).,"6
________________________________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following ions are NOT isoelectronic with an argon atom? W) K+ X) Ti2+ Y) S2- Z) Ca2+,X) Ti2+
bonus,chemistry,Multiple Choice,"In a breath analyzer, what color change occurs in a potassium dichromate solution in the presence of alcohol? W) Orange-yellow to green X) Red to blue Y) Clear to pink Z) Orange-yellow to red",W) ORANGE-YELLOW TO GREEN
toss-up,physics,Short Answer,"When the path difference between two slits is an odd multiple of the light’s wavelength divided by 2, the waves arrive 180 degrees out of phase. What kind of interference does this represent?",DESTRUCTIVE
bonus,physics,Multiple Choice,"A beam of white light is incident on a triangular glass prism with an index of refraction of 1.5 for visible light, producing a spectrum. Initially, the prism is in a glass aquarium filled with air. If the aquarium is filled with water with an index of refraction of 1.3, which of the following is true? W) The spectrum produced has the deviation of the beam opposite to that in air X) The positions of red and violet are reversed in the spectrum Y) The spectrum produced has greater separation between red and violet than that produced in air Z) The spectrum produced has lesser separation between red and violet than that produced in air","Z) THE SPECTRUM PRODUCED HAS LESSER SEPARATION BETWEEN RED
AND VIOLET THAN THAT PRODUCED IN AIR
________________________________________________________________________"
toss-up,chemistry,Short Answer,What is the pH for a solution with 0.01 mole of nitric acid in 1.0 liter of water?,2
bonus,chemistry,Short Answer,What are the nonsuperimposable mirror images of a chiral compound called?,ENANTIOMERS
toss-up,biology,Multiple Choice,The incorporation of beta carotene genes from daffodil flowers into rice represents a type of: W) Traditional plant breeding X) Natural selection Y) Genetic engineering Z) Bioprospecting,Y) GENETIC ENGINEERING
bonus,biology,Short Answer,What is the method by which scientists determine the precise chromosomal location for a gene that encodes a particular biological trait?,"GENE MAPPING
________________________________________________________________________"
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following is NOT an accurate description of the dominant airmass effecting America’s Pacific Northwest? W) Cool X) Maritime Y) Humid Z) Dry,Z) DRY
bonus,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice The Chinook winds that come from the west and move air down the eastern face of the Rocky Mountains are known as “snow eaters”, because: W) The winds bring moist warm air from California, causing the snows to melt and “disappear” from the Front Range region of Colorado X) The airmass brings cold, dry winds from the peaks of the Rockies, causing the snow to freeze into black ice, making it look like the snow “disappeared” Y) The winds blow the snow off the Front Range and onto the Plains, making the snow “disappear” from the eastern face of the mountains Z) The airmass warms as it descends, increasing its water vapor capacity and causing the snow to sublime and “disappear”","Z) THE AIRMASS WARMS AS IT DESCENDS, INCREASING ITS WATER VAPOR
CAPACITY AND CAUSING THE SNOW TO SUBLIME AND “DISAPPEAR”"
toss-up,biology,Short Answer,"Which one or ones of the following are aquatic insect nymphs that have external gills on either the thorax or the abdomen: 1) stoneflies, 2) damselflies, 3) dragonflies, or 4) mayflies?","STONEFLIES, DAMSELFLIES, AND MAYFLIES (ACCEPT: 1, 2, 4)"
bonus,biology,Short Answer,"In insects, prothoracicotropic (read as: prōe-thoh-rah-si-koh- TROH-pik) hormone stimulates the prothoracic gland to produce what hormone important in insect development?",ECDYSONE
