type,subject,format,question,answer
toss-up,chemistry,Short Answer,Identify all of the following three compounds that are network solids at room temperature: 1) Sodium chloride; 2) Carbon dioxide; 3) Silicon dioxide.,3 (ACCEPT: SILICON DIOXIDE)
bonus,chemistry,Multiple Choice,Which of the following is one of the factors that determine the bonding between atoms in a solid? W) Atomic radius of the atoms X) Environmental conditions Y) Atomic mass of the atoms Z) Magnitude of the electronegativities of the atoms,"Z) MAGNITUDE OF THE ELECTRONEGATIVITIES OF THE ATOMS
High School Round 6A Page 3"
toss-up,biology,Multiple Choice,"If you were a farmer that wanted to promote the ripening of your fruit crop, which of the following hormones would be best to use? W) Auxins [AWK-sins] X) Cytokinins [sy-tuh-KY-nins] Y) Gibberellins [jib-uh-REL-ins] Z) Ethylene [eth-uh-leen]",Z) ETHYLENE
bonus,biology,Multiple Choice,"In horses, the genotype little-B little-B causes early embryonic lethality. The A locus behaves as a classic Mendelian gene. If two horses with identical genotypes AaBb [big-A, little-A, big-B, little-B] mate, what is the expected phenotypic ratio of their offspring? W) 9:3:3:1 [read as nine to three to three to one] X) 3:1:1 [read as three to one to one] Y) 9:3:1 [read as nine to three to one] Z) 3:1 [read as three to one]","Z) 3:1
_______________________________________________________"
toss-up,energy,Short Answer,Lighting products often come with a rating that reflects the temperature of an ideal black body if it were to emit the same hue as that of the lighting product. What is this rating known as?,COLOR TEMPERATURE
bonus,energy,Multiple Choice,Which of the following countries has the highest percentage of its electricity produced by nuclear power? W) Japan X) France Y) United States Z) Russia,"X) FRANCE
High School Round 6A Page 4"
toss-up,,Multiple Choice,9) EARTH AND SPACE Multiple Choice Which of the following changes has the potential to reduce the damage expected to be done by a hurricane with a particular Saffir-Simpson rating? W) Increased formal and informal education for the public about hurricane safety X) Reduction in the amount of paved surfaces Y) Construction of sea walls around coastal cities Z) More rigorous building codes for robust construction of frame houses in coastal regions,"Z) MORE RIGOROUS BUILDING CODES FOR ROBUST CONSTRUCTION OF
FRAME HOUSES IN COASTAL REGIONS"
bonus,,Short Answer,"9) EARTH AND SPACE Short Answer At what distance, in parsecs, does the absolute magnitude of a star equal its apparent magnitude?","10
_______________________________________________________"
toss-up,math,Multiple Choice,Which of the following is true for a nonzero matrix in reduced row echelon [ESH-uh-lon] form? W) All elements are zero X) The first non-zero element is equal to -1 Y) There are no leading 0’s Z) There is a leading 1,Z) THERE IS A LEADING 1
bonus,math,Short Answer,"If the line tangent to the graph of the function f(x) [f of x] at the point (1, 3) passes through the point (-2, -6), then what is the value of the derivative of f(x) when x = 1?","3
High School Round 6A Page 5"
toss-up,biology,Multiple Choice,"Relating to photosynthesis, which of the following is not a direct product of light reactions? W) NADPH [N-A-D-P-H] X) O 2 Y) Rubisco [roo-BIS-koh] Z) ATP",Y) RUBISCO
bonus,biology,Short Answer,"What is the maximum number of ATP molecules synthesized by NAD and FADH2 [N-A-D and F-A-D-H two], respectively, in the mitochondrial [my-tuh-KON- dree-uhl] electron transport chain?","3 AND 2
_______________________________________________________"
toss-up,chemistry,Short Answer,"According to VSEPR [ves-per] theory, what is the electron-pair geometry for a compound with a molecular geometry that is square planar?",OCTAHEDRAL
bonus,chemistry,Multiple Choice,Which of the following types of photons would be absorbed by an electron transitioning from the n=2 level to the n=3 level in a hydrogen atom? W) Infrared X) Visible Y) Ultraviolet Z) X-ray,"X) VISIBLE
High School Round 6A Page 6"
toss-up,physics,Short Answer,The Heisenberg Uncertainty Principle states that the product of the uncertainty of position and the uncertainty of momentum must be greater than the reduced form of what constant?,PLANCK CONSTANT
bonus,physics,Short Answer,"A spring with spring constant k = 200 Newtons per meter with a 0.5 kilogram mass attached is released from rest at x = 0.02 meters. In meters per second, what is the magnitude of the maximum velocity attained by the mass?","0.4 (ACCEPT: 2/5)
_______________________________________________________"
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following is NOT a notable characteristic of North Atlantic Deep Water? W) Vertical temperature minimum X) Two vertical oxygen maxima Y) Vertical salinity maximum Z) Vertical nutrient minimum,W) VERTICAL TEMPERATURE MINIMUM
bonus,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following geologic conditions is an environment for clay formation? W) Shearing fault X) Volcanic deposits Y) Folded orogenies [oh-ROJ-uh-nees] Z) Blueschist metamorphism [BLOO-shist],"X) VOLCANIC DEPOSITS
High School Round 6A Page 7"
toss-up,biology,Multiple Choice,"In the case of disruptive selection on tail length in monkeys, which of the following would you expect? W) Most monkeys have medium tails X) Few monkeys have medium tails Y) Most monkeys have long tails Z) Few monkeys have long tails",X) FEW MONKEYS HAVE MEDIUM TAILS
bonus,biology,Multiple Choice,Which of the following glia are normally only found in the peripheral nervous system? W) Oligodendrocytes [OL-i-goh-DEN-ruh-syts] X) Ependymal cells [uh-PEN-duh-muhl] Y) Schwann cells Z) Astrocytes,"Y) SCHWANN CELLS
_______________________________________________________"
toss-up,math,Multiple Choice,"Which of the following points lies inside the circle defined by the equation x2 + y2 = 25 [x squared plus y squared equals twenty-five]? W) (3, 4) X) (4, -3) Y) (cid:4666)4,2√2) [four, two times the square root of two] Z) (cid:4666)4,3 √2) [four, three times the square root of two]","Y) (cid:4666)4,2√2)"
bonus,math,Short Answer,"If one side of a right triangle is 14 inches and the opposite angle is 30 degrees, what is the diameter of the circle circumscribed around this triangle?","28
High School Round 6A Page 8"
toss-up,energy,Multiple Choice,"Natural gas systems are the greatest source of U.S. anthropogenic [an-thruh-puh-JEN-ik] methane emissions. What metabolic process, occurring in the rumens of domesticated animals, results in the second-greatest source of methane emissions? W) Photosynthesis X) Lactation Y) Fermentation Z) The Krebs cycle",Y) FERMENTATION
bonus,energy,Short Answer,Which U.S. government body regulates nuclear power production in this country?,"U. S. NUCLEAR REGULATORY COMMISSION (ACCEPT: NUCLEAR
REGULATORY COMMISSION OR NRC)
_______________________________________________________"
toss-up,chemistry,Short Answer,"While iodine can be used to test for starch, it is not iodine that is responsible for the resultant color observed. State the ion that is responsible for the observed color.",TRIIODIDE
bonus,chemistry,Multiple Choice,The Monsanto process is the major industrial technique used to produce what molecule? W) Sulfuric acid X) Hydrochloric acid Y) Acetic acid Z) Nitric acid,"Y) ACETIC ACID
High School Round 6A Page 9"
toss-up,biology,Multiple Choice,All of the following are major metabolic consequences of obesity except: W) Decreased lipid storage in the liver X) Increased insulin resistance Y) Reduction in HDL lipoprotein production Z) High blood glucose levels,W) DECREASED LIPID STORAGE IN THE LIVER
bonus,biology,Multiple Choice,An inability of body cells to receive adequate amounts of oxygen may indicate a malfunction of: W) Neutrophils [NOO-truh-fils] X) Erythrocytes [ih-RITH-ruh-syts] Y) Lymphocytes [LIM-fuh-syts] Z) Leukocytes [LOO-kuh-syts],"X) ERYTHROCYTES
_______________________________________________________"
toss-up,physics,Short Answer,"The wheels of a rollercoaster car are attached to the track so that they cannot lose contact. The car approaches a loop with a radius of 20 meters. What is the minimum speed, to the nearest meter per second, required for the car to make it all the way around the loop?",28
bonus,physics,Multiple Choice,"Which of the following statements is NOT true regarding entropy? W) Statistically, entropy is always increasing in the universe X) Entropy is a function of state and obeys Hess’s Law Y) Isolated systems evolve towards states of maximum entropy Z) Entropy can only be defined macroscopically","Z) ENTROPY CAN ONLY BE DEFINED MACROSCOPICALLY
High School Round 6A Page 10"
toss-up,energy,Multiple Choice,"The Clean Air Act Amendments established rules on a variety of pollutants. Since 1990, by what approximate amount have ambient sulfate concentrations decreased in most regions of the U.S.? W) 10% X) 25% Y) 50% Z) 90%",Y) 50%
bonus,energy,Short Answer,"Consider 1.0 moles of an ideal gas undergoing isobaric expansion from 273 to 373 Kelvin. Assuming that the ideal gas constant is 8.314 Joules per mole kelvin, how much work, in joules to the nearest tenth, is done by the gas?","831.4
_______________________________________________________"
toss-up,math,Short Answer,". For (cid:1876) (cid:3409) 0 [x less than or equal to zero], for what values of x does the inequality (cid:1876)(cid:3397)1 (cid:3407) (cid:1876)(cid:2870)(cid:3397)1 [x plus one is less than x squared plus one] not hold?",(cid:1876) (cid:3404) 0 (ACCEPT: 0)
bonus,math,Short Answer,"Consider a single elimination basketball tournament in which 100 teams enter. In the first round, 28 teams are given a bye and the remaining teams are paired off to play. After each round, the remaining teams are paired off in the next round. How many matches are played in the first 3 rounds?","84
High School Round 6A Page 11"
toss-up,chemistry,Multiple Choice,"Which of the following is NOT one of the central tenets of Valence Bond Theory? W) Whenever possible, a bond involving p or d electrons will orient in the direction that minimizes overlap X) The extent of the overlap depends on the shapes and directions of the orbitals Y) The p and d orbitals have more electron density in one direction than in the other Z) All orbitals of the same type have the same energy","W) WHENEVER POSSIBLE, A BOND INVOLVING P OR D ELECTRONS WILL
ORIENT IN THE DIRECTION THAT MINIMIZES OVERLAP"
bonus,chemistry,Short Answer,"If 35 liters of neon gas at 77 degrees Celsius are cooled at constant pressure, the volume drops to 10 liters. What is the final temperature of the gas, in degrees Celsius?","-173 DEGREES CELSIUS
High School Round 6A Page 12"
