type,subject,format,question,answer
bonus,energy,Short Answer,"7) Energy – Short Answer A gas expands by 1.2 liters at a constant pressure of 2.5 bar. During the expansion, 500 joules of heat is added. Given that 1 bar = 105 pascals, find the change, in joules, in the internal energy of the gas.","200 (ANSWER MUST BE POSITIVE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,8) Biology – Multiple Choice At which of the following pH values would pepsin likely be most active? W) 2 X) 4 Y) 6 Z) 8,W) 2
bonus,biology,Short Answer,8) Biology – Short Answer What group of monoamine hormones is derived from tyrosine?,"CATECHOLAMINE
Round 8A Page 4"
toss-up,math,Multiple Choice,9) Math – Multiple Choice What type of conic section is represented by the following equation: 0 = x2 + 2x – y2 + 6y – 14? W) ellipse X) circle Y) hyperbola Z) parabola,Y) HYPERBOLA
bonus,math,Short Answer,"9) Math – Short Answer If the equations 2x + 8 = 4 and ax – 30 = -22 both have the same solution for x, what is the value of a?","-4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"10) Chemistry – Short Answer Reaction A has the same change in Gibbs free energy per mole of reactants as reaction B. If 2 moles of electrons are transferred per mole of reactants in reaction A, and 3 moles of electrons are transferred per mole of reactants in reaction B, what is the ratio of the redox potential for reaction A to that of B?",3/2 (ACCEPT: 1.5)
bonus,chemistry,Multiple Choice,10) Chemistry – Multiple Choice Which of the following amino acids is present in collagen and is often called an imino acid? W) Cysteine [sis-teen] X) Serine Y) Glutamic acid Z) Proline,"Z) PROLINE
Round 8A Page 5"
toss-up,,Multiple Choice,11) Earth and Space – Multiple Choice The rate at which temperature decreases with increasing altitude is known as the: W) Temperature slope X) Lapse rate Y) Temperature sounding Z) Thermocline,X) LAPSE RATE
bonus,,Multiple Choice,11) Earth and Space – Multiple Choice A backdoor cold front is most likely to occur in which of the following states? W) Florida X) California Y) Maine Z) Michigan,"Y) MAINE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,12) Physics – Short Answer Identify all of the following three particles that would be deflected while traveling in a magnetic field: 1) Positron; 2) Neutrino; 3) Neutron.,1
bonus,physics,Multiple Choice,12) Physics – Multiple Choice An object sits in front of a spherical mirror with a focal length of 20 centimeters. The image produced by the mirror is upright and has a height one-third that of the original object. Which of the following is true? W) The image is real and the mirror is convex X) The image is real and the mirror is concave Y) The image is virtual and the mirror is convex Z) The image is virtual and the mirror is concave,"Y) THE IMAGE IS VIRTUAL AND THE MIRROR IS CONVEX
Round 8A Page 6"
toss-up,biology,Multiple Choice,"13) Biology – Multiple Choice Which of the following are examples of asexual reproduction? W) Fragmentation, budding, and binary fission X) Parthenocarpic [pahr-then-oh-car-pic] fruit development and budding Y) Binary fission and zygote formation Z) Fragmentation and sporogenesis","W) FRAGMENTATION, BUDDING, AND BINARY FISSION"
bonus,biology,Multiple Choice,"13) Biology – Multiple Choice Conifers often have needlelike leaves, which are an adaptation to arid conditions. The slopes of mountains, however, often have dense conifer populations and experience a large amount of rainfall each year. Which of the following correctly explains why trees with adaptations to arid climates flourish near mountains? W) Albedo near mountains is high, desiccating normal leaves X) Most soil water is frozen, rendering it unavailable to the tree Y) The high winds near mountains increase the rate of desiccation Z) The soil around mountains drains poorly","X) MOST SOIL WATER IS FROZEN, RENDERING IT UNAVAILABLE TO THE TREE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,14) Chemistry – Short Answer What scientist is credited with discovering electrons and calculating their mass to charge ratio?,J.J. THOMSON
bonus,chemistry,Short Answer,"14) Chemistry – Short Answer When computing freezing point depression and boiling point elevation most directly, what measure of solute concentration should be used, which has units of moles per kilogram?","MOLALITY
Round 8A Page 7"
toss-up,math,Multiple Choice,"15) Math – Multiple Choice A continuous function f has domain the closed interval from 1 to 25 and range the closed interval from 3 to 30. If f prime of x is less than 0 for all x in the closed interval from 1 to 25, what is f(25)? W) 1 X) 3 Y) 25 Z) 30",X) 3
bonus,math,Multiple Choice,15) Math – Multiple Choice The two legs of a right triangle have lengths of 6 and 2 times the square root of 3. How long is the altitude to the hypotenuse? W) 2 X) 3 Y) 4 Z) 5,"X) 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice A chinook wind causes which of the following? W) Cooling and moistening of air X) Cooling and drying of air Y) Warming and moistening of air Z) Warming and drying of air,Z) WARMING AND DRYING OF AIR
bonus,,Multiple Choice,"16) Earth and Space – Multiple Choice Compared with Earth, Mars has: W) A denser atmosphere X) A shorter year Y) More surface water Z) Lower average surface temperature","Z) LOWER AVERAGE SURFACE TEMPERATURE
Round 8A Page 8"
toss-up,physics,Short Answer,17) Physics – Short Answer What is the law that describes the relationship between the magnetic field contribution and its source current element?,BIOT-SAVART LAW
bonus,physics,Short Answer,17) Physics – Short Answer The daylight color of the sky is most directly caused by which type of scattering?,"ELASTIC (ACCEPT: RAYLEIGH)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following quantities increases with the addition of a catalyst? W) Gibbs free energy X) Activation energy Y) Reaction rate Z) Equilibrium constant,Y) REACTION RATE
bonus,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following occurs when a dilute solution of ammonia is added to a solution containing iron(III) ions? W) Fe(NH ) precipitates 2 3 X) Fe(OH) precipitates 3 Y) The solution turns from yellow to blue Z) Hydrogen gas is given off,"X) Fe(OH) PRECIPITATES
3
Round 8A Page 9"
toss-up,energy,Short Answer,19) Energy – Short Answer What term describes the random motion of particles suspended in a fluid resulting from collisions with individual fluid atoms or molecules?,BROWNIAN MOTION (ALSO ACCEPT “PEDESIS”)
bonus,energy,Multiple Choice,19) Energy – Multiple Choice Which of the following is a disadvantage of using LEDs over incandescent light sources? W) Shorter lifespan X) Larger size Y) Higher energy consumption Z) Temperature dependence of performance quality,"Z) TEMPERATURE DEPENDENCE OF PERFORMANCE QUALITY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"20) Math – Short Answer You have some number of marbles of several different sizes and colors. For any set of 5 marbles, at least two of them will be the same size and at least two of them will be the same color. What is the maximum possible number of size-color combinations?",16
bonus,math,Short Answer,20) Math – Short Answer Determine all values in the closed interval from zero to 2 times the square root of 3 that are prescribed by Rolle’s [Rolls] Theorem for f(x) = x3 – 12x.,"2
Round 8A Page 10"
toss-up,physics,Multiple Choice,21) Physics – Multiple Choice Which of the following statements most accurately describes Einstein’s first postulate of special relativity? W) The speed of light in a vacuum is the same in all inertial reference frames X) The laws of physics are the same in all inertial reference frames Y) It is impossible for an observer to travel at the speed of light in a vacuum Z) An observer cannot discern between inertial acceleration and acceleration due to gravity,X) THE LAWS OF PHYSICS ARE THE SAME IN ALL INERTIAL REFERENCE FRAMES
bonus,physics,Short Answer,21) Physics – Short Answer What phenomenon occurs in solid materials that results in a burst of light when the material is crushed or scratched?,"TRIBOLUMINESCENCE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,22) Biology – Multiple Choice Which of the following methods was used to determine the 3D structure of hemoglobin? W) Circular dichroism [dye-croh-ism] X) X-ray crystallography Y) Protein NMR Z) Electrolysis,X) X-RAY CRYSTALLOGRAPHY
bonus,biology,Short Answer,22) Biology – Short Answer What common second messenger is released after epinephrine binds to liver GPCRs and was the subject of the 1994 Nobel Prize?,"CYCLIC AMP (ACCEPT: cAMP)
Round 8A Page 11"
toss-up,,Multiple Choice,23) Earth and Space – Multiple Choice A line of brown semicircles on a weather map indicates: W) A warm front X) A cold front Y) A dry line Z) Smog,Y) A DRY LINE
bonus,,Short Answer,23) Earth and Space – Short Answer What structural modification did the United States introduce to enable atmospheric pollutants such as nitrogen and sulfur oxides to be dispersed at higher altitudes?,"SMOKESTACKS
Round 8A Page 12"
