type,subject,format,question,answer
bonus,chemistry,Short Answer,"13) Chemistry – Short Answer What gas, whose monomethyl derivative is a component of rocket fuel, is formed by bubbling ammonia gas through hypochlorite solution?","HYDRAZINE (ACCEPT: N H )
2 4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"14) Physics – Multiple Choice Which of the following is closest to the most probable radius, in angstroms, of an electron in the ground state of a hydrogen atom? W) 0.05 X) 0.5 Y) 5 Z) 50",X) 0.5
bonus,physics,Short Answer,"14) Physics – Short Answer A parallel circuit consisting of three paths has an equivalent resistance of 4 ohms. If one of the paths containing a 12-ohm resistor is disconnected from the circuit, then in ohms, what is the new equivalent resistance?",6
toss-up,,Multiple Choice,15) Earth and Space – Multiple Choice The Earth’s core contains approximately one-third of the Earth’s mass. Which of the following percentages is closest to the percentage of the core’s mass that is contained within the outer core? W) 5 X) 30 Y) 65 Z) 95,Z) 95
bonus,,Multiple Choice,"15) Earth and Space – Multiple Choice Which of the following statements is TRUE of lateral and medial moraines [mah-RAYNS]? W) A lateral moraine is a type of medial moraine X) A medial moraine is a type of lateral moraine Y) Two lateral moraines can merge to form a medial moraine Z) Medial moraines are only present at the maximum extent of a glacier, while lateral moraines are present along the entirety of a glacier’s flow path.","Y) TWO LATERAL MORAINES CAN MERGE TO FORM A MEDIAL
MORAINE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,"16) Energy – Multiple Choice Scientists at Pacific Northwest National Lab are supercooling liquid water to 136 kelvins, at which it undergoes a phase transition to a glass-like substance. Which of the following quantities is positive for the freezing of supercooled liquid water? W) Change in enthalpy of the water X) Change in entropy of the water Y) Change in Gibbs free energy of the water Z) Change in entropy of the universe",Z) CHANGE IN ENTROPY OF THE UNIVERSE
bonus,energy,Short Answer,16) Energy – Short Answer Researchers at Oak Ridge National Lab are studying the nuclear fusion reactions occurring in the Sun using the Titan supercomputer. What is the primary fusion pathway that occurs in the Sun?,PROTON-PROTON CHAIN (ACCEPT: PP CHAIN)
toss-up,biology,Multiple Choice,17) Biology – Multiple Choice Which of the following organisms is haploid? W) Female grasshopper X) Male grasshopper Y) Female ant Z) Male ant,Z) MALE ANT
bonus,biology,Short Answer,17) Biology – Short Answer The metal-ligating section of chlorophyll is based on what group of organic macrocycles that contain four pyrrole [PEER-ohl] rings?,"PORPHYRIN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,18) Earth and Space – Short Answer The Chandra [CHAN-drah] Observatory observes radiation in what region of the electromagnetic spectrum?,X-RAY
bonus,,Short Answer,18) Earth and Space – Short Answer Place the following three natural satellites in order of increasing size: 1) Moon; 2) Phobos; 3) Deimos.,"3, 2, 1"
toss-up,math,Short Answer,19) Math – Short Answer A geometric sequence has second term –5 and third term 3. What is its first term?,25/3 (ACCEPT: 8 1/3)
bonus,math,Short Answer,"19) Math – Short Answer To the nearest integer, what is the integral from x = 0 to x = 4 of x times the square root of open parenthesis x2 + 9 close parenthesis dx?","33
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"20) Physics – Short Answer Consider a planet that is orbiting the Sun in uniform circular motion and has total mechanical energy E. What is the total mechanical energy, in terms of E, of a planet orbiting at twice the radius, also in uniform circular motion?",E/2 (ACCEPT: 0.5E)
bonus,physics,Short Answer,"20) Physics – Short Answer To the nearest kilojoule, how much work is done by three moles of an ideal gas being heated at constant pressure from 43 degrees Celsius to 83 degrees Celsius?",1
toss-up,chemistry,Short Answer,21) Chemistry – Short Answer Identify all of the following three techniques that could determine the optical purity of a sample: 1) Polarimetry [polar-IH-meh-tree]; 2) Thin-layer chromatography; 3) Mass spectrometry.,1
bonus,chemistry,Short Answer,"21) Chemistry – Short Answer Consider a solution of one-molar calcium chloride. At a temperature of 60 degrees Celsius and in atmospheres to one significant figure, what is the osmotic pressure of this solution?","80
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"22) Biology – Short Answer In alcohol fermentation, pyruvate is first decarboxylated to form what molecule?",ACETALDEHYDE
bonus,biology,Short Answer,22) Biology – Short Answer The unsaturated fatty acids present in the cell membrane primarily possess what stereochemistry on their double bond?,CIS (ACCEPT: Z)
toss-up,math,Short Answer,23) Math – Short Answer What is the greatest integer that is less than or equal to the log base 2 of 2019?,10
bonus,math,Short Answer,"23) Math – Short Answer If the sides of a triangle have lengths 5, 6, and 9, what is the cosine of the largest angle?",–1/3
