type,subject,format,question,answer
toss-up,biology,Multiple Choice,Which of the following animal species is usually NOT considered gregarious [gri-GAIR-ee-uhs]? W) Leopards X) Harbor seals Y) Brown-headed cowbirds Z) Nile crocodiles,W) LEOPARDS
bonus,biology,Short Answer,What name is used both for the breathing aperture [AP-er-cher] on arthropods [AHR-thruh-pods] and the nasal opening of whales?,SPIRACLES (ACCEPT: SPIRACULUM)
toss-up,physics,Multiple Choice,"A wheel with moment of inertia m is mounted horizontally to a frictionless axle. At time t = 0 the initial angular speed is ω. A constant torque Q is applied to the wheel, bringing it to a stop in time t. Which of the following is the average power required to dissipate the wheel’s energy in this time? W) mω/2t X) mω²/2t Y) mω/t Z) mω/Q",X) mω²/2t
bonus,physics,Short Answer,"A pole vaulter wishes to clear a bar 5 meters above her center of mass. Given an ideal pole and launch, assuming her mass is uniformly distributed, and given 10 meters per second squared as the acceleration due to gravity, how fast must she run in meters per second?",10
toss-up,chemistry,Multiple Choice,Which of the following chemicals is least likely to hydrogen bond with water? W) Benzene X) Water Y) Ammonia Z) Formic acid,W) BENZENE
bonus,chemistry,Short Answer,"A sample containing sulfuric acid requires 10 milliliters of 0.6 molar sodium hydroxide to reach the equivalence point during a titration. Providing your answer as a decimal to three places, how many moles of sulfuric acid were in the sample?",0.003
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Extremely small crystal grains in an igneous [IG- nee-uhs] rock are an indication that the crystals formed in which of the following ways? W) Under high pressure X) Over a short period of time Y) From an iron-rich magma Z) Deep below the surface of the Earth,X) OVER A SHORT PERIOD OF TIME
bonus,,Short Answer,24) EARTH AND SPACE Short Answer What quantity is used to compare the speed of light in different mediums?,THE REFRACTIVE INDEX
toss-up,biology,Short Answer,What is the name for the boundary between two or more ecological communities?,ECOTONE
bonus,biology,Multiple Choice,"Which of the following correctly describes the path of a newly synthesized secreted protein? W) Rough endoplasmic reticulum [en-duh-PLAZ-mik ri-TIK-yuh-luhm], vesicles[VES-i-kuhls], Golgi apparatus, vesicles, plasma membrane X) Golgi apparatus, vesicles, rough endoplasmic reticulum, vesicles, plasma membrane Y) Smooth endoplasmic reticulum, vesicles, Golgi apparatus, plasma membrane Z) Golgi apparatus, vesicles, smooth endoplasmic reticulum, plasma membrane","W) ROUGH ENDOPLASMIC RETICULUM, VESICLES, GOLGI APPARATUS,
VESICLES, PLASMA MEMBRANE"
