type,subject,format,question,answer
toss-up,math,Short Answer,6) Math – Short Answer What value of x minimizes the function f of x equals x2 – 6x + 2?,3
bonus,math,Multiple Choice,"6) Math – Multiple Choice If f(x) = the square root of open parenthesis x + 4 close parenthesis and g(x) = the square root of open parenthesis x – 4 close parenthesis, what is the domain of the function f(x) divided by g(x)? W) All real numbers greater than 4 X) All real numbers greater than or equal to 4 Y) All real numbers greater than or equal to –4 Z) All real numbers between –4 and 4","W) All real numbers greater than 4
High School - Round 3A Page 3"
toss-up,biology,Short Answer,"7) Biology – Short Answer Under limited nutrient conditions Bacillus [bah-SIL-us] subtilis [SUB-dil-iss] initiates a morphological change, notably documented by Robert Koch [coke], that results in the formation of what structure?",ENDOSPORE (ACCEPT: SPORE)
bonus,biology,Short Answer,7) Biology – Short Answer What is the term for phages [FAY-jiz] that can reproduce using both the lytic [LIH-tik] and lysogenic [lye-soh-JEN-ik] cycle?,"TEMPERATE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,8) Chemistry – Multiple Choice Which of the following acids is triprotic [try-PRO-tic]? W) Sulfuric acid X) Hydrocyanic acid [HIGH-droh-sigh-AN-ik] Y) Pyruvic acid [pie-ROO-vik] Z) Arsenic acid,Z) ARSENIC ACID
bonus,chemistry,Short Answer,8) Chemistry – Short Answer Rank the following three liquids in increasing order of solubility in water at STP: 1) Hexane; 2) Ethanol; 3) Ethyl acetate.,"1, 3, 2
High School - Round 3A Page 4"
toss-up,physics,Short Answer,9) Physics – Short Answer The grand unified theory joins together all of the fundamental forces except which one?,GRAVITY
bonus,physics,Short Answer,9) Physics – Short Answer Bill pulls a sled with 10 newtons of force using a rope that is angled 60 degrees above the horizontal. How much work in joules does he perform on the sled if he pulls the sled for 3 meters over the course of 4 seconds?,"15
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Earth and Space – Short Answer To what geologic era would you travel if you wanted to observe living dinosaurs?,MESOZOIC
bonus,,Multiple Choice,"10) Earth and Space – Multiple Choice In a cooling magma chamber, which of the following minerals will crystallize first? W) Quartz X) Feldspar Y) Amphibole [AM-fih-bowl] Z) Olivine","Z) OLIVINE
High School - Round 3A Page 5"
toss-up,math,Short Answer,11) Math – Short Answer What is 27 raised to the 4/3 power?,81
bonus,math,Short Answer,"11) Math – Short Answer One endpoint of a diameter of a sphere centered at (3, 4, –7) is (5, –6, 2). What are the coordinates of the other endpoint of that diameter?","(1, 14, –16) (ACCEPT: x = 1, y = 14, AND z = –16)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"12) Energy – Short Answer SLAC [slack] researchers recently published a report on the development of a new, cheap catalyst for the oxygen-evolving reaction relevant to fuel production. On what molecule do these catalysts act to evolve oxygen?","WATER (ACCEPT: H O)
2"
bonus,energy,Short Answer,"12) Energy – Short Answer Identify all of the following three types of waves that can be modeled and predicted using the current iteration of the Community Atmosphere Model, currently being used by Lawrence Berkeley National Lab researchers: 1) Tsunamis [su-NAH-mees]; 2) Tidal bores; 3) Wind wave.","2 AND 3
High School - Round 3A Page 6"
toss-up,chemistry,Multiple Choice,"13) Chemistry – Multiple Choice When performing bomb calorimetry [cal-or-IH-metree], which of the following physical quantities is being held constant? W) Pressure X) Volume Y) Temperature Z) Entropy [EN-troh-pee]",X) VOLUME
bonus,chemistry,Short Answer,13) Chemistry – Short Answer Rank the following three molecules in terms of increasing dipole [DYE- pole] moment: 1) O-dihydroxybenzene [dye-high-droxee-BEN-zeen]; 2) M-dihydroxybeneze; 3) P-dihydroxybenzene.,"3, 2, 1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,14) Math – Multiple Choice Which of the following is true about the function f of x = cosine of x? W) It is neither even nor odd X) It has the horizontal asymptote y = 1 Y) It has period 2 pi Z) It is not differentiable at x = 0,Y) IT HAS PERIOD 2 PI
bonus,math,Short Answer,14) Math – Short Answer Simplify the following expression involving the complex number i: 4i + 3i2 + 2i3 + i4,"–2 + 2i (DO NOT ACCEPT: 2i – 2)
High School - Round 3A Page 7"
toss-up,energy,Short Answer,"15) Energy – Short Answer SLAC [slack] scientists recently developed a new technique for probing the electronic structure of solid materials via high harmonic generation, or HHG. In this technique, light is produced via the oscillations of what subatomic particle?",ELECTRON
bonus,energy,Short Answer,"15) Energy – Short Answer Chemists at Lawrence Berkeley National Lab developed ReACT [REE-act] protein-labeling technology to address the fact that, while previous bioconjugation techniques were very effective at labeling sulfur atoms, they often disrupted the function of the protein. This is because previous techniques labeled what amino acid?","CYSTEINE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,16) Physics – Short Answer What form of magnetism is demonstrated when a material's magnetic moment opposes the direction of an externally-applied magnetic field?,DIAMAGNETISM
bonus,physics,Short Answer,"16) Physics – Short Answer If a radioactive element’s half-life is 60 days, then, to the nearest whole number, how many grams of a 1-kilogram sample remain after 300 days?","31
High School - Round 3A Page 8"
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice Which of the following is the term for the set of planets that will exhibit a full range of phases as observed from Earth? W) Terrestrial X) Jovian Y) Inferior Z) Superior,Y) INFERIOR
bonus,,Short Answer,"17) Earth and Space – Short Answer Main-sequence stars larger than our sun can fuse hydrogen into helium using what cycle, which involves the usage of carbon as a catalyst?","CNO CYCLE (ACCEPT: CARBON-NITROGEN-OXYGEN CYCLE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,18) Biology – Short Answer Identify all of the following three Linnaean [lin-AY-in] classifications that apply to the leopard: 1) Carnivora [car-NIV-or-ah]; 2) Chordata [kor-DAH-tah]; 3) Canidae [KAN-ih- dee].,1 AND 2
bonus,biology,Short Answer,18) Biology – Short Answer Identify all of the following three organisms that are part of the phylum [FYE-lum] Coniferophyta [kaw-nif-er-AW-fih-tah]: 1) Sequoia; 2) Orchid; 3) Douglas fir.,"1 AND 3
High School - Round 3A Page 9"
toss-up,math,Short Answer,"19) Math – Short Answer A pair of ten-sided dice, each with the numbers one through 10 printed on the faces, is rolled. What is the most probable sum of the two numbers rolled?",11
bonus,math,Short Answer,19) Math – Short Answer What is 8 to the power of log base 2 of 5?,"125
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"20) Biology – Short Answer In the citric acid cycle, how many molecules of NADH are generated from the conversion of citrate to isocitrate?",ZERO
bonus,biology,Short Answer,"20) Biology – Short Answer What plant hormone, which can be synthesized by almost all known plants, is responsible for stomatal closure during dry stress?","ABSCISIC ACID (ACCEPT: ABA)
High School - Round 3A Page 10"
toss-up,physics,Short Answer,21) Physics – Short Answer The function describing an object’s position is transformed into a function describing velocity by what operation from calculus?,"DERIVATIVE (ACCEPT: DIFFERENTIATION, DERIVATIVE OPERATION)"
bonus,physics,Short Answer,"21) Physics – Short Answer Two 6-kilogram masses are connected by a spring with a force constant of 300 newtons per meter. If the spring is compressed by five centimeters, what is the initial acceleration, in meters per second squared, of one of the masses?","2.5
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three chemicals whose addition will increase the percent ionization [eye-on-ih-ZAY-shun] of acetic acid in a solution: 1) Water; 2) Concentrated acetic acid; 3) Concentrated hydrochloric acid.,1
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three reactions that would favor reactants over products: 1) A reaction with K of 3; 2) A reaction with positive delta G; 3) An endothermic reaction eq with negative delta S.,"2 AND 3
High School - Round 3A Page 11"
toss-up,,Short Answer,23) Earth and Space – Short Answer What type of well has water coming out of the ground freely because the pressure surface is above ground level?,FLOWING ARTESIAN (DO NOT ACCEPT: ARTESIAN)
bonus,,Short Answer,"23) Earth and Space – Short Answer What type of unconformity occurs when layers of rock are deposited on an erosional surface of horizontal, undeformed rock?","DISCONFORMITY
High School - Round 3A Page 12"
