type,subject,format,question,answer
bonus,biology,Short Answer,13) Biology – Short Answer Identify all of the following three phyla [FYE-lah] that are composed of deuterostomes [DOO-tur-ah-stomes]: 1) Cnidaria [nye-DARE-ee-ah]; 2) Arthropoda [ahr-THRAW-pod-ah]; 3) Echinodermata [eh-kye-noh-der-MAH-tah].,"3
******************"
toss-up,math,Short Answer,14) Math – Short Answer What is the dot product of the vectors 3i – 5j + 7k and 4i + j?,7
bonus,math,Short Answer,"14) Math – Short Answer Given that log base 10 of 2 is 0.301 and log base 10 of 3 is 0.477, and giving your answer to three decimal places, what is log base 10 of 75?",1.875
toss-up,energy,Multiple Choice,"15) Energy – Multiple Choice Scientists at Lawrence Berkeley National Lab are functionalizing peptoid nanosheets with sugars. They do this via an azide-alkyne [AL-kine] cycloaddition, which is most similar in mechanism to which of the following reactions? W) SN1 X) SN2 Y) Grignard [GRIN-yerd] Z) Diels [deals]-Alder",Z) DIELS-ALDER
bonus,energy,Multiple Choice,"15) Energy – Multiple Choice Scientists from Lawrence Berkeley National Lab are studying volatile organic compounds, or VOCs, released from the upper canopy in the Amazon Rainforest as part of the ""Go Amazon"" project. Understanding VOC production by trees involves understanding the variables that control it. Which variable is NOT important to the study? W) Air temperature X) Species of tree Y) Tree age Z) Atmospheric CO2","Y) TREE AGE
******************"
toss-up,physics,Short Answer,16) Physics – Short Answer What type of semiconductor is formed if a silicon crystal is doped with phosphorus?,N (ACCEPT: N-TYPE)
bonus,physics,Short Answer,"16) Physics – Short Answer A particle in one dimension is undergoing a force F of x = x2, where x represents its position. As this particle travels from x = 0 to x = 6, what is the work, in joules, that the force does on the particle?",72
toss-up,,Short Answer,17) Earth & Space – Short Answer What is the term for the temperature at which the relative humidity of air becomes 100%?,DEW POINT (ACCEPT: FROST POINT)
bonus,,Short Answer,17) Earth & Space – Short Answer Identify all of the following three Earth layers that are brittle: 1) Crust; 2) Lithosphere [LITH-oh-sfeer]; 3) Upper mantle.,"ALL
******************"
toss-up,chemistry,Short Answer,"18) Chemistry – Short Answer Dinitrogen pentoxide decomposes to form oxygen gas and nitrogen dioxide. If this reaction is first order with respect to dinitrogen pentoxide, by what number would the rate of the reaction be multiplied if the concentration of dinitrogen pentoxide is doubled?",2
bonus,chemistry,Short Answer,"18) Chemistry – Short Answer Consider four rigid vessels, each of which contains 1 mole of a pure gas at standard temperature and pressure. Rank the following four gases in increasing order of mass density under these conditions: 1) Oxygen; 2) Nitrogen; 3) Helium; 4) Krypton.","3, 2, 1, 4"
toss-up,math,Short Answer,19) Math – Short Answer Point P is one of the vertices of a 40-sided convex polygon. How many diagonals of the polygon have point P as an endpoint?,37
bonus,math,Short Answer,"19) Math – Short Answer In a group of 1000 home owners, 400 of them have home security systems, 300 of them are dog owners, and 200 of them have both a dog and a home security system. If a home chosen at random does not contain a home security system, what is the probability that it also does not contain a dog?","5/6
******************"
toss-up,,Short Answer,20) Earth & Space – Short Answer The Chandrasekhar [chan-drah-SAY-kar] limit concerns the maximal mass of what type of stellar remnant?,WHITE DWARF
bonus,,Short Answer,"20) Earth & Space – Short Answer Sometimes called the Local Supercluster, by what other name is the supercluster containing the Milky Way known?",VIRGO SUPERCLUSTER (ACCEPT: LANIAKEA SUPERCLUSTER)
toss-up,physics,Short Answer,21) Physics – Short Answer What is the most massive elementary particle emitted when carbon-10 undergoes its most likely radioactive decay?,POSITRON
bonus,physics,Short Answer,"21) Physics – Short Answer Two events are separated by a space-like interval. According to special relativity, identify all of the following three observations for which there exists an inertial reference frame where it is possible: 1) They occur at the same position; 2) They occur at the same time; 3) They occur at both the same time and place.","2
******************"
toss-up,chemistry,Multiple Choice,22) Chemistry – Multiple Choice Which of the following substances can spontaneously reduce chromium (III) [three] to chromium metal? W) Iodine X) Silver Y) Manganese Z) Iron,Y) MANGANESE
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three compounds that are Arrhenius [ah-REE-nee-us] bases: 1) Ammonia; 2) Fluoride; 3) Iodide.,NONE OF THEM
toss-up,biology,Short Answer,"23) Biology – Short Answer The ventricles of the brain are lined with ependymal [eh-PEN-dih-mul] cells, which are responsible for circulation of what fluid?",CEREBROSPINAL FLUID (ACCEPT: CSF)
bonus,biology,Short Answer,"23) Biology – Short Answer Identify all of the following three processes that occur in marine fish, in contrast to freshwater fish: 1) Excretion of salt from the gills; 2) Loss of water from body surfaces due to osmosis; 3) Excretion of large amounts of dilute urine.","1, 2"
