type,subject,format,question,answer
toss-up,biology,Multiple Choice,7) Biology – Multiple Choice Which of the following best describes why a complete lack of cholesterol is dangerous for cells? W) Cholesterol maintains membrane fluidity X) Cholesterol is necessary for all signal transduction Y) Cholesterol is required for ATP production Z) Cholesterol protects against DNA degradation,W) CHOLESTEROL MAINTAINS MEMBRANE FLUIDITY
bonus,biology,Multiple Choice,"7) Biology – Multiple Choice Which of the following is definitely known about Australopithecines [aw-stral-oh-PITH-eh-seens]? W) They had human-sized brains X) They walked upright Y) They were 2 meters tall, on average Z) They were herbivores","X) THEY WALKED UPRIGHT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"8) Chemistry – Short Answer What type of covalent bond, found in amine [ah-MEEN] oxides, is formed by two electrons from the same atom?",DATIVE (ACCEPT: DIPOLAR OR COORDINATE)
bonus,chemistry,Short Answer,8) Chemistry – Short Answer Identify all of the following three statements that are TRUE of acetic acid: 1) It exists predominantly in its monomeric form when dissolved in benzene; 2) It exists predominantly in its monomeric form when dissolved in water; 3) It exists predominantly in its monomeric form in the gas phase.,2
toss-up,physics,Short Answer,9) Physics – Short Answer What is the adjective for a process that occurs at constant pressure?,ISOBARIC
bonus,physics,Multiple Choice,"9) Physics – Multiple Choice Tim blows into a hollow cylinder that is open on both ends. It emits a sound at its fundamental frequency, a middle A which is 440 Hertz. Which of the following is closest to the length, in centimeters, of the cylinder? W) 20 X) 40 Y) 60 Z) 80","X) 40
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,10) Math – Multiple Choice Which of the following numbers has a remainder of 1 when it is divided by 7? W) 62 X) 82 Y) 99 Z) 103,Y) 99
bonus,math,Short Answer,10) Math – Short Answer The graph of f(x) = the fraction with numerator x2 – 5x + 6 and denominator x2 – 9 has a removable discontinuity at x = a for some real number a. What is the limit as x approaches a of f(x)?,1/6
toss-up,energy,Multiple Choice,11) Energy – Multiple Choice Iridates and cuprates [KYU-prayts] are being studied at Argonne National Lab because of their potential uses as what? W) Heavy-ion particle beam fuel X) Ultra-strong alloys Y) Megatesla [mega-tes-la] magnets Z) High temperature superconductors,Z) HIGH TEMPERATURE SUPERCONDUCTORS
bonus,energy,Multiple Choice,11) Energy – Multiple Choice DOE researchers are studying how hemmorhagic [heh-more-AJ-ik] fevers suppress the immune system. Which of the following viruses is being studied? W) Influenza virus X) Polio virus Y) Ebola virus Z) Virga virus,"Y) EBOLA VIRUS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,12) Earth and Space – Multiple Choice What is the name for the type of mass wasting in which perpendicular forces due to freeze-thaw processes in the ground cause soil to lift upwards? W) Frost Heave X) Debris Slump Y) Earth Slide Z) Soil Sturzstrom,W) FROST HEAVE
bonus,,Short Answer,12) Earth and Space – Short Answer Which of the seven spectral classes includes our Sun?,G
toss-up,energy,Short Answer,13) Energy – Short Answer Scientists at Oak Ridge National Lab are using the Titan supercomputer in order to study actinide [AK-tin-ide] chemistry at a molecular level. Identify all of the following three elements that are being studied: 1) Uranium; 2) Thorium [THOR-ee-um]; 3) Neptunium [nep-TOO-nee-um].,"1, 2, 3 (ACCEPT: ALL OF THEM)"
bonus,energy,Short Answer,"13) Energy – Short Answer DOE researchers, as part of the Daya [DIE-ah] Bay Collaboration, use sophisticated experiments to observe the reactions going on in nuclear reactors. Other than a proton and an electron, what particle that is produced by beta minus decay are they observing?","ANTINEUTRINO
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,14) Earth and Space – Multiple Choice Walden Pond in Massachusetts is a famous example of a kettle lake. What created Walden pond? W) Earthquake X) Glacial activity Y) A meander cut off to form a lake Z) Volcanic activity,X) GLACIAL ACTIVITY
bonus,,Multiple Choice,14) Earth and Space – Multiple Choice During what eon did visible life start to appear and resulted in abundant fossils? W) Hadean X) Archaean Y) Proterozoic Z) Phanerozoic,Z) PHANEROZOIC
toss-up,math,Multiple Choice,15) Math – Multiple Choice Which of the following best describes the relationship between the lines with equations 5x + 7y = 35 and 28x – 20y = 35? W) Parallel X) Perpendicular Y) Intersecting but not perpendicular Z) Coincident,X) PERPENDICULAR
bonus,math,Short Answer,15) Math – Short Answer A regular hexagon is inscribed in a circle of diameter 16. What is the area of the hexagon?,"96√3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,16) Physics – Short Answer The liquefaction of what gas was recognized in the 1913 Nobel Prize?,HELIUM
bonus,physics,Short Answer,"16) Physics – Short Answer A 2-liter container is filled with 3 moles of an ideal gas at 150 kelvins. What is the pressure of the gas, in atmospheres, to two significant figures?",18
toss-up,chemistry,Multiple Choice,"17) Chemistry – Multiple Choice Consider the covalent bonding in the molecule acetylene [ah-SET-ihl-een], and assume that the carbon-carbon axis is the x-axis. What two orbitals on each carbon atom participate in pi bonding? W) 1s and 2s X) 2p and 2p x y Y) 2s and 2p x Z) 2p and 2p y z","Z) 2P AND 2P
Y Z"
bonus,chemistry,Short Answer,17) Chemistry – Short Answer Rank the following three barium salts in terms of increasing water solubility: 1) Barium chlorate; 2) Barium sulfate; 3) Barium hydroxide.,"2, 3, 1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,18) Biology – Short Answer Fish and reptiles are classified under what phylum?,CHORDATA
bonus,biology,Multiple Choice,18) Biology – Multiple Choice Which of the following muscles adducts and rotates the scapula and tilts the chin? W) Latissimus [lah-TIH-sih-mus] dorsi X) Rhomboideus [rom-BOY-dee-us] major Y) Subscapularis [sub-scap-yoo-LAIR-us] Z) Trapezius [trah-PEE-zee-us],Z) TRAPEZIUS
toss-up,physics,Short Answer,19) Physics – Short Answer Identify all of the following 3 forms of heat transfer for which the rate of heat transfer is independent of the temperature gradient: 1) Conduction; 2) Convection; 3) Radiation.,NONE
bonus,physics,Short Answer,19) Physics – Short Answer A pool of water and the surrounding air are at thermal equillibrium. Identify all of the following 3 molecular-level properties that are statistically equal between the two substances: 1) Internal energy; 2) Kinetic energy; 3) Velocity.,"NONE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,20) Biology – Short Answer Dental cavities in humans are primarily caused by what genus [JEE-nus] of bacteria?,STREPTOCOCCUS
bonus,biology,Short Answer,20) Biology – Short Answer What structure does Paramecium [para-MEE-see-um] use for motility?,CILIUM (ACCEPT: CILIA)
toss-up,,Short Answer,"21) Earth and Space – Short Answer After a long period of deflation by the wind, a desert will be reduced to a layer of cobble that is resistant to further deflation. What is the term for this layer of cobble?",DESERT PAVEMENT
bonus,,Multiple Choice,21) Earth and Space – Multiple Choice Which of the following best describes the origin of Long Island in New York? W) It arose from the sea due to hotspot activity X) It was formed when an earthquake drove a sea mount above water Y) It marks a location where an ocean rift lies Z) It formed from glacial till during the last Ice Age,"Z) IT FORMED FROM GLACIAL TILL DURING THE LAST ICE AGE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"22) Chemistry – Short Answer Identify all of the following three elements that, when inserted into a silicon crystal lattice, would result in a p-type, doped semiconductor: 1) Carbon; 2) Boron; 3) Nitrogen.",2 (ACCEPT: BORON)
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three statements that are true of benzene: 1) It is nonpolar; 2) It is aromatic; 3) It is miscible [MIH-sih-bul] with water.,1 AND 2
toss-up,math,Short Answer,"23) Math – Short Answer The mean of a set of 5 numbers is 5. Four of the numbers are 1, 2, 5, and 8. What is the fifth number?",9
bonus,math,Short Answer,"23) Math – Short Answer A task takes a single computer processor 10 days to complete. For this task, each successive processor added in parallel reduces the computation time needed by 50%. How many processors would need to be used for this task so that it could be completed in under one hour?",9
