type,subject,format,question,answer
toss-up,,Multiple Choice,8) Earth and Space – Multiple Choice Which of the following sedimentary rocks has a clastic composition? W) Dolostone X) Limestone Y) Shale Z) Coal,Y) SHALE
bonus,,Short Answer,8) Earth and Space – Short Answer Identify all of the following three statements that are TRUE regarding calderas: 1) Calderas can form atop shield volcanoes; 2) Basalt-filled calderas tend to result from explosive eruptions; 3) Calderas can be found on Venus and Io.,1 AND 3
toss-up,physics,Short Answer,"9) Physics – Short Answer What thermodynamic cycle, most often found in jet engines, uses adiabatic compression and expansion processes as well as isobaric heating and cooling processes?",BRAYTON CYCLE
bonus,physics,Multiple Choice,"9) Physics – Multiple Choice A former Russian service officer died in November 2006 after being diagnosed with acute radiation syndrome. During the investigation into his death, authorities were able to trace his activities, in part, because his body had excreted trace amounts of which of the following radioactive isotopes, which he had recently ingested? W) Polonium-210 with a half-life of 138 days X) Bismuth-213 with a half-life of 45 minutes Y) Technetium-99 with a half-life of 6 hours Z) Uranium-238 with half-life of 4.5 billion years","W) POLONIUM-210 WITH A HALF-LIFE OF 138 DAYS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,10) Energy – Short Answer What environmental secondary pollutant results from sulfur dioxide that is produced during the combustion of fossil fuels?,"ACID PRECIPITATION (ACCEPT: ACID RAIN, SULFURIC ACID, H SO )
2 4"
bonus,energy,Short Answer,"10) Energy – Short Answer During operation of a nuclear power plant, some non-fuel uranium- 238 present in the fuel is converted to a different element, which then acts as fuel to provide about 1/3 of the total energy. What is this second element?",PLUTONIUM
toss-up,math,Multiple Choice,"11) Math – Multiple Choice In the conversion of the rectangular coordinates (-8, 6) into polar coordinates, to the nearest whole number, what is the degree measure of the angle? W) 127 X) 143 Y) 307 Z) 323",X) 143
bonus,math,Short Answer,"11) Math – Short Answer What is the area, in square centimeters, of an equilateral triangle whose circumcircle has a radius of 10 centimeters?","75√3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"12) Biology – Short Answer What enzyme, found in the human stomach, is activated by hydrochloric acid and breaks down proteins?",PEPSIN
bonus,biology,Short Answer,12) Biology – Short Answer Identify all of the following three pathways during which oxidative phosphorylation [faws-four-il-AY-shun] occurs: 1) Photosynthesis; 2) Krebs cycle; 3) Electron transport chain.,1 AND 3
toss-up,energy,Multiple Choice,"13) Energy – Multiple Choice According to the US Energy Information Administration, which of the following is closest to the percentage of worldwide electricity produced using renewable sources in 2011? W) 5 X) 20 Y) 30 Z) 50",X) 20
bonus,energy,Multiple Choice,13) Energy – Multiple Choice Which one of these factors is NOT used for determining what chemicals are blended to make gasoline? W) Season X) Ease of transportation Y) Local emission requirements Z) Cost of components,"X) EASE OF TRANSPORTATION
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"14) Biology – Short Answer In the presence of high amounts of citrate, the reaction catalyzed by the glycolytic enzyme phosphofructokinase [faws-fo-frook-tow-KYE-nase] slows down. Identify all of the following three types of enzyme inhibition that occur in this example: 1) Competitive; 2) Allosteric; 3) Feedback.",2 AND 3
bonus,biology,Multiple Choice,14) Biology – Multiple Choice Which of the following is NOT considered to be a tumor suppressor protein? W) Rb X) PTEN Y) HER2/neu [her-TWO - new] Z) p53,Y) HER2/NEU
toss-up,chemistry,Short Answer,"15) Chemistry – Short Answer Gloria transfers 10 milliliters of an ideal gas at 200,000 kilopascals to a 1 liter flask. In kilopascals, what is the final pressure of the gas?",2000
bonus,chemistry,Short Answer,15) Chemistry – Short Answer Identify all of the following three statements that are TRUE concerning colligative properties: 1) Boiling point elevation is proportional to the molality of particles in a solution; 2) The Van’t Hoff factor for calcium chloride is close to 2; 3) Adding a solid solute often increases the vapor pressure of a solution.,"1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,16) Math – Short Answer What is the product of the complex numbers 3 + i and 2 + 3i?,3 + 11i
bonus,math,Short Answer,16) Math – Short Answer What is the remainder when 3x3 + 6x2 – 7x + 2 is divided by the binomial x + 4?,-66
toss-up,physics,Multiple Choice,17) Physics – Multiple Choice What is the name of the postulate of quantum mechanics that requires that quantum mechanical systems behave classically as quantum numbers approach infinity? W) Correspondence principle X) Born approximation Y) Heisenberg postulate Z) Wigner-Eckart theorem,W) CORRESPONDENCE PRINCIPLE
bonus,physics,Multiple Choice,17) Physics – Multiple Choice The compressor in a Carnot engine performs which of the following types of compression? W) Isobaric X) Isotropic Y) Isentropic Z) Isochoric,"Y) ISENTROPIC
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Earth and Space – Short Answer What region of the H-R diagram, named after a Japanese astrophysicist, is occupied by protostars of fewer than 3 solar masses?",HAYASHI TRACK
bonus,,Short Answer,"18) Earth and Space – Short Answer A given mineral sample consists of pale yellow rhombohedral crystals that scratch gypsum. A laser beam directed through the sample splits in two, and a drop of hydrochloric acid placed on the sample effervesces vigorously. What is the chemical formula of the mineral?","CaCO
3"
toss-up,math,Short Answer,"19) Math – Short Answer A special coin has a 1/3 probability of landing on heads, and a 2/3 probability of landing on tails. In a series of three coin flips, what is the probability of the outcome sequence heads, heads, tails?",2/27
bonus,math,Short Answer,19) Math – Short Answer What is the average value of the function f(x) = x2 over the interval –2 to 2?,"4/3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"20) Earth and Space – Multiple Choice If the ambient air cools 8 degrees Celsius for each kilometer of vertical elevation you gain as you ascend a low mountain in Tennessee, which of the following most likely describes the stability of the local atmosphere? W) Absolutely unstable X) Conditionally unstable Y) Neutrally stable Z) Absolutely stable",X) CONDITIONALLY UNSTABLE
bonus,,Short Answer,20) Earth and Space – Short Answer Order the following four planets from least dense to most dense: 1) Mercury; 2) Mars; 3) Jupiter; 4) Saturn.,"4, 3, 2, 1 (ACCEPT: SATURN, JUPITER, MARS, MERCURY)"
toss-up,biology,Short Answer,"21) Biology – Short Answer To prevent the body from metabolizing Drug G too quickly, a pharmaceutical company develops Substance Q to be taken concurrently with Drug G. If Substance Q binds to the enzyme catalyzing the metabolism of Drug G and alters its active site, what type of inhibition is occuring?",NON-COMPETITIVE INHIBITION
bonus,biology,Short Answer,21) Biology – Short Answer Identify all of the following four plant structures that are determinate: 1) Leaves; 2) Shoot apical meristems; 3) Root apical meristems; 4) Flowers.,"1, 4 (ACCEPT: LEAVES, FLOWERS)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Consider a gaseous mixture of helium and molecular hydrogen that is allowed to equilibrate to a constant internal temperature. What is the ratio of the root-mean- square speed of hydrogen molecules to that of helium atoms?,SQUARE ROOT OF 2 (ACCEPT: √2 TO 1)
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three organic reactions in which carbon atoms are reduced: 1) Transformation of alkanes into alcohols; 2) Transformation of ketones into secondary alcohols; 3) Transformation of carboxylic acids into aldehydes.,2 AND 3
toss-up,physics,Short Answer,23) Physics – Short Answer By what process can a quantum particle cross potential energy hills without expending any energy?,QUANTUM TUNNELING (ACCEPT: TUNNELING)
bonus,physics,Short Answer,"23) Physics – Short Answer What is the potential energy, in joules to one significant figure, stored in the electric field of a capacitor if its capacitance is 10 to the negative 6 farads with a voltage of 100 volts?",0.005 (DO NOT ACCEPT: 5 TIMES 10-3)
