type,subject,format,question,answer
toss-up,energy,Multiple Choice,"11) Energy – Multiple Choice Scientists at Oak Ridge National Lab are simulating the breakdown of lignocellulosic [ligno-sellyoo-LOH-sik] biomass in the presence of tetrahydrofuran [tetrah-high-droh- FYOOR-an], or THF. What purpose does THF serve in this reaction? W) Catalyst X) Solvent Y) Reactant Z) Chaotropic [kay-ah-TROH-pik] agent",X) SOLVENT
bonus,energy,Short Answer,11) Energy – Short Answer There is significant interest in thorium as a next-generation fuel for nuclear fission [FIH-zhun] reactors. Identify all of the following three statements that are true regarding thorium: 1) Thorium can be found in nature as one nonfissile isotope; 2) Thorium-232 can undergo neutron capture; 3) Thorium-232 is radioactive with a half-life of 21 minutes.,"1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"12) Chemistry – Multiple Choice A student is interested in the optical properties of chiral [KYE-ruhl] molecules, so she successively performs a chlorination, bromination [broh-min-AY-shun], and an iodination [eye-oh-dah-NAY-shun] of methane. However, she is disappointed to find out that the resulting product demonstrates no optical rotation of polarized light. Which of the following best explains this? W) She prepared a racemic [ray-SEEM-ik] mixture X) Only certain chiral [KYE-ruhl] molecules demonstrate optical rotation Y) Geometric isomers demonstrate optical rotation, not stereoisomers [stereo-EYE-soh-murs] Z) Only larger, more complex chiral molecules demonstrate optical rotation",W) SHE PREPARED A RACEMIC MIXTURE
bonus,chemistry,Multiple Choice,12) Chemistry – Multiple Choice Consider the reaction of 1-bromopentane with sodium hydroxide. Which of the following pairs of characteristics apply to this reaction? W) S 1 at low temperatures and E1 at high temperatures N X) E1 at low temperatures and S 1 at high temperatures N Y) S 2 at low temperatures and E2 at high temperatures N Z) E2 at low temperatures and S 2 at high temperatures N,"Y) S 2 AT LOW TEMPERATURES AND E2 AT HIGH TEMPERATURES
N"
toss-up,biology,Multiple Choice,"13) Biology – Multiple Choice In the lac [lack] operon, allolactose can be classified as what? W) Repressor X) Inducer Y) Promoter Z) Transcription factor",X) INDUCER
bonus,biology,Multiple Choice,"13) Biology – Multiple Choice In a typical neuron, voltage-gated potassium channels are gated so that they open at what potential, in millivolts? W) –100 X) –70 Y) –30 Z) +40","Z) +40
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer Point P is one of the vertices of a 42-sided convex polygon. How many diagonals of the polygon have point P as an endpoint?,39
bonus,math,Short Answer,"14) Math – Short Answer Give the parametric equations in terms of t for the line that is parallel to the vector –5i – 6j + 2k and that passes through the point (4, –2, 8).",x = –5t + 4; y = –6t – 2; z = 2t + 8
toss-up,energy,Short Answer,"15) Energy – Short Answer Ames Lab researchers have been studying the atomic-scale geometry of platinum ions when they are incorporated into large, porous complexes consisting of metal cations [CAT- eye-onz] and organic ligands [LIH-gundz]. What is the name for this group of complexes?",METAL-ORGANIC FRAMEWORKS (ACCEPT: MOFs)
bonus,energy,Short Answer,"15) Energy – Short Answer Researchers at Oak Ridge National Lab are studying a bacterial species, present in the GI tract of more than 50% of the world’s population, that is known to cause ulcers and stomach cancer. What is the full genus [JEE-nus]-species name of this bacterium?","Helicobacter pylori (ACCEPT: Campylobacter pylori)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,16) Physics – Multiple Choice The Fermi [FUR-mee] energy of semiconductors lies in which of the following regions? W) Valence [VAY-lence] band X) Band gap Y) Conduction band Z) Ground state,X) BAND GAP
bonus,physics,Short Answer,"16) Physics – Short Answer Alison measures the net charge inside a cell to be −9.0 picocoulombs [PEE- koh KOO-lawms]. Assuming this charge is perfectly enclosed by the cell membrane, what is the magnitude of the flux, to two significant figures and in newton-meters squared per coulomb, through the cell membrane?",1.0
toss-up,,Short Answer,17) Earth and Space – Short Answer What is the name given to the end moraine [mohr-AYN] that denotes the farthest advance of glacial ice?,TERMINAL MORAINE
bonus,,Short Answer,17) Earth and Space – Short Answer Identify all of the following three eras that belong to the Phanerozoic [fah-NAIR-oh-zoh-ik] eon: 1) Paleozoic [PAY-leo-ZO-ik]; 2) Mesozoic [MEH-zoh-ZOH-ik]; 3) Cenozoic [SEN-oh-ZOH-ik].,"ALL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following atoms has an atomic radius closest to the atomic radius of sodium? W) Beryllium [beh-RILL-ee-um] X) Magnesium Y) Calcium Z) Strontium [STRAWNCH-ee-um],Y) CALCIUM
bonus,chemistry,Short Answer,18) Chemistry – Short Answer Arrange the following three classes of organic compounds in increasing order of electrophilicity: 1) Ketone [KEE-tone]; 2) Ester; 3) Amide [AM-ide].,"3, 2, 1"
toss-up,math,Short Answer,19) Math – Short Answer What is the dot product of 4i – 7j and 5i + 2j?,6
bonus,math,Short Answer,"19) Math – Short Answer A restaurant has a special that allows you to pick any 2 of 11 possible items, and allows 2 of the same item. How many different orders are possible?","66
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"20) Earth and Space – Short Answer On the planet Jupiter, what term describes the cooler, dark bands of latitude that correspond to atmospheric downwelling?",BELTS
bonus,,Short Answer,20) Earth and Space – Short Answer Identify all of the following three statements that are true of cosmic molecular [moh-LEK-yoo-lur] clouds: 1) Hydrogen in molecular clouds is typically present as H ; 2) They 2 contain trace amounts of small organic compounds such as formaldehyde; 3) Constituents of molecular clouds are typically present as ions.,1 AND 2
toss-up,physics,Short Answer,"21) Physics – Short Answer In order to solve a physics problem, a student calculates the surface integral of the normal component of an electric field over a particular surface area. What physical quantity is the student determining?",ELECTRIC FLUX
bonus,physics,Short Answer,"21) Physics – Short Answer What is the resonant frequency, in radians per second, of a parallel LC circuit with an inductance of 2 millihenries and a capacitance of 80 microfarads [micro-FAIR-ad]?","2,500
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer P orbitals can form what two types of bonds?,SIGMA AND PI
bonus,chemistry,Short Answer,"22) Chemistry – Short Answer Identify all of the following three molecules that, according to molecular orbital theory, have non-zero bond orders: 1) H-two [H-2]; 2) He-two [H-E-2]; 3) He-two plus [H-E-2-plus].",1 AND 3
toss-up,biology,Short Answer,"23) Biology – Short Answer In fungal [FUN-gul] reproduction, what stage is characterized by the haploid [HAP-loid] nuclei [NEW-klee-eye] of different parents fusing into a single diploid [DIH-ployd] nucleus?",KARYOGAMY
bonus,biology,Short Answer,23) Biology – Short Answer Identify all of the following four phyla [FYE-lah] that possess a segmented body plan: 1) Arthropoda ; 2) Mollusca [mull-US-kah]; 3) Nematoda; 4) Chordata [kor-DAH-tah].,1 AND 4
