type,subject,format,question,answer
bonus,math,Short Answer,17) Math – Short Answer A particle moves along a curve with equations x = 4cos t; y = 4sin t; z = 6t. What is the speed of the particle at time t = π/2?,"2 times the square root of 13
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"18) Biology – Short Answer What 1953 experiment, designed to test the Oparin-Haldane hypothesis, sought to emulate the conditions of early Earth in a laboratory?",MILLER-UREY EXPERIMENT
bonus,biology,Short Answer,18) Biology – Short Answer Identify all of the following three choices that are properties of exoskeletons: 1) Better protection to internal organs; 2) Unlimited growth potential; 3) High resistance to bending.,"1 AND 3
Round 17A Page 9"
toss-up,physics,Multiple Choice,"19) Physics – Multiple Choice When Faraday was investigating the conductive properties of gases, he sealed metal electrodes into a glass tube and attached an electrostatic generator. When he started the generator, he noticed a purple glow. The purple color was dependant on which of the following? W) The conductivity of the gas in the tube X) The type of gas in the tube Y) The type of metal used for the electrodes Z) The amount of energy given to the electrodes",X) THE TYPE OF GAS IN THE TUBE
bonus,physics,Short Answer,19) Physics – Short Answer Indicate what Gaussian surface would most simplify the calculation of the flux of the electric field for each of the following three configurations: 1) Point charge; 2) Infinitely long line of uniform charge; 3) Infinitely large sheet of uniform charge,"1 - SPHERE, 2 - CYLINDER, 3 - CYLINDER or PILLBOX
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,"20) Energy – Multiple Choice Which heavy metal element, used in photovoltaic thin films, has raised concerns about ecological bioaccumulation due to its high toxicity? W) Vanadium X) Tungsten Y) Cadmium Z) Cobalt",Y) CADMIUM
bonus,energy,Short Answer,"20) Energy – Short Answer Researchers in Sweden discovered that when they placed a protein from fluorescent jellyfish on an aluminum electrode and exposed it to UV light, electrons were released. What is the name of the protein?","GREEN FLUORESCENT PROTEIN (GFP)
Round 17A Page 10"
toss-up,biology,Short Answer,21) Biology – Short Answer Identify all of the following three statements that are true regarding nutrition: 1) Leptin suppresses appetite; 2) Ghrelin [greh-lihn] suppresses appetite; 3) A rise in blood sugar stimulates the beta cells of the pancreas.,1 AND 3
bonus,biology,Short Answer,21) Biology – Short Answer Identify all of the following three choices that are true of fairy rings: 1) The oldest portion of the fungus is at the center of the fairy ring; 2) The center of the fairy ring is absorbing the most nutrients per unit time relative to the rest of the ring; 3) The outer edge of the fairy ring is where one could find basidiocarps.,"1 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer What was the first black hole discovered?,CYGNUS X-1
bonus,,Short Answer,"22) Earth and Space – Short Answer A parcel of dry air has a temperature of 0° Celsius as it crosses a mountain range at 3 kilometers. If it descends adiabatically, what will its temperature be, rounded up to the next whole Celsius degree, when it reaches sea level?","30
Round 17A Page 11"
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer Name all of the following statements that are true for isothermal reversible expansions of ideal gases: 1) All heat flow into the system is converted into work; 2) The gas increases in pressure; 3) This process is part of Carnot’s cycle.,"1, 2, 3"
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three statements that are true regarding a chemical reaction where delta G is negative and the change in entropy is negative: 1) Requires energy; 2) Is exergonic; 3) Increases the disorder in a system.,"2
Round 17A Page 12"
