type,subject,format,question,answer
bonus,biology,Short Answer,"11) Biology – Short Answer What structures, composed of nine sets of triplet microtubules arranged in a ring, play a role in eukaryotic cell division, but are not present in plant cells?","CENTRIOLES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,12) Math – Multiple Choice A right triangle with one angle of 45º is inscribed in a circle of radius 10. What is the area of the triangle? W) 50 X) 50 times the square root of 2 Y) 100 Z) 100 times the square root of 2,Y) 100
bonus,math,Short Answer,"12) Math – Short Answer For real numbers a and b, define the binary operation “star” by a “star” b is equal to open parenthesis a + b close parenthesis times open parenthesis a – b close parenthesis. What is 3 “star” open parenthesis 4 “star” 5 close parenthesis?",-72
toss-up,physics,Short Answer,"13) Physics – Short Answer In the excitation of metal ions by light, light of a high enough frequency can cause the excited electrons to be ejected from the metal. What is the name of this effect?",PHOTOELECTRIC EFFECT
bonus,physics,Short Answer,"13) PHYSICS – Short Answer An 80 kilogram hockey player is skating towards the blue line at a speed of 4.5 meters/second. He briefly looks away and accidently collides with a 100 kilogram teammate head on who was standing in place. At what speed, in meters per second, do the two players slide across the ice if they get tangled up with each other after the collision?","2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Earth and Space – Short Answer What term is used to describe breaks in strata that represent periods during which deposition of sediments ceased and erosion removed previously formed rocks?,UNCONFORMITY
bonus,,Multiple Choice,14) Earth and Space – Multiple Choice By which of the following mechanisms do pulsar magnetic fields emit gamma rays? W) Nuclear fission X) Compton scattering Y) Cyclotron radiation Z) Synchrotron radiation,Z) SYNCHROTRON RADIATION
toss-up,energy,Short Answer,"15) Energy – Short Answer What type of rechargeable battery, often used in cell phones and laptop computers, includes a lithium-cobalt oxide cathode and a carbon anode?",LITHIUM-ION BATTERY
bonus,energy,Short Answer,15) Energy – Short Answer An LED has a forward voltage drop of 3.1 volts. How many LEDs can be driven in series by a 12 volt power source?,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Which of the following best describes the kinetics of radioactive decay? W) It is a zeroth order process X) It is a first order process Y) It is a second order process Z) It is a third order process,X) IT IS A FIRST ORDER PROCESS
bonus,chemistry,Short Answer,16) Chemistry – Short Answer Rank the following four atoms from the smallest atomic radius to the largest atomic radius: 1) Oxygen; 2) Fluorine; 3) Sulfur; 4) Chlorine.,"2, 1, 4, 3 (ACCEPT: FLOURINE, OXYGEN, CHLORINE, SULFUR)"
toss-up,math,Short Answer,"17) Math – Short Answer Consider a bag of five marbles, 3 red and 2 white. You draw marbles from the bag until you draw the last white marble, at which point you stop. What is the probability you stop drawing after the 2nd marble is selected?",1/10 (ACCEPT: 0.1 OR 10%)
bonus,math,Short Answer,"17) Math – Short Answer Four coplanar circles of radius r have their centers arranged to form the vertices of a square of side length 2r. What is the area of the region enclosed in the square, but not enclosed in any of the four circles?","4r2 – πr2 (ACCEPT: r2(4 – π))
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,18) Biology – Short Answer Penicillin inhibits the cross-linking of which structural molecule in bacteria?,PEPTIDOGLYCAN
bonus,biology,Short Answer,18) Biology – Short Answer Cholesterol and testosterone are examples of what type of lipid that contains four cycloalkane [sigh-kloh-al-cane] rings and is vital to homeostasis?,STEROID
toss-up,physics,Short Answer,19) Physics – Short Answer What subatomic particle was discovered by J.J. Thomson in a series of experiments involving cathode rays?,Electrons
bonus,physics,Short Answer,"19) Physics – Short Answer Identify all of the following three statements that are true regarding pendulums: 1) Changing the length of the string affects the period; 2) For small swings, pendulums can be approximated as simple harmonic oscillators; 3) Pendulums were used as the first evidence regarding the rotation of the Earth that didn’t require celestial observations.","1, 2, AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,20) Energy – Short Answer What is the term used to describe for an HVAC device that transfers energy in the opposite direction of its natural flow to warm a location rather than generating heat directly?,HEAT PUMP
bonus,energy,Multiple Choice,20) Energy – Multiple Choice Which of the following types of electromagnetic radiation possesses the greatest amount of energy per photon? W) Microwave X) Ultraviolet Y) Infrared Z) X-Ray,Z) X-RAY
toss-up,biology,Short Answer,21) Biology – Short Answer Roundworms are part of what invertebrate phylum?,NEMATODA
bonus,biology,Short Answer,21) Biology – Short Answer Fish extrude nitrogenous waste in what toxic form?,"AMMONIA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer What term describes the change of direction in a wave as it enters shallower water?,REFRACTION
bonus,,Short Answer,22) Earth and Space – Short Answer On what tectonic plate does most of the North American continent rest?,NORTH AMERICAN PLATE
toss-up,chemistry,Short Answer,"23) Chemistry – Short Answer What reaction, that can be catalyzed by Adams’s catalyst, Wilkinson’s catalyst, Raney nickel, or alloys of platinum and rhodium, is responsible for forming alkanes from alkenes?",HYDROGENATION
bonus,chemistry,Short Answer,"23) Chemistry – Short Answer A metal, M, adopts the +3 oxidation state. What is the chemical formula of the most stable ionic compound that forms between M and oxygen?","M O
2 3"
