type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,Which of the following statements is NOT true of polyunsaturated fatty acids? W) They are highly concentrated in cell membranes of the nervous system X) They are the most prevalent fatty acid found in the human body Y) They contain two or more double bonds Z) They play a crucial role in brain function,"X) THEY ARE THE MOST PREVALENT FATTY ACID FOUND IN THE HUMAN
BODY"
bonus,chemistry,Multiple Choice,"Which of the following is NOT true of conjugated dienes [DY- eens]? W) Increasing conjugation is proportional to increased UV wavelength absorption X) Heats of formation are lower than unconjugated dienes Y) s-trans dienes participate in Diels-Alder cyclization Z) At lower temperatures, 1, 2-addition products predominate",Y) s-TRANS DIENES PARTICIPATE IN DIELS-ALDER CYCLIZATION
toss-up,biology,Multiple Choice,Which of the following portions of a gene could ultimately be translated to protein? W) Exon X) Terminator Y) Intron Z) Promoter,W) EXON
bonus,biology,Multiple Choice,"What is the reason why many modern crop-producing plants, such as wheat, have much larger cell volumes than the ancestral wild plants from which they were derived? W) Plants can tolerate trisomy [TRY-soh-mee] X) Plants can tolerate polyploidy [pol-ee-PLOI-dee] Y) Plants have been genetically engineered Z) Plants tolerate gene duplications ANSWER X) PLANTS CAN TOLERATE POLYPLOIDY TOSS-UP 14) PHYSICS Multiple Choice A projectile is launched tangentially to the Earth's surface with a speed such that it will neither collide with the Earth nor escape its gravity. Ignoring air resistance, this projectile's trajectory will have what shape? W) Parabolic X) Circular Y) Elliptical X) Hyperbolic",Y) ELLIPTICAL
bonus,physics,Multiple Choice,"A 100 meter spaceship moves past you with speed . At 2T what length in meters do you measure the spaceship? √3𝑐/2 W) X) 50 Y) Z) 50 √ 3 100 AN2S0W0ER: W) 50 High School Round 6 A Page 7 TOSS-UP 15) MATH Multiple Choice In the mid-state football conference, each team plays every other team exactly once during a calendar year. If a total of 45 conference games were played in 2012, how many teams were in the conference? W) 8 X) 9 Y) 10 Z) 11",Y) 10
bonus,math,Short Answer,"Given [f of x equals the square root of the quantity 2 minus x], for what value or values of x does f x [f of the quantity x plus 2 equals 1]? 𝑓(𝑥) = √2−𝑥","x ( +2) = 1
= -1"
toss-up,energy,Multiple Choice,Which of the following will generally cause the kinetics of a reaction to increase? W) Decreasing surface area X) Decreasing concentration Y) Increasing temperature Z) Increasing number of side reactions,Y) INCREASING TEMPERATURE
bonus,energy,Short Answer,"In megajoules, how much energy does a 2.5 kilowatt stove use if turned on for two hours?",18
toss-up,,Multiple Choice,"17) EARTH AND SPACE Multiple Choice The Coriolis effect causes objects moving in the Northern Hemisphere to veer in which of the following ways? W) To the right, or clockwise when viewed from above X) To the left, or counterclockwise when viewed from above Y) In an upward direction Z) In a downward direction","W) TO THE RIGHT, OR CLOCKWISE WHEN VIEWED FROM ABOVE"
bonus,energy,Short Answer,17) EARTH AND SPACE Short Answer The average kinetic energy of ions in the solar core is too low to overcome the Coulomb barrier between the ions. What phenomenon allows nuclear fusion to take place nevertheless?,QUANTUM TUNNELING
toss-up,chemistry,Multiple Choice,Which of the following is generally NOT considered to be an appropriate S 2 electrophile? N W) Benzyl bromide X) Allyl bromide Y) Propargyl bromide Z) Vinyl bromide,Z) VINYL BROMIDE
bonus,chemistry,Short Answer,What is the major organic product formed when 1-butanol is treated with the Collins reagent?,BUTANAL
toss-up,biology,Multiple Choice,"In a landmark 1958 study by researchers Meselson and Stahl involving nitrogen isotope labeling, which of the following important DNA replication mechanisms was supported by their data? W) Semiconservative X) Dispersive Y) Conservative Z) Transformative",W) SEMICONSERVATIVE
bonus,biology,Multiple Choice,"What is the term for deposition of solid matter composed of mineral substances and salts, formed in any portion of the human body, such as kidney stones? W) Calculus X) Caries Y) Carbuncle Z) Cachexia [kuh-KEK-see-uh]",W) CALCULUS
toss-up,physics,Short Answer,"Ryan, who weighs 150 pounds, and Kate, who weighs 50 pounds, are standing on slippery ice and push off from each other. Ignoring friction, if Ryan moves off at 1 meter per second, Kate moves off with what speed in meters per second?",3
bonus,physics,Multiple Choice,The orbit of Mercury has a semi major axis of 0.4 AU and an eccentricity of 0.2. At which of the following distances from the Sun in AU will Mercury move the slowest? W) 0.3 X) 0.4 Y) 0.5 Z) 0.8,Y) 0.5
toss-up,math,Short Answer,"The IQ of a Martian varies directly with the square of the number of tentacles it has. If a Martian with 5 tentacles has an IQ of 75, what is the IQ of a Martian having 8 tentacles?",192
bonus,math,Multiple Choice,"If y x [y equals 2 cosine squared of x], what is dy/dxat x ? 2 = 2cos W )= -2𝜋 /4 X) -1 Y) 1 Z) 2",W) -2
toss-up,,Short Answer,22) EARTH AND SPACE Short Answer What two underwater events can cause tsunamis?,"EARTHQUAKES AND VOLCANIC ERUPTIONS (ACCEPT: SUBMARINE
LANDSLIDES, MASS WASTING EVENTS, LANDSLIDES)"
bonus,,Multiple Choice,"22) EARTH AND SPACE Multiple Choice Even if nothing was done to clean up the 2010 Deepwater Horizon oil spill in the Gulf of Mexico, which of the following areas would likely remain unaffected by the oil floating on the surface? W) Brazil X) Florida Y) Cape Hatteras Z) Yucatan Peninsula",W) BRAZIL
toss-up,chemistry,Multiple Choice,"According to the integrated form of the Clausius [KLOU-zee- uhs]-Clapeyron equation solved for the natural logarithm of vapor pressure, vapor pressure and absolute temperature data can be plotted to give a straight line. Which of the following corresponds to the slope? W) –∆H /R [negative delta H of vaporization over R] vap X) ∆H /R [delta H of vaporization over R] vap Y) –R/∆H [negative R over delta H of vaporization] vap Z) R/∆H [R over delta H of vaporization] vap","W) –∆H /R
vap"
bonus,chemistry,Short Answer,"Place the following four substances in order from lowest to highest boiling point: 1) carbon tetrachloride, 2) ethane, 3) propane, 4) water.","2, 3, 1, 4 (ACCEPT: ETHANE, PROPANE, CARBON TETRACHLORIDE, WATER)"
toss-up,biology,Short Answer,What is the one type of infectious agent that contains no nucleic acid?,PRION
bonus,biology,Multiple Choice,"Loss of the retinoblastoma gene product, Rb, causes cancer by affecting which of the following portions of the cell cycle? W) G1/S checkpoint X) S/G2 checkpoint Y) G2/M checkpoint Z) M/G1 checkpoint",W) G1/S CHECKPOINT
toss-up,physics,Multiple Choice,Which of the following quantities has an inverse-cubic relationship with distance? W) The magnitude of the gravitational force between two point masses X) The electric potential energy for a point charge Y) The magnetic field strength at an axial point from the center of a current loop Z) The speed of a satellite in circular orbit around the Earth,"Y) THE MAGNETIC FIELD STRENGTH AT AN AXIAL POINT FROM THE CENTER
OF A CURRENT LOOP"
bonus,physics,Short Answer,"A horizontal water pipe tapers so that the cross-sectional area of the pipe decreases. If the water moves at 3 meters per second in the larger portion of the pipe and at 15 meters per second in the smaller portion, what is the change in pressure, in pascals, as the water moves from the larger portion to the smaller portion of the pipe? Assume the density of water is 1000 kilograms per cubic meter and incompressible.",-108000 (DO NOT ACCEPT: 108000)
