type,subject,format,question,answer
bonus,,Short Answer,"16) EARTH AND SPACE Short Answer What types of clouds have smooth, lens-like shapes and can stack vertically on top of each other?","ALTOCUMULUS STANDING LENTICULARUS (ACCEPT: LENTICULAR CLOUDS)
Round 16 Page 9"
toss-up,physics,Multiple Choice,Two sounds of the same intensity will be perceived by the human ear to have the same loudness if: W) The two sounds have the same pitch X) The two sounds have the same pitch and the same timbre Y) The two sounds have the same timbre Z) The two sounds are below 100 Hertz,X) THE TWO SOUNDS HAVE THE SAME PITCH AND THE SAME TIMBRE
bonus,physics,Multiple Choice,"While waterskiing behind her uncle’s boat, Michelle is pulled at a constant speed with a force of 164 newtons by a rope that is nearly horizontal. If Michelle has a mass of 65 kilograms, what is the coefficient of sliding friction between Michelle and the water? W) 0.05 X) 0.18 Y) 0.26 Z) 0.40","Y) 0.26
________________________________________________________________________"
toss-up,math,Short Answer,Expressing your answer in simplest radical form; evaluate (read as: sine of the quantity 7 pi over 4).,
bonus,math,Multiple Choice,"In the use of a statistical test, which of the following constitutes a Type I (read as: type one) error? W) rejecting a true null hypothesis X) accepting a false null hypothesis Y) using a sample size that is too small for the test Z) comparing samples that differ too much in size","W) REJECTING A TRUE NULL HYPOTHESIS
Round 16 Page 10"
toss-up,biology,Multiple Choice,"Which of the following most closely approximates the number of protein-coding genes in the human genome? W) 10,000 X) 20,000 Y) 50,000 Z) 100,000","X) 20,000"
bonus,biology,Short Answer,"Arrange the following to depict the conduction pathway in the vertebrate heart: 1) atrioventricular node, 2) right and left bundle branches, 3) sinoatrial node, 4) Bundle of His, 5) Purkinje fibers.","3) SINOATRIAL NODE; 1) ATRIOVENTRICULAR NODE; 4) BUNDLE OF HIS; 2)
RIGHT AND LEFT BUNDLE BRANCHES; 5) PURKINJE FIBERS
________________________________________________________________________"
toss-up,chemistry,Multiple Choice,The degree of unsaturation of a hydrocarbon containing two rings is equivalent to the degree of unsaturation of a hydrocarbon containing an: W) Alkane X) Alkene Y) Alkyne Z) Alcohol,Y) ALKYNE
bonus,chemistry,Short Answer,The dehydrogenation of a single C-C bond within a hydrocarbon leads to what change in the number of hydrogens in the molecule?,"LOSS OF 2 HYDROGENS
Round 16 Page 11"
toss-up,physics,Multiple Choice,"In 1999, NASA lost a $125 million Mars orbiter because: W) The atmosphere on Mars was so corrosive that the orbiter was destroyed X) The engine did not fire Y) The robotic arm jilted it out of orbit Z) Lockheed Martin engineers used English units of measurement and NASA used the metric system","Z) LOCKHEED MARTIN ENGINEERS USED ENGLISH UNITS OF
MEASUREMENT AND NASA USED THE METRIC SYSTEM"
bonus,physics,Multiple Choice,"Arturo, whose mass is 45 kilograms, is riding his 5.0 kilogram skateboard down the sidewalk with a constant speed of 6.0 meters per second when he rolls across a 10.0 meter long patch of sand on the pavement. The sand provides a force of friction of 6.0 newtons. What is Arturo’s speed in meters per second as he emerges from the sand? W) 0 X) 1.8 Y) 3.8 Z) 5.8","Z) 5.8
________________________________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following does not describe how atoms in a CH 2 group can vibrate? W) Rocking X) Symmetrical stretching Y) See-sawing Z) Twisting,Y) SEE-SAWING
bonus,chemistry,Short Answer,"A chemist is trying to interpret the results of his Infra-Red Spectroscopy analysis of a compound. He sees a band of high absorbance, around 95%, at about 1775 inverse centimeters. What functional group does his compound most likely contain?","CARBONYL
Round 16 Page 12"
toss-up,math,Short Answer,Evaluate log (read as: log of the quantity 10 to the x times 100 over 10 thousand) W) 2 - x X) x - 2 Y) x + 3 Z) 10x,X) x – 2
bonus,math,Short Answer,"Find the polynomial with real coefficients, leading coefficient 1, and least degree that has 2 + 3i as a zero.","x2 – 4x +13
________________________________________________________________________"
toss-up,energy,Multiple Choice,Methane is emitted from a variety of anthropogenic and natural sources. The largest human-related source of methane emissions comes from enteric fermentation. At which of the following locations would you most likely find an example of enteric fermentation? W) Petroleum system X) Coal mine Y) Landfill Z) Cattle ranch,Z) CATTLE RANCH
bonus,energy,Short Answer,"Earth’s core is kept hot by the radioactive decay of several radioactive substances, including Uranium-235 and 238; name the other two heat-producing isotopes which are also significant contributors to the radioactive heat production of the Earth.","POTASSIUM-40 AND THORIUM-232 (DO NOT ACCEPT POTASSIUM AND
THORIUM)
Round 16 Page 13"
toss-up,,Short Answer,"25) EARTH AND SPACE Short Answer Lake Vostok, an Antarctic subglacial lake, is thought to be a potential analogue for two bodies of astrobiological interest. Name one.",EUROPA OR ENCELADUS (read as: ehn-sehl-AH-duhs)
bonus,,Short Answer,25) EARTH AND SPACE Short Answer The Jovian moon Europa is thought to have a liquid water ocean underlying a water ice shell. What mechanism is responsible for warming the Europan ocean?,"TIDAL HEATING (ACCEPT: GRAVITATIONAL HEATING OR INTERNAL
FRICTION CAUSED BY JUPITER’S GRAVITY)
Round 16 Page 14"
