type,subject,format,question,answer
bonus,chemistry,Short Answer,What is the characteristic shape of tourmaline crystals?,"HEXAGONAL
________________________________________________________________________"
toss-up,biology,Short Answer,Cutaneous sensation to the lateral aspect of the dorsum of the hand is primarily provided by which nerve?,ULNAR
bonus,biology,Multiple Choice,Which of the following is NOT true regarding vertebrate muscle contractions? W) Tropomyosin (read as: trōe-poh-MY-oh-sin) binds the calcium ions and exposes the myosin binding sites on actin filaments X) The H zone and I band become shorter Y) T Tubules spread action potentials into the muscle fiber Z) The contraction is terminated when calcium ions are taken up by the sarcoplasmic reticulum,"W) TROPOMYOSIN BINDS THE CALCIUM IONS AND EXPOSES THE MYOSIN
BINDING SITES ON ACTIN FILAMENTS"
toss-up,physics,Short Answer,"What is the total resistance, in ohms, of two resistors in parallel when both are 10 ohm resistors?",5
bonus,physics,Multiple Choice,"If the circuit breaker in a 110-volt circuit is listed at 30 amperes, how many 100 watt light bulbs could you have on that circuit, which includes a TV with 250 watts, a hair dryer of 1500 watts and a computer of 150 watts? W) 10 X) 14 Y) 18 Z) 20","X) 14
________________________________________________________________________"
toss-up,,Multiple Choice,22) EARTH AND SPACE Multiple Choice Which of the following planets has the longest year? W) Neptune X) Mars Y) Earth Z) Mercury,W) NEPTUNE
bonus,,Short Answer,22) EARTH AND SPACE Short Answer What is it called when Mercury is observed to pass in front of the Sun?,A TRANSIT OF MERCURY (ACCEPT: TRANSIT)
toss-up,math,Multiple Choice,A cylinder and a cone share the same radius and height. What is the ratio of the cylinder’s volume to the cone’s volume? W) 1:1 (read as: 1 to 1) X) 1.5:1 (read as: 1.5 to 1) Y) 2:1 (read as: 2 to 1) Z) 3:1 (read as: 3 to 1),Z) 3:1
bonus,math,Multiple Choice,A math teacher is trying to describe her favorite triangle. The lengths of two sides are 4 centimeters and 6 centimeters. The angle opposite the 4 centimeter side is 12°. How many non-congruent triangles fit this description? W) 0 X) 1 Y) 2 Z) An infinite number,"Y) 2
________________________________________________________________________"
toss-up,biology,Multiple Choice,Darwin's finches differ from other finches in the size and shape of their beaks. Which of the following factors has been identified as the major influence on the development of the differing beaks? W) Access to different food sources X) Sexual competition Y) Protection against predators Z) Genetic drift,W) ACCESS TO DIFFERENT FOOD SOURCES
bonus,biology,Short Answer,"Darwin's finches all descended from one species, the Blue-Black Grassquit Finch. These finches evolved in overlapping and sometimes identical ranges, often occurring together on the same islands. What is the name for speciation that occurs in this way?",SYMPATRIC
toss-up,chemistry,Multiple Choice,The enthalpy in the reaction 3Q + 2R + 300 kilojoules à (read as: yields) 6Y + Z is +150 kilojoules per mole of: W) Q X) R Y) Y Z) Z,X) R
bonus,chemistry,Multiple Choice,Which of the following changes will increase the reaction rate of the reaction between solid magnesium and gaseous oxygen: 2 Mg + O à (read as: (s) 2(g) yields) 2 MgO + heat? (s) W) Increasing the concentration of oxygen X) Removing the magnesium oxide as soon as it is formed Y) Reducing the temperature Z) Decreasing the concentration of oxygen,W) INCREASING THE CONCENTRATION OF OXYGEN
