type,subject,format,question,answer
toss-up,chemistry,Short Answer,7) Chemistry – Short Answer Identify all of the following three compounds that contain both covalent and ionic bonds: 1) Phosphorus oxychloride; 2) Ammonium sulfate; 3) Potassium chloride.,2
bonus,chemistry,Short Answer,"7) Chemistry – Short Answer A weak acid has a K of 1.6 times ten to the negative fifth. a Assuming that dissociation is small, what is the percent dissociation of a one-molar solution of this acid in water?","0.4 (ACCEPT: 0.4 PERCENT)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"8) Physics – Short Answer If the half-life of a radioisotope is 25,000 years, what fraction of an original sample will remain after 100,000 years?","ONE SIXTEENTH (ACCEPT: 6.25%, 0.0625)"
bonus,physics,Short Answer,"8) Physics – Short Answer At a bottling factory, a robotic arm automatically raises a 4000- newton palette up 6 meters to load it into a canning machine every 5 minutes. In watts, how much average power is required to operate the robotic arm?",80
toss-up,energy,Short Answer,9) Energy – Short Answer Scientists at Lawrence Berkeley National Lab have been studying a silencer protein known as PRC2. PRC2 silences genes by chemically modifying what proteins around which DNA is wound?,HISTONES
bonus,energy,Short Answer,9) Energy – Short Answer Scientists at Oak Ridge National Lab are studying alloys composed of rare-earth elements. Identify all of the following three metals that may be examined in these studies: 1) Cerium; 2) Cesium; 3) Tellurium [te-LOOR-ee-um].,"1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,"10) Math – Multiple Choice The function y = f of x has zeroes at 4 and 12. If its graph is vertically stretched using a factor of 2, what are the zeroes of the result? W) 2 and 6 X) 4 and 12 Y) 6 and 14 Z) 8 and 24",X) 4 AND 12
bonus,math,Short Answer,10) Math – Short Answer What is the ratio of the volume of a sphere of diameter π to the volume of a cube with edge length π?,π/6 (ACCEPT: (1/6)π)
toss-up,,Short Answer,11) Earth and Space – Short Answer What is the most abundant gas in Mars’ atmosphere?,CARBON DIOXIDE (ACCEPT: CO2)
bonus,,Short Answer,11) Earth and Space – Short Answer Neutron stars are generally created as remnants of what type of supernovae [super-NOH-vee]?,"TYPE TWO (ACCEPT: TWO, ONE B, ONE C)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,12) Biology – Multiple Choice What phylum [FYE- lum] of animals contains organisms that do not possess tissues? W) Cnidaria [nye-DARE-ee-ah] X) Porifera Y) Nematoda Z) Echinodermata [eh-kye-noh-der-MAH-tah],X) PORIFERA
bonus,biology,Short Answer,12) Biology – Short Answer Pterosaurs [TERR-oh-sores] were the first tetrapods to evolve what key characteristic of their clade?,"FLIGHT (ACCEPT: POWERED FLIGHT, WINGED FLIGHT)"
toss-up,math,Short Answer,"13) Math – Short Answer Two cars leave from the same spot, driving directly away from each other on a straight road, at 20 and 30 miles per hour, respectively. How many minutes will it take for the two cars to be 10 miles apart?",12
bonus,math,Short Answer,"13) Math – Short Answer If f of x equals the natural log of cosine x, what is f prime of π/3?","–√3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,14) Physics – Multiple Choice Which of the following conditions is sufficient for describing a system in unstable equilibrium? W) Net force is zero X) Net force is at a minimum Y) Potential energy is at a strict minimum Z) Potential energy is at a strict maximum,Z) POTENTIAL ENERGY IS AT A STRICT MAXIMUM
bonus,physics,Short Answer,14) Physics – Short Answer The acceleration function for a particle’s motion is differentiable [dif-ur-EN-sha-bul] and integrable [IN-tah-grah-bul] everywhere. Identify all of the following three quantities that can be determined with no additional information: 1) The position of the particle at a particular time; 2) The change in position of the particle over a given period of time; 3) The change in velocity of the particle over a given period of time.,3
toss-up,energy,Multiple Choice,"15) Energy – Multiple Choice Scientists at SLAC National Lab recently began construction on the Deep Underground Neutrino Experiment, or DUNE, in South Dakota. What property of neutrinos are scientists at DUNE trying to measure? W) Spin X) Temperature Y) Charge Z) Mass",Z) MASS
bonus,energy,Short Answer,"15) Energy – Short Answer Scientists at Brookhaven National Lab are researching ways to increase oil production in the leaves of plants. In what plant structure do oils, such as soybean oil or cocoa butter, normally accumulate?","SEEDS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice What is the term for minerals that are indicators of the metamorphic environment in which the rock was formed? W) Grade minerals X) Index minerals Y) Foliation minerals Z) Thermo-metric minerals,X) INDEX MINERALS
bonus,,Short Answer,16) Earth and Space – Short Answer Identify all of the following three rocks that can have a glassy texture: 1) Coal; 2) Obsidian; 3) Pumice.,"2, 3"
toss-up,chemistry,Short Answer,17) Chemistry – Short Answer What is the primary industrial ore of aluminum?,BAUXITE
bonus,chemistry,Short Answer,17) Chemistry – Short Answer What is the name of a molecule with a 5-membered ring and the molecular formula C H ? 5 8,"CYCLOPENTENE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,18) Biology – Multiple Choice Which of the following best describes how a serine protease catalyzes amide-bond-breaking reactions? W) The enzyme stabilizes the products X) The enzyme stabilizes the reactants Y) The enzyme increases the activation energy Z) The enzyme provides a mechanism with lower-energy intermediates,"Z) THE ENZYME PROVIDES A MECHANISM WITH LOWER-ENERGY
INTERMEDIATES"
bonus,biology,Multiple Choice,18) Biology – Multiple Choice The organisms that form truffles are predominantly part of what group of fungi? W) Chytrids [KIH-trids] X) Glomeromycetes [glo-mair-oh-MY-seets] Y) Basidiomycetes [bah-sid-ee-oh-MY-seets] Z) Ascomycetes [az-koh-MY-seets],Z) ASCOMYCETES
toss-up,math,Short Answer,"19) Math – Short Answer If f of x equals 3x2 – x + 2, what is f prime of 3?",17
bonus,math,Short Answer,"19) Math – Short Answer If the product of cosine x and sine x is 2/9, what is the value of open parenthesis cosine x minus sine x close parenthesis squared?","5/9
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,20) Physics – Multiple Choice Kepler’s second law states that each planet moves so that a line from the sun to the planet sweeps out equal areas in equal periods of time. It is a direct result of the conservation of which of the following physical quantities? W) Linear momentum X) Linear kinetic energy Y) Angular momentum Z) Angular kinetic energy,Y) ANGULAR MOMENTUM
bonus,physics,Short Answer,"20) Physics – Short Answer Consider a spring-mass system that has an angular frequency of 6 radians per second. If the mass is 2 kilograms, then in newtons per meter, what is the value of the spring constant for this oscillator?",72
toss-up,,Short Answer,21) Earth and Space – Short Answer The Saros cycle describes the period of time between successive alignments of what three solar system bodies?,"EARTH, SUN, AND MOON (any order)"
bonus,,Short Answer,"21) Earth and Space – Short Answer In stellar fusion, what isotope is the primary product of the proton-proton chain?","HELIUM-4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,22) Biology – Short Answer Mature plant cells have the ability to de-differentiate and then give rise to all of the cell types found in the adult organism. What is the term for this potential?,TOTIPOTENT (ACCEPT: TOTIPOTENCY; DO NOT ACCEPT: PLURIPOTENT)
bonus,biology,Short Answer,22) Biology – Short Answer What is the adjective for organisms that lay eggs that hatch outside the mother's body?,OVIPAROUS
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer Aldehydes [AL-deh-hides] and ketones have what functional group in common?,CARBONYL
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three elements that are considered nonmetals: 1) Radon; 2) Europium; 3) Americium.,1
