type,subject,format,question,answer
bonus,biology,Multiple Choice,"What is the first place in the breakdown of glucose, starting in glycolysis and through the Krebs cycle, where CO is released: 2 W) pyruvate yielding Acetyl Co-A X) 3-phosphoglycerate (read as: 3-foss-foe-GLISS-err-ate) yielding 2-phosphoglycerate Y) isocitrate yielding alpha ketogluterate Z) oxaloacetate (read as: ox-AL-oh-ACETATE) yielding citrate",W) PYRUVATE YIELDING ACETYL Co-A
toss-up,chemistry,Multiple Choice,"Which of the following molecules has the highest bond enthalpy, or energy it would take to break apart the bond: W) F 2 X) H 2 Y) HCl Z) CO",Z) CO
bonus,chemistry,Multiple Choice,"Silver iodide, or AgI, is LEAST soluble in which of the following aqueous solutions: W) NaOH X) distilled water Y) HNO 3 Z) KI","Z) KI
(Solution: common ion effect)
2007 Regional Science Bowl – Page 8"
toss-up,physics,Multiple Choice,"In using a frequency of light that causes the photoelectric effect, which of the following will occur when there is an increase in the intensity of the incident light beam on a metal surface: W) the maximum kinetic energy of ejected electrons will increase exponentially X) the maximum kinetic energy of ejected electrons will increase linearly Y) it will increase the work function Z) more electrons will be ejected from the metal",Z) MORE ELECTRONS WILL BE EJECTED FROM THE METAL
bonus,physics,Multiple Choice,Which of the following is NOT true according to the Standard Model of Particle Physics: W) quarks carry color charge X) hadrons are color-neutral particles Y) quarks can be isolated from their hadrons Z) the carrier particle for the electromagnetic interaction has zero charge,Y) QUARKS CAN BE ISOLATED FROM THEIR HADRONS
toss-up,math,Short Answer,"In degrees, what is the least positive angle that is coterminal with 650°?","290°
(Solution: 650° – 360° = 290°)"
bonus,math,Short Answer,"Given the function f(x) = x3 + 3x – k and f(3) = 31, solve for k:","5
(Solution: 31 = 33 + 3(3) – k; k = 5)
2007 Regional Science Bowl – Page 9"
toss-up,earth science,Multiple Choice,"It is estimated that the supercontinent Pangaea began to break up at the end of the Triassic Period about how many years ago: W) 2.5 billion years X) 225 million years Y) 5 million years Z) 150,000 years",X) 225 MILLION YEARS
bonus,earth science,Multiple Choice,"A group of small volcanoes, called the petit spot volcanoes, was recently found. What makes this find so unusual is they are believed to be formed: W) from asthenosphere material squeezing through cracks caused by bending in Earth’s crust X) from plumes rising rapidly from the boundary between Earth’s core and mantle Y) at a convergent plate boundary Z) at a mid-ocean ridge","W) FROM ASTHENOSPHERE MATERIAL SQUEEZING THROUGH CRACKS
CAUSED BY BENDING IN EARTH’S CRUST"
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is NOT true: W) long-term variation in Earth’s insolation is partially caused by precession X) there has yet to be any scientifically well-documented case of a human whose immune system has eradicated HIV from their body Y) Candida albicans is a common fungal infective agent in humans Z) most scientific evidence supports the belief that C3 plants evolved from C4 plants,"Z) MOST SCIENTIFIC EVIDENCE SUPPORTS THE BELIEF THAT C3 PLANTS
EVOLVED FROM C4 PLANTS"
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer By number or name, identify all of the following blood measures that would suggest a woman is deficient in iron: 1) low hematocrit; 2) larger than average size of erythrocytes; 3) high levels of TSH; 4) increased transferrin level","1 AND 4 (ACCEPT: 1 - LOW HEMATOCRIT; 4 - INCREASED TRANSFERRIN
LEVEL
2007 Regional Science Bowl – Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer Name all of the following 4 objects that would NOT be found on Earth: meteors; craters; asteroid impact remnants; bolides,METEORS; BOLIDES
bonus,,Short Answer,"21) ASTRONOMY Short Answer For someone standing at 22° North latitude, how many degrees above the horizon will the north celestial pole be?",22
toss-up,biology,Short Answer,How many codons in the entire genetic code call for amino acids?,61
bonus,biology,Short Answer,Name all of the following organelles that are bounded by a double membrane: nucleus; mitochondrion; chloroplast; lysosome,"NUCLEUS; MITOCHONDRION; CHLOROPLAST
(ACCEPT: ALL BUT LYSOSOME)
2007 Regional Science Bowl – Page 11"
toss-up,chemistry,Short Answer,"Order the following 3 ionic solids in terms of their lattice energies or enthalpies, going from the HIGHEST to the LOWEST: LiBr; KBr; NaBr",LiBr; NaBr; KBr
bonus,chemistry,Short Answer,Arrange the following 3 oxoacids or oxyacids in order of INCREASING acid strength: HBrO ; HBrO ; HBrO 3 2,"HBrO; HBrO ; HBrO
2 3"
toss-up,physics,Short Answer,"If a rock is spun on a sling with a frequency of 100 revolutions per minute, what is the rock’s period, in seconds?","0.6
(Solution: T = 1/f = 0.6 sec)"
bonus,physics,Short Answer,"A 3-kilogram model airplane has velocity components of 5 meters per second due east and 8 meters per second due north. What is the plane’s kinetic energy, in joules to the nearest whole number?","134
(Solution: v2 = v2 + v2 ; KE = ½ m(v2 + v2 ) = ½ (3kg)[(5m/s)2 + (8 m/s)2] = 133.5J)
E N E N
2007 Regional Science Bowl – Page 12"
toss-up,biology,Short Answer,What part of the human brain releases the most corticotropin?,PITUITARY
bonus,biology,Short Answer,"What is the average yield of ATP for every NADH and for every FADH ,respectively, that pass through the electron transport system? 2","NADH = 3; FADH = 2
2
2007 Regional Science Bowl – Page 13"
