type,subject,format,question,answer
toss-up,energy,Multiple Choice,11) Energy – Multiple Choice Lithium cobalt oxide is most commonly used for what component of a lithium-ion battery? W) Electrolyte X) Cathode Y) Enclosure Z) Anode,X) CATHODE
bonus,energy,Multiple Choice,11) Energy – Multiple Choice What country used 100% renewable energy for 75 consecutive days in 2015? W) Lesotho [leh-SOH-toh] X) Costa Rica Y) Norway Z) Sweden,"X) COSTA RICA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"12) Math – Short Answer The point (3, –7) is reflected through the y-axis, with the result then translated 2 units left. What are the coordinates of the final image?","(–5, –7)"
bonus,math,Short Answer,"12) Math – Short Answer What is the distance between the two points with polar coordinates of r = 4 and theta = 60 degrees, and r = 6 and theta = 0 degrees?",2√7
toss-up,biology,Short Answer,13) Biology – Short Answer Identify all of the following three conditions that negatively impact short term memory: 1) Post traumatic stress disorder; 2) Aphasia [ah-FAY-sjah]; 3) Alzheimer's.,"1, 2, 3 (ACCEPT: ALL OF THEM)"
bonus,biology,Short Answer,"13) Biology – Short Answer What organelle is defective in inclusion-cell disease, also known as I-cell disease?","LYSOSOME
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"14) Math – Short Answer What is the average of the integers from 1 to 21, inclusive?",11
bonus,math,Short Answer,"14) Math – Short Answer If air leaves a spherical balloon at a rate of 1 cubic centimeter per second, at what rate in centimeters per second is the radius changing when the radius is 1/2 centimeter?",–1/pi (ACCEPT: DECREASING BY 1/pi; DO NOT ACCEPT: 1/pi)
toss-up,chemistry,Short Answer,"15) Chemistry – Short Answer What scientist, whose graduate students Geiger and Marsden performed an experiment that involved shooting alpha particles at a metallic foil, was the first to propose that an atom consisted of a dense positively-charged nucleus with mobile electrons surrounding the nucleus?",ERNEST RUTHERFORD (ACCEPT: RUTHERFORD)
bonus,chemistry,Short Answer,15) Chemistry – Short Answer Identify all of the following three statements that are TRUE concerning crystal field theory: 1) Carbon monoxide is a strong-field ligand; 2) Tetrahedral splitting is larger than octahedral splitting; 3) Square planar compounds can be chiral.,"1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,16) Energy – Multiple Choice What biological carbon sequestration method uses iron and requires a better understanding of iron cycling in marine systems to determine its long-term impacts? W) Iron geo-reduction X) Iron sequestration Y) Iron filtering Z) Iron fertilization,Z) IRON FERTILIZATION
bonus,energy,Short Answer,"16) Energy – Short Answer Recent work at Lawrence Berkeley National Laboratory has linked what metal to the health of the brain, showing that improper oxidation is not only linked to Alzheimer's disease, but also that it modulates spontaneous activity in developing circuits?",COPPER
toss-up,physics,Multiple Choice,17) Physics – Multiple Choice The current in a cathode ray tube is 10 nanoamps. Which of the following is closest to the number of electrons striking the face of the glass tube each second? W) 3.6 x 1010 X) 6.3 x 1010 Y) 3.6 x 1011 Z) 6.3 x 1011,X) 6.3 x 1010
bonus,physics,Short Answer,17) Physics – Short Answer List two of the experiments performed at the Large Hadron Collider at CERN in Europe.,"Any two of the following: ATLAS, CMS, LHCb, ALICE, ToTEM, LHCf, MoEDAL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Earth and Space – Short Answer What allotrope of carbon is known for its strong bonds within the plane, but weak bonds between planes?",GRAPHITE (DO NOT ACCEPT: GRAPHENE)
bonus,,Multiple Choice,18) Earth and Space – Multiple Choice Which of the following regions of an active galactic nucleus is the most distant from the supermassive black hole? W) Accretion disk X) Broad line region Y) Narrow line region Z) Obscuring torus,Y) NARROW LINE REGION
toss-up,chemistry,Short Answer,19) Chemistry – Short Answer Rank the following three solid structures from the one with the lowest coordination number to the one with the highest: 1) Body-centered cubic; 2) Hexagonal closest-packed; 3) Simple cubic.,"3, 1, 2 (ACCEPT: SIMPLE CUBIC, BODY-CENTERED CUBIC, HEXAGONAL
CLOSEST-PACKED)"
bonus,chemistry,Short Answer,"19) Chemistry – Short Answer What rule, which can be explained by the preferential stability of highly substituted carbocations, predicts that the major product in an elimination reaction with an unhindered base is the most substituted alkene?","ZAITSEV'S RULE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer Simplify i raised to the 22nd power.,–1
bonus,math,Short Answer,"20) Math – Short Answer In a circle with radius 4, what is the area of a circular segment defined by an arc of 45°?",2pi - 4√2
toss-up,,Short Answer,"21) Earth and Space – Short Answer Refracting telescopes have a severe limitation in that each wavelength of light is refracted differently, making it impossible to focus on more than one wavelength of light at a time. What is this type of optical aberration called?","CHROMATIC ABERRATION (ALSO ACCEPT: CHROMATIC DISTORTION,
SPHEROCHROMATISM)"
bonus,,Multiple Choice,21) Earth and Space – Multiple Choice A red breccia contains a high percentage of large angular feldspar grains. In what type of depositional environment would you expect it to have formed? W) Beach X) Alluvial fan Y) Deep ocean trench Z) River delta,"X) ALLUVIAL FAN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,22) Biology – Multiple Choice Which of the following nucleobases is NOT a pyrimidine [pur-RIM-ih-deen]? W) Guanine [GWAH-neen] X) Cytosine [SYE-toh-seen] Y) Thymine [THIGH-meen] Z) Uracil [YUR-ah-sil],W) GUANINE
bonus,biology,Multiple Choice,22) Biology – Multiple Choice Which of the following immune cells is most involved in defense against parasites? W) Neutrophils X) Eosinophils [ee-oh-SIN-oh-filz] Y) Basophils [BAY-zoh-filz] Z) Mast cells,X) EOSINOPHILS
toss-up,physics,Short Answer,"23) Physics – Short Answer How much energy, in joules, is in a single kilo-watt hour?",3.6 MILLION (ACCEPT: 3 MILLION 6 HUNDRED THOUSAND)
bonus,physics,Short Answer,23) Physics – Short Answer Studies of neutral kaon oscillations resulted in the discovery of what symmetry violation in particle physics?,CP VIOLATION
