type,subject,format,question,answer
bonus,math,Short Answer,17) Math – Short Answer What is the derivative evaluated at x = 7 of the fraction with numerator x3 + 27 and denominator x + 3?,"11
******************"
toss-up,energy,Multiple Choice,"18) Energy – Multiple Choice Brookhaven National Lab researchers are studying leaf properties that change with age of the leaf. Which of the following accurately describes how oak leaves change in their near-infrared absorption over time? W) It increases over the first half of the year, then decreases X) It decreases over the first half of the year, then increases Y) It decreases Z) It increases","W) IT INCREASES OVER THE FIRST HALF OF THE YEAR, THEN DECREASES"
bonus,energy,Short Answer,18) Energy – Short Answer Researchers at the National Renewable Energy Lab are using microscopy to improve the recycling rate of lithium-ion batteries. What is the most common anode used in lithium-ion batteries?,GRAPHITE
toss-up,,Short Answer,"19) Earth & Space – Short Answer Puck, Miranda, and Portia are moons of what planet?",URANUS
bonus,,Short Answer,19) Earth & Space – Short Answer Identify all of the following three statements that are true of sunlight: 1) It is polarized; 2) It is monochromatic; 3) Its peak wavelength corresponds to the color green.,"3
******************"
toss-up,chemistry,Short Answer,20) Chemistry – Short Answer Identify all of the following three compounds that interact mainly via London dispersion forces: 1) Di-chloro-methane; 2) Phosphorous trichloride; 3) Carbon tetra-chloride.,3
bonus,chemistry,Short Answer,20) Chemistry – Short Answer Identify all of the following three functional groups that contain double bonds: 1) Carboxyl; 2) Amide; 3) Ester.,ALL
toss-up,math,Short Answer,21) Math – Short Answer What is the discriminant of the quadratic function y = x2 – 6x + 15?,–24
bonus,math,Short Answer,"21) Math – Short Answer A square has sides of length 10 centimeters. In square centimeters, what is the difference between the areas of its circumscribing circle and its inscribed circle?","25π
******************"
toss-up,biology,Short Answer,22) Biology – Short Answer Most cases of genomic imprinting involve the addition of what functional group to DNA?,"METHYL (ACCEPT: CH )
3"
bonus,biology,Short Answer,22) Biology – Short Answer Whether cleavage is holoblastic or meroblastic in a developing fertilized egg primarily depends on the amount of what substance in the egg?,YOLK
toss-up,physics,Short Answer,23) Physics – Short Answer Calculating the surface integral of an electric field passing through an area results in what physical quantity?,ELECTRIC FLUX
bonus,physics,Short Answer,"23) Physics – Short Answer You are keeping a 2-kilogram book pressed up against a wall by pushing with just enough force in the horizontal direction to prevent the book from slipping. If you are pushing with 50 newtons of force, then what is the coefficient of static friction between the book and the wall?",0.392 (ACCEPT: 49/125)
