type,subject,format,question,answer
toss-up,physics,Short Answer,9) Physics – Short Answer What mechanical property of a material characterizes its stiffness as a ratio of its stress to strain?,YOUNG’S MODULUS (ACCEPT: ELASTIC MODULUS)
bonus,physics,Short Answer,"9) Physics – Short Answer Light travels 1.8 times as fast in a vacuum as in a given material. If the wavelength of the light in the material is 395 nanometers, what would be its wavelength, in nanometers, in a vacuum?","711
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"10) Math – Short Answer If a universal set contains 24 elements, how many elements are in the complement of a set with 9 elements?",15
bonus,math,Short Answer,10) Math – Short Answer Evaluate 122 + 222 + 322.,1652
toss-up,chemistry,Short Answer,"11) Chemistry – Short Answer What is the name for the functional group in organic chemistry that consists of a carbon atom double-bonded to an oxygen atom, and is a component of aldehydes and ketones [KEE-tones]?",CARBONYL [carboh-NEEL]
bonus,chemistry,Short Answer,11) Chemistry – Short Answer Identify all of the following three atoms that have a higher first ionization [eye-on-ih-ZAY-shun] energy than lithium: 1) Sodium; 2) Beryllium [beh-RILL-ee-um]; 3) Magnesium.,"2 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"12) Energy – Short Answer Berkeley lab scientists are studying “gateway” proteins associated with the nuclear pore complex, which are responsible for blocking aberrant strands of what RNA-polymerase [paw- LIM-er-ace] II-synthesized macromolecule?",MESSENGER RNA (ACCEPT: mRNA)
bonus,energy,Short Answer,12) Energy – Short Answer Scientists at SLAC [slack] recently used the SSRL to study the protein complex Cascade that is associated with the bacterial immune system and is of recent interest due to potential uses for gene editing. With what prokaryotic [PRO-care-ee-AW-tic] DNA segments is Cascade associated?,"CRISPR (ACCEPT: CLUSTERED REGULARLY INTERSPACED SHORT PALINDROMIC
REPEATS)"
toss-up,,Multiple Choice,13) Earth and Space – Multiple Choice Which of the following is closest to the average length of time an individual sunspot will persist on the surface of the sun? W) 1 hour X) 50 days Y) 10 years Z) 500 years,X) 50 DAYS
bonus,,Multiple Choice,13) Earth and Space – Multiple Choice Which of the following most accurately describes the strength of Mercury’s magnetic field at the planet’s surface? W) Not detectable X) About the same as that of the Moon Y) About one-hundreth that of the Earth Z) About half that of the Earth,"Y) ABOUT ONE-HUNDRETH THAT OF THE EARTH
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"14) Chemistry – Short Answer In the Lewis structure of the cyanide anion [AN-eye-on], how many electrons belong SOLELY to the nitrogen atom?",TWO
bonus,chemistry,Short Answer,14) Chemistry – Short Answer Identify all of the following three compounds that have a hybridization [HIGH-brih-dye-ZAY-shun] scheme requiring d-orbitals in VSEPR theory: 1) Xenon [ZEE-non] tetrafluoride; 2) Xenon tetroxide [teh-TROX-ide]; 3) Xenon difluoride.,1 AND 3
toss-up,math,Short Answer,15) Math – Short Answer What is the cosine of 240 degrees?,–1/2 (ACCEPT: –0.5)
bonus,math,Short Answer,"15) Math – Short Answer The shortest side of a 3-4-5 right triangle lies on the x-axis. If the triangle is rotated about the x-axis, what is the volume of the resulting shape?","16π
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"16) Physics – Short Answer A 60-kilogram sprinter accelerates horizontally off the starting block at 18 meters per second squared. What horizontal force, in newtons, does the sprinter exert on the block?",1080
bonus,physics,Short Answer,"16) Physics – Short Answer A 9-kilogram ball traveling at 5 meters per second undergoes an elastic collision with a 6-kilogram block that is stationary before the collision. What is the kinetic energy, in joules, of the block after the collision?",108
toss-up,biology,Short Answer,17) Biology – Short Answer What is the term for paired chromosomes that carry genes controlling the same set of inherited characteristics?,HOMOLOGS (ACCEPT: HOMOLOGOUS)
bonus,biology,Short Answer,17) Biology – Short Answer Calcitonin [kal-sih-TOE-nin] and CGRP are different proteins that originate from the same gene due to alternative actions in what process?,"SPLICING (ACCEPT: mRNA SPLICING)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,18) Energy – Multiple Choice Scientists at Brookhaven National Lab have developed a method to stimulate the anabolic [AN-ah-BAWL-ik] reactions in the smooth endoplasmic [EN-doh-PLAZ-mik] reticulum [reh-TIK-yoo-lum] of plant leaves. These findings could result in better feedstock for production of which of the following? W) Biofuel X) Fertilizer Y) Paper Z) Lumber,W) BIOFUEL
bonus,energy,Short Answer,"18) Energy – Short Answer At the present, the negative electrode in most commercial lithium-ion batteries is composed primarily of what element?",CARBON
toss-up,math,Short Answer,19) Math – Short Answer What is the limit as x approaches 3 of the absolute value of open parenthesis 3x – 2 close parenthesis?,7
bonus,math,Short Answer,"19) Math – Short Answer In a coordinate plane, identify all of the following four properties that are preserved under a rotation: 1) Distance; 2) Collinearity; 3) Slope; 4) Angle measure.","1, 2, AND 4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,20) Physics – Short Answer A 70-kilogram Olympic athlete jumps 55 centimeters into the air. What is his change in gravitational potential energy to the nearest integer multiple of ten joules?,380
bonus,physics,Short Answer,"20) Physics – Short Answer A 70-kilogram electrician places a ladder against a wall, such that it makes a 60-degree angle with the wall, and then climbs 2 meters up the ladder. What is the magnitude of the work, to the nearest joule, that gravity does on the electrician?",686
toss-up,chemistry,Short Answer,21) Chemistry – Short Answer Rank the following three elements in increasing order of electron affinity: 1) Lithium; 2) Oxygen; 3) Sulfur.,"1, 3, 2"
bonus,chemistry,Short Answer,21) Chemistry – Short Answer Rank the following three elements in increasing order of first ionization [eye-on-ih-ZAY-shun] energy: 1) Potassium; 2) Lithium; 3) Sodium.,"1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer Neptune appears a shade of blue because of what atmospheric gas mixed in with hydrogen and helium?,"METHANE (ACCEPT: CH )
4"
bonus,,Short Answer,22) Earth and Space – Short Answer Place the following three layers of the Sun’s atmosphere in order of increasing distance from its surface: 1) Corona; 2) Photosphere; 3) Chromosphere.,"2, 3, 1"
toss-up,biology,Short Answer,23) Biology – Short Answer Sickle cell anemia is an example of heterozygote [hetero-ZYE-goat] advantage because it protects against what disease?,MALARIA
bonus,biology,Short Answer,23) Biology – Short Answer What type of neuron is responsible for relaying information between other neurons?,"INTERNEURONS (ACCEPT: RELAY NEURON, INTERMEDIATE NEURON)"
