type,subject,format,question,answer
toss-up,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following units are typically used when measuring a star’s lifespan? W) Months X) Thousands of years Y) Millions or billions of years Z) Light years,Y) MILLIONS OR BILLIONS OF YEARS
bonus,,Short Answer,"18) EARTH AND SPACE Short Answer Rank the following stars from that with the shortest lifespan to that with the longest lifespan: red dwarf, supergiant, main sequence.","SUPERGIANT, MAIN SEQUENCE, RED DWARF"
toss-up,energy,Multiple Choice,Which of the following best defines biodiesel? W) Ethanol X) Raw vegetable oil Y) Alternative diesel fuel produced from renewable resources Z) U.S. diesel fuel,Y) ALTERNATIVE DIESEL FUEL PRODUCED FROM RENEWABLE RESOURCES
bonus,energy,Short Answer,"Gas to liquids, or GTL, fuels are produced by converting natural gas into liquid fuels. Which of the following is NOT a benefit for production and use of GTL fuels? W) They are cleaner than conventional petroleum-based diesel fuel X) They are compatible with the current petroleum infrastructure Y) They can be produced domestically Z) GTL plants are relatively inexpensive to build","Z) GTL PLANTS ARE RELATIVELY INEXPENSIVE TO BUILD
________________________________________________________________________"
toss-up,,Multiple Choice,"20) EARTH AND SPACE Multiple Choice Which of the following is a characteristic of an intrusive, igneous rock? W) Vesicles X) Large interlocking crystals Y) Tightly compressed grains of sand Z) Glassy luster",X) LARGE INTERLOCKING CRYSTALS
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice Which of the following processes would most likely lead to the formation of a metamorphic rock? W) Precipitate forming at the bottom of the oceans X) Mountain building Y) High speed ejection from a cone Z) Crystals cooling from magma,X) MOUNTAIN BUILDING
toss-up,biology,Multiple Choice,Down syndrome is caused by: W) A missing copy of chromosome 21 X) Genetic mutations on various chromosomes Y) An extra copy of chromosome 21 Z) A contagious disease passed from mother to fetus,Y) AN EXTRA COPY OF CHROMOSOME 21
bonus,biology,Multiple Choice,"Which of the following statements best describes the sex chromosome content of female and male cells in birds? W) Females are ZW, males are ZZ X) Females are WW, males are ZW Y) Females are ZZ, males are ZW Z) Females are ZZ, males are WW","W) FEMALES ARE ZW, MALES ARE ZZ
________________________________________________________________________"
toss-up,math,Short Answer,"What is the fifth number in the geometric sequence that begins: 27, 9, 3, 1?",1/3
bonus,math,Short Answer,"AB and CD are parallel line segments intersected by the line segment EF. Endpoint E lies on AB, and endpoint F lies on CD. If angle CEF is 18˚ and angle CFE is 125˚, what is the measure of angle AEC?",37°
toss-up,physics,Multiple Choice,What is the term for the rate at which an object’s velocity changes with time? W) Instantaneous velocity X) Motion Y) Speed Z) Acceleration,Z) ACCELERATION
bonus,physics,Multiple Choice,"In 1901, 63-year-old retired schoolteacher Annie Edson Taylor went over the Niagara Falls in a barrel. The Horseshoe Falls have a height of about 51 meters. Using 9.8 meters per second squared as the acceleration due to gravity; about how long in seconds did it take for her to reach the water surface? Assume that her initial velocity was zero, and neglect the effect of the air on the barrel during the fall. W) Between 3 and 4 seconds X) Between 5 and 6 seconds Y) Between 10 and 11 seconds Z) Between 27 and 28 seconds","W) BETWEEN 3 AND 4 SECONDS
________________________________________________________________________"
toss-up,math,Short Answer,"Bethany and Charlene are 7 years apart in age. In two years, Charlene will be twice Bethany’s age. What is Bethany’s current age?",5
bonus,math,Short Answer,Evaluate y = 5x2 + 4x3 + 12 (read as: 5x squared plus 4 x cubed plus 12) when x = -2.,0
toss-up,chemistry,Multiple Choice,Which of the following is characteristic of a compound? W) Elements must be combined in a very specific ratio X) Properties can vary throughout the sample Y) It can be classified as a colloid Z) It can be classified as heterogeneous,W) ELEMENTS MUST BE COMBINED IN A VERY SPECIFIC RATIO
bonus,chemistry,Multiple Choice,Which of the following results will identify an unknown substance as a mixture instead of a compound? W) It cannot be separated by distillation X) It is homogeneous Y) It has a constant melting point Z) Centrifuging can separate the components,Z) CENTRIFUGING CAN SEPARATE THE COMPONENTS
