type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,Which of the following is a substance whose molecular and empirical formulas are NOT the same: W) benzene X) water Y) ammonia Z) sulfur dioxide,W) BENZENE
bonus,chemistry,Multiple Choice,Which of the following is a molecule with a square pyramidal molecular geometry around its central atom: W) PCl 5 X) ClF 5 Y) XeF 4 Z) SF 6,"X) ClF
5
(Solution: PCl = trigonal bipyramidal; XeF = square planar; SF = octahedral)
5 4 6"
toss-up,physics,Multiple Choice,Which of the following has the lowest refractive index at STP: W) diamond X) water Y) dry air Z) a perfect vacuum,Z) A PERFECT VACUUM
bonus,physics,Short Answer,"Rounded to the nearest hundred joules, how much work is done in pulling a sled across a pond for 3 meters with 100 newtons of force, with a rope that makes a 45º angle with the pond?","200
(Solution: w = F × d × cos angle = 100N × 3 m × 0.7071 = 212.13)"
toss-up,math,Short Answer,Find the center of the circle given by the following equation: x2 + y2 + 4x + 16y + 3 = 0,"(–2, –8)"
bonus,math,Short Answer,What are the coordinates of the vertex in the graph of the following equation: y = 4x2 + 8x – 5,"(–1, –9)
(Solution: x = -b/2a = -8/2(4) = -1; y = 4(-1)2 +8(-1) – 5 = -9)"
toss-up,earth science,Multiple Choice,Which of the following is a fine-grained silica-rich sedimentary rock that is made primarily of microcrystalline quartz: W) shale X) potash Y) dolostone Z) chert,Z) CHERT
bonus,earth science,Multiple Choice,Which of the following is a foliated metamorphic rock composed of very fine-grained mica: W) marble X) phyllite Y) quartzite Z) schist,"X) PHYLLITE
(Solution: marble = non-foliated; quartzite = non-foliated; schist = well-developed foliation)"
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice The largest deposits of diatomite, or diatomaceous earth, are typically found in which of the following regions of the U.S.: W) western X) eastern Y) midwest Z) southern","W) WESTERN
(Solution: most formed in shallow lakes and marine environments)"
bonus,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice Diatomite, or diatomaceous earth, is readily available in the U.S. and is used primarily for which of the following functions: W) soil improvement X) crushed stone Y) filtering agent Z) lubricant",Y) FILTERING AGENT
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is closest to the range for the Balmer series: W) microwave X) infrared through UV Y) UV to soft x-ray Z) visible light to UV,Z) VISIBLE LIGHT TO UV
bonus,,Short Answer,"14) ASTRONOMY Short Answer Choosing from upper right, lower right, lower left, and upper left, in what area of the Hertzsprung Russell diagram will the Sun end its life?",LOWER LEFT
toss-up,biology,Multiple Choice,Which of the following is most directly responsible for the colloid osmotic pressure in humans that acts to retain fluid in the vascular system: W) albumin X) sodium ions Y) calcium ions Z) potassium ions,W) ALBUMIN
bonus,biology,Multiple Choice,Which of the following is NOT true of the most common form of DNA: W) it is a right-handed helix X) it has 3.4 nanometers between each successive nucleotide base of the same strand Y) the strands are considered anti-parallel Z) each strand has a 3-prime phosphate and a 5-prime hydroxyl at opposite ends,"Z) EACH STRAND HAS A 3-PRIME PHOSPHATE AND A 5-PRIME HYDROXYL
AT OPPOSITE ENDS"
toss-up,chemistry,Multiple Choice,An organic compound with the formula C H is an: 6 14 W) alkane X) alkene Y) alkyne Z) arene,"W) ALKANE
(Solution: alkanes = C H )
n 2n+2"
bonus,chemistry,Multiple Choice,Which of the following gases has the highest effusion rate through a pinhole opening from one compartment to another and at room temperature: W) argon X) CO 2 Y) SO 2 Z) helium,Z) HELIUM
toss-up,physics,Multiple Choice,Which of the following did J. J. Thompson use that primarily led him to conclude that electrons were basic particles of atoms and carried electric charge: W) a compass and batteries X) a solenoid Y) cathode ray tubes Z) electromagnets,Y) CATHODE RAY TUBES
bonus,physics,Short Answer,"Consider a satellite that is a uniform sphere rotating about its axis. What is its moment of inertia, giving your answer in scientific notation and in kilogram meters squared, if it has a mass of 10,000 kilograms and a diameter of 200 meters?","4 × 107
(Solution: I = (2/5)(10,000 Kg)(100m)2 = 40,000,000 kg.m2)"
toss-up,math,Short Answer,"1 18) MATH Short Answer For the function f(x) = , what is f '(5)(read as: f prime of 5)? x −1","25
−1 −1
(Solution: f ' (5) = = )
52 25"
bonus,math,Short Answer,"An object is launched straight up from the ground with an initial velocity of 176 feet per second. What is the height of the object above the ground, in feet, 2 seconds into the flight?","288
(Solution: P(t) = -16t2 + 176t; P(2) = -16(4) + 352 = 288 ft)"
toss-up,earth science,Multiple Choice,Meteorologists think of wind as circulation patterns which are divided into 4 “scales of motion”. A land-breeze circulation is grouped into which of the following categories: W) mesoscale X) microscale Y) medium scale Z) synoptic,X) MICROSCALE
bonus,earth science,Multiple Choice,"If the air temperature is 0ºF and the wind speed is 10 miles per hour, which of the following is closest to the wind chill, in degrees Fahrenheit: W) 10 X) 0 Y) –10 Z) –20",Z) –20
toss-up,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice Which of the following anthropogenic air pollutants is the major contributor to reduced visibility in most regions of the U.S., excluding fires and dust: W) elemental carbon X) hydrogen sulfide Y) sulfate particles Z) lead",Y) SULFATE PARTICLES
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer What is the most common name for the edible vegetable oil that is derived from cultivars of rapeseed plants and is low in erucic acid?,CANOLA OIL (ACCEPT: CANOLA)
toss-up,,Short Answer,"21) ASTRONOMY Short Answer Giving your answer in decimal form, what would the “Z” value be if a distant celestial object were shifted towards longer wavelengths by 40% of the original wavelength?",0.4
bonus,,Short Answer,"21) ASTRONOMY Short Answer If a planet had an orbital period of 11.2 years, what is the length of its orbital semi-major axis, in astronomical units rounded to the nearest whole number?","5
(Solution: d3 = p2; d3 = (11.2)2; d3 = 125.4; d = 5)"
toss-up,biology,Short Answer,Name all of the following 3 choices that are chemoautotrophs: Nitrosomonas (read as: nitro-so-MOAN-us) Paramecium; Volvox,NITROSOMONAS
bonus,biology,Short Answer,"From what vitamin is the electron carrier FAD (read as: F, A, D) derived?",RIBOFLAVIN (ACCEPT: VITAMIN B2)
toss-up,chemistry,Short Answer,Name all of the following 3 concentration units that are temperature-dependent: molal (read as: moe-LAHL); molarity; normality,MOLARITY; NORMALITY
bonus,chemistry,Short Answer,"Calculate the enthalpy of vaporization, in kilojoules, of water at 25ºC and 1 atmosphere. Assume the standard enthalpy of formation of liquid water is –286 kilojoules and the standard enthalpy of formation of water gas is –242 kilojoules:","44
(Solution: ∆H° = Σn ∆H°(products) – Σn∆H°(reactants) = [–242 – (–286) = +44.0 kJ)
reaction p f r f"
toss-up,physics,Short Answer,What was the most sensitive device Coulomb used to measure the electric forces between pith balls?,TORSION BALANCE
bonus,physics,Short Answer,Order the following 3 choices from the MOST penetrating through a thin sheet of cardboard to the LEAST: beta rays; alpha rays; x-rays,X-RAYS; BETA RAYS; ALPHA RAYS
toss-up,biology,Short Answer,What is the most common name for the histone octamer used in the coiling and packing of DNA and regulation of gene expression?,NUCLEOSOMES
bonus,biology,Short Answer,Name all of the following 4 organelles that are bounded by a double membrane: nucleus; mitochondrion; lysosome; chloroplast,"NUCLEUS; MITOCHONDRION; CHLOROPLAST
(ACCEPT: ALL BUT LYSOSOME)"
