type,subject,format,question,answer
bonus,,Multiple Choice,"7) Earth and Space – Multiple Choice When the air is saturated with moisture, which of the following statements is false? W) Relative humidity is equal to 100% X) Air temperature is equal to the dew point temperature Y) Air temperature is equal to the wet bulb temperature Z) An increase in temperature will produce condensation","Z) AN INCREASE IN TEMPERATURE WILL PRODUCE CONDENSATION
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,8) Biology – Multiple Choice Which of the following phases is typically the longest in a normal cell’s life cycle? W) Interphase X) Metaphase Y) Prophase Z) Anaphase,W) INTERPHASE
bonus,biology,Short Answer,8) Biology – Short Answer What color does the normal human eye see when all cone opsins are stimulated equally?,"WHITE
Round 6A Page 4"
toss-up,energy,Short Answer,"9) Energy – Short Answer Lithium-ion batteries are finding use in replacing what type of battery, often found in automobiles?",LEAD-ACID BATTERY
bonus,energy,Short Answer,9) Energy – Short Answer What form of renewable energy is responsible for producing the most electricity worldwide?,"HYDROELECTRICITY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,10) Math – Short Answer Find the modulus of the complex conjugate of 3 – 4i.,5
bonus,math,Multiple Choice,"10) Math – Multiple Choice If you flip a coin five times, what is the probability that you will get at least two heads? W) 31/32 X) 13/16 Y) 25/32 Z) 9/16","X) 13/16
Round 6A Page 5"
toss-up,chemistry,Short Answer,11) Chemistry – Short Answer Identify all of the following three quantities that are considered state functions: 1) Enthalpy; 2) Heat; 3) Volume.,1 AND 3
bonus,chemistry,Multiple Choice,"11) Chemistry – Multiple Choice Which of the following solutions, when mixed one-to-one, will exhibit the smallest deviation from Raoult's [rah-oolt’s] law? W) Pentane and water X) Pentane and hexane Y) Chloroform and acetone Z) Water and ethanol","X) PENTANE AND HEXANE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,12) Physics – Multiple Choice The electromotive force is defined as: W) The maximum electric potential energy stored within a battery X) The maximum potential difference between the terminals of a battery Y) The force that accelerates electrons through a wire when a battery is connected to it Z) The maximum capacitance between the terminals of a battery,"X) THE MAXIMUM POTENTIAL DIFFERENCE BETWEEN THE TERMINALS OF A
BATTERY"
bonus,physics,Short Answer,"12) Physics – Short Answer On a large violin with strings that have a length of 0.5 meters between fixed points, a string has a linear mass density of 40 grams per meter and a fundamental frequency of 20 hertz. Calculate the frequency, in hertz, and wavelength, in centimeters rounded to the nearest integer, of the second overtone.","60 (FREQUENCY), 33 (WAVELENGTH)
Round 6A Page 6"
toss-up,,Multiple Choice,"13) Earth and Space – Multiple Choice In a soil profile, the oxidation of primary iron-bearing minerals results in which of the following? W) The soil becoming coarser grained X) The soil profile becoming redder Y) The soil profile becoming shallower Z) Does not change the soil profile",X) THE SOIL PROFILE BECOMING REDDER
bonus,,Multiple Choice,13) Earth and Space – Multiple Choice What determines when a tropical depression or storm is given hurricane status? W) Wind speed X) Central pressure Y) Diameter Z) Movement velocity,"W) WIND SPEED
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"14) Math – Short Answer If 1/x – 1/y = 1/z, what does z equal in terms of x and y?",(xy)/(y – x) (ACCEPT: (-yx)/(x – y))
bonus,math,Short Answer,"14) Math – Short Answer Identify all of the following three numbers that are evenly divisible by eight: 1) 1,256,424; 2) 1,216; 3) 662,322.","1, 2
Round 6A Page 7"
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following quantum numbers describes the shape of the orbital? W) Principal X) Azimuthal Y) Magnetic Z) Spin,X) AZIMUTHAL
bonus,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following is correct regarding a process that follows first- order kinetics? W) Reactant concentrations are constant with time X) Reactant concentrations decrease linearly with time Y) Reactant concentrations decrease quadratically with time Z) Reactant concentrations decrease exponentially with time,"Z) REACTANT CONCENTRATIONS DECREASE EXPONENTIALLY WITH TIME
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,"16) Biology – Multiple Choice What human body cells contain H bands, Z disks and I bands? W) Neurons X) Adipocytes [uh-dip-oh-sights] Y) Skeletal muscle Z) Osteocytes [os-tee-oh-sights]",Y) SKELETAL MUSCLE
bonus,biology,Short Answer,"16) Biology – Short Answer In 1961, it was demonstrated that fibroblast cells can only divide about 50 times in culture, at which point the cell cycle halts before DNA replication. The reason for this limit on cell division, also called the Hayflick limit, is due to the loss of what chromosomal caps?","TELOMERES
Round 6A Page 8"
toss-up,energy,Short Answer,17) Energy – Short Answer Identify all of the following three values that can never be negative: 1) Entropy; 2) Change in entropy; 3) Bond enthalpy for breaking a bond.,"1, 3"
bonus,energy,Short Answer,"17) Energy – Short Answer In a photovoltaic cell, what is generally the positive charge carrier?","HOLE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,18) PHYSICS – Multiple Choice Which of the following components of a car provides the best example of a damped oscillator? W) Brakes X) Shock absorbers Y) Rack-and-pinion steering column Z) Differential,X) SHOCK ABSORBERS
bonus,physics,Short Answer,"18) Physics – Short Answer What is the change in potential energy, to the nearest one hundred joules, associated with a 100 kilogram rollercoaster descending 20.0 meters?","19600
Round 6A Page 9"
toss-up,,Multiple Choice,19) Earth and Space – Multiple Choice Which of the following air masses is the densest? W) Continental tropical X) Continental polar Y) Maritime tropical Z) Maritime polar,X) CONTINENTAL POLAR
bonus,,Multiple Choice,"19) Earth and Space – Multiple Choice When is a strong temperature inversion most likely to form? W) On a warm, windy night X) On a cool, windy night Y) On a rainy night with light winds Z) On a clear night with light winds","Z) ON A CLEAR NIGHT WITH LIGHT WINDS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,20) Biology – Multiple Choice Which of the following hormones is derived from cholesterol? W) Substance P X) Indoleacetic acid Y) Testosterone Z) Prolactin,Y) TESTOSTERONE
bonus,biology,Short Answer,20) Biology – Short Answer Cadherins [kuh-deer-ins] are components of what type of cell junction?,"ADHERENS JUNCTIONS
Round 6A Page 10"
toss-up,math,Short Answer,"21) Math – Short Answer A basketball player makes 6 baskets during a game, each worth 2 or 3 points. How many different possible values exist for the total points scored by the player?",7
bonus,math,Short Answer,21) Math – Short Answer How many positive integral factors exist for 1800?,"36
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three compounds that would form a solid state composed of molecules interacting through hydrogen bonds: 1) Water; 2) Acetone; 3) Silicon dioxide.,1
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three statements concerning beryllium that are true: 1) Beryllium has a higher melting point than both magnesium and calcium; 2) Beryllium chloride has a higher ionic character than magnesium chloride; 3) Beryllium has a filled 2s subshell.,"1 AND 3
Round 6A Page 11"
toss-up,physics,Short Answer,23) Physics – Short Answer What particles did Rutherford fire at gold foil in order to discover the nuclear model of the atom?,ALPHA PARTICLES
bonus,physics,Short Answer,"23) Physics – Short Answer A skateboarder is travelling down a quarter-circle curved ramp, where the whole circle has a perimeter of 20π meters. Ignoring the spinning of the skateboard’s wheels, what is the skateboarder’s speed, in meters per second and to the nearest whole number, at the bottom of the ramp?","14
Round 6A Page 12"
