type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,"Which of the following is the full list of products produced by the mild heating of sodium bicarbonate at temperatures of about 80 degrees Celsius? W) Sodium oxide and carbon dioxide X) Sodium peroxide and carbon dioxide Y) Sodium carbonate, water, and carbon dioxide Z) Sodium carbonate and carbon dioxide","Y) SODIUM CARBONATE, WATER, AND CARBON DIOXIDE"
bonus,chemistry,Short Answer,What rule is used to predict the aromaticity of conjugated alkenes?,"HUCKEL’S RULE
High School Round 13A Page 4"
toss-up,physics,Multiple Choice,Which of the following does not interact with a magnetic field? W) A magnet at rest X) Moving electric charges Y) A moving magnet Z) Electric charges at rest,Z) ELECTRIC CHARGES AT REST
bonus,physics,Multiple Choice,The closest distance at which Gina can properly focus is 100 cm from her eye. The distance of normal vision is 0.25 m. Find the power in diopters [dy-OP-ters] of the converging lens for her eyeglass. W) -3 X) -0.03 Y) 0.03 Z) 3,"Z) 3
_______________________________________________________"
toss-up,biology,Multiple Choice,Which of the following structures would have been most likely absent from the last shared common ancestor of osteichthyans [os-tee-IK-thee-uhns] and chondrichthyans [kan-DRIK-thee-ez]? W) Teeth X) Gills Y) Scales Z) Swim bladder,Z) SWIM BLADDER
bonus,biology,Short Answer,"Place the following four animals in order of lowest to highest energy cost per unit body weight for regulation of body temperature: python, canary, human, poodle.","PYTHON, HUMAN, POODLE, CANARY
High School Round 13A Page 5"
toss-up,,Multiple Choice,11) EARTH AND SPACE Multiple Choice Which of the following composes most of the insoluble residues of limestones? W) Calcite matrix X) Crystalline quartz Y) Chert nodules [churt] Z) Clay minerals,Y) CHERT NODULES
bonus,,Multiple Choice,"11) EARTH AND SPACE Multiple Choice Long-term preservation of deep sea carbonates is rare because of which of the following? W) Most ocean crust and overlying sediments are subducted X) Carbonates readily dissolve along the ocean floor when exposed to seawater Y) There is little carbonate-forming material occurring in ocean water Z) Carbonates react with silicates in the deep ocean, reducing the occurrence of carbonates along the ocean floor","W) MOST OCEAN CRUST AND OVERLYING SEDIMENTS ARE SUBDUCTED
_______________________________________________________"
toss-up,chemistry,Short Answer,"The van der Waals equation is an equation of state for real gases that contains two gas-dependent parameters, a and b. What state function from the ideal gas equation does the a parameter modify in the van der Waals equation?",PRESSURE (ACCEPT: P)
bonus,chemistry,Multiple Choice,Which of the following statements concerning the particle-in- a-box model is false? W) The potential well is approximated to be infinitely deep X) The ground state energy increases with the length of the box Y) The energy levels are quantized Z) The energy of level n is proportional to n squared,"X) THE GROUND STATE ENERGY INCREASES WITH THE LENGTH OF THE
BOX
High School Round 13A Page 6"
toss-up,math,Multiple Choice,"(cid:2870)(cid:3051) (cid:3051) 13) MATH Multiple Choice If (cid:3398) [ two x divided by three minus x divided by six] is an (cid:2871) (cid:2874) integer, which of the following MUST be true regarding x? W) x is negative X) x is a multiple of two Y) x is a multiple of three Z) x is odd",X) x IS A MULTIPLE OF TWO
bonus,math,Short Answer,What is the smallest positive integer that can be added to 2500 to get a perfect square?,"101
______________________________________________________"
toss-up,energy,Multiple Choice,A 100 mile 765 kilovolt line carrying 1000 megawatts of energy can have losses ranging from 1.1% to 0.5%. Which of the following best approximates the losses as a ratio to the 1.0% of a 345 kilovolt line carrying the same load across the same distance? W) 1/10 X) 1/4 Y) 4/1 Z) 10/1,Y) 4/1
bonus,energy,Short Answer,"If a single electric distribution line has a resistance of 1 ohm per 1000 meters and current at 50 amps, what will be the voltage reduction over a 10 kilometer run?","500
High School Round 13A Page 7"
toss-up,biology,Short Answer,"Identify all of the following three neurotransmitters that are considered to have only excitatory actions: 1) acetylcholine [uh-seet-l-KOH-leen], 2) GABA, 3) glutamate.",3 (ACCEPT: GLUTAMATE)
bonus,biology,Short Answer,What specific cell type in the stomach is responsible for production of hydrochloric acid in response to stimulation by gastrin?,"PARIETAL CELLS
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following organic functional groups does NOT exhibit sp2 [s-p-2] hybridization? W) Ketones X) Aldehydes [AL-duh-hyds] Y) Amides Z) Amines,Z) AMINES
bonus,chemistry,Multiple Choice,Which of the following statements is true regarding the chemistry of the alkaline earth elements? W) Compounds of beryllium have the most covalent character X) Melting point increases as you go down the group Y) Atomic radius decreases as you go down the group Z) Barium has a distinct red flame test color,"W) COMPOUNDS OF BERYLLIUM HAVE THE MOST COVALENT CHARACTER
High School Round 13A Page 8"
toss-up,math,Multiple Choice,Which of the following statements is TRUE? W) (cid:3398)7 is not a prime number X) (cid:1857)(cid:3036)(cid:3095) (cid:3404) (cid:3398)(cid:1857)(cid:2879)(cid:3036)(cid:3095) [e to the power of quantity I times pi equals negative e to the power of quantity negative I times pi] Y) All pairs of perpendicular lines in the Cartesian plane have slopes that are negative reciprocals of each other Z) There is no number (cid:1853) such that log(cid:4666)(cid:3398)(cid:1853)(cid:4667) [log of negative a] exists.,W) (cid:3398)7 IS NOT A PRIME NUMBER
bonus,math,Short Answer,"If a circle is divided into 8 sectors whose central degree angles are integers that form an arithmetic sequence with first term 3, what is the common difference for the sequence?","12
_______________________________________________________"
toss-up,physics,Short Answer,"Assuming the heat of fusion for water is 80 calories per gram, what is the increase in entropy, in calories per Kelvin, for a 273 gram block of ice at 0 degrees Celsius when it melts?",80
bonus,physics,Multiple Choice,"An -particle [alpha particle] and a proton, both initially at rest, are accelerated through a potential difference of 105 kilovolts. Find the ratio (K /K ) [k alpha  p over k proton] of their final kinetic energies. W) 1/4 X) 1/2 Y) 2 Z) 4","Y) 2
High School Round 13A Page 9"
toss-up,,Multiple Choice,19) EARTH AND SPACE Multiple Choice What will occur if a white dwarf in a binary exceeds its Roche [ROSH] lobe? W) Its companion will transfer mass to it until it shrinks below its Roche lobe X) It will form a planetary nebula Y) It will continue to expand and ablate onto its companion Z) It will transfer matter to its companion until it shrinks below its Roche lobe,"Z) IT WILL TRANSFER MATTER TO ITS COMPANION UNTIL IT SHRINKS BELOW
ITS ROCHE LOBE"
bonus,,Multiple Choice,"19) EARTH AND SPACE Multiple Choice Which of the following describes the carbonate compensation depth (CCD)? W) Occurring between 2,000-3,000 m X) Varying by latitude: deeper near the equator, shallower near the poles Y) Restricted to waters near the poles in both hemispheres Z) The depth at which carbonates start to form at nearly two times the rate of formation in shallower water","X) VARYING BY LATITUDE: DEEPER NEAR THE EQUATOR, SHALLOWER NEAR
THE POLES
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following best describes the elementary kinetic step where a proton is transferred directly between an ammonium ion and water? W) Unimolecular X) Bimolecular Y) Trimolecular Z) Tetramolecular,X) BIMOLECULAR
bonus,chemistry,Short Answer,"One liter of a saturated solution of silver chromate contains 0.0002 moles of the silver cation [KAT-eye-uhn] and 0.00003 moles of the chromate ion. To two significant figures and in scientific notation, what is the Ksp of silver chromate?","1.2 x 10-12
High School Round 13A Page 10"
toss-up,biology,Multiple Choice,Which of the following vitamin deficiencies causes the condition known as “Pellagra”? W) Vitamin B 3 X) Vitamin B 6 Y) Vitamin B 2 Z) Vitamin B 1,"W) VITAMIN B
3"
bonus,biology,Short Answer,How many molecules of ATP are needed to synthesize two glucose molecules in the Calvin cycle?,"36 ATP
_______________________________________________________"
toss-up,energy,Multiple Choice,Energy radiates from a surface as a function of temperature to what power? W) 1 X) 3 Y) 2 Z) 4,Z) 4
bonus,energy,Multiple Choice,Which of the following rare earth elements is used to produce magnets for wind turbines? W) Europium X) Gadolinium [gad-l-IN-ee-uhm] Y) Scandium Z) Neodymium,"Z) NEODYMIUM
High School Round 13A Page 11"
toss-up,,Short Answer,23) EARTH AND SPACE Short Answer A torus of sulfur and sodium has been detected along the orbit of which of Jupiter's moons?,IO
bonus,,Multiple Choice,23) EARTH AND SPACE Multiple Choice Telescope A has an aperture with diameter 1 meter and telescope B has an aperture with diameter 2 meters. Both take diffraction-limited images to the same depth. What is the relationship between the smallest resolved angle and integration time of the two telescopes? W) Smallest resolved angle of A is twice that of B and integration time is four times that of B X) Smallest resolved angle of A is half that of B and integration time is four times that of B Y) Smallest resolved angle of A is half that of B and integration time is twice that of B Z) Smallest resolved angle of A is twice that of B and integration time is half that of B,"W) SMALLEST RESOLVED ANGLE OF A IS TWICE THAT OF B AND
INTEGRATION TIME IS FOUR TIMES THAT OF B
High School Round 13A Page 12"
