type,subject,format,question,answer
toss-up,biology,Short Answer,From what specific biological molecule are Barbara McClintock’s transposons (read as: trans-POE-zons) made?,DNA
bonus,biology,Short Answer,Name all of the following 4 organisms in which transposons (read as: trans-POE-zons) are found: humans; maize; fruit fly; bacteria,ALL
toss-up,physics,Multiple Choice,Which of the following BEST describes how one would compute the speed for a sound wave through a liquid: W) the square of the density of liquid divided by its bulk modulus X) the square of the bulk modulus of the liquid divided by its density Y) the square root of the density of liquid divided by its bulk modulus Z) the square root of the bulk modulus of the liquid divided by its density,"Z) THE SQUARE ROOT OF THE BULK MODULUS OF THE LIQUID DIVIDED
BY ITS DENSITY"
bonus,physics,Short Answer,Name all the leptons that are produced during beta minus decay?,"ELECTRONS AND ANTINEUTRINOS (ACCEPT: ELECTRON ANTINEUTRINO
FOR NEUTRINO)"
toss-up,math,Short Answer,"1 18) MATH Short Answer How many solutions are there for the equation, cosine 4x = , for the 2 interval 0 ≤ x < 2π?","8
(Solution: 4 cycles, 2 solutions per cycle)"
bonus,math,Short Answer,"Cards numbered 1 through 10 lie on a table. If two cards are picked at random, without replacement, what is the probability, as a fraction in lowest terms, that the two cards will have values within one of each other?","1/5
(Solution: 9/(10 nCr 2) = 9/45 = 1/5)"
toss-up,earth science,Short Answer,"In the southern hemisphere, Ekman transport generated by trade winds over the equatorial Pacific Ocean is how many degrees to the left of the prevailing winds?",90
bonus,earth science,Multiple Choice,"Which of the following BEST describes an air mass that originates in northern Mexico, moves into the Great Plains and stagnates, resulting in severe drought: W) continental tropical X) continental polar Y) maritime tropical Z) maritime polar",W) CONTINENTAL TROPICAL
toss-up,energy,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is NOT true regarding the burning of biodiesel versus gasoline in automobile engines: W) biodiesel combustion does not emit SO 2 X) biodiesel contains more oxygen than gasoline Y) the CO released when biodiesel is burned is the same CO the plants removed from the 2 2 atmosphere as they grew Z) the energy content per gallon of biodiesel is approximately 28% lower than that of ethanol,"Z) THE ENERGY CONTENT PER GALLON OF BIODIESEL IS
APPROXIMATELY 28% LOWER THAN THAT OF ETHANOL"
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer A physician orders 0.1 gram of a drug be administered to a patient. If it is only available as 20 milligrams per 5 milliliters, how many milliliters needs to be administered?","25
(Solution: (100mg/20mg)(5mL) = 25 mL)"
toss-up,,Short Answer,"21) ASTRONOMY Short Answer From the LEAST to the MOST, what are the 3 most abundant elements in a G-type star?",HYDROGEN; HELIUM; CARBON
bonus,,Short Answer,"21) ASTRONOMY Short Answer If a supernova with an apparent magnitude of –2.0 was observed for the first time in the year 2,000 at 35.00 kiloparsecs from Earth, how many years before observation, rounded to the nearest whole number, did the supernova most likely occur?","114
(Solution: 3.26 × 35.00 = 114.1)"
toss-up,biology,Short Answer,What is the specific intermediate informational molecule for human retrotransposons (read as: rhet-tro-trans-POE-zons):,RNA (ACCEPT: RIBONUCLEIC ACID or mRNA or MESSENGER RNA)
bonus,biology,Short Answer,Order the following 4 processes from the one to typically occur the EARLIEST to the one to occur the LATEST in the production of collagen: (read slowly) spliceosome (read as: SPLY-see-oh-zome); transcription; translation; golgi modification,TRANSCRIPTION; SPLICEOSOME; TRANSLATION; GOLGI MODIFICATION
toss-up,chemistry,Short Answer,What is the overall reaction order for the following rate law: rate = k[NH +][NO –] (read as: k times the concentration of NH + times the concentration of NO –) 4 2 4 2,"2 (ACCEPT: 2nd ORDER)
(Solution: exponents 1 + 1 = 2)"
bonus,chemistry,Short Answer,"Calculate the one-atmosphere boiling point elevation, in degrees Celsius to the 2nd decimal place, for a solution made by dissolving 1 gram of solute in 0.1 kilograms of water. Assume the formula weight of the solute is 300 and the boiling point depression constant is 2.0ºC per molal..","0.07 (ACCEPT: 0.06)
(Solution: moles solute = 1g/300g/mol = 0.003m; m = 0.0033 moles solute /0.1kg = 0.033m;
ΔT = K (m) = (2.0ºC/m)(0.033m) = 0.066ºC)
b b"
toss-up,physics,Short Answer,What boson is the only particle predicted by the Standard Model of Particle Physics that had not yet been observed as of June 2008?,HIGGS BOSON (ACCEPT: HIGGS)
bonus,physics,Short Answer,Through what two particles is most of the energy released by a star like our Sun?,PHOTONS AND NEUTRINOS
toss-up,biology,Short Answer,From what amino acid is the vasodilator histamine primarily synthesized?,HISTIDINE
bonus,biology,Short Answer,"What is the typical reported initial threshold value, in millivolts, of a human peripheral nerve axon?",–45 (ACCEPT: –50 TO –40)
