type,subject,format,question,answer
toss-up,energy,Short Answer,"8) Energy – Short Answer What operating situation, characterized by a circuit with very little to no electrical impedence, can cause lithium ion batteries to generate a lot of heat, sometimes causing fires?",SHORT CIRCUIT
bonus,energy,Multiple Choice,8) Energy – Multiple Choice Which of the following best explains why power transmission lines use high voltage? W) Substation equipment used to transmit power at high voltage is cheaper than equipment for low voltage X) Power loss decreases as the square of the voltage increases Y) Power loss decreases linearly as the voltage increases Z) It is safer to transmit power at high rather than low voltage,"X) POWER LOSS DECREASES AS THE SQUARE OF THE VOLTAGE
INCREASES
2016 NSB® Regional High School Questions Page 4"
toss-up,physics,Short Answer,9) Physics – Short Answer Identify all of the following four forces that are real in inertial reference frames: 1) Centrifugal; 2) Centripetal; 3) Lorentz; 4) Coriolis.,"2, 3 (ACCEPT: CENTRIPETAL, LORENTZ)"
bonus,physics,Short Answer,"9) Physics – Short Answer An alpha particle of velocity 600 kilometers per second is fired directly at a helium-4 nucleus at rest. The two collide completely elastically. What is the final velocity, in kilometers per second, of the target helium nucleus?","600
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Earth and Space – Short Answer What volcano hosts the world's primary benchmark site for atmospheric carbon dioxide measurements and the observatory that produced the original Keeling curve?,MAUNA LOA
bonus,,Multiple Choice,10) Earth and Space – Multiple Choice Which of the following best explains how and why galaxies in the universe are moving relative to each other? W) Most galaxies are moving away from each other because space is expanding X) All galaxies are moving toward each other because space is contracting Y) Most galaxies are moving away from each other because space is contracting Z) All galaxies are moving toward each other because space is expanding,"W) MOST GALAXIES ARE MOVING AWAY FROM EACH OTHER BECAUSE
SPACE IS EXPANDING
2016 NSB® Regional High School Questions Page 5"
toss-up,biology,Multiple Choice,11) Biology – Multiple Choice Which of the following vitamins is NOT synthesized by plants or animals? W) B12 X) B6 Y) B2 Z) C,W) B12
bonus,biology,Multiple Choice,11) Biology – Multiple Choice Which of the following is thought to have been the beneficial effect of two entire genome duplication events in the vertebrate lineage? W) More copies of each gene per cell were insurance against DNA damage from increased solar radiation X) Polyploid animals were more likely to have one good copy of each gene Y) One copy of a duplicated gene was free to take on new functions Z) Four copies of each gene meant stronger gene responses,"Y) ONE COPY OF A DUPLICATED GENE WAS FREE TO TAKE ON NEW
FUNCTIONS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,"12) Math – Multiple Choice With respect to x, which of the following has –3x2 as an antiderivative? W) –6x X) 6x Y) –x3 Z) x3",W) –6x
bonus,math,Short Answer,12) Math – Short Answer Identify the center and radius of the sphere with equation 36 = open parenthesis x – 2 close parenthesis squared + open parenthesis y – 7 close parenthesis squared + open parenthesis z + 1 close parenthesis squared.,"CENTER (2, 7, –1); RADIUS 6
2016 NSB® Regional High School Questions Page 6"
toss-up,chemistry,Multiple Choice,13) Chemistry – Multiple Choice Nitrogen monoxide is an example of which of the following? W) An expanded octet X) A resonance molecule Y) A dimerizing molecule Z) A free radical,Z) A FREE RADICAL
bonus,chemistry,Multiple Choice,13) Chemistry – Multiple Choice M2+ is a metal ion with a ground state electron configuration of [Ar]3d84s0 [argon-3-d-8-4-s-0]. What is the identity of M? W) Molybdenum [muh-LIB-den-um] X) Nickel Y) Niobium Z) Magnesium,"X) NICKEL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,14) Energy – Multiple Choice One 42-gallon barrel of crude oil produces approximately how many US gallons of gasoline? W) 10 X) 20 Y) 30 Z) 40,X) 20
bonus,energy,Multiple Choice,"14) Energy – Multiple Choice During fission in a nuclear reactor, non-fission neutron capture by uranium yields heavy elements like americium and plutonium. What are these elements called? W) Pnictogens [NIK-teh-jins] X) Chalcogens [CHAWK-eh-jins] Y) Lanthanides [LAN-tha-nides] Z) Actinides [AK-tin-ides]","Z) ACTINIDES
2016 NSB® Regional High School Questions Page 7"
toss-up,math,Short Answer,15) Math – Short Answer What are the prime factors of 105?,"3, 5, and 7"
bonus,math,Multiple Choice,"15) Math – Multiple Choice If f(x) = the square root of open parenthesis x + 3 close parenthesis and g(x) = the square root of open parenthesis x – 3 close parenthesis, what is the domain of the function f(x) divided by g(x)? W) x > 3 X) x ≥ 3 Y) x ≥ -3 Z) -3 < x < 3","W) x > 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"16) Earth and Space – Multiple Choice If a slow-moving warm front is followed by a fast- moving cold front, the cold front will sometimes overtake the warm front. When the cold air lifts the warm air entirely aloft, what atmospheric phenomenon results? W) Stationary front X) Occluded front Y) Marine front Z) Polar front",X) OCCLUDED FRONT
bonus,,Short Answer,16) Earth and Space – Short Answer Identify all of the following three constellations and asterisms that would be visible in the December night sky over the North Pole: 1) Cassiopeia; 2) Crux; 3) The Big Dipper.,"1 AND 3 (CASSIOPEIA AND THE BIG DIPPER)
2016 NSB® Regional High School Questions Page 8"
toss-up,biology,Short Answer,"17) Biology – Short Answer What form of active transport involves moving two or more different molecules across a membrane in the same direction, coupling the favorable transport of one molecule to the unfavorable transport of the other?",SYMPORT
bonus,biology,Multiple Choice,17) Biology – Multiple Choice Mycobacterium [MY-koh-bacterium] is a genus of slow-growing and difficult-to-eradicate bacteria responsible for what two human diseases? W) Mononucleosis and pertussis [per-TUH-sis] X) Shigella [shih-GEHL-ah]and malaria Y) Gingivitis and impetigo [im-puh-tie-goh] Z) Leprosy and tuberculosis,"Z) LEPROSY AND TUBERCULOSIS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,18) Physics – Short Answer Identify all of the following three statements that are always true about resistors in parallel: 1) The equivalent resistance is greater than any individual resistance; 2) The voltage across each resistor is the same; 3) The current through each resistor is the same.,2
bonus,physics,Short Answer,"18) Physics – Short Answer An object is thrown with a horizontal velocity of 20 meters per second from a height of 125 meters above level ground. If air resistance is negligible, to the nearest whole number, how many seconds does it take the object to fall to the ground?","5
2016 NSB® Regional High School Questions Page 9"
toss-up,chemistry,Multiple Choice,19) Chemistry – Multiple Choice What is the coordination number of a body-centered cubic lattice? W) 2 X) 4 Y) 6 Z) 8,Z) 8
bonus,chemistry,Short Answer,"19) Chemistry – Short Answer What quantum number determines if an orbital is s, p, d, or f?","AZIMUTHAL (ACCEPT: ANGULAR MOMENTUM OR L)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,20) Biology – Multiple Choice Bacteria are able to become resistant to antibiotics by increasing their genetic variability through all of the following mechanisms EXCEPT: W) Conjugation X) Transduction Y) Binary fission Z) Transformation,Y) BINARY FISSION
bonus,biology,Short Answer,"20) Biology – Short Answer In humans, the mucosa of the stomach produces intrinsic factor, which is required for absorption of what vitamin?","B12 (ACCEPT: COBALAMIN)
2016 NSB® Regional High School Questions Page 10"
toss-up,physics,Short Answer,"21) Physics – Short Answer In volts per meter, what is the electric field at the center of a hollow metallic sphere with a radius of 10 centimeters when the center of the sphere is 3 meters from a particle with a charge of 5 coulombs?",0
bonus,physics,Short Answer,"21) Physics – Short Answer A model train is towing 3 rail cars full of marbles, with a total kinetic energy of 100 joules. If the locomotive detaches the rail cars, the total mass of the train is reduced by 50%. If the locomotive then suddenly doubles its speed, what will be its resulting kinetic energy, in joules?","200
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer How many exterior angles does a parallelogram have?,8
bonus,math,Short Answer,22) Math – Short Answer What is the sum from n = 1 to 4 of 2n2?,"60
2016 NSB® Regional High School Questions Page 11"
toss-up,,Short Answer,23) Earth and Space – Short Answer At what type of plate boundary is there no destruction or creation of lithosphere due to the relative motion being in the horizontal direction?,"TRANSFORM (ACCEPT: CONSERVATIVE; DO NOT ACCEPT: STRIKE-SLIP,
WHICH IS A CLASSIFICATION FOR FAULTS RATHER THAN PLATE BOUNDARIES)"
bonus,,Short Answer,23) Earth and Space – Short Answer A stream is referred to as a “gaining stream” when its surface is below what groundwater feature?,"WATER TABLE
2016 NSB® Regional High School Questions Page 12"
