type,subject,format,question,answer
bonus,chemistry,Short Answer,12) Chemistry – Short Answer Identify all of the following three compounds that can be considered soluble in water: 1) Ammonium chloride; 2) Silver bromide; 3) Lead (II) sulfate.,1
toss-up,math,Short Answer,"13) Math – Short Answer A special coin has a 1/3 probability of landing on heads, and a 2/3 probability of landing on tails. In a series of three coin flips, what is the probability of the outcome sequence heads, tails, tails?",4/27
bonus,math,Short Answer,"13) Math – Short Answer The perimeters of two squares differ by 16 inches and their areas differ by 92 square inches. What is the perimeter, in inches, of the larger square?","54
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"14) Earth and Space – Short Answer What sea in the North Atlantic Ocean, named for a genus of brown seaweed, is characterized by notably warm, clear, and nutrient-poor surface waters?",SARGASSO SEA
bonus,,Multiple Choice,14) Earth and Space – Multiple Choice Which of the following characteristics would make a species a poor index fossil? W) Globally-distributed X) Highly-conserved physical characteristics Y) Short-lived in terms of geologic time Z) Ability to form mineral hard parts,X) HIGHLY-CONSERVED PHYSICAL CHARACTERISTICS
toss-up,physics,Multiple Choice,15) Physics – Multiple Choice A mixture of steam and liquid water is being heated at an increasing rate. Which of the following best describes the temperature of the mixture? W) Increases at a constant rate X) Increases at an increasing rate Y) Increases at a decreasing rate Z) Remains constant,Z) REMAINS CONSTANT
bonus,physics,Short Answer,15) Physics – Short Answer How many times as fast would a rocket need to travel to escape Earth's gravitational field if Earth's average density were multiplied by a factor of 100?,"10 TIMES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"16) Energy – Short Answer In general, nickel-cadmium batteries have fallen out of use and been replaced with another type of nickel-containing battery. What general type of nickel-containing battery replaced nickel-cadmium batteries?",NICKEL-METAL HYDRIDE
bonus,energy,Short Answer,"16) Energy – Short Answer Scientists working at Fermilab on the ArgoNeuT neutrino detector observe neutrinos up to the energy scale of 10 GeV. In joules, what is the energy, to two significant figures and in scientific notation, of a 10 GeV neutrino?",1.6 × 10–9
toss-up,chemistry,Short Answer,"17) Chemistry – Short Answer One mole of water is electrolyzed. To the nearest whole gram, how much oxygen is produced by this reaction?",16
bonus,chemistry,Short Answer,17) Chemistry – Short Answer Identify all of the following three statements that are true regarding the kinetic molecular [moh-LEK-yoo-lur] theory of gases: 1) Particle volume is negligible compared to the volume occupied by the gas; 2) Gas particles interact only weakly; 3) Gas particles collide elastically.,"1 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,18) Biology – Multiple Choice Which of the following brain regions is primarily responsible for coordinating basic reflexes like swallowing and vomiting? W) Cerebellum [sarah-BELL-um] X) Amygdala [ah-MIG-dah-la] Y) Medulla [meh-DULL-ah] oblongata [awb-lawn-GAH-tah] Z) Thalamus,Y) MEDULLA OBLONGATA
bonus,biology,Short Answer,18) Biology – Short Answer Bacterial cells are able to transfer DNA between themselves by temporarily joining together. What is the term for this process?,CONJUGATION
toss-up,chemistry,Short Answer,19) Chemistry – Short Answer The carbon dioxide dissolved in a sealed can of soda is at equilibrium with its partial pressure in the air above the liquid. By what factor would the solubility of carbon dioxide in the soda be multiplied if the pressure of the air above the liquid were doubled by pumping in nitrogen gas?,ONE
bonus,chemistry,Short Answer,"19) Chemistry – Short Answer Assuming that bond lengths are the sum of the bonding atomic radii of their component atoms, rank the following three bonds by increasing bond length: 1) Carbon-sulfur; 2) Carbon-hydrogen; 3) Sulfur-hydrogen.","2, 3, 1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer Evaluate the following expression: log base 4 of 64 + log base 5 of 125.,6
bonus,math,Short Answer,20) Math – Short Answer The three-dimensional graph z = 2 – x contains points in how many different octants?,6
toss-up,,Short Answer,"21) Earth and Space – Short Answer If a newly-discovered elliptical galaxy appears to be spherical, what Hubble classification will be given to it?",E-ZERO
bonus,,Short Answer,"21) Earth and Space – Short Answer The Titius-Bode [TIH-tee-us-bowd] Law, originally proposed to predict the geometric spacing of planets orbiting the Sun, fails to closely predict the orbit of what planet in our solar system?","NEPTUNE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"22) Biology – Short Answer Flatworms, such as tapeworms, belong to what phylum [FYE-lum]?",PLATYHELMINTHES [plat-ih-hell-MIN-thees]
bonus,biology,Short Answer,22) Biology – Short Answer Identify all of the following three diseases that are genetically recessive: 1) Cystic fibrosis; 2) Huntington's chorea [kah-REE-ah]; 3) Albinism [AL-beh-nih-zim].,1 AND 3
toss-up,physics,Short Answer,"23) Physics – Short Answer According to the Standard Model, what elementary boson [BOH-sawn] acts as the exchange particle for the strong nuclear force?",GLUONS
bonus,physics,Short Answer,23) Physics – Short Answer Identify all of the following three particles that are considered fermions [FUR-mee-awnz]: 1) Photon; 2) Electron; 3) Up quark.,2 AND 3
