type,subject,format,question,answer
bonus,chemistry,Multiple Choice,Which of the following do NOT have liquid crystals as a possible component? W) Mood rings X) Digital thermometers Y) Stalactites Z) Laptop computers,Y) STALACTITES
toss-up,biology,Multiple Choice,"How do vaccines work to prevent illness? They: W) Stimulate production of disease-specific antibodies X) Calm the body's inflammatory response Y) Stop antihistamines from triggering an immune response Z) Alter cell surface proteins, blocking pathogens’ ability to enter the cell",W) STIMULATE PRODUCTION OF DISEASE-SPECIFIC ANTIBODIES
bonus,biology,Multiple Choice,Which of the following is true about vitamins? W) Vitamins give you energy X) Vitamins are inorganic compounds low in calories that can provide energy when dieting Y) Vitamins are organic compounds and serve as a great way to maintain energy levels when you don't have time to eat Z) Vitamins do not provide energy for the body,"Z) VITAMINS DO NOT PROVIDE ENERGY FOR THE BODY
________________________________________________________________________"
toss-up,physics,Short Answer,"The NASA “Vomit Comet” allows passengers to feel the effects of weightlessness by ascending to 30,000 feet and then dropping downward at what acceleration?","g (ACCEPT: 9.8 m/s2, THE ACCELERATION DUE TO GRAVITY)"
bonus,physics,Multiple Choice,"Imagine that you tie a ball on the end of a long string and swing it around your head in a horizontal circle. If you let go of the string, where will the ball go initially? W) It will hit you in the head X) It will fall at your feet Y) It will fly up in the air Z) It will continue in the direction in which it was traveling when you let go","Z) IT WILL CONTINUE IN THE DIRECTION IN WHICH IT WAS TRAVELING
WHEN YOU LET GO"
toss-up,,Multiple Choice,17) EARTH AND SPACE Multiple Choice The Moon’s composition is most similar to which layer of Earth? W) Crust X) Mantle Y) Core Z) Asthenosphere (read as: ahs-THEH-noh-sfir),W) CRUST
bonus,,Multiple Choice,"17) EARTH AND SPACE Multiple Choice Approximately how long, in days, does it take the Moon to rotate about its axis? W) It does not rotate about its axis X) 7 Y) 28 Z) 365","Y) 28
________________________________________________________________________"
toss-up,math,Short Answer,"Using one exterior angle per vertex, what is the sum in degrees of the measures of the exterior angles of a convex dodecagon?",360
bonus,math,Multiple Choice,"Given that a is not a multiple of π, the expression (cos a / tan a ) (1 – cos2 a) (read as: cosine of a over tangent of a times the quantity 1 minus cosine squared of a) is equivalent to which of the following expressions? W) cos a X) cos2 a sin a Y) sin2 a cos2 a Z) cos2 a",X) cos2 a sin a
toss-up,biology,Multiple Choice,"In beats per minute, what is the normal range of resting heart rates in adults? W) 20 to 50 X) 60 to 100 Y) 80 to 120 Z) 100 to 150",X) 60 TO 100
bonus,biology,Short Answer,"Name the blood type referred to as the ""universal donor"" because people of any blood type can accept it.","O NEGATIVE
________________________________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following is used to measure the decay time for an unstable isotope? W) Radioactive-life X) Half-time Y) Isotope-time Z) Half-life,Z) HALF-LIFE
bonus,chemistry,Short Answer,"An isotope has a half-life of 26 years. If a sample of this isotope has a mass of 300.0 grams, how long will it take in years until 37.5 grams remain?",78
toss-up,physics,Multiple Choice,Pure water would conduct electricity if we added to it which of the following? W) Sugar X) Alcohol Y) Salt Z) Pepper,Y) SALT
bonus,physics,Short Answer,A positive and negative charge are initially 1 centimeter apart. What happens to the force between them as they are moved closer and closer together?,"IT INCREASES
________________________________________________________________________"
toss-up,chemistry,Short Answer,What do we call electrons in the outer shell of an atom that can participate in forming chemical bonds with other atoms?,VALENCE ELECTRONS
bonus,chemistry,Short Answer,What is the maximum number of electrons that a shell of n = 3 can accommodate?,18
toss-up,math,Multiple Choice,Which of the following is not equal to (read as: 5 squared to the power of 3)? W) ( 53)2 (read as: 5 cubed to the power of 2) X) 55 Y) 56 Z) ( 53)( 53) (read as: 5 cubed times 5 cubed),X) 55
bonus,math,Short Answer,Where does the graph of cross the x-axis?,"AND (ACCEPT: )
________________________________________________________________________"
toss-up,energy,Multiple Choice,What region of the country has the greatest percentage of homes heated with heating oil? W) Northwest X) Northeast Y) Southwest Z) Southeast,X) NORTHEAST
bonus,energy,Multiple Choice,Which of the following is NOT a possible reason for potentially dramatic changes in home oil heating prices? W) Crude oil price changes X) Outdoor temperature Y) Insufficient supplies Z) The burning of wood,Z) THE BURNING OF WOOD
toss-up,,Multiple Choice,"25) EARTH AND SPACE Multiple Choice Greenhouse gases in the Earth’s atmosphere are trapping excess heat, resulting in radiative imbalance. Which of the following is responsible for absorbing the greatest fraction of this excess heat? W) Ice X) Atmosphere Y) Ocean Z) Land",Y) OCEAN
bonus,,Multiple Choice,25) EARTH AND SPACE Multiple Choice What is the largest size of sediment you would expect to find near the headwaters of a stream? W) Boulder X) Pebble Y) Gravel Z) Sand,W) BOULDER
