type,subject,format,question,answer
bonus,physics,Short Answer,"8) Physics – Short Answer A certain steel guitar has strings of length 1 meter and cross sectional area 2 times 10 –6 square meter. If the Young’s modulus of steel is 2 times 1011 newtons per square meter, then in newtons, what is the tension in the string when it is stretched 0.02 meter for tuning?","8000
2019 Regional Science Bowl – Round 14A Page 4"
toss-up,biology,Multiple Choice,9) Biology – Multiple Choice The organisms that form arbuscular mycorrhizae are part of what group of fungi? W) Chytrids [KIH-trids] X) Glomeromycetes [glo-mair-oh-MY-seets] Y) Basidiomycetes [bah-sid-ee-oh-MY-seet] Z) Ascomycetes,X) GLOMEROMYCETES
bonus,biology,Short Answer,"9) Biology – Short Answer Starting with the fixation of atmospheric nitrogen and ending with the assimilation of nitrogen compounds by plants, order the following three ions of the nitrogen cycle chronologically: 1) Ammonium; 2) Nitrate; 3) Nitrite.","1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,"10) Math – Multiple Choice The graph of a continuous function f contains the points (3, –6) and (8, –4). The intermediate value theorem guarantees an x-value such that f of x equals which of the following? W) –5 X) –2 Y) 2 Z) 5",W) –5
bonus,math,Short Answer,10) Math – Short Answer How many zeroes occur at the right of the number of permutations of 60 objects taken 20 at a time?,"5
2019 Regional Science Bowl – Round 14A Page 5"
toss-up,energy,Short Answer,11) Energy – Short Answer Researchers at Pacific Northwest National Lab are studying O-linked glycosylation [glye-kaw-sil-AY-shun] of the tau protein. This post-translational process plays a role in the pathogenesis [path-oh-JEN-eh-sis] of what human disease?,ALZHEIMER’S DISEASE
bonus,energy,Short Answer,11) Energy – Short Answer Scientists at Pacific Northwest National Lab are studying cytokine [SIGH- toh-KINE] production during disease. Identify all of the following three statements that are true of cytokines: 1) They are peptides; 2) They are transcription factors and signal via diffusing through the cell membrane; 3) They can be released by T cells.,"1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,12) Chemistry – Multiple Choice Which of the following could be the products of anaerobic fermentation of glucose? W) Ethanol and water X) Acetone and water Y) Ethanol and carbon dioxide Z) Acetone and carbon dioxide,Y) ETHANOL AND CARBON DIOXIDE
bonus,chemistry,Short Answer,12) Chemistry – Short Answer Identify all of the following three ligands that are considered bidentate: 1) Oxalate; 2) Ethylene-diamine; 3) Cyanide.,"1, 2
2019 Regional Science Bowl – Round 14A Page 6"
toss-up,biology,Multiple Choice,13) Biology – Multiple Choice Which of the following organisms is the primary infection target of the virus T2? W) E. coli X) S. cerevisiae[sarah-VIH-see-ay] Y) D. melanogaster[meh-LAN-oh-gas-tur] Z) M. musculus,W) E. COLI
bonus,biology,Short Answer,13) Biology – Short Answer What microsatellite genetic markers do forensic scientists typically use for crime scene DNA analysis?,"STRs (ACCEPT: SHORT TANDEM REPEATS)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer Find the value of a for which the following vectors are perpendicular: 9i – 3j and ai + 36j.,12
bonus,math,Short Answer,14) Math – Short Answer The graph of f of x = the fraction with numerator x2 – 2x – 24 and denominator x2 – 16 has a removable discontinuity at x = a for some real number a. What is the limit as x approaches a of f of x?,"5/4 (ACCEPT: 1¼, 1.25)
2019 Regional Science Bowl – Round 14A Page 7"
toss-up,energy,Short Answer,15) Energy – Short Answer Scientists at Brookhaven National Lab use the Relativistic Heavy Ion Collider to study a state of matter thought to have also existed in the early universe. This matter is composed of quarks and what other strongly-interacting fundamental particles?,GLUONS
bonus,energy,Short Answer,15) Energy – Short Answer Researchers at Princeton Plasma Physics Lab are studying the Alpha Centauri star system. This system contains how many stars?,"THREE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"16) Physics – Multiple Choice In a rectifier, which of the following pairs of current types describes the input and output of the device, respectively? W) DC-AC X) DC-DC Y) AC-DC Z) AC-AC",Y) AC-DC
bonus,physics,Short Answer,"16) Physics – Short Answer One mole of an ideal monatomic gas has a net energy change of 1245 joules. To one significant figure and in degrees Celsius, how much does its temperature change?","100
2019 Regional Science Bowl – Round 14A Page 8"
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice What type of drainage pattern will develop on bedrock that is highly jointed? W) Radial X) Dendritic [den-DRIH-dik] Y) Rectangular Z) Deltaic [del-TAY-ik],Y) RECTANGULAR
bonus,,Multiple Choice,17) Earth and Space – Multiple Choice In which of the following locations would histosols most likely be found? W) Desert X) Peat bog Y) Boreal [BOAR-ee-ul] forest Z) Subhumid climate,"X) PEAT BOG
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"18) Chemistry – Multiple Choice X-rays with a wavelength of 150 picometers are scattered at an angle of 15 degrees by a crystal. Assuming that this was first-degree scattering, which of the following is closest to the spacing in this crystal, in picometers? W) 145 X) 155 Y) 290 Z) 589",Y) 290
bonus,chemistry,Short Answer,18) Chemistry – Short Answer Identify all of the following three numbers of π [pie]-electrons in a conjugated planar cyclic system that would make that system aromatic: 1) Four; 2) Five; 3) Six.,"3
2019 Regional Science Bowl – Round 14A Page 9"
toss-up,math,Short Answer,19) Math – Short Answer A prism with 24 edges has how many faces?,10
bonus,math,Short Answer,"19) Math – Short Answer For the arithmetic sequence with first term 2 and fifth term 22, what is the sum of the first 60 terms?","8970
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Earth and Space – Short Answer What stellar spectral class tends to have the strongest singly-ionized helium absorption lines?,O [Oh]
bonus,,Short Answer,20) Earth and Space – Short Answer The C-N-O process in massive stars is responsible for fusing what element into heavier nuclides?,"HYDROGEN
2019 Regional Science Bowl – Round 14A Page 10"
toss-up,physics,Short Answer,"21) Physics – Short Answer What model of the nucleus, developed by George Gamow [GAMM-off], suggested that nucleons were held together primarily by short-range interactions?",LIQUID DROP MODEL
bonus,physics,Short Answer,"21) Physics – Short Answer As the number of degrees of freedom of motion of an ideal gas increases, what does its adiabatic [ad-ee-ah-BAT-ik] index asymptotically [ay-sim-TOT-ik-lee] tend to?","ONE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three chemical reactions that are likely to be spontaneous at room temperature: 1) Solid sodium combines with chlorine gas to form solid sodium chloride; 2) Gaseous nitrogen combines with gaseous hydrogen to form gaseous ammonia; 3) Solid potassium iodide dissolves into potassium and iodide ions.,"1, 3"
bonus,chemistry,Short Answer,"22) Chemistry – Short Answer Consider a reaction that is nonspontaneous at 300 kelvins, but becomes spontaneous when the temperature is raised to 400 kelvins. Identify all of the following three values that are positive for this reaction at 300 kelvins: 1) Delta-H; 2) Delta-S; 3) Delta-G.","1, 2, AND 3 (ACCEPT: ALL)
2019 Regional Science Bowl – Round 14A Page 11"
toss-up,biology,Short Answer,"23) Biology – Short Answer If the sinoatrial [SIGH-no-AY-tree-ul] node fails, what tissue will be responsible for setting the pace of the heart?",AV NODE (ACCEPT: ATRIOVENTRICULAR NODE)
bonus,biology,Short Answer,23) Biology – Short Answer Identify all of the following three statements that are true of eukaryotic mRNA processing: 1) The 5-prime end is capped with a modified cytosine [sigh-toh- seen] residue; 2) The 5-prime end is capped in the nucleus; 3) The 3-prime end is adenylated in the cytosol.,"2
2019 Regional Science Bowl – Round 14A Page 12"
