type,subject,format,question,answer
bonus,,Multiple Choice,7) Earth & Space – Multiple Choice Which of the following statements about lava is NOT correct? W) Rhyolitic [rye-oh-LIT-ik] lava has a lower melting temperature than basaltic lava X) Basaltic lava extrusion is typically explosive Y) Andesitic [an-deh-SIH-dik] lava has intermediate silica content Z) Rhyolitic lava typically flows more slowly than basaltic lava,"X) BASALTIC LAVA EXTRUSION IS TYPICALLY EXPLOSIVE
******************"
toss-up,chemistry,Short Answer,8) Chemistry – Short Answer What is the term for a hydrocarbon containing one or more double or triple bonds?,UNSATURATED
bonus,chemistry,Short Answer,8) Chemistry – Short Answer Identify all of the following three changes that would be expected as pure water is heated from 25 degrees Celsius to 37 degrees Celsius: 1) The H-plus concentration increases; 2) The hydroxide concentration decreases; 3) The density of the water decreases.,"1, 3"
toss-up,energy,Short Answer,"9) Energy – Short Answer Researchers at Brookhaven National Lab created an abiotic-biotic [ay-bi-AH-tic – bi-AH-tic] hybrid catalyst inspired by the reaction center in chlorophyll. While the researchers used cadmium selenide and zinc sulfide nanoparticles, what metal atom is used by nature in the reaction center in chlorophyll?",MAGNESIUM (ACCEPT: Mg)
bonus,energy,Short Answer,9) Energy – Short Answer Brookhaven National Lab scientists are developing catalysts to accelerate the breakdown of organophosphorus nerve agents. These agents typically function by interfering with the amount of what neurotransmitter?,"ACETYLCHOLINE
******************"
toss-up,physics,Multiple Choice,"10) Physics – Multiple Choice A position vector terminates at (1, 1) in the xy-plane and experiences a momentum that is described by the vector –i + j. Toward what direction does the angular momentum vector point? W) Positive y X) Negative y Y) Positive z Z) Negative z",Y) POSITIVE z
bonus,physics,Short Answer,10) Physics – Short Answer A disk initially at rest undergoes an angular acceleration of three radians per second squared for a duration of six seconds. How many full rotations has the disk completed over this period?,8
toss-up,math,Short Answer,11) Math – Short Answer What is the sum of the largest prime number less than 70 and the smallest prime number greater than 70?,138
bonus,math,Short Answer,"11) Math – Short Answer What is the area of a triangle with sides of length 17, 14, and 11?","14√30
******************"
toss-up,biology,Short Answer,"12) Biology – Short Answer In an operon, what is the name of the site upstream of a gene to which RNA polymerase [pah-LIM-er-ace] binds in order to initiate transcription?",PROMOTER
bonus,biology,Short Answer,12) Biology – Short Answer Cdk's are enzymes that play an important role in cell division. They act by adding what group to other protein substrates?,PHOSPHATE
toss-up,chemistry,Short Answer,13) Chemistry – Short Answer What is the name for a saturated straight-chain alkane that contains six carbon atoms?,"HEXANE (ACCEPT: N-HEXANE, NORMAL-HEXANE)"
bonus,chemistry,Short Answer,13) Chemistry – Short Answer The following incomplete compound name is missing its oxidation state for cobalt: di-amine-ethylene-di-amine-chloro-cobalt-sulfate. What is this oxidation number?,"3+ (ACCEPT: +3, THREE)
******************"
toss-up,physics,Short Answer,"14) Physics – Short Answer What law, which is a part of the mathematical formulation of Faraday’s law of induction, describes the direction of the EMF induced by a changing magnetic field?",LENZ’S LAW
bonus,physics,Short Answer,14) Physics – Short Answer The position x of a rabbit running along a straight line as a function of time t is x of t equals t cubed + 2 t squared – 5t + 6. What is the acceleration of the rabbit at t = 2?,16 (ACCEPT: 16 METERS PER SECOND SQUARED)
toss-up,,Short Answer,"15) Earth & Space – Short Answer In the proton-proton chain, hydrogen nuclei are converted to neutrons through interactions with what fundamental force?",WEAK (ACCEPT: WEAK NUCLEAR)
bonus,,Multiple Choice,15) Earth & Space – Multiple Choice What type of variable star is most prevalent in globular clusters? W) Cepheid [SEF-ee-id] X) T Tauri [TOOR-ee] Y) Mira [MY-rah] Z) RR Lyrae [LYE-ree],"Z) RR LYRAE
******************"
toss-up,energy,Multiple Choice,16) Energy – Multiple Choice DOE researchers at the Lawrence Berkeley National Lab used the Advanced Light Source to perform X-ray diffraction to determine the chemical makeup of a mineral grain that was 10 microns in diameter. This mineral grain’s size is closest in size to which of the following? W) Single clostridium tetani [klaw-STRIH-dee-um TET-en-eye] organism X) F-naught subunit of ATP synthase Y) Length of the largest human motoneuron Z) Nucleus of a human fibroblast,Z) NUCLEUS OF A HUMAN FIBROBLAST
bonus,energy,Short Answer,16) Energy – Short Answer Scientists at SLAC [slack] National Accelerator Lab are using cryo-electron microscopy to study viral particles. Cryo EM [CRY-oh-E.M.] is a variation of what type of electron microscopy in which a beam of electrons passes through a specimen to form an image?,"TEM (ACCEPT: TRANSMISSION ELECTRON MICROSCOPY, TRANSMISSION)"
toss-up,biology,Short Answer,17) Biology – Short Answer In what cellular organelle are the receptors for lipid-soluble hormones typically located once they have bound their ligand?,"NUCLEUS (ACCEPT: NUCLEI; DO NOT ACCEPT: NUCLEOLUS, NUCLEOLI,
CYTOPLASM)"
bonus,biology,Short Answer,17) Biology – Short Answer Identify all of the following three cellular junctions that allow direct passage of small molecules from the cytoplasm of one cell to another: 1) Gap junctions; 2) Adherens [ad-HEER-enz] junctions; 3) Desmosomes [DEZ-mo-sohms].,"1
******************"
toss-up,math,Short Answer,18) Math – Short Answer What is the absolute value of the complex conjugate of –5i?,5
bonus,math,Short Answer,"18) Math – Short Answer On a seven-by-seven grid of unit squares, how many squares of any size can be formed using only the line segments in the grid?",140
toss-up,chemistry,Short Answer,19) Chemistry – Short Answer What is the oxidation number for carbon in methanol?,–2
bonus,chemistry,Short Answer,19) Chemistry – Short Answer Identify all of the following three statements that accurately describe the work function of a metal: 1) It is the energy difference between the HOMO and the LUMO [LOO-mo]; 2) It is the valence energy level relative to vacuum; 3) It is the energy required to eject an electron.,"2, 3
******************"
toss-up,physics,Short Answer,"20) Physics – Short Answer John places a block on a plank of wood, and slowly tilts the plank. When the plank reaches a 60-degree incline, the block begins to slide. To the nearest tenth, what is the coefficient of static friction between the block and the wood?",1.7
bonus,physics,Short Answer,20) Physics – Short Answer The energy that it takes to eject an electron from the n = 3 state is how many times that to excite an electron from the ground state to the n = 3 state?,1/8 (ACCEPT: 0.125)
toss-up,,Short Answer,21) Earth & Space – Short Answer What greenhouse gas is trapped in cage-like structures in ocean sediment and may be released to the atmosphere as ocean temperature increases?,METHANE
bonus,,Multiple Choice,"21) Earth & Space – Multiple Choice Two oceanic plates collide. All other factors being equal, which plate is more likely to subduct? W) The crust that is older X) The crust that is more felsic Y) The crust with higher average temperature Z) The crust with more arc volcanism","W) THE CRUST THAT IS OLDER
******************"
toss-up,biology,Short Answer,22) Biology – Short Answer C. elegans is a model organism notable for having a deterministic and exact development. To which phylum [FYE-lum] does it belong?,NEMATODA (ACCEPT: NEMATODES)
bonus,biology,Short Answer,22) Biology – Short Answer Identify all of the following three classes of molecules that are intermediates in glycolysis [glye-KAWL-eh-sis]: 1) 5-carbon molecules; 2) 4-carbon molecules; 3) 3-carbon molecules.,3
toss-up,math,Short Answer,"23) Math – Short Answer What is the distance between the points (0, 7) and (4, 9)?",2√5
bonus,math,Short Answer,"23) Math – Short Answer Let f of x be a function with continuous derivative, with f of 3 = 0 and f prime of 3 = 6. Compute the limit as x approaches zero of the fraction with numerator f of open parenthesis 3 + 2x, close parenthesis, plus f of open parenthesis 3 – 3x, close parenthesis, and denominator x.",–6
