type,subject,format,question,answer
bonus,,Multiple Choice,11) Earth and Space – Multiple Choice Addition of which of the following compounds may promote carbon sequestration in the ocean? W) Potassium hydroxide X) Carbonic acid Y) Hydrochloric acid Z) Sulfur,"W) POTASSIUM HYDROXIDE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,12) Energy – Multiple Choice Which of the following percentages is closest to the percent of U.S. electricity generated from fossil fuels in 2014? W) 30 X) 50 Y) 70 Z) 90,Y) 70
bonus,energy,Multiple Choice,12) Energy – Multiple Choice Which of the following is NOT a type of nuclear reactor currently used in the United States? W) Boiling water X) Solid sodium Y) Pressurized water Z) Liquid metal breeder,"X) SOLID SODIUM
2016 NSB® Regional High School Questions Page 6"
toss-up,biology,Short Answer,13) Biology – Short Answer Liverworts are a part of which nonvascular plant phylum?,MARCHANTIOPHYTA (ACCEPT: HEPATOPHYTA or HEPATICOPHYTA)
bonus,biology,Short Answer,13) Biology – Short Answer Tetanus is a disease caused by what genus of endospore-forming bacteria?,"CLOSTRIDIUM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer What is the degree of the polynomial x2 + 3x8 + 7x?,8
bonus,math,Short Answer,"14) Math – Short Answer Maggie bakes 48 cookies and sells half of them that morning for $2.50 each. In the afternoon, she sells two-thirds of what she has left at half price. In the late afternoon, she sells the remaining cookies at a dollar each. If each cookie costs 75 cents for her to make, what was her profit, in dollars, for the day?","52
2016 NSB® Regional High School Questions Page 7"
toss-up,,Short Answer,15) Earth and Space – Short Answer The Montreal Protocols were a series of international agreements to phase out what harmful pollutants that destroy stratospheric ozone?,"CHLOROFLUOROCARBONS (ACCEPT: CFC’s; DO NOT ACCEPT:
HALOCARBONS)"
bonus,,Multiple Choice,15) Earth and Space – Multiple Choice Which of the following is NOT true of tropical forest soils in relation to temperate forest soils? W) Tropical forest soils are richer in nutrients X) Tropical forest soils experience more intense leaching Y) Temperate forest soils retain more organic matter Z) Temperate forest soils are thicker,"W) TROPICAL FOREST SOILS ARE RICHER IN NUTRIENTS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"16) Chemistry – Multiple Choice Under which of the following conditions does the behavior of real gases deviate most from that predicted by the Ideal Gas Law? W) Low pressure, low temperature X) High pressure, low temperature Y) Low pressure, high temperature Z) High pressure, high temperature","X) HIGH PRESSURE, LOW TEMPERATURE"
bonus,chemistry,Multiple Choice,"16) Chemistry – Multiple Choice Which of the following best explains why NaCl has a higher melting point than HCl? W) HCl can form hydrogen bonds, while NaCl cannot X) HCl has stronger London dispersion forces Y) HCl is a molecular compound, while NaCl is an ionic compound Z) HCl is a network compound, while NaCl is a molecular compound","Y) HCl IS A MOLECULAR COMPOUND, WHILE NaCl IS AN IONIC
COMPOUND
2016 NSB® Regional High School Questions Page 8"
toss-up,physics,Short Answer,"17) Physics – Short Answer A block rests upon an incline of an unknown angle. If the coefficient of static friction between the block and the incline is one-third times the square root of 3, and the block is just barely held by friction, what is the angle of the incline to the horizontal, to the nearest degree?",30
bonus,physics,Multiple Choice,17) Physics – Multiple Choice An elevator is moving downward with decreasing speed. What are the directions of its velocity and acceleration? W) Both are upward X) Both are downward Y) Velocity is upward and acceleration is downward Z) Velocity is downward and acceleration is upward,"Z) VELOCITY IS DOWNWARD AND ACCELERATION IS UPWARD
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,"18) Energy – Multiple Choice Demand Side Management, as part of smart grids, is a combination of programs that allows which of the following? W) Customers to change their energy consumption patterns based on a varying rate of the cost of electricity X) Generators to change their production patterns based on a varying rate of the cost of electricity Y) Utilities to refund money to customers Z) Meter readers to be replaced by automated smart electricity meters","W) CUSTOMERS TO CHANGE THEIR ENERGY CONSUMPTION PATTERNS
BASED ON A VARYING RATE OF THE COST OF ELECTRICITY"
bonus,energy,Multiple Choice,"18) Energy – Multiple Choice If a power station is referred to as an underground power station, what kind of energy does it generate? W) Hydroelectric X) Geothermal Y) Nuclear Z) Biomass","W) HYDROELECTRIC
2016 NSB® Regional High School Questions Page 9"
toss-up,,Short Answer,19) Earth and Space – Short Answer In what constellation is our Galactic center located?,SAGITTARIUS
bonus,,Multiple Choice,19) Earth and Space – Multiple Choice Which of the following best describes the composition of Earth’s core? W) 78% silicon oxide X) Mainly iron silicates Y) An iron-nickel alloy Z) Mainly iron and potassium compounds,"Y) AN IRON-NICKEL ALLOY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,"20) Biology – Multiple Choice If the only method of introducing genetic variation into a sample population of E. coli is by spontaneous mutation, which of the following is the best way to increase the prevalence of beneficial mutations over many generations? W) Conjugation X) Binary fission Y) Transduction Z) Horizontal gene transfer",X) BINARY FISSION
bonus,biology,Short Answer,20) Biology – Short Answer What is the name for skeletal muscle cells containing multiple nuclei?,"SYNCYTIUM (ACCEPT: SYMPLASM)
2016 NSB® Regional High School Questions Page 10"
toss-up,physics,Short Answer,21) Physics – Short Answer What is the name given to light produced when a charged particle passes through a material at a speed faster than the phase velocity of light in that material?,CHERENKOV RADIATION (ACCEPT: VALIVOV-CHERENKOV RADIATION)
bonus,physics,Multiple Choice,"21) Physics – Multiple Choice Ignoring temperature changes, how much of a pressure increase, in pascals, does a diver feel at 100 meters below the surface of a fresh-water lake? W) 9,800 X) 98,000 Y) 980,000 Z) 9,800,000","Y) 980,000
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,22) Chemistry – Multiple Choice Which type of hybridization is found in the central atom of carbon dioxide? W) sp [s-p] X) sp2 [s-p-2] Y) sp3 [s-p-3] Z) sp4 [s-p-4],W) SP
bonus,chemistry,Short Answer,"22) Chemistry – Short Answer What type of fluid undergoes large changes in density in response to small changes in pressure and temperature, and can be formed by heating carbon dioxide above 31 degrees Celsius at pressures above 72.8 atmospheres?","SUPERCRITICAL FLUID
2016 NSB® Regional High School Questions Page 11"
toss-up,math,Short Answer,23) Math – Short Answer The complex number –4 lies on the boundary between what two quadrants in the complex plane?,2 AND 3 (ACCEPT: SECOND AND THIRD)
bonus,math,Short Answer,23) Math – Short Answer Solve the following equation for x: negative 8 plus the absolute value of open parenthesis 4 minus 3x close parenthesis equals 20.,"–8, 32/3 (ACCEPT: 10 2/3 for 32/3)
2016 NSB® Regional High School Questions Page 12"
