type,subject,format,question,answer
bonus,energy,Multiple Choice,7) Energy – Multiple Choice Scientists at Ames Lab have developed solvent-free techniques to synthesize alkali metal hydrides. Which of the following techniques do they use to unambiguously determine that the hydrogen atoms have bound to the metal? W) Gravimetric analysis X) Infrared spectroscopy Y) UV/Vis spectroscopy Z) Solid-state NMR spectroscopy,"Z) SOLID-STATE NMR SPECTROSCOPY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"8) Math – Short Answer If the definite integral from 2 to 6 of f of x dx = 26, then what is the definite integral from 2 to 6 of f of x minus 4 dx?",10
bonus,math,Short Answer,"8) Math – Short Answer Rounded to the nearest integer, what is the geometric mean of 6 and 85?",23
toss-up,,Multiple Choice,"9) Earth and Space – Multiple Choice Which of the following values, in kelvins, is closest to the temperature of the Sun's photosphere? W) 5,800 X) 8,000 Y) 2,000,000 Z) 15,000,000","W) 5,800"
bonus,,Multiple Choice,9) Earth and Space – Multiple Choice Which of the following is the term for a pair of stars that are not physically close to each other but appear as a single star when viewed from Earth? W) Optical double X) Visual double Y) Spectroscopic [spek-troh-SCAW-pik] binary Z) Astrometric binary,"W) OPTICAL DOUBLE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,10) Biology – Short Answer Of what class are sharks and rays members?,CHONDRICHTHYES [KON-drik-theez]
bonus,biology,Short Answer,10) Biology – Short Answer Identify all of the following three statements that are true of the circadian clock: 1) It is autonomous; 2) It can be modulated by behavioral cues; 3) It evolved to manage energy use corresponding to the light-dark cycle caused by Earth’s rotation.,ALL OF THEM
toss-up,physics,Short Answer,"11) Physics – Short Answer In an ideal gas, the average translational kinetic energy is linearly proportional with what power of the temperature of the gas?",ONE (ACCEPT: FIRST)
bonus,physics,Short Answer,"11) Physics – Short Answer To the nearest whole hertz, what is the frequency of the second mode of a fixed string of length 0.08 meters, mass 0.125 kilograms, and tension 200 newtons?","141
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,12) Chemistry – Short Answer Identify all of the following three changes that increase the entropy of the system involved: 1) Dry ice sublimates into gas; 2) Nitrogen is pressurized from 0.01 atmospheres to 1 atmosphere; 3) Sugar is dissolved in a cup of tea.,"1, 3"
bonus,chemistry,Short Answer,12) Chemistry – Short Answer What is the monomer used to synthesize teflon?,"TETRA-FLUORO-ETHYLENE (ACCEPT: C F )
2 4"
toss-up,biology,Short Answer,"13) Biology – Short Answer In rod cells, what protein is photobleached when exposed to light?",RHODOPSIN
bonus,biology,Short Answer,13) Biology – Short Answer Several important evolutionary features only evolved once in history. Identify all of the following three features that are known to have evolved a single time: 1) C4 photosynthesis; 2) Amniotic egg; 3) Feathers.,"2, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,14) Energy – Short Answer Scientists at Fermi National Accelerator Lab are attempting to detect WIMPs as a part of the SuperCDMS experiment. WIMPs are particles that are thought to primarily interact with ordinary matter via what two fundamental forces?,"GRAVITY AND WEAK (ACCEPT: GRAVITY AND WEAK NUCLEAR,
GRAVITY AND WEAK INTERACTION)"
bonus,energy,Short Answer,14) Energy – Short Answer Scientists at Pacific Northwest National Lab are developing methods to engineer the rhizosphere [RYE-zoh-sfeer]. This is the area of soil that interacts with what part of the plant?,ROOTS
toss-up,,Multiple Choice,15) Earth and Space – Multiple Choice A stream’s competence is a measure of which of the following? W) Water discharge rate X) Flooding frequency Y) Maximum transportable particle size Z) Erosion rate,Y) MAXIMUM TRANSPORTABLE PARTICLE SIZE
bonus,,Short Answer,15) Earth and Space – Short Answer A phreatic [free-AT-ik] eruption can occur when magma interacts with what?,"WATER (ACCEPT: GROUNDWATER)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"16) Physics – Multiple Choice Which of the following capacitor configurations for four identical capacitors would yield the largest stored charge for a given voltage? W) All four capacitors connected in series X) Two parallel branches of two series capacitors Y) Three capacitors in parallel, in series to a fourth Z) All four capacitors connected in parallel",Z) ALL FOUR CAPACITORS CONNECTED IN PARALLEL
bonus,physics,Short Answer,"16) Physics – Short Answer Andrew finds a length of ideal rope with finite mass on the ground. He picks up one end by applying a constant force upward. Identify all of the following three statements that are true of this system: 1) Until he has lifted the entire rope off the ground, any given point on the rope has a constant velocity; 2) Until he has lifted the entire rope off the ground, any given point on the rope has a constant acceleration; 3) The total momentum of the rope increases as he pulls on the rope.",3
toss-up,chemistry,Short Answer,17) Chemistry – Short Answer What is the bond order of the diatomic species N two minus? 2,TWO
bonus,chemistry,Short Answer,17) Chemistry – Short Answer Rank the following three nuclides in terms of increasing binding energy per nucleon: 1) Deuterium [doo-TEER-ee-um]; 2) Helium-4; 3) Lithium-6.,"1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"18) Math – Short Answer The science and chess clubs at a school have a total of 60 students in them. If 37 are in the science club and 28 are in the chess club, how many are in both?",5
bonus,math,Short Answer,18) Math – Short Answer What is the slope-intercept equation of the oblique asymptote of the function f of x equals the fraction with numerator 2x2 – 5 and denominator x + 3?,y = 2x – 6
toss-up,biology,Short Answer,"19) Biology – Short Answer In the lac operon in E. coli, CAP acts as an activator protein. What second messenger must bind to CAP to activate transcription of the DNA?",CYCLIC AMP (ACCEPT: cAMP)
bonus,biology,Multiple Choice,"19) Biology – Multiple Choice John Gurdon studied totipotency [toh-TIH-pah-ten-see] by implanting a nucleus from a fully-differentiated frog cell into enucleated egg cells. Which of the following best describes what he observed about the egg? W) It continued to divide, but stopped development prior to forming a tadpole X) It continued to divide and developed into a tadpole as normal Y) It did not begin to divide after nucleation Z) It continued to divide, but skipped the tadpole stage and formed a frog","W) IT CONTINUED TO DIVIDE, BUT STOPPED DEVELOPMENT PRIOR TO
FORMING A TADPOLE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"20) Chemistry – Short Answer What named pericyclic reaction is classically the reaction of a di-ene [DYE-een] with a dienophile [dye-EENOH-file] in a single, concerted step?",DIELS-ALDER REACTION
bonus,chemistry,Short Answer,20) Chemistry – Short Answer Identify all of the following three changes to an organic reaction that would increase its rate constant: 1) Decreasing the energy of the nucleophile HOMO; 2) Decreasing the energy of the electrophile LUMO; 3) Decreasing the overlap between nucleophile HOMO and electrophile LUMO.,2
toss-up,,Short Answer,21) Earth and Space – Short Answer Astronomers sometimes notice that spectral lines can be broadened due to the presence of strong magnetic fields. What is the name for this effect?,ZEEMAN EFFECT
bonus,,Short Answer,21) Earth and Space – Short Answer Arrange the following three atmospheric boundaries in order of increasing pressure: 1) Mesopause; 2) Tropopause; 3) Stratopause.,"1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer The line with equation y = 2x – 7 is reflected across the y-axis. What is the slope-intercept equation of its image?,y = –2x – 7
bonus,math,Short Answer,22) Math – Short Answer How many two-digit positive integers have the tens digit strictly less than the ones digit?,36
toss-up,physics,Short Answer,23) Physics – Short Answer What principle posits the requirement that the laws of physics must be equivalent in all inertial [in-UR-shul] reference frames?,"RELATIVITY (ACCEPT: SPECIAL RELATIVITY; DO NOT ACCEPT:
GENERAL RELATIVITY)"
bonus,physics,Short Answer,"23) Physics – Short Answer Consider a relativistic spaceship moving at 0.6 times the speed of light c relative to Earth. If this spaceship fires a particle that moves at 0.6c relative to the spaceship in the same direction as the spaceship, what is the ratio of particle’s velocity to the speed of light as seen by an observer on Earth?",15/17
