type,subject,format,question,answer
toss-up,biology,Multiple Choice,Which of the following is NOT true: W) comb jellies or ctenophores (read as: ten-OH-fours) have radial symmetry X) lobsters have bilateral symmetry Y) protostomes have no true coeloms (read as: SEE-loams) Z) flatworms are acoelomates (read as: ah-SEA-low-mates),Y) PROTOSTOMES HAVE NO TRUE COELOMS
bonus,biology,Short Answer,Name all of the following 4 choices that are compound fruits: tomato; raspberry; grape; pineapple,RASPBERRY AND PINEAPPLE
toss-up,math,Multiple Choice,Which of the following is NOT a regular polyhedron: W) regular tetrahedron X) cube Y) regular icosahedron Z) regular hexadecagon,Z) REGULAR HEXADECAGON
bonus,math,Short Answer,Solve the following quadratic inequality for x: x2 + 5x + 4 ≥ 0,x ≥ –1 OR x ≤ –4 (must give both answers)
toss-up,earth science,Multiple Choice,"Which of the following is a terminal moraine that resulted at the climax of the Wisconsin ice sheet: W) Long Island, New York X) the northern Bahamas Islands Y) Death Valley, California Z) Hudson Bay, Canada","W) LONG ISLAND, NEW YORK"
bonus,earth science,Multiple Choice,"Looking down on the Earth in the Northern Hemisphere, which of the following BEST describes the circulation of air above an anticyclone: W) air spiraling inward in a counter-clockwise direction X) air spiraling outward in a counter-clockwise direction Y) air spiraling inward in a clockwise direction Z) air spiraling outward in a clockwise direction",Z) AIR SPIRALING OUTWARD IN A CLOCKWISE DIRECTION
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice To remove this parasite that erupts from the skin, victims will wrap the end of the emerging worm around a stick and turn the stick over a period of days to slowly remove the worm: W) Ascaris X) guinea worm Y) hookworm Z) strongyloid",X) GUINEA WORM
bonus,,Short Answer,13) GENERAL SCIENCE Short Answer Name all of the following that are primarily bacterial diseases: diphtheria; herpes zoster; strep throat; rubella; yellow fever,DIPHTHERIA; STREP THROAT
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice The Schmidt telescope would BEST be considered: W) an advanced adaptive optics telescope with x-ray detection capabilities X) a wide field telescope Y) a radio telescope Z) an orbital x-ray telescope,X) A WIDE FIELD TELESCOPE
bonus,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is NOT true: W) the planet Venus has a high albedo X) a gnomon is a very simple astronomical instrument Y) the Moon is found at over 10 degrees north of the ecliptic in a lunar standstill year Z) carbon is probably the fourth most common element in the universe,"Y) THE MOON IS FOUND AT OVER 10 DEGREES NORTH OF THE ECLIPTIC
IN A LUNAR STANDSTILL YEAR"
toss-up,chemistry,Multiple Choice,Which of the following is NOT true regarding general trends for the representative elements in the Periodic Table: W) simple positive ions are always smaller than the neutral atoms from which they are formed X) elements with low ionization energies lose electrons easily Y) the size of anions increases from left to right Z) electronegativities increase from left to right,Y) THE SIZE OF ANIONS INCREASES FROM LEFT TO RIGHT
bonus,chemistry,Short Answer,"How many carbons and hydrogens are in the following compound: (read slowly) 2,4-dimethyl hexane",CARBON = 8; HYDROGEN = 18
toss-up,physics,Multiple Choice,The index of refraction for a medium is: W) the ratio of the angles of refraction of red light and blue light in the medium X) the angle of refraction for monochromatic light in the medium Y) the ratio of the speed of light in the medium to the speed of light in a vacuum Z) the ratio of the speed of light in a vacuum to the speed of light in the medium,"Z) THE RATIO OF THE SPEED OF LIGHT IN A VACUUM TO THE SPEED OF
LIGHT IN THE MEDIUM"
bonus,physics,Short Answer,"If light of a single wavelength of 600 nanometers moves from air into a medium with a refractive index of 1.25, what is the wavelength, in nanometers, of the light as it travels in the denser medium?","480
(Solution λ = λ/n 600 nm/1.25 = 480)
n"
toss-up,biology,Multiple Choice,"Which of the following BEST meets the premises of the Hardy- Weinberg equilibrium: W) random mating, small populations, and no genetic load X) random mating, large populations, and no genetic load Y) non-random mating, small populations, and no net mutations Z) non-random mating, large populations, and no net mutations","X) RANDOM MATING, LARGE POPULATIONS, AND NO GENETIC LOAD"
bonus,biology,Short Answer,Name all of the following 3 classes of biological molecules whose immediate breakdown product can generate energy by feeding into metabolism at the level of pyruvate or acetyl Co-A: lipids; proteins; carbohydrates,LIPIDS; PROTEINS; CARBOHYDRATES (ACCEPT: ALL)
toss-up,math,Short Answer,Solve the following logarithmic equation for x: log x = 4 (read as: log 4 base 4 of x equals 4),"256
(Solution: 44 = 256)"
bonus,math,Short Answer,"Find the 9th term of the geometric sequence whose first 3 terms are 3, 6, and 12:","768
(Solution: a = a(r)x-1; a = 3(2)8; a = 768)
x 9"
toss-up,earth science,Multiple Choice,The catastrophic dust bowl of the 1930’s was caused by which of the following processes: W) isostatic adjustment X) basal slip Y) desertification Z) mass wasting,Y) DESERTIFICATION
bonus,earth science,Multiple Choice,Which of the following is an example of a U-shaped valley that is partially submerged: W) fjord X) arete Y) paternoster lake Z) hanging valley,W) FJORD
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer What is the medical name for the disease caused by Clostridium bacteria that is prevalent in soils and commonly named lockjaw?,TETANUS (ACCEPT: TETANY)
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer What is the common name for vitamin B3 that is a central component of coenzymes NAD and NADP+?,NIACIN (ACCEPT: NICOTINIC ACID)
toss-up,,Short Answer,21) ASTRONOMY Short Answer Which one of the following 4 planets has the smallest orbital eccentricity: Mercury; Jupiter; Venus; Saturn,VENUS
bonus,,Short Answer,21) ASTRONOMY Short Answer Arrange the following 3 objects from LEAST to MOST in their maximum apparent brightness: Sirius; Mars; Jupiter,SIRIUS; JUPITER; MARS
toss-up,chemistry,Short Answer,What is the pH of a 1 × 10–4 molar HCl solution?,4
bonus,chemistry,Short Answer,Order the following 4 bonds from those with the LOWEST electronegativity difference to the GREATEST difference: F-H; O-H; S-H; Cl-H,S-H; Cl-H; O-H; F-H
toss-up,physics,Short Answer,How many 20-ohm resistors connected in parallel will produce 5 ohms of equivalent resistance?,4
bonus,physics,Short Answer,"Assuming g = 10 meters per second squared, how many total newtons of thrust are needed to accelerate a 5,000-kilogram rocket vertically at 6 meters per second squared?","80,000
(Solution: F = ma = (5000 × 6) = 30,000N + w = mg = 5000 × 10 = 50,000N; 30,000N + 50,000N
= 80,000N)"
toss-up,biology,Short Answer,The pincers of scorpions are a modification of what arachnid appendage?,PEDIPALPS
bonus,biology,Short Answer,Name all of the following 4 organisms that are cephalopods (read as: SEFF-al-low-pods): squid; mussel; chambered nautilus; slug,SQUID; CHAMBERED NAUTILUS
toss-up,physics,Short Answer,How many watts are equivalent to 1 joule of energy expended per minute of time?,1/60 (ACCEPT: 0.016 or 0.017 or 0.0166 or 0.0167)
bonus,physics,Short Answer,"Michael, who has a mass of 100 kilograms, tries to ski jump with a velocity of 15 meters per second. What is Michael’s momentum, in proper SI units, as he leaves the ski jump?","1500 KILOGRAM METERS PER SECOND
(Solution: momentum = mv = (100kg)(15 m/s) = 1500 kg.m/s)"
