type,subject,format,question,answer
bonus,chemistry,Short Answer,"Identify, by number, the following processes that would result in an increase of potential energy of a system: 1) Energy transfer as work done by a system; 2) Energy transfer as work done on a system; 3) Thermal energy transfer to a system; 4) Thermal energy transfer from a system","2, 3
High School Round 1A Page 3"
toss-up,biology,Short Answer,What form of transport across membranes is mediated by channel proteins and requires no input of energy?,"FACILITATED DIFFUSION (ACCEPT: FACILITATED TRANSPORT or FACILITATED
PASSIVE TRANSPORT ; DO NOT ACCEPT: SIMPLE DIFFUSION)"
bonus,biology,Multiple Choice,. In which of the following female cervids [SUR-vids] would you find antlers? W) Reindeer X) Okapi [oh-KAH-pee] Y) Mule deer Z) Moose,"W) REINDEER
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following methods of electricity production typically uses no water? W) Solar thermal X) Tidal Y) Geothermal Z) Photovoltaic,Z) PHOTOVOLTAIC
bonus,energy,Short Answer,"If 100 joules of energy are added to a 5 kilogram substance and its temperature increases by 4 degrees Celsius, what is its specific heat capacity in joules per kilogram degrees Celsius?","5
High School Round 1A Page 4"
toss-up,,Multiple Choice,9) EARTH AND SPACE Multiple Choice Which of the following is the most important feature characterizing the stratosphere? W) Clouds X) Ozone Y) Ions Z) Dust,X) OZONE
bonus,,Short Answer,9) EARTH AND SPACE Short Answer The deepest known point of the oceans is found in what ocean?,"PACIFIC OCEAN
_______________________________________________________"
toss-up,math,Multiple Choice,"If a number eight times as large as x is increased by two, then one fourth of the result equals W) 2x + 1/2 [2x plus half] X) x + 1/2 [x plus half] Y) 2x + 2 [2x plus 2] Z) 2x + 4 [2x plus 4]",W) 2x + 1/2
bonus,math,Short Answer,Subtracting a certain positive number from its square gives 110. Find the number.,"11
High School Round 1A Page 5"
toss-up,biology,Multiple Choice,In which of the following habitats would you expect to find the highest productivity AND lowest diversity of species? W) Salt marsh X) Desert Y) Deciduous forest [di-SIJ-oo-uhs] Z) Grassland,W) SALT MARSH
bonus,biology,Multiple Choice,"All of the following pairs of structures are homologous [huh- MOL-uh-guhs], EXCEPT: W) The wing of a bat and the wing of a bird X) The leg of a human and the leg of a centipede Y) The scales on a bird’s legs and the scales on a lizard Z) The shell of a clam and the shell of a snail","X) THE LEG OF A HUMAN AND THE LEG OF A CENTIPEDE
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following acids is diprotic? W) Oxalic acid X) Phosphoric acid Y) Nitric acid Z) Hydrochloric acid,W) OXALIC ACID
bonus,chemistry,Short Answer,"To the nearest power of ten and in meters, what is the diameter of the hydrogen atom?","10-10
High School Round 1A Page 6"
toss-up,physics,Multiple Choice,What elementary particle is the carrier of the electromagnetic force? W) Electron X) Gluon Y) Photon Z) Neutrino,Y) PHOTON
bonus,physics,Short Answer,"What particle, recently confirmed to exist at the Large Hadron Collider, is postulated by electroweak theory to explain the origin of mass?","HIGGS BOSON
_______________________________________________________"
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice What is the primary reason that volcanic rocks are porous? W) Erosion X) Marine organisms Y) Rapid cooling Z) Gases trapped inside lava,Z) GASES TRAPPED INSIDE LAVA
bonus,,Short Answer,"14) EARTH AND SPACE Short Answer Over 200 million years ago, the continents as we know them existed as one landmass called Pangaea [pan-JEE-uh]. About 200 million years ago, this landmass divided into two landmasses. What are the names of these two landmasses?","LAURASIA AND GONDWANA (ACCEPT: GONDWANA LAND)
High School Round 1A Page 7"
toss-up,biology,Short Answer,What specialized plant cells are responsible for the opening and closing of stomatal airways in response to water stress?,GUARD CELLS
bonus,biology,Multiple Choice,Certain plants cannot convert nitrate to ammonia because they lack the enzyme nitrate reductase. What would you expect for the pH of the environments where these plants are found? W) Basic X) Acidic Y) Neutral Z) Highly basic,"X) ACIDIC
_______________________________________________________"
toss-up,math,Short Answer,"If the radius of a sphere is doubled, by what percent does the volume increase?",700 % (DO NOT ACCEPT: 800%)
bonus,math,Multiple Choice,Four students and two moderators sit at a circular table. How many distinct arrangements are there of these 6 people if the two moderators must sit opposite each other? W) 4 X) 6 Y) 24 Z) 48,"Y) 24
High School Round 1A Page 8"
toss-up,energy,Short Answer,What unit of energy is defined as the amount of heat needed to raise the temperature of one pound of water by one degree Fahrenheit?,BRITISH THERMAL UNIT (ACCEPT: BTU)
bonus,energy,Multiple Choice,How would you classify a bacterium that derives its energy from inorganic sources such as hydrogen sulphide? W) Chemoheterotroph [kee-moh-HET-er-uh-trof] X) Chemoautotroph [kee-moh-AW-tuh-trof] Y) Photoautotroph [foh-toh-AW-tuh-trof] Z) Photoheterotroph [foh-toh-het-ER-uh-trof],"X) CHEMOAUTOTROPH
_______________________________________________________"
toss-up,chemistry,Short Answer,"Carbon dioxide, iron(III) [read as iron three] ions, and the hydrogen sulfate ion are all acids in what named theory of acids and bases, which states that bases donate electron pairs, and acids accept them?",LEWIS THEORY (ACCEPT: LEWIS ACIDS AND BASES)
bonus,chemistry,Multiple Choice,Which of the following matches the molecular formula of a cyclic alkane [AL-kayn]? W) C H [C five H twelve] 5 12 X) C H [C five H ten] 5 10 Y) C H [C five H eight] 5 8 Z) C H [C five H five] 5 5,"X) C H
5 10
High School Round 1A Page 9"
toss-up,biology,Short Answer,Which neurotransmitter is most commonly responsible for action potentials at the animal neuromuscular [noo-roh-MUHS-kyuh-ler] junction?,ACETYLCHOLINE
bonus,biology,Multiple Choice,"Assume that genes A and B are not linked. If an organism is heterozygous [het-er-uh-ZY-guhs] for both genes, what is the probability that the organism will produce a gamete [GAM-eet] with both the dominant A and B alleles [uh-LEELS]? W) ¼ X) ½ Y) 1 Z) 0","W) ¼
_______________________________________________________"
toss-up,physics,Short Answer,Interference patterns in light-based experiments arise due to what reaction of waves to the confinement of their pathways?,DIFFRACTION
bonus,physics,Short Answer,"Two particles have initial velocities of 10 meters per second and -10 meters per second, respectively. If both particles undergo a constant acceleration of 2 meters per second squared for 2 seconds, what will be the difference in their velocities, in meters per second?","20
High School Round 1A Page 10"
toss-up,energy,Multiple Choice,What hazardous material enables compact fluorescent light bulbs to be more efficient while also requiring special disposal methods? W) Tungsten X) Lead Y) Hafnium [HAF-nee-uhm] Z) Mercury,Z) MERCURY
bonus,energy,Short Answer,What device in a modern car allows the turning engine to recharge the car’s battery while driving?,"ALTERNATOR (DO NOT ACCEPT: GENERATOR)
_______________________________________________________"
toss-up,math,Short Answer,Determine all of the prime factors of 111.,3 AND 37
bonus,math,Multiple Choice,How many faces does a cuboctahedron [kyoo-bok-tuh-HEE-druhn] have? W) 8 X) 14 Y) 24 Z) 48,"X) 14
High School Round 1A Page 11"
toss-up,chemistry,Short Answer,"What is the name in organic chemistry that is given to hydrocarbons with general formula C H [C- n -H -two -n –minus- two] that possess a triple n 2n-2 bond, the simplest of which is acetylene [uh-SET-l-een]?",ALKYNES
bonus,chemistry,Multiple Choice,Which of the following nucleotides [NOO-klee-uh-tyds] is not derived from pyrimidine [py-RIM-i-deen]? W) Uracil [YOOR-uh-sil] X) Thymine [THY-meen] Y) Guanine [GWAH-neen] Z) Cytosine [SY-tuh-seen],"Y) GUANINE
High School Round 1A Page 12"
