type,subject,format,question,answer
toss-up,physics,Short Answer,14) Physics – Short Answer The precession of Mercury's orbit about the sun presented an anomaly for the scientists that observed it. What theory correctly predicted the magnitude of precession each year?,GENERAL RELATIVITY (ACCEPT: GENERAL THEORY OF RELATIVITY)
bonus,physics,Short Answer,"14) Physics – Short Answer A charged conducting sphere is connected by a long, thin conducting wire to an uncharged conducting sphere that has half the radius of the first sphere. After some time has passed, what fraction of the original charge remains on the first sphere?",2/3
toss-up,,Short Answer,"15) Earth and Space – Short Answer In 1967, Jocelyn Bell detected a regularly pulsing radio signal, which she called LGM. What type of celestial object produced this signal?",PULSAR (DO NOT ACCEPT: NEUTRON STAR)
bonus,,Short Answer,15) Earth and Space – Short Answer What carbonate mineral is green in color and contains copper as its main cation?,"MALACHITE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,16) Chemistry – Short Answer Identify all of the following four compounds that are polar: 1) XeF ; 2) SF ; 3) BrF ; 4) PF . 4 4 5 5,2 AND 3
bonus,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Which of the following is NOT one of the seven crystal lattice systems? W) Orthorhombic X) Monoclinic Y) Octagonal Z) Cubic,Y) OCTAGONAL
toss-up,biology,Short Answer,"17) Biology – Short Answer In E. coli, a certain gene undergoes a mutation such that the resulting protein is much larger in size and now non-functional. What type of mutation likely occurred?",INSERTION
bonus,biology,Short Answer,"17) Biology – Short Answer A scientist crosses a pea plant that is true breeding for the dominant traits of round and yellow seeds with a plant that is true breeding for wrinkled, green seeds. What fraction of the offspring will have round, green seeds?","0
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer A set of test scores is normally distributed with mean 72 and standard deviation 6. What score corresponds to a Z-score of –1.5?,63
bonus,math,Short Answer,18) Math – Short Answer A 5-digit palindrome has 3 different digits and is divisible by 18. What is its largest possible value?,"89,298"
toss-up,,Short Answer,"19) Earth and Space – Short Answer Unlike reflectors, refracting telescopes may require an additional lens to correct for what optical disturbance?",CHROMATIC ABERRATION
bonus,,Short Answer,19) Earth and Space – Short Answer The addition of what metal to the Earth's oceans has been proposed as a potential way to decrease atmospheric carbon dioxide through the stimulation of photosynthetic bacteria?,"IRON
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"20) Chemistry – Short Answer Within a valence bond interpretation, what is the hybridization of the carbon atoms’ valence electrons in the ethylene molecule?",SP2
bonus,chemistry,Multiple Choice,20) Chemistry – Multiple Choice Which of the following elements has an electron configuration that follows the simple order of orbital filling? W) Technetium [tek-NEE-shee-um] X) Ruthenium [roo-THEE-nee-um] Y) Rhodium Z) Palladium [pah-LAID-ee-um],W) TECHNETIUM
toss-up,physics,Short Answer,21) Physics – Short Answer What quark was most recently discovered?,TOP QUARK
bonus,physics,Short Answer,"21) Physics – Short Answer If an electron is moving in the positive-x direction with increasing speed, identify all of the following three scenarios that could be responsible for the driving force: 1) A magnetic field pointing in the negative-x direction; 2) An electric field pointing in the negative-x direction; 3) A magnetic field pointing in the negative-z direction.","2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer What base-10 numeral does the following Roman numeral represent: CMXLVI?,946
bonus,math,Short Answer,22) Math – Short Answer What is the following cross product of vectors: 5i – 3j + k cross 4j?,–4i + 20k
toss-up,biology,Short Answer,23) Biology – Short Answer What is the term for mobile elements of DNA that can cut and paste themselves into new locations?,TRANSPOSONS
bonus,biology,Short Answer,23) Biology – Short Answer Identify all of the following three statements that are true regarding plant hormones: 1) Auxin plays an important role in gravitropism; 2) Abscisic [ab-SIH-zik] acid inhibits primary and secondary growth; 3) Cytokinin [sigh-toh-KYE-nin] increases rate of leaf senescence [sen-EH-sense].,1 AND 2
