type,subject,format,question,answer
bonus,biology,Short Answer,"What is the common name for the native annual plant with the following description: It has stems that coil around a support for climbing, the leaves are alternate compound with 3 leaflets, and it has a thin-walled fruit that the Chippewa traditionally used as a food source and digestive aid.",HOGPEANUT (ACCEPT: WILD PEANUT) (DO NOT ACCEPT: PEANUT)
toss-up,chemistry,Short Answer,Nuclides that have neutron-to-proton ratios that are too high compared with stable nuclides tend to undergo what kind of decay?,BETA (ACCEPT: BETA MINUS)
bonus,chemistry,Multiple Choice,Which of the following metals could NOT successfully be used to galvanize iron? W) Zinc X) Aluminum Y) Manganese Z) Nickel,"Z) NICKEL
_______________________________________________________"
toss-up,math,Short Answer,"By number, identify which one of the following statements is TRUE regarding the set of means of samples of size n from a given population: 1) the mean of the set of sample means varies inversely as the square root of n; 2) the variance of the set of sample means varies directly as n; or 3) the standard deviation of the set of sample means varies inversely as the square root of n.",3
bonus,math,Short Answer,Convert the complex number -2 - 2i 3 to trigonometric form. 4π 4π,"4 cos + isin
3 3"
toss-up,physics,Short Answer,"Two charges, initially 2.0 centimeters apart, experience a repulsive force of 1.0 newtons. Providing your answer as a fraction in simplest form, when the charges are moved to 8.0 centimeters apart, what force in newtons exists between them?",1/16
bonus,physics,Short Answer,"A solid conducting sphere with a radius of 2 centimeters has a charge of 8 microcoulombs. Concentric with the solid sphere is a hollow conducting spherical shell with an inner radius of 4 centimeters, outer radius of 5 centimeters, and charge of -4 microcoulombs. Find the magnitude of the electric field in newtons per coulomb at a radius of 4.5 centimeters.","ZERO
_______________________________________________________"
toss-up,biology,Short Answer,What is the term for the flap of elastic cartilage that prevents food from entering a human’s trachea when swallowing?,EPIGLOTTIS
bonus,biology,Multiple Choice,"All of the following factors increase the release of oxygen from hemoglobin in systemic capillaries, EXCEPT: W) High temperature X) Low temperature Y) Acidic pH levels Z) Low partial pressure of oxygen",X) LOW TEMPERATURE
toss-up,chemistry,Multiple Choice,Isoelectronic atoms and ions are identical in which of the following ways? W) Electron affinity X) Ionization energy Y) Electron configuration Z) Effective nuclear charge,Y) ELECTRON CONFIGURATION
bonus,chemistry,Short Answer,How many electrons with quantum number l = 1 (read as: L equals 1) are in an atom of silicon in its ground state?,"8
_______________________________________________________"
toss-up,physics,Short Answer,"By name or number, which of the following three choices are possible constituents of cold dark matter: 1) axions, 2) photinos, 3) quark nuggets?","AXIONS, PHOTINOS, AND QUARK NUGGETS (ACCEPT: 1, 2, AND 3 OR ALL)"
bonus,physics,Short Answer,"What is the wavelength, rounded to the nearest ten meters, for the carrier wave of the AM radio station WDOE 1410?",210
toss-up,,Short Answer,17) EARTH AND SPACE Short Answer What is the youngest volcano in the Hawaiian chain?,LOIHI
bonus,,Short Answer,"17) EARTH AND SPACE Short Answer By name or number, identify all of the following five elements which destroy ozone: 1) hydrogen, 2) nitrogen, 3) chlorine, 4) bromine, 5) argon.","CHLORINE AND BROMINE (ACCEPT: 3 AND 4)
_______________________________________________________"
toss-up,physics,Short Answer,What subatomic particle is considered the messenger of the strong force?,GLUON
bonus,physics,Short Answer,"When connected to a 5-volt battery, how many 5 microfarad capacitors must be connected in parallel in order to store a charge of 100 microcoulombs?",4
toss-up,energy,Multiple Choice,"Pure hydrogen is an energy carrier rather than a primary source of energy, because it lacks which of the following? W) Natural occurrence X) Sufficient heat Y) Energy density Z) Radiant emission",W) NATURAL OCCURRENCE
bonus,energy,Multiple Choice,"Excluding the Middle East, which of the following regions has the most proven oil reserves? W) North America X) Central and South America Y) Eurasia Z) Africa","Y) EURASIA
_______________________________________________________"
toss-up,math,Multiple Choice,Which of the following can be constructed using only a compass and a straightedge? W) A line segment with one-third the length of a given line segment X) A cube with twice the volume of a given cube Y) An angle with one-third the measure of a given angle Z) A square with the same area as that of a given circle,"W) A LINE SEGMENT WITH ONE-THIRD THE LENGTH OF A GIVEN LINE
SEGMENT"
bonus,math,Short Answer,Let f(x) be a function with antiderivative g(x) satisfying g(1) = 2 and 3 3 g(3) = 4. Calculate 2f x dx - 5f x dx (read as: the integral from 1 to 3 of 2 f of x dx minus 1 1 the integral from 1 to 3 of 5 f of x dx).,-6
toss-up,,Short Answer,21) EARTH AND SPACE Short Answer What is the name of the blue-white supergiant that is also the brightest star in the constellation Orion?,RIGEL (ACCEPT: BETA ORIONIS)
bonus,,Multiple Choice,21) EARTH AND SPACE Multiple Choice Which of the following did NOT occur during the Mesozoic era? W) Formation of the Coast Range batholith X) Assembly of Pangaea Y) Birth of the Atlantic Ocean Z) Subduction of the Pacific Plate,"X) ASSEMBLY OF PANGAEA
_______________________________________________________"
toss-up,physics,Short Answer,"In a Bose-Einstein condensate, what general type of particles co- exist in the lowest possible quantum state?",BOSONS
bonus,physics,Short Answer,"A 9-volt battery costs $1.49 and will run a portable DVD player for 6 hours, supplying 25 milliamperes of current. What is the cost per kilowatt hour of the battery’s energy to the nearest $100?",$1100
toss-up,,Short Answer,23) EARTH AND SPACE Short Answer Radiosondes are released at 0 UTC and 1200 UTC daily at multiple locations around the globe. What are the corresponding times in Eastern Standard Time?,7 AM AND 7 PM (ACCEPT: 0700 AND 1900)
bonus,,Multiple Choice,23) EARTH AND SPACE Multiple Choice The most explosive type of volcanism would be expected in which of the following locations? W) Mid-ocean ridge X) Hot spot on an oceanic plate Y) Continental rift zone Z) Ocean-continent subduction zone,"Z) OCEAN-CONTINENT SUBDUCTION ZONE
_______________________________________________________"
toss-up,energy,Multiple Choice,"Which of the following is measured by total harmonic distortion, a standard for gauging the quality of power provided to customers? W) How distorted the waveform is from a pure sinusoidal waveform X) How distorted a waveform is from a triangular waveform Y) The difference between a sinusoidal waveform and a triangular waveform Z) The maximum value of a sinusoidal waveform with respect to the reference point of the waveform","W) HOW DISTORTED THE WAVEFORM IS FROM A PURE SINUSOIDAL
WAVEFORM"
bonus,energy,Short Answer,Protists are classified by how they acquire energy. What is the specific phrase used to describe the diffusion of nutrients into the organisms after they have digested organic compounds through the secretion of exoenzymes?,HETEROTROPHIC ABSORPTION
toss-up,biology,Multiple Choice,Which of the following is NOT part of initiation during translation? W) Binding of a small ribosomal subunit to mRNA and initiator tRNA X) TATA box Y) One GTP molecule Z) Protein initiation factors,X) TATA BOX
bonus,biology,Multiple Choice,Which of the following would NOT be a part of protein synthesis in prokaryotes? W) Translation and transcription occurring simultaneously X) Ribosomes Y) Spliceosomes Z) RNA polymerases,Y) SPLICEOSOMES
