type,subject,format,question,answer
toss-up,physics,Multiple Choice,"13) Physics – Multiple Choice If you take the line integral of an electric field with respect to path length between two points, which of the following quantities have you calculated? W) The work it takes per unit charge to move the charge from one point to the other X) The change in electric field strength between the two points Y) The electric flux between the two points Z) The magnetic flux between the two points","W) THE WORK IT TAKES PER UNIT CHARGE TO MOVE THE CHARGE FROM ONE
POINT TO THE OTHER"
bonus,physics,Short Answer,"13) Physics – Short Answer Consider an object at rest with a moment of inertia [in-UR-shah] of five kilogram meters squared, which undergoes an angular acceleration of five radians per second squared for two seconds. In joules, what is its rotational kinetic energy afterwards?","250
******************"
toss-up,chemistry,Short Answer,14) Chemistry – Short Answer How many of sulfur’s valence electrons are in p orbitals in the ground state?,FOUR
bonus,chemistry,Short Answer,14) Chemistry – Short Answer How many pi bonds are there in 2-cyan-o-hexa-3-ene?,3
toss-up,energy,Short Answer,15) Energy – Short Answer Scientists at Idaho National Lab’s Advanced Test Reactor can see a blue glow emanating from the core of the nuclear reactor when it is powered up. This glow arises from what phenomenon?,CHERENKOV RADIATION
bonus,energy,Short Answer,"15) Energy – Short Answer Scientists at the National Renewable Energy Laboratory collaborated with counterparts at Lawrence Berkeley National Lab to map electronic relationships between ternary metal nitrides [NYE-trides], such as the compound Zn2 Sb N3. What is the oxidation state on the antimony [AN-tih-moh-nee] atom in this compound?","5 (ACCEPT: +5)
******************"
toss-up,math,Short Answer,"16) Math – Short Answer Given f of x = 3x – 7 and g of x = 4x, what is g of f of x?",12x – 28
bonus,math,Short Answer,16) Math – Short Answer What is the average value of the function f of x equals x2 – 6x over the interval from one to four?,–8
toss-up,,Multiple Choice,17) Earth & Space – Multiple Choice Which of the following best describes the typical path of a P-wave through the mantle following an earthquake? W) Straight line X) Curved toward the surface Y) Curved toward the core Z) Irregular zig-zag,X) CURVED TOWARD THE SURFACE
bonus,,Short Answer,"17) Earth & Space – Short Answer The chemical formula for the mineral gypsum contains calcium, sulfate, and what third component?","WATER (ACCEPT: H O)
2
******************"
toss-up,biology,Multiple Choice,18) Biology – Multiple Choice HIV evades the human immune system by hiding primarily in which of the following groups of cells? W) Egg and sperm cells X) Muscle cells Y) Red blood cells Z) White blood cells,Z) WHITE BLOOD CELLS
bonus,biology,Short Answer,18) Biology – Short Answer Mollusk shells are primarily composed of protein and a mineral with what chemical formula?,"CaCO
3"
toss-up,math,Short Answer,"19) Math – Short Answer If an exterior angle adjacent to a base angle of an isosceles triangle measures 126 degrees, what is the degree measure of the vertex angle?",72
bonus,math,Short Answer,"19) Math – Short Answer If 100 factorial base 10 is written as an integer in base 7, how many consecutive zeros will it have at its right end?","16
******************"
toss-up,,Short Answer,"20) Earth & Space – Short Answer In a telescope, the ratio of the focal length of the objective lens to that of the eyepiece quantifies what property of the telescope?",MAGNIFICATION
bonus,energy,Short Answer,20) Earth & Space – Short Answer The lifetime of a planet’s surface evolution is proportional to the total amount of energy available divided by the rate of energy loss. This means that the lifetime is directly proportional to what power of the planet’s radius?,ONE
toss-up,chemistry,Multiple Choice,21) Chemistry – Multiple Choice Which of the following gasses demonstrates the highest root-mean- square velocity at standard temperature and pressure? W) Nitrogen X) Neon Y) Oxygen Z) Chlorine,X) NEON
bonus,chemistry,Short Answer,21) Chemistry – Short Answer How many degenerate states are there for an electron in a hydrogen atom with principal quantum number n = 3?,"18
******************"
toss-up,physics,Short Answer,"22) Physics – Short Answer Consider two parallel wires that are carrying current in the same direction. If the current in one wire were doubled and the current in the other wire were reversed, then, in terms of the original force F between the wires, what is the new force between the wires?",–2F
bonus,physics,Short Answer,22) Physics – Short Answer A cat stands in front of a convex mirror. Identify all of the following three statements that are true regarding the image formed by the mirror: 1) It is virtual; 2) It is larger than the cat; 3) It is inverted.,1
toss-up,biology,Short Answer,23) Biology – Short Answer The three germ layers of the vertebrate embryo are formed during what stage of development?,GASTRULATION
bonus,biology,Short Answer,"23) Biology – Short Answer When the pulmonary valve is open in a mammalian heart, what other cardiac valve should also be open?","AORTIC (ACCEPT: AORTIC SEMILUNAR VALVE, LEFT SEMILUNAR VALVE)"
