type,subject,format,question,answer
bonus,,Short Answer,7) Earth and Space – Short Answer Identify all of the following three latitudes that trade winds can be found in: 1) Between 60 and 30 degrees south; 2) Between 30 degrees south and the equator; 3) Between the equator and 30 degrees north.,"2 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,8) Biology – Multiple Choice A patient is demonstrating loss in bone density. Which of the following hormones would be most useful in treating this symptom? W) Parathyroid hormone X) Vasopressin Y) Calcitonin [kal-sih-TOE-nin] Z) Mineralocorticoid [mineralo-CORE-deh-KOYD],Y) CALCITONIN
bonus,biology,Short Answer,8) Biology – Short Answer Identify all of the following three statements that are true of nitrogenous [nye-TRAW-jen-us] waste excretion: 1) Ammonia excretion results in more water loss than an equivalent amount of urea excretion; 2) Urea is more energetically expensive to excrete than an equivalent amount of uric [YUR-ik] acid; 3) Humans produce a small amount of uric acid.,ALL
toss-up,energy,Multiple Choice,"9) Energy – Multiple Choice DOE scientists are using the Advanced Light Source to study atmospheric reentry heat shields, including PICA [PEE-kah], the type currently used by NASA and SpaceX. Which of the following best describes PICA? W) A silicone-based heating pad X) A highly-thermally-conductive epoxy Y) A carbon fiber that slowly ablates Z) Titanium shingles with heat sinks",Y) A CARBON FIBER THAT SLOWLY ABLATES
bonus,energy,Multiple Choice,9) Energy – Multiple Choice Scientists at SLAC [slack] recently demonstrated that coating the gold tip of an electron gun with nanodiamonds resulted in a higher electron flux through the gun. This is because the diamonds changed what property of the electron gun tip? W) Conductance X) Electron density Y) Voltage Z) Work function,"Z) WORK FUNCTION
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,10) Math – Short Answer What is the product of the three different prime factors of 315?,105
bonus,math,Short Answer,10) Math – Short Answer What is the approximation for the sine of 2 that results from using the first three nonzero terms of the Taylor series for sine x centered at 0?,14/15
toss-up,physics,Short Answer,"11) Physics – Short Answer In terms of the elementary charge e, what is the electric charge of an up quark?","POSITIVE (2/3)e (ACCEPT: (2/3)e, 2e/3)"
bonus,physics,Short Answer,11) Physics – Short Answer An excess charge is distributed over the surface of a solid metal sphere that has a radius of one meter. Identify all of the following three distances from the center of the sphere at which the electrical potential relative to infinity is maximized: 1) 50 centimeters; 2) 100 centimeters; 3) 150 centimeters.,"1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,12) Chemistry – Multiple Choice The precipitation reaction caused by the addition of potassium chloride to aqueous [AY-kwee-us] silver nitrate is an example of which of the following types of reactions? W) Metathesis [meh-TATH-uh-sis] X) Decomposition Y) Synthesis Z) Redox,W) METATHESIS
bonus,chemistry,Multiple Choice,"12) Chemistry – Multiple Choice Copper (II) hydroxide is insoluble in water. However, upon the addition of excess ammonia, it dissolves and changes to a deep blue color. Which of the following statements best explains this observation? W) The rise in pH solubilized the copper hydroxide X) The drop in pH solubilized the copper hydroxide Y) The copper reacted with ammonia, forming a soluble species Z) The ammonia neutralized the hydroxide, releasing soluble copper (II)","Y) THE COPPER REACTED WITH AMMONIA, FORMING A SOLUBLE SPECIES"
toss-up,biology,Short Answer,13) Biology – Short Answer The five-prime cap added to mRNA is a modified version of what nucleotide base?,GUANINE
bonus,biology,Short Answer,13) Biology – Short Answer Identify all of the following three statements that are true regarding a neuron at rest: 1) Voltage-gated sodium channels are mostly open; 2) Voltage-gated potassium channels are mostly open; 3) The sodium-potassium pump is hydrolyzing [HIGH-droh-lyzing] ATP.,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"14) Physics – Short Answer When looking at it through a plane mirror, a flagpole appears to be 10 centimeters tall. Given that the eye-to-mirror distance is 0.4 meters and the total eye-to-mirror-to-pole distance is 30 meters, what is the actual height, in meters, of the flagpole?","7.5 (ACCEPT: 15/2, 7½ )"
bonus,physics,Short Answer,"14) Physics – Short Answer A cannon fires several cannonballs at the same initial speed but at several different angles, the furthest landing 100 meters away. What is the slowest possible speed, in meters per second and to the nearest ten, at which these cannonballs could have been fired?",30
toss-up,energy,Multiple Choice,"15) Energy – Multiple Choice Lithium-ion batteries are generally built in the discharged state, then recharged after construction. Which of the following best explains why this is done? W) The materials in the discharged state can be exposed to the atmosphere safely X) In the charged state, the raw materials pose a risk of dendrite formation Y) Lithium dendrites cannot form in the discharged state Z) Lithiated manganese materials are particularly unstable in the presence of humidity","W) THE MATERIALS IN THE DISCHARGED STATE CAN BE EXPOSED TO THE
ATMOSPHERE SAFELY"
bonus,energy,Short Answer,"15) Energy – Short Answer Scientists at Pacific Northwest National Lab are studying how the El Nino Southern Oscillation, or ENSO is changing over time. Identify all of the following three statements that are TRUE concerning their findings: 1) El Nino is accompanied by increased likelihood of rainfall over California; 2) The intensity of ENSO events will likely increase due to climate change; 3) The variability in yearly rainfall will likely increase globally due to ENSO events.","ALL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Which of the following substances is more soluble in toluene than in water? W) Carbon tetrachloride X) Sodium chloride Y) Acetic acid Z) Sodium methoxide,W) CARBON TETRACHLORIDE
bonus,chemistry,Multiple Choice,"16) Chemistry – Multiple Choice A physical chemist has determined the vapor pressure of a liquid at multiple temperatures and wants to determine the standard entropy of vaporization. Which of the following sets of axes will enable the chemist to graph the data as a line and determine the entropy from the y-intercept? W) Pressure on y, temperature on x X) One over pressure on y, temperature on x Y) Natural log of pressure on y, temperature on x Z) Natural log of pressure on y, one over temperature on x","Z) NATURAL LOG OF PRESSURE ON Y, ONE OVER TEMPERATURE ON X"
toss-up,math,Short Answer,17) Math – Short Answer What is the integral with respect to x from 9 to 64 of the derivative of the square root of x?,5
bonus,math,Short Answer,"17) Math – Short Answer The graph of the polar equation r = 6 cosine theta is a circle. What are its radius and cartesian-coordinate center, respectively?","RADIUS 3, CENTER (3, 0) (ACCEPT: x = 3 AND y = 0 for center)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Earth and Space – Multiple Choice A soil sample is extracted from a soil monolith in a temperate forest environment. The sample contains a relatively high concentration of sand and silt as well as leached minerals. What soil horizon does the sample represent? W) A X) B Y) C Z) E,Z) E
bonus,,Short Answer,18) Earth and Space – Short Answer What is the name for a location on Earth that does not have tides?,AMPHIDROMIC POINT (ACCEPT: TIDAL NODES)
toss-up,physics,Short Answer,"19) Physics – Short Answer What quantity, inversely related to compressibility, measures a material’s ability to resist pressures coming from all sides, such as when underwater?",BULK MODULUS
bonus,physics,Short Answer,19) Physics – Short Answer Identify all of the following three quantities that are dimensionless: 1) Tensile [TEN-sile] stress; 2) Tensile strain; 3) Young’s Modulus.,"2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer How many terms does the binomial expansion of open parenthesis 8x3 + 5y2 close parenthesis to 18th power contain?,19
bonus,math,Short Answer,"20) Math – Short Answer What are the coordinates of the image of the point (–1, 4) when it is rotated about the point (3, 2) by 90 degrees counterclockwise?","(1, –2) (ACCEPT: x = 1 AND y = –2)"
toss-up,biology,Short Answer,21) Biology – Short Answer What is the name of the jelly-like fluid that fills the human eye?,VITREOUS HUMOR (ACCEPT: VITREOUS BODY)
bonus,biology,Short Answer,21) Biology – Short Answer Identify all of the following three vitamins that are considered fat-soluble: 1) Biotin; 2) Cobalamin [koh-BALL-ah-min]; 3) Niacin.,"NONE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three statements that are true regarding the denticity of ligands [LIH-gundz]: 1) Bromine [BROH-meen] is a monodentate ligand; 2) Diethylenetriamine [dye-ethileen-tri-ah-meen] is a bidentate ligand; 3) EDTA is a quatradentate [kwah- trah-DEN-tate] ligand.,1
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three molecules that have the chemical formula C H O: 1) Acetone; 2) Butanone; 3) Butyraldehyde. 4 8,2 AND 3
toss-up,,Short Answer,23) Earth and Space – Short Answer What spectral class of stars possesses the strongest Balmer lines?,A (ACCEPT: A-ZERO)
bonus,,Short Answer,"23) Earth and Space – Short Answer When a muon [MYOO-on]is created in a laboratory setting, it has a lifetime of approximately 2.2 microseconds. When muons are created by cosmic rays, they have speeds of 99.5% of the speed of light relative to observers on Earth. For an observer on Earth, how long, to two significant figures and in microseconds, will the lifetime of the cosmic ray muon be?",22
