type,subject,format,question,answer
toss-up,math,Multiple Choice,"Which of the following best represents the conversion of the rectangular coordinates into polar coordinates? W) (3, 4) X) o Y) (5, o 37 ) Z) (37 , 5 o ) (5, 5 o 3 ) AN(S5W3E, 5R): Y) o (5, 53 ) BONUS 6) MATH Short Answer Evaluate [the integral from the square root of 2 to the 3 times the square root of 2 of the quantity 3 x squared plus 6 dx] in simplest radical form.",
toss-up,biology,Short Answer,"What modified base in the anticodon’s wobble position can base pair with uracil [YOOR-uh-sil], cytosine [SY-tuh-seen] or adenine [AD-n-een] in the third position of an mRNA codon?",INOSINE
bonus,biology,Multiple Choice,"Kearns-Sayre Syndrome is caused by a mutation on a gene in the mitochondrial [my-tuh-KON-dree-uhl] DNA. Both males and females can have the disease, but the disease can only be transmitted to a child by the mother, never the father. Why is this so? W) The gene is on the X chromosome, and females are XX X) The sperm that fertilizes the egg contributes only its chromosomes and none of its mitochondria Y) The mutant protein is only active in the egg, not the sperm Z) The disease is sex-limited","X) THE SPERM THAT FERTILIZES THE EGG ONLY CONTRIBUTES ITS
CHROMOSOMES AND NONE OF ITS MITOCHONDRIA"
toss-up,energy,Multiple Choice,Which of the following effects does lowering the temperature have on the decay rate of a sample of radioactive material? W) The decay will speed up X) The decay will slow down Y) There is no change Z) There is an inverse relationship between temperature and fission,Y) THERE IS NO CHANGE
bonus,energy,Multiple Choice,FutureGen 2.0 power plants will reduce carbon dioxide production by burning coal in which of the following ways? W) With a mixture of oxygen and carbon dioxide instead of air to produce concentrated carbon dioxide X) With an enhanced concentration of oxygen instead of air to produce less carbon dioxide per ton of coal burned Y) In a catalytic chamber that scrubs the carbon dioxide out of the emissions Z) Using carbon dioxide reduced coal in an 80% nitrogen and 18% oxygen mixture,"W) WITH A MIXTURE OF OXYGEN AND CARBON DIOXIDE INSTEAD OF AIR TO

PRODUCE CONCENTRATED CARBON DIOXIDE"
toss-up,physics,Short Answer,"Two electromagnetic waves are incident upon a gerbil. They are identical and coherent except for a phase difference of 60 degrees. If the intensity of each wave in isolation is 10 watts per meter squared, what is the intensity of light in watts per square meter experienced by the gerbil?",30
bonus,physics,Short Answer,"An ideal gas is enclosed within a container with a movable piston as the lid. The gas is initially at a pressure of 3 atmospheres and occupies a volume of 2 liters. The piston is lowered so that the gas now occupies 1.5 liters at a pressure of P. If the process was carried out slowly, maintaining constant temperature in contact with a suitable reservoir, what is P in atmospheres?",4
toss-up,,Multiple Choice,10) EARTH AND SPACE Multiple Choice The observation that the mean luminosity of more distant stars tends to be higher than the mean luminosity of nearby stars in a flux-limited sample is an example of which of the following kinds of bias? W) Eddington X) Selection Y) Confirmation Z) Hindsight,X) SELECTION
bonus,,Multiple Choice,"10) EARTH AND SPACE Multiple Choice Which of the following features is NOT associated with subduction zone geology? W) San Joaquin Valley, California X) Accreted terrains of coastal California Y) North Carolina barrier islands Z) Cascade Mountains in Oregon and Washington",Y) NORTH CAROLINA BARRIER ISLANDS
toss-up,chemistry,Multiple Choice,Which of the following is true for an adiabatic process? W) Temperature remains constant X) Pressure remains constant Y) Net heat transfer to the surroundings is zero Z) Work done on the surroundings is zero,Y) NET HEAT TRANSFER TO THE SURROUNDINGS IS ZERO
bonus,chemistry,Short Answer,"A reaction between two solutions A and B has a rate constant k of 1. If A increases from 2.0 molar to 4.0 molar and B is held constant, the reaction rate is doubled. If B goes from 2.0 molar to 4.0 molar and A is held constant, the reaction rate is quadrupled. What is the overall reaction order?",3 (ACCEPT: THIRD)
toss-up,biology,Multiple Choice,"In active meiosis, new genetic combinations can arise in two different ways. Which of the following is the first stage in which there could be genetic recombination? W) Anaphase I X) Anaphase II Y) Prophase I Z) Prophase II",Y) PROPHASE I
bonus,biology,Short Answer,What is the term for an inanimate object that is capable of transmitting infectious disease from one individual to another?,FOMITE
toss-up,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Which of the following classes of stars does NOT have radiative zones? W) A X) G Y) M Z) O,Y) M
bonus,,Multiple Choice,"13) EARTH AND SPACE Multiple Choice Under which of the following circumstances does ocean depth affect ocean wave motion? W) When ocean depth falls below half the wavelength of a wave X) When the ocean wave has a period exceeding 20 seconds Y) When the ocean waves are impacted by tides Z) When the ocean floor has high relief, regardless of the depth",W) WHEN OCEAN DEPTH FALLS BELOW HALF THE WAVELENGTH OF A WAVE
toss-up,math,Short Answer,What is the radius of the circle with equation x x y y ? 2 2 + 6 + 8 11= 0,6
bonus,math,Short Answer,"Providing your answer as an improper fraction in lowest terms, solve the following equation for x over the real numbers: [9 to the power of 2x equals 27 to the power of the quantity 3x minus 4].",12/5
toss-up,biology,Multiple Choice,"If a single nucleotide is inserted into the middle of the protein coding sequence of a gene, which of the following is the likely outcome? W) A frameshift mutation that leads to multiple missense and/or nonsense mutations X) A single codon will have a missense mutation Y) One codon will have a missense or nonsense mutation, and the another nucleotide [NOO- klee-uh-tyd] will be deleted Z) A frameshift mutation that is silent","W) A FRAMESHIFT MUTATION THAT LEADS TO MULTIPLE MISSENSE AND/OR
NONSENSE MUTATIONS"
bonus,biology,Multiple Choice,Which of the following statements is NOT correct regarding short day plants? W) Flowering occurs when night length is less than critical length X) Continuity of darkness is crucial; flowering will not occur if darkness is interrupted by a momentary light flash Y) Short day plants are synonymous with long night plants Z) Photoperiod can be detected via phytochromes,"W) FLOWERING OCCURS WHEN NIGHT LENGTH IS LESS THAN CRITICAL
LENGTH"
toss-up,energy,Multiple Choice,"If you heat a container of gas at a higher temperature than its surroundings to twice its prior absolute temperature without changing the temperature of its environment, you have done which of the following? W) Increased the system's enthalpy and decreased its entropy X) Increased the system's enthalpy and entropy Y) Decreased the system's enthalpy and entropy Z) Decreased the system's enthalpy and increased its entropy",X) INCREASED THE SYSTEM'S ENTHALPY AND ENTROPY
bonus,energy,Short Answer,What is the name of the technique used to enrich gaseous U-235 after it has been combined with fluorine?,CENTRIFUGATION
toss-up,physics,Short Answer,"When an object with a volume of 10 cubic meters is completely submerged in water, given that acceleration due to gravity is 9.8 meters per second squared, what is the buoyant force on the object in newtons if the density of water is 1000 kilograms per cubic meter?","98,000"
bonus,physics,Multiple Choice,"Stress-strain curves show how real materials respond to forces that are applied to them. Materials such as steel have a region of elasticity where they approximate an ideal spring and a region where they start to deform plastically. Where the materials are acting like an ideal spring, how do we find their Young's modulus? W) It is the slope of the stress-strain curve X) It is the integral of the curve in the elastic region Y) It is the y-intercept of the stress-strain curve Z) It is the second derivative of the curve just after transition into the region of plastic deformation",W) IT IS THE SLOPE OF THE STRESS-STRAIN CURVE
toss-up,,Short Answer,18) EARTH AND SPACE Short Answer What is the name for the gravitational equilibrium [ee- kwuh-LIB-ree-uhm] points in the orbital plane of two bodies?,LAGRANGIAN POINT (ACCEPT: LAGRANGE POINT)
bonus,,Multiple Choice,18) EARTH AND SPACE Multiple Choice A galaxy shows a strong bar and very loosely-wound spiral arms. Which of the following would most likely be its class? W) S0 X) SBa Y) SBc Z) Sb,Y) SBc
toss-up,chemistry,Multiple Choice,"In preparing to perform a flame test on a sample, a high molar solution of which of the following chemicals would be best to use to clean your nichrome wire? W) Sodium hydroxide X) Nitrous acid Y) Hydrochloric acid Z) Lithium hydroxide",Y) HYDROCHLORIC ACID
bonus,chemistry,Short Answer,"To heat 0.5 kilograms of water from 20 degrees Celsius to 80 degrees Celsius, providing your answer in kilojoules, how much energy is needed?",126 (ACCEPT: VALUES FROM 125 TO 126)
toss-up,math,Multiple Choice,"Which of the following values for a and b provide a counterexample to the statement “If 4 divides a + b, then 4 divides a or 4 divides b.” W) a = 5 and b = 7 X) a = 5 and b = 6 Y) a = 4 and b = 8 Z) a = 4 and b = 6",W) a = 5 AND b = 7
bonus,math,Short Answer,"Providing your answer as an improper fraction in lowest terms, what is the area under the curve bounded by the x-axis, x and y ? = 4 =",16/3
toss-up,biology,Short Answer,Name the circulatory adaptation found in the legs of ducks and geese that allows them to swim in water that is near freezing and yet not become hypothermic.,"COUNTERCURRENT EXCHANGER (ACCEPT: COUNTERCURRENT HEAT
EXCHANGE, COUNTERCURRENT)"
bonus,biology,Multiple Choice,"Muscle fibers can be classified as slow, intermediate, or fast. Which of the following is NOT true regarding fast muscle fibers? W) They are found in higher relative abundance in world class sprinters versus world class marathoners X) They fatigue most rapidly Y) They have the highest mitochondrial density Z) The primary pathway for ATP production is fermentation",Y) THEY HAVE THE HIGHEST MITOCHONDRIAL DENSITY
toss-up,energy,Multiple Choice,"Nanticoke Generating Station, located in southern Ontario, Canada, is one of the world's largest coal-burning power plants. However, the Canadian Ministry of Energy announced in 2010 that Nanticoke would convert some of their generators to use which of the following types of fuel instead of coal? W) Natural gas X) Uranium-238 Y) Petroleum Z) Ethanol",W) NATURAL GAS
bonus,energy,Multiple Choice,"A liquid metal fast reactor (LMFR) is an advanced type of nuclear reactor that uses liquid metal as a primary coolant. Of the following metals, which one is NOT most commonly used as a primary coolant in LMFRs? W) Lithium X) Mercury Y) Lead Z) Sodium",W) LITHIUM
toss-up,physics,Short Answer,What type of antineutrino [an-tee-noo-TREE-noh] is produced in beta decay?,ELECTRON ANTINEUTRINO
bonus,physics,Multiple Choice,"There is an electrostatic force of attraction between any two of three metal spheres P, Q, and R. Which of the following is a possible combination for the charges on P, Q, and R? W) P: positive, Q: negative, R: positive X) P: positive, Q: negative, R: neutral Y) P: positive, Q: positive, R: positive Z) P: neutral, Q: positive, R: neutral","X) P: POSITIVE, Q: NEGATIVE, R: NEUTRAL"
toss-up,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice Consider the track of the 2005 Hurricane Katrina. Alabama’s Dauphin Island suffered more extreme damage than other islands exposed to the storm. Based on the nature of hurricanes, what quadrant of the storm pounded Dauphin Island? W) Northeast X) Northwest Y) Southwest Z) Southeast",W) NORTHEAST
bonus,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice When the lunar surface is bombarded with solar wind, which of the following resources may be exploited from the Moon's surface? W) Helium for nuclear fusion X) Iron for steel Y) Sulfur for acids Z) Silicon for computer technologies",W) HELIUM FOR NUCLEAR FUSION
toss-up,chemistry,Multiple Choice,"For the molecular orbital diagram of H , in which of the 2 following locations are the electrons located? W) One electron in each hydrogen's 1s atomic orbital X) Both electrons in the sigma 1s orbital Y) Both electrons in the sigma* [sigma-star] 1s orbital Z) Both electrons in the pi 1s orbital",X) BOTH ELECTRONS IN THE SIGMA 1S ORBITAL
bonus,chemistry,Short Answer,"Providing your answer to one significant figure, determine the pH of a 5.0 molar solution of acetic acid, given that acetic acid’s K is 2 x 10-5. a",2
